Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#25 - >AAQ16271|FEATURES|ARDB|glycopeptide|vanWG	specific	461251	77	211	4.37246e-54	171.425	pfam04294	VanW	 - 	cl37704
Q#26 - >A0A0W0N4A2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	3.61743e-124	354.417	PRK00281	PRK00281	 - 	cl00858
Q#27 - >ZP_04233366|FEATURES|ARDB|fosfomycin|FosB	superfamily	469426	17	154	8.58232e-98	277.474	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#28 - >R5FY99|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	271	8.80573e-102	297.792	PRK00281	PRK00281	 - 	cl00858
Q#29 - >A0A0I9RXB2|FEATURES|UNIPROT|beta_lactam|EC81_0210815	specific	441934	35	314	1.44531e-48	163.53	COG2367	PenP	 - 	cl28588
Q#30 - >A0A0A0QAW4|FEATURES|UNIPROT|beta_lactam|ACT-12	superfamily	480360	1	381	0	671.484	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#31 - >A0A141REZ2|FEATURES|UNIPROT|beta_lactam|SHV-67	superfamily	473882	1	141	2.60015e-97	281.357	cl21491	Transpeptidase superfamily	N	 - 
Q#32 - >A0A0M8R2P9|FEATURES|UNIPROT|beta_lactam|ADK43_05615	specific	441934	36	309	3.43275e-79	242.111	COG2367	PenP	 - 	cl28588
Q#33 - >A0A0L6K2T1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	265	7.89212e-99	289.703	PRK00281	PRK00281	 - 	cl00858
Q#34 - >AAB36568.1|FEATURES|CARD|chloramphenicol|cmlv	specific	340882	29	394	6.86278e-75	238.603	cd17324	MFS_NepI_like	 - 	cl28910
Q#35 - >A0A0K9HW09|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	273	7.70211e-106	307.808	PRK00281	PRK00281	 - 	cl00858
Q#36 - >J7WUA1|FEATURES|UNIPROT|beta_lactam|IC3_00736	specific	441934	55	306	1.23198e-95	283.713	COG2367	PenP	 - 	cl28588
Q#37 - >A0A0G0BIZ1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	270	5.07934e-95	280.39	COG1968	UppP	 - 	cl42187
Q#38 - >AHA80963.1|FEATURES|CARD|beta_lactam|SHV-178	specific	185339	1	284	0	562.937	PRK15442	PRK15442	 - 	cl21491
Q#39 - >X5QUQ1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	19	265	3.41466e-96	283.155	PRK00281	PRK00281	 - 	cl00858
Q#40 - >Q7WZ37|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	4	382	0	604.963	PRK11289	ampC	 - 	cl21491
Q#41 - >A0A0D0KNK5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	268	1.2595e-116	335.157	PRK00281	PRK00281	 - 	cl00858
Q#42 - >N8V1X7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	268	1.91234e-104	304.341	PRK00281	PRK00281	 - 	cl00858
Q#43 - >YP_859822|FEATURES|ARDB|beta_lactam|BL1_ec	specific	236894	40	420	0	638.86	PRK11289	ampC	 - 	cl21491
Q#44 - >A0A0G0UM92|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	258	1.21395e-71	220.299	COG1968	UppP	 - 	cl42187
Q#45 - >CAA67864|FEATURES|ARDB|multidrug|mexF	specific	395701	3	1040	0	1254.5	pfam00873	ACR_tran	 - 	cl47191
Q#46 - >A0A126S3E0|FEATURES|UNIPROT|beta_lactam|AWT69_002012	specific	236894	25	378	0	561.05	PRK11289	ampC	 - 	cl21491
Q#47 - >E1GW60|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	263	9.40366e-93	274.997	COG1968	UppP	 - 	cl42187
Q#48 - >A0A0A8FHP3|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	657	0	1517.21	PRK08125	PRK08125	 - 	cl35644
Q#49 - >A0A0D0IBM8|FEATURES|UNIPROT|beta_lactam|blaZ	specific	441934	54	309	1.03263e-95	284.098	COG2367	PenP	 - 	cl28588
Q#50 - >G5MI78|FEATURES|UNIPROT|aminoglycoside|LTSEGIV_2167	specific	411079	1	145	2.2816e-105	296.579	NF000140	AAC_6p_Salmo	 - 	cl40575
Q#51 - >ZP_03486480|FEATURES|ARDB|tetracycline|tetO	specific	206731	5	241	1.9957e-145	421.26	cd04168	TetM_like	 - 	cl38936
Q#51 - >ZP_03486480|FEATURES|ARDB|tetracycline|tetO	superfamily	481252	1	618	9.38746e-121	373.903	cl46912	PRK13351 superfamily	 - 	 - 
Q#52 - >AAK26252.2|FEATURES|CARD|aminoglycoside|AAC(6')-29a	specific	442387	3	111	1.84048e-08	49.6986	COG3153	yhbS	C	cl43796
Q#53 - >ADI58616.1|FEATURES|CARD|beta_lactam|OXA-172	specific	442014	4	274	1.75047e-112	324.913	COG2602	YbxI	 - 	cl43695
Q#54 - >ADM26745.1|FEATURES|CARD|beta_lactam|OXA-180	specific	442014	4	274	2.87461e-111	321.832	COG2602	YbxI	 - 	cl43695
Q#55 - >D8FHR3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	284	1.67817e-101	297.407	PRK00281	PRK00281	 - 	cl00858
Q#56 - >A0A0P0QE16|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	326	0	661.431	PRK10714	PRK10714	 - 	cl32562
Q#57 - >A0A101WLQ2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	265	1.62839e-109	316.984	COG1968	UppP	 - 	cl42187
Q#58 - >X8JRM2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	7	278	1.08251e-107	313.2	PRK00281	PRK00281	 - 	cl00858
Q#59 - >W8F197|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	255	3.19546e-90	267.678	COG1968	UppP	 - 	cl42187
Q#60 - >A0A0M1NJ38|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	1.0314e-94	279.688	PRK00281	PRK00281	 - 	cl00858
Q#61 - >H1C1X1|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1493.32	PRK08125	PRK08125	 - 	cl35644
Q#62 - >AGL43625.1|FEATURES|CARD|quinolone|QnrB64	superfamily	439496	9	213	1.50071e-101	292.748	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#63 - >A0A009R9F6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	4	382	0	599.185	PRK11289	ampC	 - 	cl21491
Q#65 - >A0A144PZC3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	272	2.98963e-104	303.956	PRK00281	PRK00281	 - 	cl00858
Q#66 - >A0A069ZKH0|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	270	1.15611e-103	302.346	COG1968	UppP	 - 	cl42187
Q#67 - >S5HVM6|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	663.357	PRK10714	PRK10714	 - 	cl32562
Q#68 - >Q84BY3|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	379	0	571.836	PRK11289	ampC	 - 	cl21491
Q#69 - >A0A0P4RDM3|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	5	266	9.3753e-96	283.449	COG4257	Vgb	 - 	cl26743
Q#70 - >ZP_00989608|FEATURES|ARDB|quinolone|QnrS	specific	440968	17	207	1.66891e-30	110.801	COG1357	YjbI	 - 	cl34238
Q#71 - >CBL80615.1|FEATURES|CARD|beta_lactam|CTX-M-95	specific	441934	14	287	8.73178e-93	275.624	COG2367	PenP	 - 	cl28588
Q#72 - >F2A966|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	259	1.75688e-91	271.145	COG1968	UppP	 - 	cl42187
Q#73 - >A0A031H3R6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	14	250	1.68534e-79	240.783	PRK00281	PRK00281	 - 	cl00858
Q#74 - >H1HI26|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	7	653	0	738.844	cl32530	PRK10535 superfamily	 - 	 - 
Q#75 - >A0A0C3IFS2|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	3	386	0	622.682	PRK11289	ampC	 - 	cl21491
Q#76 - >AAA98096.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|ErmT	specific	128898	18	180	4.71603e-73	219.69	smart00650	rADc	 - 	cl17173
Q#77 - >A0A080ERT6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	377	0	633.468	PRK11289	ampC	 - 	cl21491
Q#78 - >A0A0V1YTV2|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1459.04	PRK08125	PRK08125	 - 	cl35644
Q#79 - >A0A077VH77|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	21	301	9.15747e-101	296.637	PRK00281	PRK00281	 - 	cl00858
Q#80 - >Q9X5C0|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	377	0	640.786	PRK11289	ampC	 - 	cl21491
Q#81 - >F5MWD3|FEATURES|UNIPROT|beta_lactam|SFVA6_0091	specific	236894	1	334	0	581.08	PRK11289	ampC	 - 	cl21491
Q#82 - >A0A069CMH4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	274	6.64743e-121	345.942	PRK00281	PRK00281	 - 	cl00858
Q#83 - >G3F057|FEATURES|UNIPROT|beta_lactam|blaKPC-2	specific	441934	1	272	1.89303e-90	269.46	COG2367	PenP	 - 	cl28588
Q#84 - >CAE32228|FEATURES|ARDB|bacitracin|BacA	specific	234712	8	286	2.66554e-110	319.749	PRK00281	PRK00281	 - 	cl00858
Q#85 - >A0A029L7J9|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	377	0	629.616	PRK11289	ampC	 - 	cl21491
Q#86 - >A0A098CZF3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	6	276	4.78146e-102	298.494	COG1968	UppP	 - 	cl42187
Q#87 - >A0A0D7KKA2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	4.4919e-92	273.14	PRK00281	PRK00281	 - 	cl00858
Q#88 - >A7KFY3|FEATURES|UNIPROT|aminoglycoside|Ant2Ia	specific	184296	10	271	0	503.404	PRK13746	PRK13746	 - 	cl32927
Q#89 - >A0A090UKU1|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	326	0	638.704	PRK10714	PRK10714	 - 	cl32562
Q#90 - >R6VWT8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	300	1.51404e-93	277.762	PRK00281	PRK00281	 - 	cl00858
Q#91 - >A0A0T6ZL69|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	266	6.35735e-97	285.081	PRK00281	PRK00281	 - 	cl00858
Q#92 - >ADG27454.1|FEATURES|CARD|beta_lactam|OXA-162	specific	442014	1	265	6.7087e-142	398.872	COG2602	YbxI	 - 	cl43695
Q#93 - >AAC75315.1|FEATURES|CARD|polymyxin|arnA	specific	236156	1	660	0	1488.7	PRK08125	PRK08125	 - 	cl35644
Q#94 - >A0A084CG68|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	21	381	0	551.805	PRK11289	ampC	 - 	cl21491
Q#95 - >H0A419|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	1.87857e-93	276.606	PRK00281	PRK00281	 - 	cl00858
Q#96 - >B9BP96|FEATURES|UNIPROT|beta_lactam|BURMUCGD2_6517	specific	236894	1	385	0	616.904	PRK11289	ampC	 - 	cl21491
Q#97 - >YP_793056|FEATURES|ARDB|multidrug|oprJ	superfamily	182103	13	467	3.98896e-109	331.067	cl32423	PRK09837 superfamily	 - 	 - 
Q#98 - >CAC35724|FEATURES|ARDB|multidrug|AcrA	superfamily	184990	1	399	0	662.565	cl33066	PRK15030 superfamily	 - 	 - 
Q#99 - >D7R515|FEATURES|UNIPROT|aminoglycoside|aadA1	specific	184296	1	262	0	500.707	PRK13746	PRK13746	 - 	cl32927
Q#100 - >AAG34108.1|FEATURES|CARD|beta_lactam|CTX-M-12	specific	441934	16	291	3.79116e-91	271.772	COG2367	PenP	 - 	cl28588
Q#101 - >ACN65418.1|FEATURES|CARD|beta_lactam|OKP-A-16	specific	185339	1	284	0	541.751	PRK15442	PRK15442	 - 	cl21491
Q#102 - >A0A125X9Z8|FEATURES|UNIPROT|beta_lactam|AB34_4949	specific	236894	1	377	0	631.927	PRK11289	ampC	 - 	cl21491
Q#103 - >ZP_03948381|FEATURES|ARDB|multidrug|EmeA	specific	340883	25	389	8.07013e-55	185.087	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#104 - >ZP_03030551|FEATURES|ARDB|multidrug|MdtP	specific	182142	1	488	0	910.802	PRK09915	PRK09915	 - 	cl42914
Q#105 - >ACZ98826.1|FEATURES|CARD|beta_lactam|GES-15	specific	441934	1	278	1.7307e-78	239.415	COG2367	PenP	 - 	cl28588
Q#106 - >Q19RM0|FEATURES|UNIPROT|beta_lactam|blaPER-1	specific	441934	8	266	4.18306e-72	222.081	COG2367	PenP	 - 	cl28588
Q#107 - >G2IEQ3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	17	284	9.21987e-84	252.27	COG1968	UppP	 - 	cl42187
Q#108 - >A0A0K1QFK9|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	3	275	1.56922e-88	265.345	COG4257	Vgb	 - 	cl26743
Q#108 - >A0A0K1QFK9|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	superfamily	443399	263	303	0.00913638	36.9212	cl26743	Vgb superfamily	C	 - 
Q#109 - >A0A0F5XWN1|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	323	0	617.518	PRK10714	PRK10714	 - 	cl32562
Q#110 - >J0JS84|FEATURES|UNIPROT|beta_lactam|Rleg5DRAFT_2875	specific	236894	1	381	0	663.128	PRK11289	ampC	 - 	cl21491
Q#111 - >A0A0M4JL69|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	377	0	634.238	PRK11289	ampC	 - 	cl21491
Q#112 - >R5WVE4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	294	5.78136e-106	309.348	PRK00281	PRK00281	 - 	cl00858
Q#113 - >A0A0Q4N8S8|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	20	380	0	573.762	PRK11289	ampC	 - 	cl21491
Q#114 - >A0A124VTS7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	1.4139e-120	345.557	PRK00281	PRK00281	 - 	cl00858
Q#115 - >A0A0G3LGP1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	251	4.62054e-81	244.635	PRK00281	PRK00281	 - 	cl00858
Q#116 - >A0A064DN59|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	326	0	642.171	PRK10714	PRK10714	 - 	cl32562
Q#117 - >A0A0S4P0N9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	9	268	8.47092e-115	330.92	PRK00281	PRK00281	 - 	cl00858
Q#118 - >NP_460388|FEATURES|ARDB|multidrug|MdtK	specific	234981	1	457	0	696.176	PRK01766	PRK01766	 - 	cl09326
Q#119 - >AAK31370.1|FEATURES|CARD|beta_lactam|CMY-11	specific	236894	5	381	0	613.437	PRK11289	ampC	 - 	cl21491
Q#120 - >J7SI64|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	7	278	2.4498e-108	314.741	PRK00281	PRK00281	 - 	cl00858
Q#121 - >AEI25539.1|FEATURES|CARD|beta_lactam|VIM-28	specific	293861	42	259	7.50251e-146	406.939	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#122 - >W8PVB3|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	380	0	645.024	PRK11289	ampC	 - 	cl21491
Q#123 - >A0A0W0PH22|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	20	668	0	865.19	cl32530	PRK10535 superfamily	 - 	 - 
Q#124 - >A0A0A0Q7Z6|FEATURES|UNIPROT|beta_lactam|ACT-6	superfamily	480360	1	381	0	675.336	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#125 - >A0A0Q6HWC5|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	2	139	1.22098e-88	253.715	PRK04101	PRK04101	 - 	cl14632
Q#126 - >ABI81214|FEATURES|ARDB|tetracycline|tetM	specific	206731	5	241	4.66502e-136	397.377	cd04168	TetM_like	 - 	cl38936
Q#126 - >ABI81214|FEATURES|ARDB|tetracycline|tetM	superfamily	481252	1	610	6.93169e-122	376.984	cl46912	PRK13351 superfamily	 - 	 - 
Q#127 - >B0UFD4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	264	8.04808e-97	284.696	PRK00281	PRK00281	 - 	cl00858
Q#128 - >E4KP91|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	6	274	3.59657e-102	298.948	PRK00281	PRK00281	 - 	cl00858
Q#129 - >A0A0F7VH92|FEATURES|UNIPROT|beta_lactam|blaCTX-M-166	specific	441934	16	291	3.38791e-90	269.075	COG2367	PenP	 - 	cl28588
Q#130 - >A0ESF0|FEATURES|UNIPROT|beta_lactam|len-1-like	specific	185339	3	271	0	524.032	PRK15442	PRK15442	 - 	cl21491
Q#131 - >A0A0S3MW77|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1319.73	PRK10535	PRK10535	 - 	cl32530
Q#132 - >YP_001871501|FEATURES|ARDB|fosmidomycin|RosA	specific	341031	28	397	5.15778e-104	311.798	cd17478	MFS_FsR	 - 	cl28910
Q#133 - >A0A0K0QVE3|FEATURES|UNIPROT|beta_lactam|PDC-7	specific	236894	1	360	0	623.838	PRK11289	ampC	 - 	cl21491
Q#134 - >A0A0E2LL05|FEATURES|UNIPROT|beta_lactam|M001_07410	specific	293864	29	249	4.93365e-166	457.873	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#135 - >J8NLV2|FEATURES|UNIPROT|fosfomycin|fosB	superfamily	469426	1	138	2.10973e-103	290.956	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#136 - >A0A0Q8J3A3|FEATURES|UNIPROT|aminoglycoside|ASD86_23995	specific	440222	5	154	2.48359e-16	70.8526	COG0454	PhnO	 - 	cl42766
Q#137 - >C4K574|FEATURES|UNIPROT|beta_lactam|HDEF_1020	specific	185339	1	284	0	567.56	PRK15442	PRK15442	 - 	cl21491
Q#138 - >A0A0H5RR67|FEATURES|UNIPROT|aminoglycoside|BN2156_03163	superfamily	442463	3	252	1.15727e-79	240.202	cl43814	Aph superfamily	 - 	 - 
Q#139 - >B9KUW5|FEATURES|UNIPROT|beta_lactam|RSKD131_3983	specific	236894	28	405	0	539.479	PRK11289	ampC	 - 	cl21491
Q#140 - >A0A0M0KTT3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	264	2.12844e-106	309.348	PRK00281	PRK00281	 - 	cl00858
Q#141 - >AAP22374.1|FEATURES|CARD|beta_lactam|CARB-9	superfamily	473882	11	281	1.0244e-87	263.252	cl21491	Transpeptidase superfamily	 - 	 - 
Q#142 - >CAA67866|FEATURES|ARDB|multidrug|mexE	specific	440606	44	377	1.86148e-83	258.335	COG0845	AcrA	 - 	cl34052
Q#143 - >W0PCY9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	7	280	4.86061e-109	316.214	COG1968	UppP	 - 	cl42187
Q#144 - >A0A0B5WWT4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	264	1.95652e-104	304.341	PRK00281	PRK00281	 - 	cl00858
Q#145 - >A0A0A5GJR8|FEATURES|UNIPROT|fosfomycin|fosB	superfamily	472697	2	140	8.50195e-81	234.07	cl14632	VOC superfamily	 - 	 - 
Q#146 - >AHL39330.1|FEATURES|CARD|beta_lactam|CMY-105	specific	236894	1	381	0	639.631	PRK11289	ampC	 - 	cl21491
Q#147 - >AEB98920.1|FEATURES|CARD|beta_lactam|OXA-194	specific	442014	4	274	9.36046e-111	320.291	COG2602	YbxI	 - 	cl43695
Q#148 - >A0A127SKM5|FEATURES|UNIPROT|chloramphenicol|catD	superfamily	445639	1	158	2.81766e-71	213.449	cl02008	2-oxoacid_dh superfamily	N	 - 
Q#149 - >ACY70943.1|FEATURES|CARD|beta_lactam|SHV-122	superfamily	473882	1	171	1.43078e-123	349.152	cl21491	Transpeptidase superfamily	N	 - 
Q#150 - >A0A141R9Z1|FEATURES|UNIPROT|beta_lactam|MIR-14	superfamily	473882	1	92	1.04941e-55	176.236	cl21491	Transpeptidase superfamily	C	 - 
Q#151 - >ZP_04298283|FEATURES|ARDB|beta_lactam|BL2a_III	specific	441934	93	348	1.22233e-92	277.55	COG2367	PenP	 - 	cl28588
Q#152 - >A0A0S3JHE9|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	667.209	PRK10714	PRK10714	 - 	cl32562
Q#153 - >A0A038GNZ4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	1.71006e-115	332.46	PRK00281	PRK00281	 - 	cl00858
Q#154 - >A0A0Q6I169|FEATURES|UNIPROT|beta_lactam|ASG61_24945	specific	441934	21	306	6.22458e-92	274.468	COG2367	PenP	 - 	cl28588
Q#155 - >A0A069ARV5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	279	1.57233e-96	284.696	PRK00281	PRK00281	 - 	cl00858
Q#156 - >A4STN9|FEATURES|UNIPROT|beta_lactam|ampS	superfamily	442014	34	249	5.39359e-57	182.775	cl43695	YbxI superfamily	N	 - 
Q#157 - >AAC46344.1|FEATURES|CARD|beta_lactam|OXA-13	specific	442014	1	264	2.93814e-114	328.765	COG2602	YbxI	 - 	cl43695
Q#158 - >K6TVX6|FEATURES|UNIPROT|chloramphenicol|A370_04634	specific	443873	1	209	1.43464e-71	216.248	COG4845	CatA	 - 	cl42447
Q#159 - >A0A127T1Z5|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	635.008	PRK11289	ampC	 - 	cl21491
Q#160 - >B6BVY6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	252	3.20041e-99	290.859	PRK00281	PRK00281	 - 	cl00858
Q#161 - >M6UGM7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	275	9.04392e-76	231.47	COG1968	UppP	 - 	cl42187
Q#162 - >A0A029NNF8|FEATURES|UNIPROT|beta_lactam|AB26_5377	superfamily	473882	1	58	1.39085e-35	120.343	cl21491	Transpeptidase superfamily	NC	 - 
Q#163 - >A0A0M1YRB1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	277	4.97839e-78	237.248	COG1968	UppP	 - 	cl42187
Q#164 - >A0A0B5IE07|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	659	0	1504.49	PRK08125	PRK08125	 - 	cl35644
Q#165 - >YP_001334578|FEATURES|ARDB|macrolide-lincosamide-streptogramin|MacB	specific	182528	1	646	0	1291.22	PRK10535	PRK10535	 - 	cl32530
Q#166 - >ABV26705.1|FEATURES|CARD|rifampin|arr-4	specific	432344	20	122	3.15886e-62	186.287	pfam12120	Arr-ms	 - 	cl13545
Q#167 - >G4C4R8|FEATURES|UNIPROT|aminoglycoside|SEENIN0B_01578	specific	411079	1	145	5.91427e-106	298.12	NF000140	AAC_6p_Salmo	 - 	cl40575
Q#168 - >A0A141RA60|FEATURES|UNIPROT|beta_lactam|BL1_ampc	superfamily	480360	1	381	0	666.476	cl46020	ampC_Kaer superfamily	 - 	 - 
