Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#59 - >A0A0H3YFL2|FEATURES|UNIPROT|aminoglycoside|APH(3')-VIa	specific	270699	14	258	7.75981e-76	230.161	cd05150	APH	 - 	cl21453
Q#60 - >A0A0P0H9J6|FEATURES|UNIPROT|beta_lactam|blaTEM-204	specific	185339	3	286	0	603.769	PRK15442	PRK15442	 - 	cl21491
Q#61 - >P52067|FEATURES|UNIPROT|fosmidomycin|fsr	specific	341031	30	398	5.49381e-109	324.895	cd17478	MFS_FsR	 - 	cl28910
Q#62 - >A0A0R1X084|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	275	9.34699e-104	302.8	PRK00281	PRK00281	 - 	cl00858
Q#63 - >A0A0U4J0J6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	648	0	1198.77	cl32530	PRK10535 superfamily	 - 	 - 
Q#65 - >W8TK75|FEATURES|UNIPROT|bacitracin|uppP1	specific	234712	1	253	2.472e-106	308.578	PRK00281	PRK00281	 - 	cl00858
Q#66 - >R7QWH9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	279	1.30512e-102	300.035	COG1968	UppP	 - 	cl42187
Q#67 - >C3AGN1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	1.03168e-104	304.726	PRK00281	PRK00281	 - 	cl00858
Q#68 - >G4H883|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	2.70485e-94	278.532	PRK00281	PRK00281	 - 	cl00858
Q#69 - >ACE77058.1|FEATURES|CARD|beta_lactam|PER-4	specific	441934	13	297	3.62531e-74	229.014	COG2367	PenP	 - 	cl28588
Q#70 - >A0A0F3U782|FEATURES|UNIPROT|beta_lactam|UN91_24910	specific	236894	1	377	0	630.001	PRK11289	ampC	 - 	cl21491
Q#71 - >A0A0G3CTV4|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	5	327	0	629.844	PRK10714	PRK10714	 - 	cl32562
Q#72 - >CAB76925|FEATURES|ARDB|beta_lactam|BL1_ceps	specific	236894	27	381	0	606.118	PRK11289	ampC	 - 	cl21491
Q#73 - >A0A0D1JRY7|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	1	139	1.51096e-93	266.042	PRK04101	PRK04101	 - 	cl14632
Q#74 - >A0A0C5DX24|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	5.48242e-124	354.031	PRK00281	PRK00281	 - 	cl00858
Q#75 - >Q9AM98|FEATURES|UNIPROT|beta_lactam|SHV-12	superfamily	473882	10	137	3.8292e-86	252.852	cl21491	Transpeptidase superfamily	N	 - 
Q#76 - >A0A022FVB8|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	21	390	0	659.661	PRK11289	ampC	 - 	cl21491
Q#77 - >A0A0H5M090|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	2	386	0	614.593	PRK11289	ampC	 - 	cl21491
Q#78 - >S4ZKC2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	271	1.32377e-105	307.422	PRK00281	PRK00281	 - 	cl00858
Q#79 - >A0A084ZNX2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	2.45369e-123	352.105	PRK00281	PRK00281	 - 	cl00858
Q#80 - >A0A098FLV7|FEATURES|UNIPROT|fosfomycin|yndN	specific	179740	3	140	3.66475e-93	265.271	PRK04101	PRK04101	 - 	cl14632
Q#81 - >A0A0U1YWT7|FEATURES|UNIPROT|beta_lactam|blaOXA-48-like	specific	442014	1	248	7.35653e-135	380.382	COG2602	YbxI	 - 	cl43695
Q#82 - >A0A0D9A6Q3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	1.93088e-121	347.483	PRK00281	PRK00281	 - 	cl00858
Q#83 - >B2DFV5|FEATURES|UNIPROT|aminoglycoside|aadA22	specific	184296	1	258	0	501.863	PRK13746	PRK13746	 - 	cl32927
Q#84 - >CAA68516.1|FEATURES|CARD|aminoglycoside|APH(6)-Ia	specific	442791	6	305	1.1003e-98	292.264	COG3570	StrB	 - 	cl42602
Q#85 - >A0A127T6M8|FEATURES|UNIPROT|beta_lactam|OXA-2	specific	442014	28	289	2.71945e-127	363.433	COG2602	YbxI	 - 	cl43695
Q#86 - >A0A0A0QAX2|FEATURES|UNIPROT|beta_lactam|MIR-10	superfamily	480360	1	381	0	660.698	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#87 - >ZP_04543532|FEATURES|ARDB|beta_lactam|BL2e_cfxa	specific	441934	35	314	1.14237e-48	163.916	COG2367	PenP	 - 	cl28588
Q#88 - >A0A0B0KLG8|FEATURES|UNIPROT|beta_lactam|PJ15_3374	specific	236894	14	383	0	589.555	PRK11289	ampC	 - 	cl21491
Q#89 - >AAF86642.1|FEATURES|CARD|glycopeptide|vanSC	specific	444026	7	357	7.13648e-63	205.557	COG5002	WalK	 - 	cl34860
Q#90 - >A0A0F6TZE0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	273	8.03195e-125	355.957	PRK00281	PRK00281	 - 	cl00858
Q#91 - >ABC18328.3|FEATURES|CARD|beta_lactam|CTX-M-54	specific	441934	16	291	3.9894e-90	269.075	COG2367	PenP	 - 	cl28588
Q#92 - >U7UW92|FEATURES|UNIPROT|chloramphenicol|HMPREF0202_02929	superfamily	445639	6	202	4.18615e-78	232.709	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#93 - >A0A109EN22|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	1.61957e-123	352.876	PRK00281	PRK00281	 - 	cl00858
Q#94 - >H0K1V7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	1	266	3.13282e-89	266.885	COG4257	Vgb	 - 	cl26743
Q#95 - >A0A125Y0K9|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	5	382	0	594.177	PRK11289	ampC	 - 	cl21491
Q#96 - >B4STJ7|FEATURES|UNIPROT|aminoglycoside|Smal_1717	specific	442463	10	267	2.63923e-126	359.228	COG3231	Aph	 - 	cl43814
Q#97 - >A0A0Q9QLC8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	269	5.41125e-106	308.193	PRK00281	PRK00281	 - 	cl00858
Q#98 - >AAN41440|FEATURES|ARDB|aminoglycoside|AAC(3)-Ia	specific	395465	26	138	1.40828e-14	65.6168	pfam00583	Acetyltransf_1	 - 	cl17182
Q#99 - >A0A0A1AEM9|FEATURES|UNIPROT|multidrug|mdtL	specific	182486	1	391	0	633.983	PRK10473	PRK10473	 - 	cl32519
Q#100 - >YP_002638807|FEATURES|ARDB|bacitracin|bacA	specific	234712	3	261	2.04864e-123	352.491	PRK00281	PRK00281	 - 	cl00858
Q#101 - >A0A0G4D2Y5|FEATURES|UNIPROT|beta_lactam|KNN_03447	specific	441934	41	308	6.65445e-89	266.764	COG2367	PenP	 - 	cl28588
Q#102 - >A0A127SZ45|FEATURES|UNIPROT|beta_lactam|CblA-1	specific	441934	1	266	1.48117e-64	202.821	COG2367	PenP	 - 	cl28588
Q#103 - >A0A0P9QHE5|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	661	0	1437.47	PRK08125	PRK08125	 - 	cl35644
Q#104 - >X2L3W6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	5	356	0	564.132	PRK11289	ampC	 - 	cl21491
Q#105 - >S3CAC0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	32	297	1.75326e-118	341.32	PRK00281	PRK00281	 - 	cl00858
Q#106 - >A0A0J1LFF2|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	326	0	636.008	PRK10714	PRK10714	 - 	cl32562
Q#107 - >ADM52194.1|FEATURES|CARD|quinolone|QnrB30	superfamily	439496	21	225	3.70276e-101	292.363	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#108 - >Q8L319|FEATURES|UNIPROT|aminoglycoside|aadA2	specific	184296	1	262	0	498.396	PRK13746	PRK13746	 - 	cl32927
Q#109 - >I4CC02|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	257	4.97012e-93	275.066	PRK00281	PRK00281	 - 	cl00858
Q#110 - >AAD51059|FEATURES|ARDB|glycopeptide|VanHD	superfamily	473865	7	322	7.07958e-159	446.655	cl21454	NADB_Rossmann superfamily	 - 	 - 
Q#111 - >A0A0U1I036|FEATURES|UNIPROT|polymyxin|pmrF	specific	182669	5	327	0	662.586	PRK10714	PRK10714	 - 	cl32562
Q#112 - >M9EBT6|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1487.93	PRK08125	PRK08125	 - 	cl35644
Q#113 - >V5BYI1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	267	4.50795e-121	346.713	PRK00281	PRK00281	 - 	cl00858
Q#114 - >A0A0Q8GC15|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	267	1.24309e-103	301.961	COG1968	UppP	 - 	cl42187
Q#115 - >BAM34463.1|FEATURES|CARD|beta_lactam|ACT-16	superfamily	480360	1	380	0	666.091	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#116 - >AAL77062.1|FEATURES|CARD|beta_lactam|TEM-111	specific	185339	3	286	0	603.769	PRK15442	PRK15442	 - 	cl21491
Q#117 - >YP_001334730|FEATURES|ARDB|multidrug|mdtG	specific	182127	1	401	0	688.965	PRK09874	PRK09874	 - 	cl27912
Q#118 - >E2PJ30|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	265	6.42713e-97	285.081	PRK00281	PRK00281	 - 	cl00858
Q#119 - >YP_001590162|FEATURES|ARDB|bacitracin|bacA	specific	234712	1	258	4.50518e-122	349.024	PRK00281	PRK00281	 - 	cl00858
Q#120 - >Q1HBB0|FEATURES|UNIPROT|beta_lactam|MIR-14	superfamily	473882	9	88	1.49403e-48	157.361	cl21491	Transpeptidase superfamily	NC	 - 
Q#121 - >AAT70415.1|FEATURES|CARD|beta_lactam|CTX-M-37	specific	441934	16	291	3.92943e-92	274.083	COG2367	PenP	 - 	cl28588
Q#122 - >Q3LS62|FEATURES|UNIPROT|beta_lactam|BL1_sm	superfamily	469545	1	378	0	589.825	cl49594	ampC_Sliq superfamily	 - 	 - 
Q#123 - >A0A0P9VIH9|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	28	676	0	879.827	cl32530	PRK10535 superfamily	 - 	 - 
Q#124 - >ZP_04145743|FEATURES|ARDB|beta_lactam|BLA1	specific	441934	73	332	7.47219e-96	285.254	COG2367	PenP	 - 	cl28588
Q#125 - >J2VN18|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	4.19238e-104	303.185	PRK00281	PRK00281	 - 	cl00858
Q#126 - >A0A024Q8U8|FEATURES|UNIPROT|beta_lactam|penP	specific	441934	41	305	3.00457e-93	277.55	COG2367	PenP	 - 	cl28588
Q#127 - >CAE12904|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	268	3.94141e-145	407.589	COG0030	RsmA	 - 	cl42997
Q#128 - >AAU10334.1|FEATURES|CARD|aminoglycoside|aad(6)	specific	461311	1	251	1.09074e-145	409.25	pfam04439	Adenyl_transf	 - 	cl04520
Q#129 - >ZP_03064513|FEATURES|ARDB|multidrug|MdtO	specific	183131	1	691	0	1150.76	PRK11427	PRK11427	 - 	cl42009
Q#130 - >ADM92606.1|FEATURES|CARD|multidrug|adeS	specific	411090	2	355	0	709.07	NF012226	AdeS_HK	 - 	cl41264
Q#131 - >L0MG14|FEATURES|UNIPROT|beta_lactam|D781_2591	specific	236894	28	376	0	584.162	PRK11289	ampC	 - 	cl21491
Q#132 - >A0A076GRZ9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	262	3.4601e-100	293.555	PRK00281	PRK00281	 - 	cl00858
Q#133 - >L8PXG0|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	6	264	1.31047e-82	249.937	COG4257	Vgb	 - 	cl26743
Q#134 - >AAL82592.1|FEATURES|CARD|beta_lactam|SHV-36	specific	185339	1	284	0	564.863	PRK15442	PRK15442	 - 	cl21491
Q#135 - >AHL30280.1|FEATURES|CARD|beta_lactam|OXA-380	specific	442014	4	274	3.69633e-111	321.446	COG2602	YbxI	 - 	cl43695
Q#136 - >A0A085UEX5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	268	2.77306e-99	291.629	PRK00281	PRK00281	 - 	cl00858
Q#137 - >AAN60217|FEATURES|ARDB|sulfonamide|sul1	superfamily	444759	2	176	2.13517e-118	342.449	cl00219	Pterin_binding superfamily	C	 - 
Q#137 - >AAN60217|FEATURES|ARDB|sulfonamide|sul1	superfamily	472465	130	322	1.0721e-68	218.695	cl13310	DUF3363 superfamily	N	 - 
Q#138 - >K1JLC1|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	326	0	559.353	cl32562	PRK10714 superfamily	 - 	 - 
Q#139 - >ABC61637.1|FEATURES|CARD|beta_lactam|OXA-92	specific	442014	4	274	3.43724e-110	319.135	COG2602	YbxI	 - 	cl43695
Q#140 - >A0A085A521|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	2	385	0	598.029	PRK11289	ampC	 - 	cl21491
Q#141 - >A0REB0|FEATURES|UNIPROT|beta_lactam|BALH_2254	specific	441934	57	316	5.78489e-94	279.861	COG2367	PenP	 - 	cl28588
Q#142 - >G5D5E6|FEATURES|UNIPROT|beta_lactam|blaSHV-143	superfamily	473882	1	182	1.81287e-132	372.264	cl21491	Transpeptidase superfamily	N	 - 
Q#143 - >A0A0A0YVJ5|FEATURES|UNIPROT|aminoglycoside|aadA2	specific	184296	1	258	0	497.24	PRK13746	PRK13746	 - 	cl32927
Q#144 - >AAF63432|FEATURES|CARD|macrolide-lincosamide-streptogramin|vatF	specific	100040	34	192	1.26688e-71	214.33	cd03349	LbH_XAT	 - 	cl00160
Q#145 - >ABG72340|FEATURES|ARDB|beta_lactam|BL1_ec	specific	236894	40	420	0	640.786	PRK11289	ampC	 - 	cl21491
Q#146 - >C6Z4K6|FEATURES|UNIPROT|beta_lactam|BSFG_01962	specific	441934	35	314	2.8343e-48	162.76	COG2367	PenP	 - 	cl28588
Q#147 - >A0A0J1NRE4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	4.80565e-124	354.031	PRK00281	PRK00281	 - 	cl00858
Q#148 - >A0A089J8L0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	286	7.35097e-104	303.57	PRK00281	PRK00281	 - 	cl00858
Q#149 - >G5CK56|FEATURES|UNIPROT|beta_lactam|TEM-116	superfamily	473882	3	243	0	510.55	cl21491	Transpeptidase superfamily	 - 	 - 
Q#150 - >ABN49114.1|FEATURES|CARD|beta_lactam|SHV-97	specific	185339	1	284	0	562.167	PRK15442	PRK15442	 - 	cl21491
Q#151 - >R8S1W6|FEATURES|UNIPROT|beta_lactam|IGM_02948	specific	441934	41	308	6.19942e-90	269.075	COG2367	PenP	 - 	cl28588
Q#152 - >NP_756936|FEATURES|ARDB|multidrug|MdtP	specific	182142	1	488	0	906.18	PRK09915	PRK09915	 - 	cl42914
Q#153 - >ACS71747.1|FEATURES|CARD|quinolone|QnrB23	superfamily	439496	21	225	2.50628e-102	295.059	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#154 - >A0A0Z8CFJ4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	3.24577e-102	298.948	PRK00281	PRK00281	 - 	cl00858
Q#155 - >ABB70049|FEATURES|ARDB|tetracycline|tetM	specific	206731	5	241	5.46511e-139	404.696	cd04168	TetM_like	 - 	cl38936
Q#155 - >ABB70049|FEATURES|ARDB|tetracycline|tetM	superfamily	481252	1	610	7.96593e-116	361.191	cl46912	PRK13351 superfamily	 - 	 - 
Q#156 - >ACH85847|FEATURES|ARDB|tetracycline|tetA	specific	340946	7	389	0	536.449	cd17388	MFS_TetA	 - 	cl28910
Q#157 - >A0A0H3QQ28|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	8.49705e-123	350.95	PRK00281	PRK00281	 - 	cl00858
Q#158 - >A0A0L0M879|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	5.67139e-121	346.327	PRK00281	PRK00281	 - 	cl00858
Q#159 - >A7JYJ3|FEATURES|UNIPROT|beta_lactam|VEx25_A1013	specific	236894	1	381	0	597.644	PRK11289	ampC	 - 	cl21491
Q#160 - >A0A0K2ZH55|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	248	2.38309e-79	240.012	PRK00281	PRK00281	 - 	cl00858
Q#161 - >A0A127STC5|FEATURES|UNIPROT|chloramphenicol|catD	superfamily	445639	1	95	7.71857e-44	141.031	cl02008	2-oxoacid_dh superfamily	N	 - 
Q#162 - >B8ZHY6|FEATURES|UNIPROT|beta_lactam|bla	specific	441934	23	274	2.99001e-83	250.971	COG2367	PenP	 - 	cl28588
Q#163 - >A0A0F0Y9B4|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	657.194	PRK10714	PRK10714	 - 	cl32562
Q#164 - >ZP_02194849|FEATURES|ARDB|multidrug|norM	specific	234981	1	456	0	658.427	PRK01766	PRK01766	 - 	cl09326
Q#165 - >A0A154U6X7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	7.4361e-114	328.223	PRK00281	PRK00281	 - 	cl00858
Q#166 - >A0A075SKB6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	9.34628e-103	300.104	PRK00281	PRK00281	 - 	cl00858
Q#167 - >A0A150MQL1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	23	293	1.1457e-109	318.593	PRK00281	PRK00281	 - 	cl00858
Q#168 - >Q65TH4|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	3	643	0	753.097	cl32530	PRK10535 superfamily	 - 	 - 
Q#169 - >A0A080UJ41|FEATURES|UNIPROT|beta_lactam|penP	specific	441934	49	304	3.33547e-88	264.838	COG2367	PenP	 - 	cl28588
Q#170 - >D4W9A8|FEATURES|UNIPROT|beta_lactam|CUY_1556	specific	441934	24	303	4.53879e-54	177.398	COG2367	PenP	 - 	cl28588
