Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#95 - >E9LZM8|FEATURES|UNIPROT|beta_lactam|TEM-40	superfamily	473882	3	219	1.2293e-165	457.778	cl21491	Transpeptidase superfamily	C	 - 
Q#96 - >A0A0J7DCB6|FEATURES|UNIPROT|beta_lactam|TU62_14055	specific	441934	57	312	4.8259e-93	277.55	COG2367	PenP	 - 	cl28588
Q#97 - >A0A060KTU5|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	1.36074e-88	265.223	COG2367	PenP	 - 	cl28588
Q#98 - >A0A0F3G9L8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	2.41595e-118	339.779	PRK00281	PRK00281	 - 	cl00858
Q#99 - >A0A127SMP8|FEATURES|UNIPROT|chloramphenicol|catA13	superfamily	445639	1	173	9.02329e-79	232.709	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#100 - >A0A109LWJ3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	6	273	2.68706e-95	281.229	PRK00281	PRK00281	 - 	cl00858
Q#101 - >F4SGI5|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1489.47	PRK08125	PRK08125	 - 	cl35644
Q#102 - >M1ZWC0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	265	3.45128e-93	276.221	PRK00281	PRK00281	 - 	cl00858
Q#103 - >AAP33454.2|FEATURES|CARD|beta_lactam|SHV-31	specific	185339	1	284	0	563.708	PRK15442	PRK15442	 - 	cl21491
Q#104 - >A0A0E1C7P0|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	21	345	0	660.66	PRK10714	PRK10714	 - 	cl32562
Q#105 - >A0A063XMF6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	1.13023e-119	342.861	PRK00281	PRK00281	 - 	cl00858
Q#106 - >CAB42615.1|FEATURES|CARD|beta_lactam|OXY-1-6	specific	441934	23	291	3.32751e-86	259.06	COG2367	PenP	 - 	cl28588
Q#107 - >A0A0F3WWG5|FEATURES|UNIPROT|beta_lactam|SG66_19445	superfamily	480360	1	381	0	679.573	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#108 - >A0A017IGX2|FEATURES|UNIPROT|multidrug|mdtG	specific	182127	1	408	0	744.433	PRK09874	PRK09874	 - 	cl27912
Q#109 - >A0A0R5RQ00|FEATURES|UNIPROT|beta_lactam|ROB-1	specific	441934	37	303	2.16102e-86	260.216	COG2367	PenP	 - 	cl28588
Q#110 - >L5N5L0|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	2	139	5.1251e-82	237.152	PRK04101	PRK04101	 - 	cl14632
Q#111 - >AAK52604.1|FEATURES|CARD|beta_lactam|OXA-31	specific	442014	1	276	8.09029e-88	262.126	COG2602	YbxI	 - 	cl43695
Q#112 - >Q0VTS2|FEATURES|UNIPROT|beta_lactam|adc-20	specific	236894	4	382	0	601.881	PRK11289	ampC	 - 	cl21491
Q#113 - >K7QCU9|FEATURES|UNIPROT|aminoglycoside|aadA1	specific	184296	1	262	0	498.396	PRK13746	PRK13746	 - 	cl32927
Q#114 - >A0A0K2ZR93|FEATURES|UNIPROT|aminoglycoside|XTPLMG728_1044	superfamily	440222	5	142	3.27454e-12	59.6818	cl42766	PhnO superfamily	 - 	 - 
Q#115 - >YP_001569056|FEATURES|ARDB|beta_lactam|PC1	specific	441934	7	281	1.57291e-72	223.622	COG2367	PenP	 - 	cl28588
Q#116 - >H0FBQ9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	6	286	9.45715e-106	308.193	PRK00281	PRK00281	 - 	cl00858
Q#117 - >A0A0A0Q8Q6|FEATURES|UNIPROT|beta_lactam|PDC-5	specific	236894	4	388	0	644.638	PRK11289	ampC	 - 	cl21491
Q#118 - >A0A077UGL2|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	1	139	2.86844e-96	272.975	PRK04101	PRK04101	 - 	cl14632
Q#119 - >AAC75089.1|FEATURES|CARD|polymyxin|PmrE	specific	185017	1	388	0	831.206	PRK15057	PRK15057	 - 	cl33071
Q#120 - >G9Y2P3|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	10	336	0	645.252	PRK10714	PRK10714	 - 	cl32562
Q#121 - >AAK82652.1|FEATURES|CARD|beta_lactam|TEM-102	specific	185339	3	286	0	600.302	PRK15442	PRK15442	 - 	cl21491
Q#122 - >A0A0B4ZVF4|FEATURES|UNIPROT|aminoglycoside|str	specific	442463	11	265	1.3684e-104	304.145	COG3231	Aph	 - 	cl43814
Q#123 - >YP_195816|FEATURES|ARDB|tetracycline|tetA	specific	340946	28	410	0	511.411	cd17388	MFS_TetA	 - 	cl28910
Q#124 - >YP_002409908|FEATURES|ARDB|multidrug|mdtF	superfamily	185081	1	1018	0	1668.51	cl39118	PRK15127 superfamily	 - 	 - 
Q#125 - >A0A060KZ75|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	3.3629e-91	271.772	COG2367	PenP	 - 	cl28588
Q#126 - >A0A141RPQ8|FEATURES|UNIPROT|beta_lactam|BL2a_pc	specific	441934	16	295	1.79278e-72	224.007	COG2367	PenP	 - 	cl28588
Q#127 - >A0A120EBT6|FEATURES|UNIPROT|beta_lactam|AWW70_26290	specific	441934	93	348	5.60411e-92	276.009	COG2367	PenP	 - 	cl28588
Q#128 - >X2GXV8|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	3	140	9.91892e-93	264.116	PRK04101	PRK04101	 - 	cl14632
Q#129 - >A0A0K0QVC2|FEATURES|UNIPROT|beta_lactam|PDC-1	specific	236894	2	362	0	626.149	PRK11289	ampC	 - 	cl21491
Q#130 - >AAA26088|FEATURES|ARDB|tetracycline|tetD	specific	340946	7	386	5.86044e-145	416.652	cd17388	MFS_TetA	 - 	cl28910
Q#131 - >A0A0A1I124|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1428.23	PRK08125	PRK08125	 - 	cl35644
Q#132 - >T5HPY8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	266	1.68191e-108	314.741	PRK00281	PRK00281	 - 	cl00858
Q#133 - >Q5XLF9|FEATURES|UNIPROT|beta_lactam|cfxA2	specific	441934	7	286	5.57745e-50	166.227	COG2367	PenP	 - 	cl28588
Q#134 - >F2BVL8|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	1	265	7.30264e-98	287.392	PRK00281	PRK00281	 - 	cl00858
Q#135 - >AAK58490|FEATURES|ARDB|glycopeptide|VanXYC	superfamily	453889	35	161	1.60173e-73	217.517	cl38918	Peptidase_M15 superfamily	 - 	 - 
Q#136 - >ZP_03749779|FEATURES|ARDB|beta_lactam|pbp2b	specific	440531	16	565	0	627.622	COG0768	FtsI	 - 	cl34037
Q#137 - >A0A0Q0BFH7|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	660	0	1418.98	PRK08125	PRK08125	 - 	cl35644
Q#138 - >A0A0L6JBK1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	264	9.56343e-99	289.703	PRK00281	PRK00281	 - 	cl00858
Q#139 - >A0A0M9WZ90|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	3	140	1.33073e-89	256.412	PRK04101	PRK04101	 - 	cl14632
Q#140 - >S3IMM0|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	261	9.64346e-93	274.227	COG1968	UppP	 - 	cl42187
Q#141 - >Q0VTS6|FEATURES|UNIPROT|beta_lactam|adc-19	specific	236894	4	382	0	595.333	PRK11289	ampC	 - 	cl21491
Q#142 - >A0A0A2R9P0|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	648	0	1087.06	cl32530	PRK10535 superfamily	 - 	 - 
Q#143 - >AAK71474.1|FEATURES|CARD|beta_lactam|TEM-89	specific	185339	3	278	0	581.812	PRK15442	PRK15442	 - 	cl21491
Q#144 - >A0A0Q9DAK2|FEATURES|UNIPROT|aminoglycoside|ASE60_09885	specific	440222	15	149	2.33049e-20	81.253	COG0454	PhnO	 - 	cl42766
Q#145 - >ACO72579.1|FEATURES|CARD|beta_lactam|OXA-147	specific	442014	1	264	6.70435e-113	325.684	COG2602	YbxI	 - 	cl43695
Q#146 - >CAJ19615.1|FEATURES|CARD|beta_lactam|OKP-B-7	specific	185339	1	284	0	550.611	PRK15442	PRK15442	 - 	cl21491
Q#147 - >A0A0G1NKX7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	264	1.98431e-80	243.026	COG1968	UppP	 - 	cl42187
Q#148 - >A0LM36|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	3	715	1.1805e-157	470.745	cl32530	PRK10535 superfamily	 - 	 - 
Q#149 - >M5EJA2|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	19	265	2.62303e-98	288.548	PRK00281	PRK00281	 - 	cl00858
Q#150 - >ZP_04055725|FEATURES|ARDB|bacitracin|BacA	specific	441571	1	263	1.10314e-101	297.724	COG1968	UppP	 - 	cl42187
Q#151 - >A0A127SUJ1|FEATURES|UNIPROT|chloramphenicol|catA13	superfamily	445639	1	186	7.74848e-86	251.198	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#152 - >CAJ19603.1|FEATURES|CARD|beta_lactam|OKP-A-6	specific	185339	1	284	0	538.67	PRK15442	PRK15442	 - 	cl21491
Q#153 - >A0A0P9IUS7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	4	653	0	907.947	cl32530	PRK10535 superfamily	 - 	 - 
Q#154 - >A0A0M0T5Z9|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	2	325	0	662.586	PRK10714	PRK10714	 - 	cl32562
Q#155 - >A0A141R9W2|FEATURES|UNIPROT|beta_lactam|BL1_ampc	superfamily	480360	1	381	0	671.869	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#156 - >W0HA36|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	5	654	0	875.59	cl32530	PRK10535 superfamily	 - 	 - 
Q#157 - >A0A158A173|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	4	670	0	701.48	cl32530	PRK10535 superfamily	 - 	 - 
Q#158 - >YP_002396141|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	268	3.56001e-141	397.574	COG0030	RsmA	 - 	cl42997
Q#159 - >A0A0A0Q9K1|FEATURES|UNIPROT|beta_lactam|MIR-10	superfamily	480360	1	381	0	663.01	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#160 - >A0A127KWU9|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	659	0	1501.03	PRK08125	PRK08125	 - 	cl35644
Q#161 - >A0A127I2G4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	4.28842e-123	351.72	PRK00281	PRK00281	 - 	cl00858
Q#162 - >A0A0U1NXW0|FEATURES|UNIPROT|multidrug|cfr	superfamily	450244	63	402	0	645.631	cl18962	Radical_SAM superfamily	 - 	 - 
Q#163 - >A0A0A8H7H4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	258	7.00805e-77	234.234	PRK00281	PRK00281	 - 	cl00858
Q#164 - >CAE16345|FEATURES|ARDB|bacitracin|BacA	specific	234712	3	272	1.22688e-118	340.164	PRK00281	PRK00281	 - 	cl00858
Q#165 - >A0A0U3GVG0|FEATURES|UNIPROT|beta_lactam|AS202_10895	specific	442014	16	274	1.23193e-119	343.018	COG2602	YbxI	 - 	cl43695
Q#166 - >V2Y3Q9|FEATURES|UNIPROT|bacitracin|uppP	specific	460646	10	273	1.30485e-93	277.025	pfam02673	BacA	 - 	cl46521
Q#167 - >D2JC69|FEATURES|UNIPROT|beta_lactam|blaZ	specific	441934	7	281	1.17327e-72	224.007	COG2367	PenP	 - 	cl28588
Q#168 - >K9BKU8|FEATURES|UNIPROT|bacitracin|uppP_2	specific	441571	4	266	7.19318e-112	322.762	COG1968	UppP	 - 	cl42187
