Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#37 - >AIG94927.1|FEATURES|CARD|beta_lactam|OXA-415	specific	442014	3	264	6.22545e-127	361.507	COG2602	YbxI	 - 	cl43695
Q#38 - >A0A150I2K9|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	8	389	0	589.17	PRK11289	ampC	 - 	cl21491
Q#39 - >F5S9X3|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|ybjZ	superfamily	182528	2	643	0	758.875	cl32530	PRK10535 superfamily	 - 	 - 
Q#40 - >A0A0I3RH09|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1484.08	PRK08125	PRK08125	 - 	cl35644
Q#41 - >A0A0G4JW61|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	1.79915e-118	339.779	PRK00281	PRK00281	 - 	cl00858
Q#42 - >Q5GJ48|FEATURES|UNIPROT|beta_lactam|blaORN-4A	superfamily	473882	21	284	1.80508e-175	485.512	cl21491	Transpeptidase superfamily	 - 	 - 
Q#43 - >Q6JP75|FEATURES|UNIPROT|beta_lactam|SME-2	specific	441934	17	295	2.65495e-95	282.942	COG2367	PenP	 - 	cl28588
Q#44 - >A0A0C1ZHH9|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	14	387	0	615.363	PRK11289	ampC	 - 	cl21491
Q#45 - >W7P8I7|FEATURES|UNIPROT|beta_lactam|ampC_2	superfamily	480360	1	381	0	682.27	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#46 - >YP_003971446|FEATURES|CARD|mupirocin|ileS	specific	439830	25	1050	0	1050.83	COG0060	IleS	 - 	cl33754
Q#47 - >F3JTT8|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	661	0	1435.54	PRK08125	PRK08125	 - 	cl35644
Q#48 - >J2VC92|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	320	0	537.011	cl32562	PRK10714 superfamily	 - 	 - 
Q#49 - >A0A0A2N3N0|FEATURES|UNIPROT|chloramphenicol|JT27_16930	superfamily	445639	8	221	3.09569e-89	262.1	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#50 - >A0A068NDJ0|FEATURES|UNIPROT|chloramphenicol|BcrFT9_01917	superfamily	445639	6	200	1.73703e-99	286.636	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#51 - >A0A076LH69|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	19	386	0	584.162	PRK11289	ampC	 - 	cl21491
Q#52 - >A0A0B6FRY7|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	2	386	0	587.244	PRK11289	ampC	 - 	cl21491
Q#53 - >ACQ82808.1|FEATURES|CARD|beta_lactam|PDC-3	specific	236894	4	388	0	646.179	PRK11289	ampC	 - 	cl21491
Q#54 - >ZP_04185253|FEATURES|ARDB|bacitracin|BacA	specific	234712	1	264	7.85975e-112	322.83	PRK00281	PRK00281	 - 	cl00858
Q#55 - >AAS20534|FEATURES|ARDB|beta_lactam|OXA-2	specific	442014	2	264	6.7499e-128	363.818	COG2602	YbxI	 - 	cl43695
Q#56 - >AIZ00987.1|FEATURES|CARD|beta_lactam|OXA-421	specific	442014	1	273	8.87156e-106	307.579	COG2602	YbxI	 - 	cl43695
Q#57 - >ACB71165.1|FEATURES|CARD|beta_lactam|KPC-6	specific	441934	5	271	1.84486e-89	267.534	COG2367	PenP	 - 	cl28588
Q#58 - >YP_001187672|FEATURES|ARDB|multidrug|mexf	specific	395701	3	1040	0	1175.54	pfam00873	ACR_tran	 - 	cl47191
Q#59 - >J8NIX2|FEATURES|UNIPROT|fosfomycin|fosB	superfamily	469426	1	138	3.54381e-102	287.875	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#60 - >A0A141RQD2|FEATURES|UNIPROT|beta_lactam|BL1_ampc	superfamily	480360	1	381	0	668.017	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#61 - >M6UUA8|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	2	254	2.5013e-67	209.128	COG1968	UppP	 - 	cl42187
Q#62 - >A0A0J1VXF1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	646	0	1289.68	PRK10535	PRK10535	 - 	cl32530
Q#63 - >A0A0E2LUZ9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	271	1.82821e-116	334.771	PRK00281	PRK00281	 - 	cl00858
Q#64 - >A0A0E2UP82|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	380	0	605.348	PRK11289	ampC	 - 	cl21491
Q#65 - >AAC98494|FEATURES|ARDB|multidrug|floR	superfamily	475125	10	388	1.63246e-78	247.297	cl28910	MFS superfamily	 - 	 - 
Q#66 - >A0A109FQ88|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	7	379	0	609.585	PRK11289	ampC	 - 	cl21491
Q#67 - >A0A157ZXT3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	2.31267e-119	342.475	PRK00281	PRK00281	 - 	cl00858
Q#68 - >A0A089WRP8|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	656	0	1516.05	PRK08125	PRK08125	 - 	cl35644
Q#69 - >A0A0A8P352|FEATURES|UNIPROT|beta_lactam|blaMOX-10	specific	236894	11	381	0	606.504	PRK11289	ampC	 - 	cl21491
Q#70 - >ACA23192|FEATURES|ARDB|tetracycline|tetW	specific	206731	5	241	3.50844e-146	423.186	cd04168	TetM_like	 - 	cl38936
Q#70 - >ACA23192|FEATURES|ARDB|tetracycline|tetW	superfamily	481252	1	616	1.20772e-123	381.607	cl46912	PRK13351 superfamily	 - 	 - 
Q#71 - >AAC41391.1|FEATURES|CARD|aminoglycoside|AAC(6')-Ih	specific	395465	14	132	2.18203e-17	72.5504	pfam00583	Acetyltransf_1	 - 	cl17182
Q#72 - >AAQ01671.1|FEATURES|CARD|beta_lactam|TEM-121	specific	185339	3	286	0	596.45	PRK15442	PRK15442	 - 	cl21491
Q#73 - >A0A0E1LLJ9|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	9	147	1.02787e-98	279.524	PRK04101	PRK04101	 - 	cl14632
Q#74 - >A0A0D0QU86|FEATURES|UNIPROT|beta_lactam|RW25_25770	specific	441934	57	312	1.51492e-94	281.402	COG2367	PenP	 - 	cl28588
Q#75 - >I2B559|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	3	278	1.26851e-113	327.838	PRK00281	PRK00281	 - 	cl00858
Q#76 - >N9TB35|FEATURES|UNIPROT|beta_lactam|F902_01178	specific	236894	7	388	0	590.325	PRK11289	ampC	 - 	cl21491
Q#77 - >U1BQ45|FEATURES|UNIPROT|beta_lactam|O166_21360	superfamily	473882	11	284	7.50961e-93	276.349	cl21491	Transpeptidase superfamily	 - 	 - 
Q#78 - >ADQ38362.1|FEATURES|CARD|beta_lactam|CMY-53	specific	236894	1	381	0	635.779	PRK11289	ampC	 - 	cl21491
Q#79 - >A0A095ENE7|FEATURES|UNIPROT|beta_lactam|DM43_4431	specific	236894	1	385	0	632.312	PRK11289	ampC	 - 	cl21491
Q#80 - >N9AHM2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	281	6.59595e-63	198.728	COG1968	UppP	 - 	cl42187
Q#81 - >AAD51060|FEATURES|ARDB|glycopeptide|VanD	specific	234993	1	342	1.08292e-125	363.672	PRK01966	ddl	 - 	cl35171
Q#82 - >Q3S4T8|FEATURES|UNIPROT|aminoglycoside|aadA1	specific	184296	1	262	0	498.011	PRK13746	PRK13746	 - 	cl32927
Q#83 - >A0A077D1U6|FEATURES|UNIPROT|beta_lactam|CTX-M-109	specific	441934	1	180	3.26453e-63	195.887	COG2367	PenP	N	cl28588
Q#84 - >G7ZTT3|FEATURES|UNIPROT|aminoglycoside|aphA	specific	442463	4	264	3.40941e-112	323.405	COG3231	Aph	 - 	cl43814
Q#85 - >A0A0A8I6R5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	258	1.23605e-85	256.191	PRK00281	PRK00281	 - 	cl00858
Q#86 - >ZP_04168943|FEATURES|ARDB|beta_lactam|BcI	specific	441934	93	348	8.02373e-92	275.624	COG2367	PenP	 - 	cl28588
Q#87 - >YP_001175338|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	268	8.38589e-138	389.099	COG0030	RsmA	 - 	cl42997
Q#88 - >E9TJB4|FEATURES|UNIPROT|multidrug|mdtH	specific	183255	11	410	0	734.557	PRK11646	PRK11646	 - 	cl27936
Q#89 - >A0A141RHX0|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	627.69	PRK11289	ampC	 - 	cl21491
Q#90 - >Q19RM1|FEATURES|UNIPROT|beta_lactam|blaPER-1	specific	441934	7	285	4.13722e-73	225.548	COG2367	PenP	 - 	cl28588
Q#91 - >A0A141RGH5|FEATURES|UNIPROT|beta_lactam|TEM-112	superfamily	473882	3	154	1.50187e-113	323.343	cl21491	Transpeptidase superfamily	C	 - 
Q#92 - >AAB23456|FEATURES|ARDB|macrolide-lincosamide-streptogramin|ErmU	specific	439801	8	247	1.26875e-56	182.632	COG0030	RsmA	 - 	cl42997
Q#93 - >A0A0B2Y5J3|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	10	253	1.47115e-69	216.039	COG4257	Vgb	 - 	cl26743
Q#94 - >N9EAI6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	266	4.68834e-110	318.208	PRK00281	PRK00281	 - 	cl00858
Q#95 - >A0A085NX50|FEATURES|UNIPROT|beta_lactam|JD73_27665	specific	236894	1	377	0	637.705	PRK11289	ampC	 - 	cl21491
Q#96 - >D6LI05|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	259	1.77912e-97	286.553	COG1968	UppP	 - 	cl42187
Q#97 - >A0A0N0C1X1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	4.75216e-106	308.193	PRK00281	PRK00281	 - 	cl00858
Q#98 - >R9MI27|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	267	4.06536e-103	300.874	PRK00281	PRK00281	 - 	cl00858
Q#99 - >C4V2L1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	1.40313e-107	312.43	PRK00281	PRK00281	 - 	cl00858
Q#100 - >M5REJ6|FEATURES|UNIPROT|chloramphenicol|C883_1388	superfamily	445639	4	203	5.17538e-115	326.312	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#101 - >G8NTF6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	296	3.41378e-59	189.868	COG1968	UppP	 - 	cl42187
Q#102 - >A0A0U5IAE3|FEATURES|UNIPROT|aminoglycoside|neo	specific	442463	12	269	3.44753e-127	361.54	COG3231	Aph	 - 	cl43814
Q#103 - >A0A0K4A5T0|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1342.07	PRK10535	PRK10535	 - 	cl32530
Q#104 - >A0A0J1PU01|FEATURES|UNIPROT|beta_lactam|SK35_01966	specific	236894	1	381	0	632.697	PRK11289	ampC	 - 	cl21491
Q#105 - >R6SKJ3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	272	1.2382e-105	307.354	COG1968	UppP	 - 	cl42187
Q#106 - >A0A141RJE3|FEATURES|UNIPROT|beta_lactam|BL2a_pc	specific	441934	21	295	5.80048e-73	225.548	COG2367	PenP	 - 	cl28588
Q#107 - >A0A0F6Z2Z3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	254	3.15825e-91	269.99	COG1968	UppP	 - 	cl42187
Q#108 - >A0A086GHY7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	1	261	2.67557e-98	291.153	COG4257	Vgb	 - 	cl26743
Q#109 - >A0A077MSF5|FEATURES|UNIPROT|polymyxin|pbgP	specific	182669	14	337	0	671.831	PRK10714	PRK10714	 - 	cl32562
Q#110 - >A0A0U1YWZ0|FEATURES|UNIPROT|beta_lactam|blaOXA-48-like	specific	442014	1	248	2.20989e-136	384.234	COG2602	YbxI	 - 	cl43695
Q#111 - >AAF61485|FEATURES|ARDB|sulfonamide|sul1	specific	184303	11	288	0	522.337	PRK13753	PRK13753	 - 	cl00219
Q#112 - >S0ACD6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB21	specific	182528	1	648	0	1265.03	PRK10535	PRK10535	 - 	cl32530
Q#113 - >A0A0P0AKZ7|FEATURES|UNIPROT|beta_lactam|CTX-M-42	specific	441934	1	121	3.50887e-35	121.929	COG2367	PenP	C	cl28588
Q#114 - >AAF27723.1|FEATURES|CARD|beta_lactam|GES-1	specific	441934	1	278	2.01054e-79	241.726	COG2367	PenP	 - 	cl28588
Q#115 - >H3MZT1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	274	3.8271e-54	176.001	COG1968	UppP	 - 	cl42187
Q#116 - >A0A0T9UKN1|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	3	387	0	618.06	PRK11289	ampC	 - 	cl21491
Q#117 - >A0A0R0C007|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	250	4.46489e-80	241.938	PRK00281	PRK00281	 - 	cl00858
Q#118 - >AGI04227.1|FEATURES|CARD|aminoglycoside|APH(3')-VI	specific	270699	14	258	4.75337e-76	230.931	cd05150	APH	 - 	cl21453
Q#119 - >A0A127SBX9|FEATURES|UNIPROT|beta_lactam|OCH-8	specific	236894	1	387	0	635.394	PRK11289	ampC	 - 	cl21491
Q#120 - >YP_002240036|FEATURES|ARDB|multidrug|AcrA	superfamily	184990	1	397	0	677.588	cl33066	PRK15030 superfamily	 - 	 - 
Q#121 - >A0A0P9P4K2|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	661	0	1437.47	PRK08125	PRK08125	 - 	cl35644
Q#122 - >U4DW10|FEATURES|UNIPROT|aminoglycoside|VIBNIFTn2_1190029	specific	440860	1	139	2.79737e-18	76.5718	COG1247	MnaT	 - 	cl43365
Q#123 - >A0A064BQM8|FEATURES|UNIPROT|aminoglycoside|DF40_017605	specific	442463	10	267	3.88581e-127	361.154	COG3231	Aph	 - 	cl43814
Q#124 - >A0A127SII9|FEATURES|UNIPROT|beta_lactam|BL1_ec	superfamily	473882	1	99	1.48107e-45	153.509	cl21491	Transpeptidase superfamily	C	 - 
Q#125 - >E2DP59|FEATURES|UNIPROT|aminoglycoside|kanR	specific	442463	4	264	1.06188e-109	316.856	COG3231	Aph	 - 	cl43814
Q#126 - >A0A0C5S3E7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	8.22749e-120	343.246	PRK00281	PRK00281	 - 	cl00858
Q#127 - >A0A0E9B870|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	378	0	568.369	PRK11289	ampC	 - 	cl21491
Q#128 - >A0A0E1HTH4|FEATURES|UNIPROT|aminoglycoside|DM57_06980	superfamily	440222	15	141	9.57084e-05	40.0367	cl42766	PhnO superfamily	 - 	 - 
Q#129 - >A0A0T6UKC4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	2.71042e-121	347.098	PRK00281	PRK00281	 - 	cl00858
Q#130 - >AIL92328.1|FEATURES|CARD|beta_lactam|CARB-19	superfamily	473882	24	280	2.49061e-85	256.704	cl21491	Transpeptidase superfamily	 - 	 - 
Q#131 - >YP_001438116|FEATURES|ARDB|multidrug|MdtK	specific	234981	1	457	0	702.339	PRK01766	PRK01766	 - 	cl09326
Q#132 - >Q2LXE8|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	44	340	8.56004e-82	249.189	COG1968	UppP	 - 	cl42187
Q#133 - >G6B7I2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	12	280	1.73555e-105	307.422	PRK00281	PRK00281	 - 	cl00858
Q#134 - >V5UD27|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	273	4.45635e-122	349.409	PRK00281	PRK00281	 - 	cl00858
Q#135 - >CAG28256.1|FEATURES|CARD|beta_lactam|FOX-7	specific	236894	26	381	0	600.726	PRK11289	ampC	 - 	cl21491
Q#136 - >A0A0B0I2U6|FEATURES|UNIPROT|fosfomycin|fosB2	specific	179740	2	139	2.82755e-84	242.93	PRK04101	PRK04101	 - 	cl14632
Q#137 - >A0A077NPG6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	3	387	0	612.667	PRK11289	ampC	 - 	cl21491
Q#138 - >R7GDX6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	6	280	2.22883e-102	299.333	PRK00281	PRK00281	 - 	cl00858
Q#139 - >A0A0K6MBC4|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	2	140	3.33336e-96	272.975	PRK04101	PRK04101	 - 	cl14632
Q#140 - >NP_733568|FEATURES|ARDB|tetracenomycin|tcmA	specific	340879	37	455	2.02835e-78	250.938	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#141 - >AER57903.1|FEATURES|CARD|beta_lactam|OXA-251	specific	442014	1	264	2.90618e-114	328.765	COG2602	YbxI	 - 	cl43695
Q#142 - >A0A0A2R780|FEATURES|UNIPROT|beta_lactam|LR61_11945	specific	236894	1	379	0	572.221	PRK11289	ampC	 - 	cl21491
Q#143 - >WP_042649345|FEATURES|CARD|beta_lactam|MOX-9	specific	236894	6	382	0	598.414	PRK11289	ampC	 - 	cl21491
Q#144 - >ZP_03730065|FEATURES|ARDB|tetracycline|tet40	specific	349949	11	378	1.64268e-17	83.2449	cd06174	MFS	 - 	cl28910
Q#145 - >A0A0J6MBU6|FEATURES|UNIPROT|beta_lactam|VK95_22555	superfamily	480360	1	381	0	671.484	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#146 - >A0A0V9R869|FEATURES|UNIPROT|beta_lactam|APU18_25380	specific	236894	1	377	0	628.845	PRK11289	ampC	 - 	cl21491
Q#147 - >BAH02339|FEATURES|ARDB|glycopeptide|vanSB	specific	444026	95	443	9.78394e-50	173.585	COG5002	WalK	 - 	cl34860
Q#148 - >Q5MD18|FEATURES|UNIPROT|beta_lactam|bla	specific	441934	8	276	4.01398e-91	271.001	COG2367	PenP	 - 	cl28588
Q#149 - >AAB95639.1|FEATURES|CARD|multidrug|vgaB	specific	440254	6	490	6.89742e-136	404.447	COG0488	Uup	 - 	cl33905
Q#150 - >U2SNA1|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	380	0	565.673	PRK11289	ampC	 - 	cl21491
Q#151 - >V9GAG7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	2.16545e-97	286.622	PRK00281	PRK00281	 - 	cl00858
Q#152 - >A0A0A8H6I7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	258	1.03827e-85	256.576	PRK00281	PRK00281	 - 	cl00858
Q#153 - >G4KYT4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	271	4.67949e-103	300.806	COG1968	UppP	 - 	cl42187
Q#154 - >A0A102CSP7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	277	1.61236e-109	317.438	PRK00281	PRK00281	 - 	cl00858
Q#155 - >ACM50952.1|FEATURES|CARD|quinolone|QnrB21	superfamily	439496	9	213	4.02029e-101	291.592	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#156 - >U6B905|FEATURES|UNIPROT|bacitracin|bacA	specific	441571	6	264	1.25997e-80	243.411	COG1968	UppP	 - 	cl42187
Q#157 - >K7Q9V9|FEATURES|UNIPROT|beta_lactam|cphA	superfamily	451500	1	192	2.54439e-144	400.093	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#158 - >A0A0M3ELZ8|FEATURES|UNIPROT|chloramphenicol|OA40_16080	specific	425592	5	205	1.55173e-123	347.498	pfam00302	CAT	 - 	cl02008
Q#159 - >A0A0M0EPJ2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	275	3.39795e-105	306.267	PRK00281	PRK00281	 - 	cl00858
Q#160 - >ABC17628.1|FEATURES|CARD|quinolone|QnrB5	superfamily	439496	21	225	6.51997e-103	296.6	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#161 - >A0A0F0E7J4|FEATURES|UNIPROT|chloramphenicol|UB47_19735	superfamily	445639	1	218	1.6917e-119	338.37	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#162 - >Q1MEI0|FEATURES|UNIPROT|beta_lactam|RL3159	specific	236894	1	381	0	651.572	PRK11289	ampC	 - 	cl21491
Q#163 - >A0A0K9GUX5|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	3	140	1.01487e-93	266.812	PRK04101	PRK04101	 - 	cl14632
Q#164 - >P33369|FEATURES|UNIPROT|multidrug|mdtQ	specific	183143	1	478	0	885.828	PRK11459	PRK11459	 - 	cl42927
Q#165 - >AAA25979|FEATURES|ARDB|beta_lactam|CARB-3	superfamily	473882	10	295	3.38233e-90	270.186	cl21491	Transpeptidase superfamily	 - 	 - 
Q#166 - >E2IJX3|FEATURES|UNIPROT|beta_lactam|CMY-86	specific	236894	1	381	0	630.771	PRK11289	ampC	 - 	cl21491
Q#167 - >R9B7I6|FEATURES|UNIPROT|beta_lactam|F896_00546	specific	236894	7	388	0	591.481	PRK11289	ampC	 - 	cl21491
Q#168 - >A0A0V8HK57|FEATURES|UNIPROT|chloramphenicol|AS034_02425	superfamily	445639	5	205	1.11315e-94	274.695	cl02008	2-oxoacid_dh superfamily	 - 	 - 
