Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#15 - >ABO60991|FEATURES|ARDB|beta_lactam|BL3_l	superfamily	451500	37	275	3.1495e-154	430.006	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#16 - >I1V556|FEATURES|UNIPROT|beta_lactam|blaCTX-M-32	specific	441934	16	291	1.31297e-90	270.231	COG2367	PenP	 - 	cl28588
Q#17 - >AAX38178.1|FEATURES|CARD|aminoglycoside|APH(2'')-Ie	specific	442406	7	234	5.54441e-24	98.6487	COG3173	YcbJ	 - 	cl43802
Q#18 - >U6A4F7|FEATURES|UNIPROT|beta_lactam|6	superfamily	473882	5	159	1.83226e-49	160.404	cl21491	Transpeptidase superfamily	N	 - 
Q#19 - >A0A0D6IB21|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	6	286	2.94483e-105	307.037	PRK00281	PRK00281	 - 	cl00858
Q#20 - >CAO83029.1|FEATURES|CARD|beta_lactam|VIM-18	specific	293861	42	255	1.9595e-144	403.473	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#21 - >A0A0D8DUU8|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	385	0	632.312	PRK11289	ampC	 - 	cl21491
Q#22 - >V5MDQ0|FEATURES|UNIPROT|beta_lactam|YBT1518_18690	superfamily	451500	46	247	5.53373e-116	330.786	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#23 - >A0A0E1JNJ7|FEATURES|UNIPROT|beta_lactam|adc80	specific	236894	4	382	0	600.726	PRK11289	ampC	 - 	cl21491
Q#24 - >A0A0G0NRX6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	257	4.90962e-82	246.878	COG1968	UppP	 - 	cl42187
Q#25 - >C1M2W2|FEATURES|UNIPROT|beta_lactam|cfxA6	specific	441934	2	278	2.59256e-51	169.308	COG2367	PenP	 - 	cl28588
Q#26 - >YP_078703|FEATURES|ARDB|fosfomycin|FosB	specific	179740	5	143	1.55416e-85	246.782	PRK04101	PRK04101	 - 	cl14632
Q#27 - >AAA92254|FEATURES|ARDB|aminoglycoside|AadD	superfamily	285116	114	243	6.64787e-37	126.766	cl06731	KNTase_C superfamily	 - 	 - 
Q#27 - >AAA92254|FEATURES|ARDB|aminoglycoside|AadD	specific	143387	13	56	8.09659e-09	50.3989	cd05397	NT_Pol-beta-like	 - 	cl11966
Q#28 - >A0A0D7E8S0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	2.98906e-117	337.083	PRK00281	PRK00281	 - 	cl00858
Q#29 - >Q9KRU4|FEATURES|UNIPROT|multidrug|norM	specific	234981	1	457	0	655.345	PRK01766	PRK01766	 - 	cl09326
Q#30 - >D1LFI2|FEATURES|UNIPROT|beta_lactam|blaCTX-M	superfamily	473882	13	141	4.43924e-47	153.47	cl21491	Transpeptidase superfamily	NC	 - 
Q#31 - >CAA71325.1|FEATURES|CARD|beta_lactam|FOX-2	specific	236894	23	381	0	609.97	PRK11289	ampC	 - 	cl21491
Q#32 - >B7VEQ5|FEATURES|UNIPROT|aminoglycoside|aadA1	specific	184296	1	258	1.15187e-180	496.47	PRK13746	PRK13746	 - 	cl32927
Q#33 - >P51563|FEATURES|ARDB|tetracycline|tetG	specific	340946	6	387	3.58315e-180	506.018	cd17388	MFS_TetA	 - 	cl28910
Q#34 - >A0A099SQH1|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	16	380	0	604.192	PRK11289	ampC	 - 	cl21491
Q#35 - >X2KYL3|FEATURES|UNIPROT|chloramphenicol|cat8	specific	443873	1	204	1.44159e-88	259.005	COG4845	CatA	 - 	cl42447
Q#36 - >AAU06362.1|FEATURES|CARD|beta_lactam|KPC-4	specific	441934	4	270	2.30211e-88	264.453	COG2367	PenP	 - 	cl28588
Q#37 - >A0A096KQA5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	318	7.0715e-104	305.111	PRK00281	PRK00281	 - 	cl00858
Q#38 - >A0A0F0ZVX8|FEATURES|UNIPROT|beta_lactam|SS37_25035	superfamily	473882	27	216	5.02078e-146	408.087	cl21491	Transpeptidase superfamily	N	 - 
Q#39 - >A0A0D3VB76|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	8.66085e-97	285.081	PRK00281	PRK00281	 - 	cl00858
Q#40 - >A7Y410|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	4	382	0	601.111	PRK11289	ampC	 - 	cl21491
Q#41 - >W7RJR5|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	3	138	9.25504e-85	244.471	PRK04101	PRK04101	 - 	cl14632
Q#42 - >A0A0T6BWI1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	5	261	5.7898e-89	266.115	COG4257	Vgb	 - 	cl26743
Q#43 - >A0A061NCH9|FEATURES|UNIPROT|chloramphenicol|JCM19055_3274	superfamily	445639	5	205	2.88113e-91	266.221	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#44 - >A0A127T3Z1|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	1	375	0	640.786	PRK11289	ampC	 - 	cl21491
Q#45 - >AGV10830.1|FEATURES|CARD|aminoglycoside|APH(3')-IIIa	specific	442463	4	264	1.04028e-111	322.249	COG3231	Aph	 - 	cl43814
Q#46 - >V1I3D6|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1448.26	PRK08125	PRK08125	 - 	cl35644
Q#47 - >N9C8F6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	3.26966e-100	293.555	PRK00281	PRK00281	 - 	cl00858
Q#48 - >AAT45231|FEATURES|ARDB|trimethoprim|dfrA12	specific	238127	8	160	3.02361e-68	203.909	cd00209	DHFR	 - 	cl17279
Q#49 - >V6M907|FEATURES|UNIPROT|beta_lactam|T458_11180	specific	441934	38	305	1.65075e-90	270.616	COG2367	PenP	 - 	cl28588
Q#50 - >YP_002384189|FEATURES|ARDB|multidrug|MdtM	specific	237958	1	410	0	738.176	PRK15403	PRK15403	 - 	cl30558
Q#51 - >A0A0F7H761|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	648	0	1199.54	cl32530	PRK10535 superfamily	 - 	 - 
Q#52 - >A0A0F3ZWB8|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1505.27	PRK08125	PRK08125	 - 	cl35644
Q#53 - >C6Q0G6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	280	3.17478e-93	276.221	PRK00281	PRK00281	 - 	cl00858
Q#54 - >ZP_02707994|FEATURES|ARDB|quinolone|PmrA	specific	340949	13	390	1.69445e-171	484.075	cd17391	MFS_MdtG_MDR_like	 - 	cl28910
Q#55 - >A0A093S879|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	1	327	0	589.399	cl32562	PRK10714 superfamily	 - 	 - 
Q#56 - >NP_347599|FEATURES|ARDB|bacitracin|BacA	specific	237134	6	307	1.02997e-99	294.036	PRK12554	PRK12554	 - 	cl00858
Q#57 - >S4CNP8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	274	9.04456e-106	307.808	PRK00281	PRK00281	 - 	cl00858
Q#58 - >D6MTC9|FEATURES|UNIPROT|beta_lactam|bla(ampC)	specific	236894	1	380	0	633.468	PRK11289	ampC	 - 	cl21491
Q#59 - >D2JKK7|FEATURES|UNIPROT|beta_lactam|blaZ	specific	441934	6	281	4.65035e-71	220.155	COG2367	PenP	 - 	cl28588
Q#60 - >A9VF66|FEATURES|UNIPROT|chloramphenicol|BcerKBAB4_2222	superfamily	445639	6	205	1.10609e-97	282.399	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#61 - >E5B3E7|FEATURES|UNIPROT|polymyxin|yfbG	specific	236156	1	660	0	1506.04	PRK08125	PRK08125	 - 	cl35644
Q#62 - >G0A279|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	9.51875e-111	320.519	PRK00281	PRK00281	 - 	cl00858
Q#63 - >A0A0R1T5W2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	2.60791e-96	283.925	PRK00281	PRK00281	 - 	cl00858
Q#64 - >L0MU30|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	11	274	5.02067e-80	242.324	PRK00281	PRK00281	 - 	cl00858
Q#65 - >A0A026RWL7|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	321	0	677.609	PRK10714	PRK10714	 - 	cl32562
Q#66 - >A0A0E0UN93|FEATURES|UNIPROT|beta_lactam|SinmeB_3627	specific	236894	24	387	0	674.684	PRK11289	ampC	 - 	cl21491
Q#67 - >L2VSU7|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	321	0	670.29	PRK10714	PRK10714	 - 	cl32562
Q#68 - >B5YBN3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	264	9.08812e-86	257.278	COG1968	UppP	 - 	cl42187
Q#69 - >U7QXZ7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	647	0	1217.26	PRK10535	PRK10535	 - 	cl32530
Q#70 - >CAR58719|FEATURES|ARDB|multidrug|Bcr	specific	182964	20	396	0	625.016	PRK11102	PRK11102	 - 	cl32640
Q#71 - >BAD00739.1|FEATURES|CARD|aminoglycoside|aadA7	specific	184296	1	262	4.87107e-162	449.476	PRK13746	PRK13746	 - 	cl32927
Q#72 - >AGH70380.1|FEATURES|CARD|beta_lactam|CMY-98	specific	236894	1	376	0	626.919	PRK11289	ampC	 - 	cl21491
Q#73 - >A0A0H0SNJ8|FEATURES|UNIPROT|chloramphenicol|AA984_15495	specific	443873	1	211	7.61944e-99	285.584	COG4845	CatA	 - 	cl42447
Q#74 - >H1G1D3|FEATURES|UNIPROT|aminoglycoside|ECTPHS_02421	superfamily	184296	1	260	3.03254e-89	265.35	cl32927	PRK13746 superfamily	 - 	 - 
Q#75 - >YP_416126|FEATURES|ARDB|bacitracin|BacA	specific	234712	3	283	5.85052e-102	298.948	PRK00281	PRK00281	 - 	cl00858
Q#76 - >A0A149PRZ2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	271	9.25805e-126	358.654	PRK00281	PRK00281	 - 	cl00858
Q#77 - >BAA34300.1|FEATURES|CARD|multidrug|mexY	superfamily	169981	1	1033	0	1797.5	cl31597	PRK09577 superfamily	 - 	 - 
Q#78 - >CAP12360.2|FEATURES|CARD|beta_lactam|OKP-B-20	specific	185339	1	284	0	550.226	PRK15442	PRK15442	 - 	cl21491
Q#79 - >A0A0R1YQB1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	271	4.96188e-108	313.586	PRK00281	PRK00281	 - 	cl00858
Q#80 - >ZP_03624201|FEATURES|ARDB|tetracycline|tetO	specific	206731	5	241	1.60594e-145	421.645	cd04168	TetM_like	 - 	cl38936
Q#80 - >ZP_03624201|FEATURES|ARDB|tetracycline|tetO	superfamily	481252	1	618	3.49014e-120	372.747	cl46912	PRK13351 superfamily	 - 	 - 
Q#81 - >A0A142I9K1|FEATURES|UNIPROT|beta_lactam|blaPDC	specific	236894	4	388	0	641.942	PRK11289	ampC	 - 	cl21491
Q#82 - >ZP_02892568|FEATURES|ARDB|multidrug|AmrB	specific	169981	1	1032	0	2020.15	PRK09577	PRK09577	 - 	cl31597
Q#83 - >YP_002414661|FEATURES|ARDB|multidrug|mdtE	specific	137559	1	385	0	741.147	PRK09859	PRK09859	 - 	cl31380
Q#84 - >A0A0E1KZP6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	266	1.78749e-91	271.984	PRK00281	PRK00281	 - 	cl00858
Q#85 - >AAF66653.1|FEATURES|CARD|beta_lactam|TEM-92	specific	185339	3	286	0	605.695	PRK15442	PRK15442	 - 	cl21491
Q#86 - >YP_002638141|FEATURES|ARDB|multidrug|mdtG	specific	182127	1	402	0	687.039	PRK09874	PRK09874	 - 	cl27912
Q#87 - >A0A0D6DV00|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	270	6.45924e-97	285.466	PRK00281	PRK00281	 - 	cl00858
Q#88 - >A0A127SUG6|FEATURES|UNIPROT|chloramphenicol|catA16	superfamily	445639	1	177	5.4448e-81	238.872	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#89 - >A0A098EGC0|FEATURES|UNIPROT|bacitracin|uppP_1	specific	234712	3	274	9.23268e-109	315.512	PRK00281	PRK00281	 - 	cl00858
Q#90 - >A0A087NDI4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	266	7.9201e-105	305.043	COG1968	UppP	 - 	cl42187
Q#91 - >G7W3D5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	3.54624e-104	303.185	PRK00281	PRK00281	 - 	cl00858
Q#92 - >A0A0U0X9I2|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1459.43	PRK08125	PRK08125	 - 	cl35644
Q#93 - >AAF01046.1|FEATURES|CARD|beta_lactam|TEM-70	specific	185339	3	286	0	607.621	PRK15442	PRK15442	 - 	cl21491
Q#94 - >AIT76095.1|FEATURES|CARD|beta_lactam|OXA-398	specific	442014	1	273	2.78613e-106	309.12	COG2602	YbxI	 - 	cl43695
Q#95 - >AFS44742.1|FEATURES|CARD|beta_lactam|TEM-201	specific	185339	3	286	0	606.465	PRK15442	PRK15442	 - 	cl21491
Q#96 - >K8CM75|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	1.26757e-120	345.172	PRK00281	PRK00281	 - 	cl00858
Q#97 - >A0A0M2SZS9|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	3	140	2.03994e-95	271.049	PRK04101	PRK04101	 - 	cl14632
Q#98 - >ABC38359|FEATURES|ARDB|multidrug|AmrA	specific	169982	3	378	0	569.811	PRK09578	PRK09578	 - 	cl31598
Q#99 - >A0A0A1H309|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	280	6.93115e-58	186.016	COG1968	UppP	 - 	cl42187
Q#100 - >A0A0F5I5D0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	279	2.19213e-104	304.341	PRK00281	PRK00281	 - 	cl00858
Q#101 - >A0A0U2ZQ75|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	275	2.78392e-106	308.963	PRK00281	PRK00281	 - 	cl00858
Q#102 - >E5CAL9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	277	2.81967e-104	304.272	COG1968	UppP	 - 	cl42187
Q#103 - >A0A0D5L390|FEATURES|UNIPROT|beta_lactam|BW21_4525	superfamily	442014	1	262	5.64403e-64	201.264	cl43695	YbxI superfamily	 - 	 - 
Q#104 - >A0A101KPN7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	260	2.03728e-90	268.064	COG1968	UppP	 - 	cl42187
Q#105 - >D8DVR5|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	268	4.94583e-100	293.102	COG1968	UppP	 - 	cl42187
Q#106 - >K0X1K5|FEATURES|UNIPROT|beta_lactam|I1A_001895	specific	236894	14	386	0	632.312	PRK11289	ampC	 - 	cl21491
Q#107 - >AAY52006|FEATURES|ARDB|glycopeptide|vanXA	specific	350616	4	201	4.90598e-116	327.913	cd14817	D-Ala-D-Ala_dipeptidase_VanX	 - 	cl38918
Q#108 - >A0A0E1VZB1|FEATURES|UNIPROT|beta_lactam|oxa	superfamily	442014	1	262	2.47516e-58	186.627	cl43695	YbxI superfamily	 - 	 - 
Q#109 - >A0A088X720|FEATURES|UNIPROT|beta_lactam|DM82_6292	superfamily	442014	1	262	5.1499e-60	190.864	cl43695	YbxI superfamily	 - 	 - 
Q#110 - >ABV31688.1|FEATURES|CARD|beta_lactam|OXA-108	specific	442014	4	274	4.6172e-110	318.75	COG2602	YbxI	 - 	cl43695
Q#111 - >A0A0G3IAZ6|FEATURES|UNIPROT|beta_lactam|SHV-190	specific	185339	1	284	0	563.323	PRK15442	PRK15442	 - 	cl21491
Q#112 - >A0A125WUK4|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	377	0	635.394	PRK11289	ampC	 - 	cl21491
Q#113 - >N9RYB2|FEATURES|UNIPROT|beta_lactam|F886_03127	specific	236894	5	382	0	586.088	PRK11289	ampC	 - 	cl21491
Q#114 - >ABS72351.1|FEATURES|CARD|beta_lactam|SHV-103	specific	185339	1	284	0	562.167	PRK15442	PRK15442	 - 	cl21491
Q#115 - >NP_955645|FEATURES|ARDB|aminoglycoside|APH(6)-Id	specific	398368	10	256	3.42038e-129	366.548	pfam04655	APH_6_hur	 - 	cl21453
Q#116 - >U2ARW8|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	6	264	1.6762e-83	252.248	COG4257	Vgb	 - 	cl26743
Q#117 - >ZP_04196507|FEATURES|ARDB|bacitracin|BacA	specific	234712	1	263	1.12656e-110	319.749	PRK00281	PRK00281	 - 	cl00858
Q#118 - >A0A0V8ER33|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	279	6.40741e-108	313.586	PRK00281	PRK00281	 - 	cl00858
Q#119 - >R2QCD4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	262	2.60498e-100	293.94	PRK00281	PRK00281	 - 	cl00858
Q#120 - >YP_002113999|FEATURES|ARDB|macrolide-lincosamide-streptogramin|MacB	specific	182528	1	648	0	1299.69	PRK10535	PRK10535	 - 	cl32530
Q#121 - >A0A127SV74|FEATURES|UNIPROT|beta_lactam|CblA-1	specific	441934	26	300	9.08786e-68	212.451	COG2367	PenP	 - 	cl28588
Q#122 - >A0A0P0Z0V6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	17	278	2.63532e-101	296.637	PRK00281	PRK00281	 - 	cl00858
Q#123 - >NP_754683|FEATURES|ARDB|polymyxin|arnA	specific	236156	1	660	0	1489.47	PRK08125	PRK08125	 - 	cl35644
Q#124 - >A0A0H0YK68|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	272	1.10098e-108	315.126	PRK00281	PRK00281	 - 	cl00858
Q#125 - >A0A089ZG21|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	279	3.21925e-108	314.356	PRK00281	PRK00281	 - 	cl00858
Q#126 - >CEA29752.1|FEATURES|CARD|beta_lactam|MIR-17	superfamily	480360	1	381	0	661.469	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#127 - >A8DF57|FEATURES|UNIPROT|beta_lactam|ampC-EC68	specific	236894	1	377	0	630.001	PRK11289	ampC	 - 	cl21491
Q#128 - >AAK53979|FEATURES|ARDB|glycopeptide|VanXYC	superfamily	453889	35	161	5.96169e-73	215.976	cl38918	Peptidase_M15 superfamily	 - 	 - 
Q#129 - >CCP44409.1|FEATURES|CARD|peptide|tsnr	specific	440332	1	256	2.15543e-77	235.09	COG0566	SpoU	 - 	cl43186
Q#130 - >ACL37342.1|FEATURES|CARD|aminoglycoside|AAC(6')-Ib-Hangzhou	superfamily	275224	1	172	2.78775e-138	382.31	cl29112	N6_acetyl_AAC6 superfamily	 - 	 - 
Q#131 - >J8B0R8|FEATURES|UNIPROT|beta_lactam|IEI_01625	specific	293862	46	247	2.00437e-117	334.638	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#132 - >L7GJQ3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	251	7.30035e-81	243.864	PRK00281	PRK00281	 - 	cl00858
Q#133 - >A0A078M1U5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	275	1.37874e-103	302.415	PRK00281	PRK00281	 - 	cl00858
Q#134 - >A0A127T6J8|FEATURES|UNIPROT|beta_lactam|CMY-34	specific	236894	1	381	0	636.934	PRK11289	ampC	 - 	cl21491
Q#135 - >C6PS69|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	15	276	5.40857e-92	273.14	PRK00281	PRK00281	 - 	cl00858
Q#136 - >A0A0S4RGD0|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB_1	superfamily	182528	1	641	0	682.22	cl32530	PRK10535 superfamily	 - 	 - 
Q#137 - >N9YR04|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	273	6.74624e-100	293.17	PRK00281	PRK00281	 - 	cl00858
Q#138 - >A0A023V8E2|FEATURES|UNIPROT|beta_lactam|CFNIH1_08415	specific	236894	1	381	0	637.705	PRK11289	ampC	 - 	cl21491
Q#139 - >V9ZX37|FEATURES|UNIPROT|beta_lactam|AH4AK4_1197	specific	236894	8	383	0	603.807	PRK11289	ampC	 - 	cl21491
Q#140 - >A0A097SRR9|FEATURES|UNIPROT|beta_lactam|bla-TEM	superfamily	473882	1	251	0	515.558	cl21491	Transpeptidase superfamily	 - 	 - 
Q#141 - >I6Z9H7|FEATURES|UNIPROT|beta_lactam|CTX-M	specific	441934	8	273	1.67798e-86	259.06	COG2367	PenP	 - 	cl28588
Q#142 - >CAA40357|FEATURES|ARDB|beta_lactam|y56	specific	441934	18	290	3.95462e-91	271.772	COG2367	PenP	 - 	cl28588
Q#143 - >Q6FBS3|FEATURES|UNIPROT|bacitracin|uppP3	specific	234712	4	266	8.75143e-103	299.718	PRK00281	PRK00281	 - 	cl00858
Q#144 - >X2L725|FEATURES|UNIPROT|beta_lactam|cmy-84	specific	236894	1	369	0	619.986	PRK11289	ampC	 - 	cl21491
Q#145 - >A0A127SZ40|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	638.475	PRK11289	ampC	 - 	cl21491
Q#146 - >D7N879|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	285	3.08292e-104	304.272	COG1968	UppP	 - 	cl42187
Q#147 - >F1DI13|FEATURES|UNIPROT|beta_lactam|blaTEM	superfamily	473882	1	143	2.0579e-103	296.765	cl21491	Transpeptidase superfamily	N	 - 
Q#148 - >AEQ59620.1|FEATURES|CARD|beta_lactam|TEM-192	specific	185339	1	251	0	540.211	PRK15442	PRK15442	 - 	cl21491
Q#149 - >A0A0L8C2V5|FEATURES|UNIPROT|aminoglycoside|AC244_07670	specific	440222	17	150	2.45472e-21	83.5642	COG0454	PhnO	 - 	cl42766
Q#150 - >AAB05622.1|FEATURES|CARD|glycopeptide|vanRB	specific	440508	4	208	3.46366e-73	220.598	COG0745	OmpR	 - 	cl34028
Q#151 - >A0A0F5PBI1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	265	1.93999e-101	296.183	COG1968	UppP	 - 	cl42187
Q#152 - >M4S5U4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	266	3.70623e-107	310.821	COG1968	UppP	 - 	cl42187
Q#153 - >A0A0A8I9A8|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	16	643	0	624.44	cl32530	PRK10535 superfamily	 - 	 - 
Q#154 - >A0A0T9UUD0|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	3	272	4.147e-110	318.593	PRK00281	PRK00281	 - 	cl00858
Q#155 - >A0A0S2DPV9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	11	264	6.91246e-81	244.181	COG1968	UppP	 - 	cl42187
Q#156 - >U5DDY1|FEATURES|UNIPROT|beta_lactam|KR51_00036950	superfamily	473882	37	292	4.36558e-90	269.415	cl21491	Transpeptidase superfamily	 - 	 - 
Q#157 - >R4S362|FEATURES|UNIPROT|beta_lactam|SHV-33	specific	185339	1	284	0	558.315	PRK15442	PRK15442	 - 	cl21491
Q#158 - >CAR60300|FEATURES|ARDB|multidrug|acrB	specific	185081	1	1048	0	2163.49	PRK15127	PRK15127	 - 	cl39118
Q#159 - >B0NFD9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	257	6.17792e-101	295.481	PRK00281	PRK00281	 - 	cl00858
Q#160 - >A0A127T095|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	636.164	PRK11289	ampC	 - 	cl21491
Q#161 - >AHL30277.1|FEATURES|CARD|beta_lactam|OXA-377	specific	442014	4	274	2.78187e-111	321.832	COG2602	YbxI	 - 	cl43695
Q#162 - >A0A0Q6PWC5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	7	268	5.28311e-84	252.339	PRK00281	PRK00281	 - 	cl00858
Q#163 - >A0A0B2B595|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	4	689	0	931.444	cl32530	PRK10535 superfamily	 - 	 - 
Q#164 - >A0A0S3MWL6|FEATURES|UNIPROT|multidrug|mdtG	specific	182127	1	408	0	739.426	PRK09874	PRK09874	 - 	cl27912
Q#165 - >A0A101HH54|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	265	2.08458e-70	217.217	COG1968	UppP	 - 	cl42187
Q#166 - >F0EZV1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	52	693	0	771.972	cl32530	PRK10535 superfamily	 - 	 - 
Q#167 - >E7T2Q7|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	321	0	673.372	PRK10714	PRK10714	 - 	cl32562
Q#168 - >YP_932216|FEATURES|ARDB|bacitracin|BacA	specific	234712	13	266	9.05352e-114	328.223	PRK00281	PRK00281	 - 	cl00858
