Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#24 - >G5JQW6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	274	1.70486e-106	309.734	PRK00281	PRK00281	 - 	cl00858
Q#25 - >J7QFV6|FEATURES|UNIPROT|polymyxin|arna	specific	236156	1	659	0	1479.07	PRK08125	PRK08125	 - 	cl35644
Q#26 - >A0A0F7Y587|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	264	1.51786e-121	347.868	PRK00281	PRK00281	 - 	cl00858
Q#27 - >R7RPA9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	249	2.38374e-110	318.593	PRK00281	PRK00281	 - 	cl00858
Q#28 - >A0A076FBL8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	258	1.9712e-86	258.117	PRK00281	PRK00281	 - 	cl00858
Q#29 - >A0RP01|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	641	0	656.797	cl32530	PRK10535 superfamily	 - 	 - 
Q#30 - >B8L3F5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	35	271	4.77052e-81	245.405	PRK00281	PRK00281	 - 	cl00858
Q#31 - >ZP_03838598|FEATURES|ARDB|multidrug|tolC	specific	236529	3	451	0	786.056	PRK09465	tolC	 - 	cl30340
Q#32 - >A0A0V9DWZ5|FEATURES|UNIPROT|beta_lactam|APT89_22520	superfamily	480360	1	381	0	684.196	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#33 - >A0A059WZ95|FEATURES|UNIPROT|beta_lactam|BL1_cmy2	specific	236894	1	379	0	594.948	PRK11289	ampC	 - 	cl21491
Q#34 - >A0A0Q4C2T2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	267	1.39327e-97	286.553	COG1968	UppP	 - 	cl42187
Q#35 - >X2GN15|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	277	1.39385e-102	299.718	PRK00281	PRK00281	 - 	cl00858
Q#36 - >A0A0H3EUC9|FEATURES|UNIPROT|beta_lactam|NRG857_30085	specific	185339	3	286	0	606.85	PRK15442	PRK15442	 - 	cl21491
Q#37 - >A0A149PLF8|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	385	0	654.268	PRK11289	ampC	 - 	cl21491
Q#38 - >BAA15934.1|FEATURES|CARD|multidrug|baeS	specific	182539	1	467	0	964.48	PRK10549	PRK10549	 - 	cl32532
Q#39 - >R6DR64|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	279	5.878e-100	293.17	PRK00281	PRK00281	 - 	cl00858
Q#40 - >AFQ23968.1|FEATURES|CARD|beta_lactam|SHV-162	specific	185339	1	284	0	559.471	PRK15442	PRK15442	 - 	cl21491
Q#41 - >W0EPL3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	275	4.67946e-103	301.191	COG1968	UppP	 - 	cl42187
Q#42 - >E1VPA5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	264	1.06856e-115	332.846	PRK00281	PRK00281	 - 	cl00858
Q#43 - >A0A0A0R052|FEATURES|UNIPROT|aminoglycoside|aadA	specific	184296	9	270	0	503.789	PRK13746	PRK13746	 - 	cl32927
Q#44 - >A0A0M9C4C0|FEATURES|UNIPROT|beta_lactam|ACX03_24505	superfamily	473882	24	272	1.19138e-82	250.155	cl21491	Transpeptidase superfamily	 - 	 - 
Q#45 - >CAA23899.1|FEATURES|CARD|chloramphenicol|catI	specific	172295	1	219	8.90811e-154	425.04	PRK13757	PRK13757	 - 	cl02008
Q#46 - >A0A0P7F3U6|FEATURES|UNIPROT|chloramphenicol|AKG37_13355	superfamily	445639	4	203	1.01739e-117	333.246	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#47 - >W0I2E0|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	3	271	1.90204e-106	309.348	PRK00281	PRK00281	 - 	cl00858
Q#48 - >A0A0Q5P055|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	263	4.84139e-104	302.732	COG1968	UppP	 - 	cl42187
Q#49 - >YP_002099037|FEATURES|ARDB|bacitracin|BacA	specific	234712	15	283	2.68928e-123	352.876	PRK00281	PRK00281	 - 	cl00858
Q#50 - >A0A127SC00|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	635.779	PRK11289	ampC	 - 	cl21491
Q#51 - >A0A087MH53|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	250	1.12991e-82	248.487	PRK00281	PRK00281	 - 	cl00858
Q#52 - >A0A0M3HC87|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	659	0	1517.21	PRK08125	PRK08125	 - 	cl35644
Q#53 - >A0A0S6UJ95|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	5.0608e-103	300.489	PRK00281	PRK00281	 - 	cl00858
Q#54 - >AEM97673.1|FEATURES|CARD|beta_lactam|CMY-61	specific	236894	1	380	0	626.149	PRK11289	ampC	 - 	cl21491
Q#55 - >ZP_03281873|FEATURES|ARDB|macrolide-lincosamide-streptogramin|MacB	specific	182528	1	646	0	1313.56	PRK10535	PRK10535	 - 	cl32530
Q#56 - >ZP_04630103|FEATURES|ARDB|polymyxin|RosB	specific	182633	1	539	0	966.487	PRK10669	PRK10669	 - 	cl32552
Q#57 - >AHL30281.1|FEATURES|CARD|beta_lactam|OXA-383	specific	442014	4	274	4.71925e-110	318.75	COG2602	YbxI	 - 	cl43695
Q#58 - >A0A0H1RD36|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	24	386	0	581.466	PRK11289	ampC	 - 	cl21491
Q#59 - >A0A0D8KN94|FEATURES|UNIPROT|aminoglycoside|RP75_23205	specific	440222	34	141	2.8648e-16	70.4674	COG0454	PhnO	 - 	cl42766
Q#60 - >A0SKI7|FEATURES|UNIPROT|aminoglycoside|aadA7	specific	184296	1	262	2.69476e-162	450.246	PRK13746	PRK13746	 - 	cl32927
Q#61 - >A0A0E3GXH3|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1440.94	PRK08125	PRK08125	 - 	cl35644
Q#62 - >A0A0P0R3M8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	271	3.15848e-121	347.098	PRK00281	PRK00281	 - 	cl00858
Q#63 - >E5WKU7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	4	262	9.51152e-82	247.625	COG4257	Vgb	 - 	cl26743
Q#64 - >AAV58814|FEATURES|ARDB|glycopeptide|vanWB	specific	442033	56	223	2.16894e-49	168.847	COG2720	YoaR	N	cl34484
Q#65 - >A0A0B0D6P8|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	2	140	3.36337e-92	262.96	PRK04101	PRK04101	 - 	cl14632
Q#66 - >Q3SWA8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	6.12825e-105	305.496	PRK00281	PRK00281	 - 	cl00858
Q#67 - >1703286A|FEATURES|ARDB|tetracycline|tetL	specific	340879	19	448	8.00889e-55	186.995	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#68 - >CAQ52800|FEATURES|ARDB|trimethoprim|dfrB1	specific	368910	20	97	9.86316e-56	166.759	pfam06442	DHFR_2	 - 	cl05774
Q#69 - >BAO05497.1|FEATURES|CARD|beta_lactam|CMY-110	specific	236894	1	381	0	633.853	PRK11289	ampC	 - 	cl21491
Q#70 - >A9W2S5|FEATURES|UNIPROT|beta_lactam|Mext_1480	specific	236894	1	383	0	611.126	PRK11289	ampC	 - 	cl21491
Q#71 - >ZP_03050421|FEATURES|ARDB|multidrug|MdtH	specific	183255	1	400	0	736.483	PRK11646	PRK11646	 - 	cl27936
Q#72 - >A0A0G8BEB0|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1249.62	PRK10535	PRK10535	 - 	cl32530
Q#73 - >A0A0W0ATB8|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	51	409	0	622.297	PRK11289	ampC	 - 	cl21491
Q#74 - >A0A0F7A4N4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	3.09075e-119	342.09	PRK00281	PRK00281	 - 	cl00858
Q#75 - >A0A098M8V6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	2.26147e-90	268.517	PRK00281	PRK00281	 - 	cl00858
Q#76 - >W1HY09|FEATURES|UNIPROT|chloramphenicol|catA1	superfamily	445639	1	97	8.97206e-56	171.578	cl02008	2-oxoacid_dh superfamily	N	 - 
Q#77 - >A0A099WW60|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	273	4.37285e-95	280.775	COG1968	UppP	 - 	cl42187
Q#78 - >K7QD65|FEATURES|UNIPROT|beta_lactam|cphA	superfamily	451500	1	192	7.38415e-143	396.626	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#79 - >C9CQD5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	274	4.69578e-106	308.578	PRK00281	PRK00281	 - 	cl00858
Q#80 - >CAA08847|FEATURES|ARDB|aminoglycoside|AAC(3)-Ia	specific	395465	26	138	6.25037e-15	66.3872	pfam00583	Acetyltransf_1	 - 	cl17182
Q#81 - >A0A0K1M862|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	251	7.99419e-79	238.857	PRK00281	PRK00281	 - 	cl00858
Q#82 - >AAF34177|FEATURES|ARDB|trimethoprim|dfrA1	specific	238127	3	153	1.4554e-57	176.56	cd00209	DHFR	 - 	cl17279
Q#83 - >ABF06441.1|FEATURES|CARD|beta_lactam|CMY-23	specific	236894	1	381	0	631.927	PRK11289	ampC	 - 	cl21491
Q#84 - >YP_492684|FEATURES|ARDB|tetracycline|tetK	specific	340879	19	451	1.48453e-41	151.557	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#85 - >A0A072SF63|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	6	266	1.11121e-88	265.345	COG4257	Vgb	 - 	cl26743
Q#86 - >CAD04961|FEATURES|ARDB|multidrug|acrA	specific	184990	1	397	0	681.055	PRK15030	PRK15030	 - 	cl33066
Q#87 - >A0A0K1QT80|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	319	0	535.856	cl32562	PRK10714 superfamily	 - 	 - 
Q#88 - >A0A0H4M7F9|FEATURES|UNIPROT|beta_lactam|blaCMY-135	specific	236894	1	381	0	633.468	PRK11289	ampC	 - 	cl21491
Q#89 - >A0A142IX48|FEATURES|UNIPROT|beta_lactam|CTX-M-14	specific	441934	17	291	2.00453e-93	277.55	COG2367	PenP	 - 	cl28588
Q#90 - >A0A0G3LU90|FEATURES|UNIPROT|aminoglycoside|FD63_13310	superfamily	440222	5	142	2.82391e-12	60.067	cl42766	PhnO superfamily	 - 	 - 
Q#91 - >A0A0W0M8D7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	6.25165e-124	354.031	PRK00281	PRK00281	 - 	cl00858
Q#92 - >A0A0M2F112|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	1	327	0	588.628	cl32562	PRK10714 superfamily	 - 	 - 
Q#93 - >YP_002410375|FEATURES|ARDB|multidrug|MdtP	specific	182142	1	488	0	908.106	PRK09915	PRK09915	 - 	cl42914
Q#94 - >A0A0F4BHI0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	273	1.21163e-123	352.876	PRK00281	PRK00281	 - 	cl00858
Q#95 - >AAY62597|FEATURES|ARDB|tetracycline|tetW	specific	206731	5	241	3.07174e-148	428.579	cd04168	TetM_like	 - 	cl38936
Q#95 - >AAY62597|FEATURES|ARDB|tetracycline|tetW	superfamily	481252	1	616	9.41784e-120	371.592	cl46912	PRK13351 superfamily	 - 	 - 
Q#96 - >A0A0B4XGL0|FEATURES|UNIPROT|aminoglycoside|RGR602_PC02196	specific	440222	44	140	2.23274e-16	70.4674	COG0454	PhnO	N	cl42766
Q#97 - >A0A126PIK5|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1486.78	PRK08125	PRK08125	 - 	cl35644
Q#98 - >J2NY32|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	4.73517e-121	346.713	PRK00281	PRK00281	 - 	cl00858
Q#99 - >AAZ91704.1|FEATURES|CARD|beta_lactam|CARB-2	superfamily	473882	3	279	6.77285e-88	263.637	cl21491	Transpeptidase superfamily	 - 	 - 
Q#100 - >ZP_02423658|FEATURES|ARDB|tetracycline|tetO	specific	206731	5	241	3.04867e-145	420.875	cd04168	TetM_like	 - 	cl38936
Q#100 - >ZP_02423658|FEATURES|ARDB|tetracycline|tetO	superfamily	481252	1	618	1.98788e-119	370.821	cl46912	PRK13351 superfamily	 - 	 - 
Q#101 - >A0A0R1ICK5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	15	272	4.95279e-99	290.859	PRK00281	PRK00281	 - 	cl00858
Q#102 - >Q7X5K5|FEATURES|UNIPROT|beta_lactam|blaSHV-12	superfamily	473882	1	284	7.83561e-177	488.979	cl21491	Transpeptidase superfamily	 - 	 - 
Q#103 - >YP_855286|FEATURES|ARDB|beta_lactam|imiS	specific	293864	29	250	3.54202e-168	463.266	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#104 - >J2NG18|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	8	272	4.968e-124	354.417	PRK00281	PRK00281	 - 	cl00858
Q#105 - >U2XPN4|FEATURES|UNIPROT|chloramphenicol|MTS1_02191	superfamily	445639	6	207	4.08317e-101	291.259	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#106 - >A0A0R0DN07|FEATURES|UNIPROT|aminoglycoside|ABB31_12140	specific	442463	10	267	3.95314e-123	351.139	COG3231	Aph	 - 	cl43814
Q#107 - >M5P3G2|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	5	143	1.14109e-87	252.175	PRK04101	PRK04101	 - 	cl14632
Q#108 - >A0A0L8NVG7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	1	267	8.94872e-81	245.314	COG4257	Vgb	 - 	cl26743
Q#109 - >A0A0C1TUZ2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	13	278	1.64419e-95	281.931	COG1968	UppP	 - 	cl42187
Q#110 - >A0A0L6XWZ0|FEATURES|UNIPROT|beta_lactam|AKG99_18240	specific	236894	1	377	0	630.386	PRK11289	ampC	 - 	cl21491
Q#111 - >A0A085A2L1|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	655.653	PRK10714	PRK10714	 - 	cl32562
Q#112 - >Q8RB29|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	266	5.3934e-105	305.496	PRK00281	PRK00281	 - 	cl00858
Q#113 - >A0A0C1RMJ3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	271	4.44151e-77	234.551	COG1968	UppP	 - 	cl42187
Q#114 - >AAV85981.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|macA	specific	440606	37	371	1.00269e-80	250.631	COG0845	AcrA	 - 	cl34052
Q#115 - >V9WUV1|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	21	380	0	564.902	PRK11289	ampC	 - 	cl21491
Q#116 - >ADZ75467.1|FEATURES|CARD|beta_lactam|KPC-12	specific	441934	5	271	4.08605e-89	266.379	COG2367	PenP	 - 	cl28588
Q#117 - >ABJ54479|FEATURES|ARDB|quinolone|PmrA	specific	340949	13	390	3.87322e-172	485.616	cd17391	MFS_MdtG_MDR_like	 - 	cl28910
Q#118 - >A0A060KZC4|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	5.53167e-90	268.69	COG2367	PenP	 - 	cl28588
Q#119 - >A0A0P7L0N9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	3.26009e-108	313.971	PRK00281	PRK00281	 - 	cl00858
Q#120 - >CAA25854.1|FEATURES|CARD|aminoglycoside|APH(6)-Ic	specific	442791	1	265	2.0737e-80	244.114	COG3570	StrB	 - 	cl42602
Q#121 - >E1P0U6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	2	644	0	767.734	cl32530	PRK10535 superfamily	 - 	 - 
Q#122 - >CAG27784|FEATURES|ARDB|tetracycline|tetA	specific	340946	7	389	0	534.138	cd17388	MFS_TetA	 - 	cl28910
Q#123 - >S4NTF3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	15	288	1.22589e-109	318.208	PRK00281	PRK00281	 - 	cl00858
Q#124 - >A0A127STZ5|FEATURES|UNIPROT|chloramphenicol|catD	superfamily	445639	1	65	3.09236e-35	117.534	cl02008	2-oxoacid_dh superfamily	N	 - 
Q#125 - >YP_001886771|FEATURES|ARDB|bacitracin|BacA	specific	234712	4	278	7.59828e-97	285.466	PRK00281	PRK00281	 - 	cl00858
Q#126 - >A0A0C2MSF7|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	5	386	0	621.141	PRK11289	ampC	 - 	cl21491
Q#127 - >A0A0R5RPR9|FEATURES|UNIPROT|chloramphenicol|catQ	specific	443873	1	203	1.9613e-84	249.375	COG4845	CatA	 - 	cl42447
Q#128 - >A0A0M4GY09|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	4.59841e-94	278.147	PRK00281	PRK00281	 - 	cl00858
Q#129 - >U1ZCE2|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	2	140	8.66046e-96	272.205	PRK04101	PRK04101	 - 	cl14632
Q#130 - >A0A0K5GD65|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1482.92	PRK08125	PRK08125	 - 	cl35644
Q#131 - >A0A0E9BJQ1|FEATURES|UNIPROT|beta_lactam|BN1183_AV_01670	specific	441934	31	288	7.50113e-95	281.016	COG2367	PenP	 - 	cl28588
Q#132 - >A7ZP73|FEATURES|ARDB|polymyxin|arnA	specific	236156	1	660	0	1492.17	PRK08125	PRK08125	 - 	cl35644
Q#133 - >CCQ20328.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|msrA	superfamily	476819	4	105	8.46227e-28	98.6748	cl38936	P-loop_NTPase superfamily	C	 - 
Q#134 - >ADY06444.1|FEATURES|CARD|beta_lactam|OXA-163	specific	442014	1	261	3.18619e-139	391.938	COG2602	YbxI	 - 	cl43695
Q#135 - >A0A0S6U0N9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	15	265	1.98332e-89	266.591	PRK00281	PRK00281	 - 	cl00858
Q#136 - >AFJ11385.1|FEATURES|CARD|aminoglycoside|rmtF	superfamily	473071	15	255	1.70176e-36	129.652	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#137 - >S3IJ03|FEATURES|UNIPROT|beta_lactam|ICA_01678	specific	441934	57	312	7.93385e-94	279.476	COG2367	PenP	 - 	cl28588
Q#138 - >J4JN58|FEATURES|UNIPROT|beta_lactam|BURMUCF2_A0294	specific	441934	45	289	8.2496e-95	281.402	COG2367	PenP	 - 	cl28588
Q#139 - >Q2LA82|FEATURES|UNIPROT|beta_lactam|PER-1	specific	441934	6	262	7.99203e-67	208.599	COG2367	PenP	 - 	cl28588
Q#140 - >NP_764009|FEATURES|ARDB|bacitracin|BacA	specific	234712	3	282	2.25592e-101	297.407	PRK00281	PRK00281	 - 	cl00858
Q#141 - >R0FK27|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	277	2.60208e-118	339.779	PRK00281	PRK00281	 - 	cl00858
Q#142 - >A0A059HPB7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	15	641	0	630.989	cl32530	PRK10535 superfamily	 - 	 - 
Q#143 - >A0A0R3AZU3|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	375	0	605.733	PRK11289	ampC	 - 	cl21491
Q#144 - >W0A0I6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	7	271	1.30905e-115	332.46	PRK00281	PRK00281	 - 	cl00858
Q#145 - >YP_001174764|FEATURES|ARDB|multidrug|EmrD	specific	183259	1	394	0	561.065	PRK11652	emrD	 - 	cl28910
Q#146 - >X2L5R0|FEATURES|UNIPROT|chloramphenicol|cat10	specific	443873	1	204	1.39504e-88	259.391	COG4845	CatA	 - 	cl42447
Q#147 - >H7E611|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1444.4	PRK08125	PRK08125	 - 	cl35644
Q#148 - >A0A135NT80|FEATURES|UNIPROT|aminoglycoside|AXZ07_12315	specific	395465	13	135	1.1123e-14	66.002	pfam00583	Acetyltransf_1	 - 	cl17182
Q#149 - >A0A060KZD6|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	3.72103e-92	274.083	COG2367	PenP	 - 	cl28588
Q#150 - >ZP_02904358|FEATURES|ARDB|multidrug|MdtP	specific	182142	1	488	0	870.356	PRK09915	PRK09915	 - 	cl42914
Q#151 - >A0A0A8BDJ3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	278	2.38991e-65	205.276	COG1968	UppP	 - 	cl42187
Q#152 - >ACB18769|FEATURES|ARDB|multidrug|EmrD	specific	183259	1	394	0	609.215	PRK11652	emrD	 - 	cl28910
Q#153 - >A4WAM4|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	677.609	PRK10714	PRK10714	 - 	cl32562
Q#154 - >YP_668774|FEATURES|ARDB|multidrug|MdfA	specific	185300	7	410	0	698.999	PRK15402	PRK15402	 - 	cl33139
Q#155 - >F3K1G2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	1.27434e-119	342.861	PRK00281	PRK00281	 - 	cl00858
Q#156 - >A0A0M3E7B2|FEATURES|UNIPROT|chloramphenicol|AAY51_12970	superfamily	445639	1	218	5.93349e-123	347.229	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#157 - >A0A0A3AVW8|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	16	644	0	750.786	cl32530	PRK10535 superfamily	 - 	 - 
Q#158 - >A0A148HST5|FEATURES|UNIPROT|beta_lactam|HMPREF3040_03041	specific	236894	8	388	0	633.853	PRK11289	ampC	 - 	cl21491
Q#159 - >B9KP84|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	260	3.32336e-89	265.05	PRK00281	PRK00281	 - 	cl00858
Q#160 - >F0JMH2|FEATURES|UNIPROT|multidrug|mdtL	specific	182486	1	391	0	633.597	PRK10473	PRK10473	 - 	cl32519
Q#161 - >A0A089UES9|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	326	0	654.882	PRK10714	PRK10714	 - 	cl32562
Q#162 - >E6WCM5|FEATURES|UNIPROT|beta_lactam|Pat9b_1950	specific	236894	14	373	0	549.109	PRK11289	ampC	 - 	cl21491
Q#163 - >AIS67613.1|FEATURES|CARD|beta_lactam|CTX-M-157	specific	441934	16	291	6.30428e-90	268.69	COG2367	PenP	 - 	cl28588
Q#164 - >BAC67138|FEATURES|ARDB|tetracycline|tetB	specific	340946	5	387	4.23531e-179	503.322	cd17388	MFS_TetA	 - 	cl28910
Q#165 - >NP_309470|FEATURES|ARDB|multidrug|MdtH	specific	183255	1	400	0	738.409	PRK11646	PRK11646	 - 	cl27936
Q#166 - >D4CHX2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	273	5.69111e-95	280.458	PRK00281	PRK00281	 - 	cl00858
Q#167 - >A0A0P0YP48|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	1	139	9.09112e-90	256.797	PRK04101	PRK04101	 - 	cl14632
Q#168 - >WP_015943580.1|FEATURES|CARD|glycopeptide|vanXI	specific	350616	3	201	4.73428e-111	315.586	cd14817	D-Ala-D-Ala_dipeptidase_VanX	 - 	cl38918
