Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#60 - >A0A0F5I709|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	276	3.37657e-105	306.267	PRK00281	PRK00281	 - 	cl00858
Q#61 - >AAS89983.1|FEATURES|CARD|beta_lactam|TEM-113	specific	185339	3	286	0	604.154	PRK15442	PRK15442	 - 	cl21491
Q#62 - >C4IHX2|FEATURES|UNIPROT|bacitracin|uppP_1	specific	234712	4	281	4.92939e-86	258.117	PRK00281	PRK00281	 - 	cl00858
Q#63 - >A5JTL9|FEATURES|UNIPROT|beta_lactam|blaADC-57	specific	236894	4	382	0	598.414	PRK11289	ampC	 - 	cl21491
Q#64 - >NP_415222.1|FEATURES|CARD|aminoglycoside|kdpE	specific	182522	1	224	8.44662e-170	466.203	PRK10529	PRK10529	 - 	cl32528
Q#65 - >E5AZW2|FEATURES|UNIPROT|beta_lactam|blaCTX-M-15	superfamily	441934	16	98	1.51867e-18	77.2458	cl28588	PenP superfamily	C	 - 
Q#66 - >A0A0N1UZ94|FEATURES|UNIPROT|aminoglycoside|SMDB11_3538	specific	395465	13	132	2.06769e-17	72.5504	pfam00583	Acetyltransf_1	 - 	cl17182
Q#67 - >A0A0M0GKJ7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	4	262	1.03863e-80	244.929	COG4257	Vgb	 - 	cl26743
Q#68 - >A0A0L8MSV8|FEATURES|UNIPROT|beta_lactam|ADK76_27725	specific	441934	58	303	2.80104e-81	247.504	COG2367	PenP	 - 	cl28588
Q#69 - >S6IHQ1|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	380	0	630.386	PRK11289	ampC	 - 	cl21491
Q#70 - >A0A0B2TCZ3|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	1	327	0	586.702	cl32562	PRK10714 superfamily	 - 	 - 
Q#71 - >Q21C73|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	5.24328e-106	308.193	PRK00281	PRK00281	 - 	cl00858
Q#72 - >A0A0K2ZRZ8|FEATURES|UNIPROT|aminoglycoside|XTALMG727_1576	specific	442387	7	113	3.69854e-12	59.7138	COG3153	yhbS	C	cl43796
Q#73 - >K7QCS8|FEATURES|UNIPROT|beta_lactam|cphA	superfamily	451500	1	192	1.49856e-146	405.871	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#74 - >D7BBZ8|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	258	9.74126e-85	253.426	COG1968	UppP	 - 	cl42187
Q#75 - >D7RNT4|FEATURES|UNIPROT|beta_lactam|OXA-114a	superfamily	442014	30	265	6.63356e-58	185.856	cl43695	YbxI superfamily	 - 	 - 
Q#76 - >A0A0M9GU87|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	3	139	3.46047e-83	240.233	PRK04101	PRK04101	 - 	cl14632
Q#77 - >ACJ61335.1|FEATURES|CARD|beta_lactam|CARB-10	superfamily	473882	10	289	3.35416e-108	315.639	cl21491	Transpeptidase superfamily	 - 	 - 
Q#78 - >N9PPI6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	266	4.82442e-111	320.904	PRK00281	PRK00281	 - 	cl00858
Q#79 - >CAJ19619.1|FEATURES|CARD|beta_lactam|OKP-B-10	specific	185339	1	284	0	547.529	PRK15442	PRK15442	 - 	cl21491
Q#80 - >CAJ47133.2|FEATURES|CARD|beta_lactam|SHV-78	specific	185339	1	284	0	561.782	PRK15442	PRK15442	 - 	cl21491
Q#81 - >YP_001478290|FEATURES|ARDB|quinolone|QnrB	superfamily	439496	9	213	1.60261e-101	292.748	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#82 - >ZP_04621517|FEATURES|ARDB|fosmidomycin|RosA	specific	341031	28	397	6.20254e-104	311.798	cd17478	MFS_FsR	 - 	cl28910
Q#83 - >A0A0Q9ES00|FEATURES|UNIPROT|aminoglycoside|ASE45_04665	specific	440222	49	155	7.51242e-20	79.7122	COG0454	PhnO	N	cl42766
Q#84 - >CAA27061.1|FEATURES|CARD|aminoglycoside|APH(3')-IVa	specific	270699	20	262	8.38661e-101	293.719	cd05150	APH	 - 	cl21453
Q#85 - >ACH59002.1|FEATURES|CARD|beta_lactam|LRA-5	specific	441934	52	320	3.25908e-74	229.785	COG2367	PenP	 - 	cl28588
Q#86 - >AAR32134.1|FEATURES|CARD|beta_lactam|OXA-62	specific	442014	41	285	2.41987e-126	360.352	COG2602	YbxI	 - 	cl43695
Q#87 - >YP_002452159|FEATURES|ARDB|glycopeptide|VanRB	specific	440508	4	208	2.75883e-70	213.279	COG0745	OmpR	 - 	cl34028
Q#88 - >AAF67494.2|FEATURES|CARD|aminocoumarin|novA	specific	440747	26	596	0	651.46	COG1132	MdlB	 - 	cl34129
Q#89 - >M1LVR0|FEATURES|UNIPROT|chloramphenicol|catB	specific	425592	5	206	7.03253e-125	351.35	pfam00302	CAT	 - 	cl02008
Q#90 - >AHA80961.1|FEATURES|CARD|beta_lactam|CTX-M-147	specific	441934	17	291	5.94554e-92	273.698	COG2367	PenP	 - 	cl28588
Q#91 - >ADK25050.1|FEATURES|CARD|beta_lactam|IND-11	specific	293875	24	238	4.90117e-168	462.179	cd16317	IND_MBL-B1	 - 	cl23716
Q#92 - >A0A0R3DB13|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	1.24311e-105	307.037	PRK00281	PRK00281	 - 	cl00858
Q#93 - >A0A154U588|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	5.91054e-114	328.608	PRK00281	PRK00281	 - 	cl00858
Q#94 - >U7UUN1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	275	1.62145e-96	284.627	COG1968	UppP	 - 	cl42187
Q#95 - >G3LSZ6|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	1	181	2.0383e-62	193.961	COG2367	PenP	N	cl28588
Q#96 - >A0A0K9H9B5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	276	5.92001e-103	300.874	PRK00281	PRK00281	 - 	cl00858
Q#97 - >A0A141RLC9|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	630.386	PRK11289	ampC	 - 	cl21491
Q#98 - >A0A0N0GBD7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	2.58052e-120	344.787	PRK00281	PRK00281	 - 	cl00858
Q#99 - >A0A0S1SDM6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	254	9.93036e-100	291.946	COG1968	UppP	 - 	cl42187
Q#100 - >A0A127SUA0|FEATURES|UNIPROT|beta_lactam|CblA-1	specific	441934	18	304	4.33469e-72	223.622	COG2367	PenP	 - 	cl28588
Q#101 - >L0IW73|FEATURES|UNIPROT|beta_lactam|Mycsm_02498	specific	441934	37	297	2.74217e-82	249.43	COG2367	PenP	 - 	cl28588
Q#102 - >E5WQ45|FEATURES|UNIPROT|beta_lactam|HMPREF1013_04536	specific	441934	54	309	2.27295e-94	280.631	COG2367	PenP	 - 	cl28588
Q#103 - >U1ZBC7|FEATURES|UNIPROT|beta_lactam|N878_07675	specific	236894	1	370	0	578.769	PRK11289	ampC	 - 	cl21491
Q#104 - >A0A0F5XYW8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	1.0354e-117	337.853	PRK00281	PRK00281	 - 	cl00858
Q#105 - >V8CI70|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	262	3.6035e-100	293.102	COG1968	UppP	 - 	cl42187
Q#106 - >A0A0N1LPE6|FEATURES|UNIPROT|aminoglycoside|IP83_02945	specific	440860	3	137	6.23025e-18	75.031	COG1247	MnaT	 - 	cl43365
Q#107 - >A0A0U2CJA3|FEATURES|UNIPROT|multidrug|cfr	specific	184685	6	352	0	680.7	PRK14453	PRK14453	 - 	cl18962
Q#108 - >G3ESU5|FEATURES|UNIPROT|beta_lactam|pdc-26	specific	236894	4	388	0	647.335	PRK11289	ampC	 - 	cl21491
Q#109 - >A0A0A2TZ80|FEATURES|UNIPROT|chloramphenicol|P364_0117545	superfamily	445639	6	205	2.38749e-80	238.487	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#110 - >A0A0Q8ZD01|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	4.21626e-124	354.417	PRK00281	PRK00281	 - 	cl00858
Q#111 - >AJP77071|FEATURES|CARD|beta_lactam|PEDO-2	superfamily	451500	31	284	4.48906e-153	427.656	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#112 - >CAA70425|FEATURES|ARDB|beta_lactam|mecA	superfamily	440531	137	655	3.85036e-85	278.246	cl34037	FtsI superfamily	 - 	 - 
Q#112 - >CAA70425|FEATURES|ARDB|beta_lactam|mecA	specific	428377	24	139	1.66292e-35	129.866	pfam05223	MecA_N	 - 	cl04997
Q#113 - >AEV91550.1|FEATURES|CARD|beta_lactam|OXA-211	specific	442014	48	274	1.27828e-105	307.194	COG2602	YbxI	 - 	cl43695
Q#114 - >A0A098GA78|FEATURES|UNIPROT|beta_lactam|bla	specific	442014	1	241	2.43977e-71	219.754	COG2602	YbxI	 - 	cl43695
Q#115 - >ABM73648|FEATURES|ARDB|beta_lactam|BL2be_ctxm	specific	441934	14	291	6.41687e-92	273.698	COG2367	PenP	 - 	cl28588
Q#116 - >H3SCK9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	277	1.01724e-106	310.119	PRK00281	PRK00281	 - 	cl00858
Q#117 - >Q7M0R2|FEATURES|UNIPROT|aminoglycoside|sgm	superfamily	473071	19	271	7.79467e-89	264.472	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#118 - >A0A0Z8L251|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	3.99418e-102	298.563	PRK00281	PRK00281	 - 	cl00858
Q#119 - >I1V572|FEATURES|UNIPROT|beta_lactam|bla	specific	441934	1	158	3.49974e-51	164.301	COG2367	PenP	NC	cl28588
Q#120 - >C0EWY7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	271	1.82203e-109	316.984	COG1968	UppP	 - 	cl42187
Q#121 - >E0WSG2|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	649	0	1096.31	cl32530	PRK10535 superfamily	 - 	 - 
Q#122 - >Q5YWV1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	6	251	5.25039e-55	178.675	COG4257	Vgb	 - 	cl26743
Q#123 - >AAC41449.1|FEATURES|CARD|beta_lactam|OXA-3	specific	442014	2	264	1.3247e-126	360.737	COG2602	YbxI	 - 	cl43695
Q#124 - >J2L4S5|FEATURES|UNIPROT|beta_lactam|PMI17_02969	superfamily	469547	1	379	0	600.614	cl49595	blaPSZ superfamily	 - 	 - 
Q#125 - >P24618|FEATURES|UNIPROT|aminoglycoside|grm	superfamily	473071	19	271	9.92621e-91	269.095	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#126 - >A0A0D7XTP4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	275	4.2245e-107	311.274	PRK00281	PRK00281	 - 	cl00858
Q#127 - >A0A127ST01|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	638.475	PRK11289	ampC	 - 	cl21491
Q#128 - >A0A150EID6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	264	1.59981e-111	322.06	PRK00281	PRK00281	 - 	cl00858
Q#129 - >A0A0J1HTA6|FEATURES|UNIPROT|beta_lactam|ABW01_18255	specific	441934	49	308	2.03127e-94	280.631	COG2367	PenP	 - 	cl28588
Q#130 - >A0A0S4I2Y9|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1434.77	PRK08125	PRK08125	 - 	cl35644
Q#131 - >E9TDS8|FEATURES|UNIPROT|beta_lactam|HMPREF9542_01934	specific	236894	7	387	0	640.786	PRK11289	ampC	 - 	cl21491
Q#132 - >A0A150EQV6|FEATURES|UNIPROT|beta_lactam|AT272_02940	specific	441934	49	308	2.95658e-90	269.846	COG2367	PenP	 - 	cl28588
Q#133 - >AAV37205.1|FEATURES|CARD|beta_lactam|CfxA4	specific	441934	35	314	4.14314e-51	170.079	COG2367	PenP	 - 	cl28588
Q#134 - >A0A141RQY5|FEATURES|UNIPROT|beta_lactam|ACT-17	superfamily	480360	1	381	0	668.788	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#135 - >A0A141RHH9|FEATURES|UNIPROT|beta_lactam|ACT-18	superfamily	480360	1	348	0	607.926	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#136 - >A0A095ALV1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	14	276	9.42802e-90	267.362	PRK00281	PRK00281	 - 	cl00858
Q#137 - >YP_002086467|FEATURES|ARDB|multidrug|amrB	specific	169981	1	1032	0	1960.44	PRK09577	PRK09577	 - 	cl31597
Q#138 - >A0A0A8UTA7|FEATURES|UNIPROT|aminoglycoside|LHA_1702	superfamily	184296	10	259	4.21063e-57	184.073	cl32927	PRK13746 superfamily	 - 	 - 
Q#139 - >YP_309461|FEATURES|ARDB|multidrug|acrA	specific	184990	1	397	0	746.538	PRK15030	PRK15030	 - 	cl33066
Q#140 - >A0A0W0L9I0|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	662	0	1426.3	PRK08125	PRK08125	 - 	cl35644
Q#141 - >S5MUL5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	261	7.53246e-123	350.95	PRK00281	PRK00281	 - 	cl00858
Q#142 - >CAA44667.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|ErmU	specific	439801	8	247	1.52432e-56	182.632	COG0030	RsmA	 - 	cl42997
Q#143 - >B1ZF74|FEATURES|UNIPROT|beta_lactam|Mpop_1481	specific	236894	17	402	0	594.562	PRK11289	ampC	 - 	cl21491
Q#144 - >1BUL|FEATURES|ARDB|beta_lactam|NmcA	specific	441934	6	265	7.16229e-91	269.846	COG2367	PenP	 - 	cl28588
Q#145 - >ZP_03585936|FEATURES|ARDB|multidrug|AmrB	specific	169981	1	1032	0	2009.75	PRK09577	PRK09577	 - 	cl31597
Q#146 - >ABC35282|FEATURES|ARDB|multidrug|CeoA	specific	440606	51	376	3.11925e-98	296.084	COG0845	AcrA	 - 	cl34052
Q#147 - >H4JAG8|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1483.69	PRK08125	PRK08125	 - 	cl35644
Q#148 - >R6J142|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	19	269	5.04388e-85	254.582	COG1968	UppP	 - 	cl42187
Q#149 - >F3F0G8|FEATURES|UNIPROT|polymyxin|PSYMO_20503	specific	236156	1	646	0	1395.48	PRK08125	PRK08125	 - 	cl35644
Q#150 - >A0A127T792|FEATURES|UNIPROT|beta_lactam|CMY-66	specific	236894	1	381	0	631.156	PRK11289	ampC	 - 	cl21491
Q#151 - >C1DUY6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	253	3.7672e-108	312.747	COG1968	UppP	 - 	cl42187
Q#152 - >A0A0J7D281|FEATURES|UNIPROT|beta_lactam|TU62_23900	specific	441934	59	312	5.12251e-93	277.55	COG2367	PenP	 - 	cl28588
Q#153 - >S3N8V5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	5.627e-102	298.178	PRK00281	PRK00281	 - 	cl00858
Q#154 - >ZP_02902573|FEATURES|ARDB|multidrug|MdtH	specific	183255	1	400	0	736.098	PRK11646	PRK11646	 - 	cl27936
Q#155 - >A0A0S1Z227|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	1.66863e-90	269.846	COG2367	PenP	 - 	cl28588
Q#156 - >YP_001849482|FEATURES|ARDB|quinolone|MfpA	superfamily	411082	1	180	2.18242e-103	294.662	cl41257	mfpA_AE000516.2 superfamily	 - 	 - 
Q#157 - >A0A088DHN5|FEATURES|UNIPROT|beta_lactam|adc-72	specific	236894	4	382	0	596.874	PRK11289	ampC	 - 	cl21491
Q#158 - >AAA24786.1|FEATURES|CARD|glycopeptide|vanC	specific	234993	1	340	3.71414e-127	367.138	PRK01966	ddl	 - 	cl35171
Q#159 - >H1HM88|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	268	1.29421e-98	289.635	COG1968	UppP	 - 	cl42187
Q#160 - >R9VXF1|FEATURES|UNIPROT|chloramphenicol|H650_24125	superfamily	445639	1	218	6.28514e-137	382.668	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#161 - >I1V577|FEATURES|UNIPROT|beta_lactam|bla	superfamily	473882	1	158	2.3016e-45	149.618	cl21491	Transpeptidase superfamily	NC	 - 
Q#162 - >A0A0M1EXV6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	14	250	5.52305e-80	241.87	COG1968	UppP	 - 	cl42187
Q#163 - >A0A118KKJ5|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	386	0	630.771	PRK11289	ampC	 - 	cl21491
Q#164 - >C3RGQ9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	277	4.6285e-107	311.206	COG1968	UppP	 - 	cl42187
Q#165 - >BAE92853|FEATURES|ARDB|quinolone|qacA	superfamily	184957	16	464	6.57786e-78	252.726	cl33053	PRK14995 superfamily	 - 	 - 
Q#166 - >ABD49191|FEATURES|ARDB|trimethoprim|dfrA14	specific	238127	6	158	9.8084e-54	166.93	cd00209	DHFR	 - 	cl17279
Q#167 - >A0A0B5HVB6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	3	267	2.81447e-94	279.597	COG4257	Vgb	 - 	cl26743
Q#168 - >T0FMK3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	275	3.01705e-79	240.329	COG1968	UppP	 - 	cl42187
