Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#40 - >YP_002479998|FEATURES|ARDB|bacitracin|BacA	specific	234712	1	263	2.21946e-107	311.274	PRK00281	PRK00281	 - 	cl00858
Q#41 - >YP_002807856|FEATURES|ARDB|multidrug|mdtF	superfamily	185081	1	1018	0	1662.73	cl39118	PRK15127 superfamily	 - 	 - 
Q#42 - >R5X3M6|FEATURES|UNIPROT|bacitracin|uppP	specific	460646	16	266	1.85525e-93	276.255	pfam02673	BacA	 - 	cl46521
Q#43 - >F0RWI6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	271	9.73038e-91	269.673	PRK00281	PRK00281	 - 	cl00858
Q#44 - >A0A0B1PWI8|FEATURES|UNIPROT|aminoglycoside|PZ78_10490	superfamily	184296	4	257	1.10273e-73	225.29	cl32927	PRK13746 superfamily	 - 	 - 
Q#45 - >AAA88337|FEATURES|ARDB|aminoglycoside|APH(3')-Ia	specific	442463	12	271	2.42563e-119	341.509	COG3231	Aph	 - 	cl43814
Q#46 - >ZP_04309403|FEATURES|ARDB|glycopeptide|vanRA	specific	440508	54	271	2.09969e-79	238.702	COG0745	OmpR	 - 	cl34028
Q#47 - >ADI81040.1|FEATURES|CARD|quinolone|QnrVC3	specific	440968	17	207	3.20601e-32	115.038	COG1357	YjbI	 - 	cl34238
Q#48 - >R8YPL7|FEATURES|UNIPROT|beta_lactam|F931_00293	specific	236894	4	382	0	594.948	PRK11289	ampC	 - 	cl21491
Q#49 - >A0A0R2F9N0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	14	271	9.73927e-97	285.081	PRK00281	PRK00281	 - 	cl00858
Q#50 - >A0A0Q5HD46|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	274	6.84896e-117	336.312	PRK00281	PRK00281	 - 	cl00858
Q#51 - >A0A0T6HBP7|FEATURES|UNIPROT|chloramphenicol|AO896_03550	superfamily	445639	1	212	8.92621e-143	396.92	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#52 - >A0A127SI91|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	631.542	PRK11289	ampC	 - 	cl21491
Q#53 - >A0A060KTR7|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	1.83361e-89	267.534	COG2367	PenP	 - 	cl28588
Q#54 - >R5ACM2|FEATURES|UNIPROT|chloramphenicol|BN452_01100	superfamily	445639	5	201	2.35605e-93	271.228	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#55 - >A0A069IFD5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	286	1.7244e-126	360.965	PRK00281	PRK00281	 - 	cl00858
Q#56 - >A0A0B4UA24|FEATURES|UNIPROT|beta_lactam|bla-TEM	specific	185339	3	286	0	603.769	PRK15442	PRK15442	 - 	cl21491
Q#57 - >J7LKU2|FEATURES|UNIPROT|multidrug|cfr	specific	184685	6	352	0	679.929	PRK14453	PRK14453	 - 	cl18962
Q#58 - >B2MWW3|FEATURES|UNIPROT|beta_lactam|blaADC	specific	236894	4	382	0	604.963	PRK11289	ampC	 - 	cl21491
Q#59 - >A0A066UCK4|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	3	643	0	682.99	cl32530	PRK10535 superfamily	 - 	 - 
Q#60 - >AAB05626.1|FEATURES|CARD|glycopeptide|vanHB	specific	240661	5	322	2.12871e-178	495.961	cd12185	HGDH_LDH_like	 - 	cl21454
Q#61 - >CAF21854|FEATURES|ARDB|multidrug|norA	specific	340883	8	375	2.94871e-62	204.347	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#62 - >A0A098RUS3|FEATURES|UNIPROT|aminoglycoside|LW14_04385	specific	395465	30	134	1.65675e-16	70.6244	pfam00583	Acetyltransf_1	 - 	cl17182
Q#63 - >YP_002742650|FEATURES|ARDB|quinolone|PmrA	specific	340949	13	390	9.53134e-171	482.149	cd17391	MFS_MdtG_MDR_like	 - 	cl28910
Q#64 - >E3EAE3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	257	4.83587e-100	292.4	PRK00281	PRK00281	 - 	cl00858
Q#65 - >W3V601|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	2	326	0	652.186	PRK10714	PRK10714	 - 	cl32562
Q#66 - >Q2QCK1|FEATURES|UNIPROT|beta_lactam|pse1	superfamily	473882	3	279	8.22637e-90	268.645	cl21491	Transpeptidase superfamily	 - 	 - 
Q#67 - >J8JHT5|FEATURES|UNIPROT|beta_lactam|IIK_02331	specific	441934	73	332	4.04109e-93	278.32	COG2367	PenP	 - 	cl28588
Q#68 - >YP_001487997|FEATURES|ARDB|bacitracin|BacA	specific	234712	18	292	8.0192e-111	321.29	PRK00281	PRK00281	 - 	cl00858
Q#69 - >A0A0U1YUJ2|FEATURES|UNIPROT|beta_lactam|blaOXA-48-like	specific	442014	1	248	1.59092e-136	384.619	COG2602	YbxI	 - 	cl43695
Q#70 - >V5MB54|FEATURES|UNIPROT|beta_lactam|YBT1518_13965	specific	441934	39	306	8.93019e-90	268.69	COG2367	PenP	 - 	cl28588
Q#71 - >AAP97131|FEATURES|ARDB|beta_lactam|cphA6	superfamily	451500	30	251	7.80808e-164	452.095	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#72 - >AAV74570|FEATURES|ARDB|glycopeptide|vanB	specific	234993	1	341	4.36274e-130	374.842	PRK01966	ddl	 - 	cl35171
Q#73 - >I2BY05|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1444.4	PRK08125	PRK08125	 - 	cl35644
Q#74 - >A0A0D0F2A4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	245	6.13266e-99	290.02	COG1968	UppP	 - 	cl42187
Q#75 - >CAS07946|FEATURES|ARDB|multidrug|acrA	specific	184990	1	397	0	747.694	PRK15030	PRK15030	 - 	cl33066
Q#76 - >A0A0E0U187|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1487.55	PRK08125	PRK08125	 - 	cl35644
Q#77 - >A0A0W1IBR5|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	265	2.08722e-104	303.887	COG1968	UppP	 - 	cl42187
Q#78 - >K8B6D2|FEATURES|UNIPROT|beta_lactam|BN132_459	specific	236894	5	374	0	571.836	PRK11289	ampC	 - 	cl21491
Q#79 - >A0A096CAA3|FEATURES|UNIPROT|beta_lactam|HMPREF9302_06045	specific	441934	1	271	1.93651e-50	166.997	COG2367	PenP	 - 	cl28588
Q#80 - >A0A0D9LKI0|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	2	645	0	769.275	cl32530	PRK10535 superfamily	 - 	 - 
Q#81 - >CAR59921|FEATURES|ARDB|macrolide-lincosamide-streptogramin|MacB	specific	182528	1	648	0	1301.62	PRK10535	PRK10535	 - 	cl32530
Q#82 - >D4DSK7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	2	645	0	771.201	cl32530	PRK10535 superfamily	 - 	 - 
Q#83 - >A0A085ESQ9|FEATURES|UNIPROT|aminoglycoside|FG94_04780	superfamily	440222	3	148	1.05481e-15	68.9266	cl42766	PhnO superfamily	 - 	 - 
Q#84 - >CAF31839|FEATURES|ARDB|aminoglycoside|APH(7'')-Ia	specific	442406	29	251	4.16386e-23	96.7227	COG3173	YcbJ	C	cl43802
Q#85 - >R8Y658|FEATURES|UNIPROT|beta_lactam|F935_00535	specific	236894	5	382	0	588.399	PRK11289	ampC	 - 	cl21491
Q#86 - >A0A077QC52|FEATURES|UNIPROT|beta_lactam|XBI1_1260030	specific	441934	19	291	4.52548e-80	243.652	COG2367	PenP	 - 	cl28588
Q#87 - >A0A0T9TXX6|FEATURES|UNIPROT|polymyxin|pmrF_2	specific	182669	21	343	0	656.808	PRK10714	PRK10714	 - 	cl32562
Q#88 - >ZP_04635523|FEATURES|ARDB|multidrug|mdtG	superfamily	182127	1	399	0	639.274	cl27912	PRK09874 superfamily	 - 	 - 
Q#89 - >A0A0R3LX64|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	254	3.29474e-99	290.859	PRK00281	PRK00281	 - 	cl00858
Q#90 - >A0A014BUD3|FEATURES|UNIPROT|beta_lactam|blaCMY-10	specific	236894	4	382	0	583.006	PRK11289	ampC	 - 	cl21491
Q#91 - >CAA76382.1|FEATURES|CARD|beta_lactam|CMY-12	specific	236894	1	381	0	636.164	PRK11289	ampC	 - 	cl21491
Q#92 - >Z4WZ68|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	270	1.57581e-101	296.954	COG1968	UppP	 - 	cl42187
Q#93 - >YP_849917|FEATURES|ARDB|fosfomycin|FosX	specific	319952	2	131	1.50442e-83	240.254	cd08364	FosX	 - 	cl14632
Q#94 - >I4KGC7|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1443.25	PRK08125	PRK08125	 - 	cl35644
Q#95 - >A0A0C2YB81|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	276	6.37735e-104	303.185	PRK00281	PRK00281	 - 	cl00858
Q#96 - >AEL88240.1|FEATURES|CARD|beta_lactam|TEM-190	specific	185339	3	286	0	597.605	PRK15442	PRK15442	 - 	cl21491
Q#97 - >A0A0D0THL4|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	316	0	537.397	cl32562	PRK10714 superfamily	 - 	 - 
Q#98 - >A0A141R9W9|FEATURES|UNIPROT|beta_lactam|CMY-50	superfamily	473882	1	125	2.25208e-76	230.549	cl21491	Transpeptidase superfamily	C	 - 
Q#99 - >Q57TH0|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	268	3.18224e-140	395.263	COG0030	RsmA	 - 	cl42997
Q#100 - >A0A0J1NFA5|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	343	0	686.842	cl32530	PRK10535 superfamily	C	 - 
Q#101 - >BAD14386.1|FEATURES|CARD|aminoglycoside|AAC(6')-Iae	specific	440859	57	182	3.6525e-11	57.6943	COG1246	ArgA	N	cl43364
Q#102 - >A0A150EDU3|FEATURES|UNIPROT|chloramphenicol|AT258_07095	superfamily	445639	5	205	7.38862e-102	292.8	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#103 - >A0A022PMV0|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	325	0	627.918	PRK10714	PRK10714	 - 	cl32562
Q#104 - >J2V6J3|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	325	0	637.548	PRK10714	PRK10714	 - 	cl32562
Q#105 - >A0A0N0K081|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	9	265	9.40636e-92	271.916	COG1968	UppP	 - 	cl42187
Q#106 - >AAF24171|FEATURES|ARDB|macrolide-lincosamide-streptogramin|vatE	specific	100040	29	187	2.48899e-68	205.856	cd03349	LbH_XAT	 - 	cl00160
Q#107 - >NP_052167.1|FEATURES|CARD|chloramphenicol|cat	superfamily	445639	5	205	2.77082e-115	327.082	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#108 - >CAA71441.1|FEATURES|CARD|beta_lactam|imiS	specific	293864	30	252	5.00636e-166	457.873	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#109 - >A0A033UW15|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	257	1.96914e-92	274.295	PRK00281	PRK00281	 - 	cl00858
Q#110 - >Q76DI4|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	374	0	619.215	PRK11289	ampC	 - 	cl21491
Q#111 - >G7WA87|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	263	9.92604e-99	289.703	PRK00281	PRK00281	 - 	cl00858
Q#112 - >A0A0M3CJN3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	1.85779e-122	350.179	PRK00281	PRK00281	 - 	cl00858
Q#113 - >ACI02010|FEATURES|ARDB|tetracycline|tet40	specific	349949	12	378	4.84014e-17	82.0893	cd06174	MFS	 - 	cl28910
Q#114 - >Q2VCD9|FEATURES|UNIPROT|beta_lactam|blaPLA-6A	superfamily	473882	21	284	0	499.765	cl21491	Transpeptidase superfamily	 - 	 - 
Q#115 - >A0A0S1RSA6|FEATURES|UNIPROT|beta_lactam|blaOXA	superfamily	442014	12	164	1.10526e-43	145.025	cl43695	YbxI superfamily	NC	 - 
Q#116 - >A0A0E2M3X8|FEATURES|UNIPROT|aminoglycoside|L360_04877	specific	184296	1	257	1.06048e-178	491.462	PRK13746	PRK13746	 - 	cl32927
Q#117 - >A0A096CMJ4|FEATURES|UNIPROT|beta_lactam|HMPREF0661_08100	specific	441934	1	271	2.25102e-50	166.997	COG2367	PenP	 - 	cl28588
Q#118 - >C3KAD2|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1440.94	PRK08125	PRK08125	 - 	cl35644
Q#119 - >A0A105C5F1|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	386	0	610.741	PRK11289	ampC	 - 	cl21491
Q#120 - >A0A0E0V8G1|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	321	0	675.298	PRK10714	PRK10714	 - 	cl32562
Q#121 - >A0A080FIZ4|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	642	0	1338.6	PRK10535	PRK10535	 - 	cl32530
Q#122 - >M9TJA7|FEATURES|UNIPROT|beta_lactam|ampC	superfamily	473882	1	181	7.29217e-114	328.775	cl21491	Transpeptidase superfamily	C	 - 
Q#123 - >D6AZL5|FEATURES|UNIPROT|beta_lactam|SSHG_03556	specific	441934	48	311	1.20206e-84	255.978	COG2367	PenP	 - 	cl28588
Q#124 - >CAJ00301|FEATURES|ARDB|tetracycline|tetM	specific	206731	5	241	3.74635e-141	410.474	cd04168	TetM_like	 - 	cl38936
Q#124 - >CAJ00301|FEATURES|ARDB|tetracycline|tetM	superfamily	481252	1	610	5.25725e-118	366.969	cl46912	PRK13351 superfamily	 - 	 - 
Q#125 - >J1H864|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	272	7.35161e-107	310.436	COG1968	UppP	 - 	cl42187
Q#126 - >K7YS00|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	650	3.55438e-172	505.799	cl32530	PRK10535 superfamily	 - 	 - 
Q#127 - >ABS12248.1|FEATURES|CARD|beta_lactam|CMY-29	specific	236894	1	381	0	637.32	PRK11289	ampC	 - 	cl21491
Q#128 - >A0A0Q5RC35|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	265	2.28236e-97	286.168	COG1968	UppP	 - 	cl42187
Q#129 - >AGH19769.1|FEATURES|CARD|aminoglycoside|rmtH	superfamily	473071	13	228	6.99545e-40	138.127	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#130 - >M1LRD4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	9	270	6.00946e-90	267.293	COG1968	UppP	 - 	cl42187
Q#131 - >A0A0H3FEC2|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	4	326	0	637.934	PRK10714	PRK10714	 - 	cl32562
Q#132 - >AAQ12895|FEATURES|ARDB|glycopeptide|vanXB	specific	350616	4	201	4.88364e-109	310.194	cd14817	D-Ala-D-Ala_dipeptidase_VanX	 - 	cl38918
Q#133 - >A0A127SBU7|FEATURES|UNIPROT|beta_lactam|TLA-3	specific	441934	23	296	1.94912e-74	229.785	COG2367	PenP	 - 	cl28588
Q#134 - >CAD04960|FEATURES|ARDB|multidrug|acrB	specific	185081	1	1048	0	2161.95	PRK15127	PRK15127	 - 	cl39118
Q#135 - >AAB58555.1|FEATURES|CARD|beta_lactam|OXA-18	superfamily	442014	7	243	7.06161e-61	193.56	cl43695	YbxI superfamily	 - 	 - 
Q#136 - >I6D8H3|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1484.08	PRK08125	PRK08125	 - 	cl35644
Q#137 - >AGW16408.1|FEATURES|CARD|beta_lactam|OXA-326	specific	442014	4	273	2.43038e-104	304.113	COG2602	YbxI	 - 	cl43695
Q#138 - >A0A127SPX9|FEATURES|UNIPROT|beta_lactam|BL2a_okp	superfamily	473882	1	228	5.12849e-157	436.592	cl21491	Transpeptidase superfamily	 - 	 - 
Q#139 - >F2BCL1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	2	645	0	790.846	cl32530	PRK10535 superfamily	 - 	 - 
Q#140 - >YP_001338814|FEATURES|ARDB|aminoglycoside|ANT(2'')-Ia	specific	402373	73	244	1.05087e-53	170.987	pfam10706	Aminoglyc_resit	 - 	cl22941
Q#141 - >D8E3D9|FEATURES|UNIPROT|multidrug|mdtH	specific	183255	11	410	0	735.328	PRK11646	PRK11646	 - 	cl27936
Q#142 - >A0A0T2Q827|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	265	4.3367e-102	298.109	COG1968	UppP	 - 	cl42187
Q#143 - >AAR37060|FEATURES|ARDB|glycopeptide|vanD	specific	234993	1	342	1.90269e-130	375.613	PRK01966	ddl	 - 	cl35171
Q#144 - >AAT01092.1|FEATURES|CARD|beta_lactam|OXA-61	specific	442014	17	249	4.96158e-98	287.549	COG2602	YbxI	 - 	cl43695
Q#145 - >YP_001345920|FEATURES|ARDB|multidrug|mexA	superfamily	184990	63	437	8.00665e-142	411.03	cl33066	PRK15030 superfamily	 - 	 - 
Q#146 - >J3EPZ3|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1442.48	PRK08125	PRK08125	 - 	cl35644
Q#147 - >F6KX24|FEATURES|UNIPROT|beta_lactam|adc56	specific	236894	4	382	0	595.718	PRK11289	ampC	 - 	cl21491
Q#148 - >A0A0L8PRE3|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	3	261	1.4046e-87	262.263	COG4257	Vgb	 - 	cl26743
Q#149 - >A0A0B4S3S8|FEATURES|UNIPROT|aminoglycoside|2	specific	184296	1	262	0	502.633	PRK13746	PRK13746	 - 	cl32927
Q#150 - >A0A0U1YUX5|FEATURES|UNIPROT|beta_lactam|blaOXA-48-like	specific	442014	1	248	2.41748e-137	386.545	COG2602	YbxI	 - 	cl43695
Q#151 - >CAP12354.2|FEATURES|CARD|beta_lactam|OKP-A-12	specific	185339	1	284	0	542.907	PRK15442	PRK15442	 - 	cl21491
Q#152 - >A0A0U5PDZ2|FEATURES|UNIPROT|bacitracin|uppP_2	specific	234712	3	271	8.52665e-103	300.489	PRK00281	PRK00281	 - 	cl00858
Q#153 - >V5CPL1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	273	2.39012e-121	347.098	PRK00281	PRK00281	 - 	cl00858
Q#154 - >A0A0Q9M6I2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	269	1.00876e-105	307.422	PRK00281	PRK00281	 - 	cl00858
Q#155 - >YP_001570088|FEATURES|ARDB|beta_lactam|pbp2	superfamily	236761	3	623	0	900.288	cl35950	PRK10795 superfamily	 - 	 - 
Q#156 - >A0A127SRH3|FEATURES|UNIPROT|beta_lactam|CMY-2	specific	236894	1	371	0	614.593	PRK11289	ampC	 - 	cl21491
Q#157 - >A0A0D7PAW6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	1.64643e-106	309.348	PRK00281	PRK00281	 - 	cl00858
Q#158 - >W1R8E7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	273	7.22515e-97	285.398	COG1968	UppP	 - 	cl42187
Q#159 - >J9C1S8|FEATURES|UNIPROT|beta_lactam|IG3_02100	specific	441934	55	306	5.80809e-96	284.483	COG2367	PenP	 - 	cl28588
Q#160 - >A0A106NVJ1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	6.08622e-123	351.335	PRK00281	PRK00281	 - 	cl00858
Q#161 - >A0A0L8AF53|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	14	250	2.78087e-79	240.012	PRK00281	PRK00281	 - 	cl00858
Q#162 - >YP_002239469|FEATURES|ARDB|macrolide-lincosamide-streptogramin|MacB	specific	182528	1	646	0	1270.8	PRK10535	PRK10535	 - 	cl32530
Q#163 - >YP_001716198|FEATURES|ARDB|macrolide-lincosamide-streptogramin|ErmT	specific	128898	18	178	4.85434e-71	214.682	smart00650	rADc	 - 	cl17173
Q#164 - >M5RVL4|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	684	1.40965e-152	456.493	cl32530	PRK10535 superfamily	 - 	 - 
Q#165 - >A0A0L7ANA7|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	321	0	671.831	PRK10714	PRK10714	 - 	cl32562
Q#166 - >Q2FC66|FEATURES|UNIPROT|beta_lactam|blaZ	specific	441934	6	180	1.86775e-40	137.722	COG2367	PenP	C	cl28588
Q#167 - >B8ZI21|FEATURES|UNIPROT|beta_lactam|bla	specific	441934	14	269	5.98087e-84	252.512	COG2367	PenP	 - 	cl28588
Q#168 - >F2I5A2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	264	4.43657e-103	300.874	PRK00281	PRK00281	 - 	cl00858
