Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#32 - >A0A089IZI9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	9.05702e-84	251.954	PRK00281	PRK00281	 - 	cl00858
Q#33 - >A0A089I1T8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	1.4172e-91	271.599	PRK00281	PRK00281	 - 	cl00858
Q#34 - >ACQ82806.1|FEATURES|CARD|beta_lactam|PDC-2	specific	236894	4	388	0	646.179	PRK11289	ampC	 - 	cl21491
Q#35 - >CCK86741.1|FEATURES|CARD|beta_lactam|ACT-13	superfamily	480360	2	381	0	676.877	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#36 - >A0A0Q4KQ43|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	268	5.23418e-100	292.716	COG1968	UppP	 - 	cl42187
Q#37 - >A0A0A2Y8A5|FEATURES|UNIPROT|chloramphenicol|JP30_06285	specific	443873	1	209	5.69245e-82	242.827	COG4845	CatA	 - 	cl42447
Q#38 - >A0A0G0EZ47|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	266	8.57573e-64	200.654	COG1968	UppP	 - 	cl42187
Q#39 - >A0A132BRB2|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	2	140	2.34761e-96	273.361	PRK04101	PRK04101	 - 	cl14632
Q#40 - >E6V718|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	268	1.59228e-115	332.46	PRK00281	PRK00281	 - 	cl00858
Q#41 - >K7SCS3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	256	1.04618e-95	281.546	COG1968	UppP	 - 	cl42187
Q#42 - >ABO42050|FEATURES|ARDB|aminoglycoside|aadA	specific	184296	74	335	0	511.878	PRK13746	PRK13746	 - 	cl32927
Q#43 - >A0A0L6T7L5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	2.38767e-115	332.075	PRK00281	PRK00281	 - 	cl00858
Q#44 - >ACS32293.1|FEATURES|CARD|beta_lactam|CTX-M-74	specific	441934	14	287	8.26864e-93	276.009	COG2367	PenP	 - 	cl28588
Q#45 - >A0A0D6SXC4|FEATURES|UNIPROT|beta_lactam|SZ39_2149	specific	441934	57	312	6.91307e-93	277.164	COG2367	PenP	 - 	cl28588
Q#46 - >L0NGP2|FEATURES|UNIPROT|aminoglycoside|aacA	specific	440860	6	152	1.57552e-09	53.4598	COG1247	MnaT	 - 	cl43365
Q#47 - >A0A0Q4Y799|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	1.21625e-113	327.838	PRK00281	PRK00281	 - 	cl00858
Q#48 - >ABA06590.1|FEATURES|CARD|beta_lactam|SHV-69	specific	185339	1	284	0	565.634	PRK15442	PRK15442	 - 	cl21491
Q#49 - >Q1PBU4|FEATURES|UNIPROT|beta_lactam|ampC	superfamily	480360	2	332	0	567.112	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#50 - >AAO38251|FEATURES|ARDB|macrolide-lincosamide-streptogramin|EreA2	specific	350610	27	398	6.77714e-57	190.681	cd14728	Ere-like	 - 	cl38917
Q#51 - >AAG34685|FEATURES|ARDB|glycopeptide|vanB	specific	234993	1	341	7.33661e-130	374.072	PRK01966	ddl	 - 	cl35171
Q#52 - >A0A0C2RDW6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	652	0	907.177	cl32530	PRK10535 superfamily	 - 	 - 
Q#53 - >A0A089N7Q0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	293	3.93435e-103	301.644	PRK00281	PRK00281	 - 	cl00858
Q#54 - >C0LMI4|FEATURES|UNIPROT|beta_lactam|adc-41	specific	236894	4	382	0	601.881	PRK11289	ampC	 - 	cl21491
Q#55 - >A0A0T9U4K8|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	3	272	2.05272e-108	314.356	PRK00281	PRK00281	 - 	cl00858
Q#56 - >C6CR02|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1520.67	PRK08125	PRK08125	 - 	cl35644
Q#57 - >AAV97953.1|FEATURES|CARD|beta_lactam|CTX-M-48	specific	441934	17	291	2.72e-93	277.164	COG2367	PenP	 - 	cl28588
Q#58 - >S9S2W4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	9	264	4.22761e-84	252.27	COG1968	UppP	 - 	cl42187
Q#59 - >A0A0A8H9W7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	16	642	0	625.211	cl32530	PRK10535 superfamily	 - 	 - 
Q#60 - >AAP70012.1|FEATURES|CARD|beta_lactam|OXA-48	specific	442014	1	265	1.35533e-142	400.798	COG2602	YbxI	 - 	cl43695
Q#61 - >ZP_02365020|FEATURES|ARDB|multidrug|CeoA	specific	440606	51	376	9.10318e-97	292.232	COG0845	AcrA	 - 	cl34052
Q#62 - >U7TU81|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	271	8.38377e-97	284.627	COG1968	UppP	 - 	cl42187
Q#63 - >YP_277581|FEATURES|ARDB|bacitracin|BacA	specific	234712	31	294	9.3911e-80	242.324	PRK00281	PRK00281	 - 	cl00858
Q#64 - >A0A0J1ESC6|FEATURES|UNIPROT|chloramphenicol|EL84_16660	superfamily	445639	5	205	1.05452e-106	305.126	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#65 - >E9LZM4|FEATURES|UNIPROT|beta_lactam|CTX-M-14	specific	441934	17	291	1.02528e-91	272.927	COG2367	PenP	 - 	cl28588
Q#66 - >N9DCF4|FEATURES|UNIPROT|beta_lactam|F942_03152	specific	236894	13	395	0	594.177	PRK11289	ampC	 - 	cl21491
Q#67 - >A0A0N8SQI2|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	20	669	0	864.805	cl32530	PRK10535 superfamily	 - 	 - 
Q#68 - >ABG71588|FEATURES|ARDB|multidrug|mdtE	specific	137559	1	385	0	741.532	PRK09859	PRK09859	 - 	cl31380
Q#69 - >F4KP41|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	263	1.5119e-102	299.65	COG1968	UppP	 - 	cl42187
Q#70 - >A0SKJ3|FEATURES|UNIPROT|aminoglycoside|Ant3Ia	specific	184296	1	262	0	501.863	PRK13746	PRK13746	 - 	cl32927
Q#71 - >AEP96393.1|FEATURES|CARD|glycopeptide|vanI	specific	440794	1	169	2.88284e-66	204.185	COG1181	DdlA	N	cl34164
Q#72 - >AAT59669|FEATURES|ARDB|fosfomycin|FosB	superfamily	469426	1	138	1.19534e-102	289.03	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#73 - >G4E3M3|FEATURES|UNIPROT|beta_lactam|ThisiDRAFT_0902	specific	442014	1	260	2.36587e-127	361.892	COG2602	YbxI	 - 	cl43695
Q#74 - >A0A064DT52|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1333.59	PRK10535	PRK10535	 - 	cl32530
Q#75 - >A0A0T9TBD4|FEATURES|UNIPROT|polymyxin|pmrF	specific	182669	5	327	0	662.586	PRK10714	PRK10714	 - 	cl32562
Q#76 - >YP_002848923|FEATURES|ARDB|multidrug|MdtH	specific	183255	1	400	0	731.861	PRK11646	PRK11646	 - 	cl27936
Q#77 - >R4WAW3|FEATURES|UNIPROT|beta_lactam|AQU-1	specific	236894	22	379	0	599.955	PRK11289	ampC	 - 	cl21491
Q#78 - >AEX99752.1|FEATURES|CARD|beta_lactam|SHV-142	specific	185339	1	284	0	565.634	PRK15442	PRK15442	 - 	cl21491
Q#79 - >U2RHM1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	10	264	7.43789e-104	303.117	COG1968	UppP	 - 	cl42187
Q#80 - >Q8GM01|FEATURES|UNIPROT|beta_lactam|oxa	superfamily	442014	42	256	1.85137e-60	192.019	cl43695	YbxI superfamily	N	 - 
Q#81 - >A0A0M4R4E2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	1.92942e-123	352.491	PRK00281	PRK00281	 - 	cl00858
Q#82 - >Q83ZX4|FEATURES|UNIPROT|beta_lactam|blaP1	superfamily	473882	4	279	1.99617e-90	270.186	cl21491	Transpeptidase superfamily	 - 	 - 
Q#83 - >J3DAN7|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	319	0	538.552	cl32562	PRK10714 superfamily	 - 	 - 
Q#84 - >V5R1L5|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	374	0	570.295	PRK11289	ampC	 - 	cl21491
Q#85 - >CAB61230|FEATURES|ARDB|glycopeptide|vanSA	specific	444026	13	375	6.40267e-68	219.424	COG5002	WalK	 - 	cl34860
Q#86 - >B0TE55|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	270	2.13388e-91	271.145	COG1968	UppP	 - 	cl42187
Q#87 - >A0A0L0LHE9|FEATURES|UNIPROT|bacitracin|bacA	specific	441571	1	257	2.88309e-78	237.248	COG1968	UppP	 - 	cl42187
Q#88 - >NP_388196|FEATURES|ARDB|tunicamycin|tmrB	superfamily	475120	3	135	2.29371e-06	45.1122	cl28899	DEAD-like_helicase_N superfamily	 - 	 - 
Q#89 - >A0A0Q7PR46|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	256	7.39165e-99	290.088	PRK00281	PRK00281	 - 	cl00858
Q#90 - >A0A142I9J9|FEATURES|UNIPROT|beta_lactam|blaPDC	specific	236894	4	388	0	642.327	PRK11289	ampC	 - 	cl21491
Q#91 - >I2IT25|FEATURES|UNIPROT|beta_lactam|BCh11DRAFT_01667	specific	236894	1	386	0	669.291	PRK11289	ampC	 - 	cl21491
Q#92 - >A0A127T3T2|FEATURES|UNIPROT|beta_lactam|OXA-226	specific	442014	3	227	2.96161e-96	282.156	COG2602	YbxI	 - 	cl43695
Q#93 - >A0A094JU64|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	273	3.75511e-105	306.267	PRK00281	PRK00281	 - 	cl00858
Q#94 - >A0A0Q0RZC3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	254	5.21287e-100	292.331	COG1968	UppP	 - 	cl42187
Q#95 - >V9X0X1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	3.6022e-119	341.705	PRK00281	PRK00281	 - 	cl00858
Q#96 - >CAA39038.1|FEATURES|CARD|aminoglycoside|AAC(6')-If	specific	440222	42	144	1.52223e-16	70.8526	COG0454	PhnO	N	cl42766
Q#97 - >N1W930|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	277	1.40997e-81	246.492	COG1968	UppP	 - 	cl42187
Q#98 - >Q06650|FEATURES|ARDB|beta_lactam|BL2a_kcc	specific	441934	36	309	8.00489e-78	238.644	COG2367	PenP	 - 	cl28588
Q#99 - >AAD20273.1|FEATURES|CARD|beta_lactam|IND-1	specific	293875	24	238	2.69151e-167	459.868	cd16317	IND_MBL-B1	 - 	cl23716
Q#100 - >S3BQE8|FEATURES|UNIPROT|beta_lactam|HMPREF1486_01041	specific	441934	52	312	1.44886e-74	230.17	COG2367	PenP	 - 	cl28588
Q#101 - >A0A127STE9|FEATURES|UNIPROT|chloramphenicol|catA16	superfamily	445639	1	158	8.26117e-72	214.989	cl02008	2-oxoacid_dh superfamily	N	 - 
Q#102 - >CAD80251.1|FEATURES|CARD|beta_lactam|IMP-13	superfamily	451500	23	234	1.67738e-121	344.65	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#103 - >YP_001836040|FEATURES|ARDB|macrolide-lincosamide-streptogramin|ErmB	specific	395321	2	242	9.95176e-90	266.538	pfam00398	RrnaAD	 - 	cl17173
Q#104 - >AAP41108.1|FEATURES|CARD|beta_lactam|SHV-50	specific	185339	1	284	0	559.856	PRK15442	PRK15442	 - 	cl21491
Q#105 - >A0A0G1LR69|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	259	6.57061e-77	234.166	COG1968	UppP	 - 	cl42187
Q#106 - >YP_691420|FEATURES|ARDB|multidrug|MdtN	specific	182488	1	323	0	525.747	PRK10476	PRK10476	 - 	cl46872
Q#107 - >A0A0C2VE07|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	255	4.33504e-96	282.316	COG1968	UppP	 - 	cl42187
Q#108 - >A0A0Q5GLI7|FEATURES|UNIPROT|beta_lactam|ASF86_08960	specific	236894	4	382	0	586.088	PRK11289	ampC	 - 	cl21491
Q#109 - >CAO72212|FEATURES|ARDB|macrolide-lincosamide-streptogramin|ErmX	specific	439801	4	253	2.25815e-71	220.767	COG0030	RsmA	 - 	cl42997
Q#110 - >G5DDT2|FEATURES|UNIPROT|beta_lactam|blaCTXM-15	specific	441934	1	213	6.33227e-76	229.785	COG2367	PenP	 - 	cl28588
Q#111 - >AAD03493.1|FEATURES|CARD|aminoglycoside|AAC(6')-Iu	specific	395465	14	132	2.4145e-20	80.2544	pfam00583	Acetyltransf_1	 - 	cl17182
Q#112 - >ABP87779.2|FEATURES|CARD|beta_lactam|OXA-72	specific	442014	1	275	1.89863e-101	296.794	COG2602	YbxI	 - 	cl43695
Q#113 - >E6MP18|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	268	1.99139e-102	299.265	COG1968	UppP	 - 	cl42187
Q#114 - >AFO69261.1|FEATURES|CARD|beta_lactam|CTX-M-125	specific	441934	17	291	3.00038e-93	277.164	COG2367	PenP	 - 	cl28588
Q#115 - >A0A0L0JA17|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	275	5.31983e-106	308.578	PRK00281	PRK00281	 - 	cl00858
Q#116 - >YP_002791405|FEATURES|ARDB|trimethoprim|dfrA19	specific	238127	6	185	1.77476e-46	149.981	cd00209	DHFR	 - 	cl17279
Q#117 - >J2NUC4|FEATURES|UNIPROT|beta_lactam|PMI22_02065	specific	236894	5	386	0	643.483	PRK11289	ampC	 - 	cl21491
Q#118 - >YP_274481|FEATURES|ARDB|multidrug|MexF	specific	395701	3	1038	0	1191.72	pfam00873	ACR_tran	 - 	cl47191
Q#119 - >ABO64442.1|FEATURES|CARD|beta_lactam|TEM-162	specific	185339	3	286	0	598.376	PRK15442	PRK15442	 - 	cl21491
Q#120 - >AIT76097.1|FEATURES|CARD|beta_lactam|CMY-117	specific	236894	1	381	0	636.549	PRK11289	ampC	 - 	cl21491
Q#121 - >F4N5L3|FEATURES|UNIPROT|beta_lactam|AMPC	specific	236894	3	387	0	589.94	PRK11289	ampC	 - 	cl21491
Q#122 - >I7ABV1|FEATURES|UNIPROT|beta_lactam|CTX-M-15like	specific	441934	12	283	2.92741e-90	269.075	COG2367	PenP	 - 	cl28588
Q#123 - >A0A0B6FVX2|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	7	327	0	664.512	PRK10714	PRK10714	 - 	cl32562
Q#124 - >AAK53982|FEATURES|ARDB|glycopeptide|VanSC	specific	444026	1	334	2.44035e-69	222.12	COG5002	WalK	 - 	cl34860
Q#125 - >F2K9P9|FEATURES|UNIPROT|beta_lactam|PSEBR_a1891	specific	236894	1	380	0	628.845	PRK11289	ampC	 - 	cl21491
Q#126 - >BAM98942.1|FEATURES|CARD|beta_lactam|IMP-44	specific	293859	23	234	2.74394e-124	351.584	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#127 - >W4QNI6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	270	4.9916e-66	206.432	COG1968	UppP	 - 	cl42187
Q#128 - >A0A0G0YF57|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	257	5.88997e-89	264.212	COG1968	UppP	 - 	cl42187
Q#129 - >A0A0P0ES86|FEATURES|UNIPROT|beta_lactam|blaIMP	superfamily	451500	2	185	2.58442e-112	318.457	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#130 - >CAA71322.1|FEATURES|CARD|beta_lactam|TEM-47	specific	185339	3	286	0	603.383	PRK15442	PRK15442	 - 	cl21491
Q#131 - >N8S2P8|FEATURES|UNIPROT|beta_lactam|F981_03472	specific	236894	6	386	0	512.9	PRK11289	ampC	 - 	cl21491
Q#132 - >A0A0J8SUR3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	1.64342e-100	294.326	PRK00281	PRK00281	 - 	cl00858
Q#133 - >AIY30331.1|FEATURES|CARD|beta_lactam|OXA-422	specific	442014	1	273	6.67768e-106	307.964	COG2602	YbxI	 - 	cl43695
Q#134 - >F3ZQS3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	289	1.55601e-104	305.428	COG1968	UppP	 - 	cl42187
Q#135 - >ZP_04635798|FEATURES|ARDB|beta_lactam|BL2e_y56	specific	441934	18	294	1.98821e-88	264.838	COG2367	PenP	 - 	cl28588
Q#136 - >R5LH28|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	278	2.85044e-104	303.887	COG1968	UppP	 - 	cl42187
Q#137 - >C7F8X1|FEATURES|UNIPROT|beta_lactam|blaCTXM-15	specific	441934	3	170	3.02092e-58	182.79	COG2367	PenP	N	cl28588
Q#138 - >A0A086AU97|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	258	3.22952e-97	285.398	COG1968	UppP	 - 	cl42187
Q#139 - >A0A127SPY7|FEATURES|UNIPROT|beta_lactam|CTX-M-65	specific	441934	3	234	6.97169e-83	248.274	COG2367	PenP	 - 	cl28588
Q#140 - >W5X0D2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	253	1.61707e-97	286.168	COG1968	UppP	 - 	cl42187
Q#141 - >AAD22539.1|FEATURES|CARD|beta_lactam|TEM-54	specific	185339	3	286	0	604.539	PRK15442	PRK15442	 - 	cl21491
Q#142 - >ACQ66103|FEATURES|ARDB|glycopeptide|vanWB	specific	442033	56	223	1.99361e-49	168.847	COG2720	YoaR	N	cl34484
Q#143 - >A0A088U2Y4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	1.34528e-117	337.853	PRK00281	PRK00281	 - 	cl00858
Q#144 - >N9V965|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	271	1.06422e-117	337.853	PRK00281	PRK00281	 - 	cl00858
Q#145 - >F3VEP5|FEATURES|UNIPROT|beta_lactam|SD15574_5202	specific	236894	1	319	0	522.915	PRK11289	ampC	 - 	cl21491
Q#146 - >L4JJI2|FEATURES|UNIPROT|beta_lactam|A311_00288	specific	236894	1	380	0	635.779	PRK11289	ampC	 - 	cl21491
Q#147 - >YP_001706893.1|FEATURES|CARD|multidrug|adeG	specific	440603	1	1037	0	1136.75	COG0841	AcrB	 - 	cl34050
Q#148 - >CAR68723|FEATURES|ARDB|quinolone|PmrA	specific	340949	13	390	2.19371e-172	486.387	cd17391	MFS_MdtG_MDR_like	 - 	cl28910
Q#149 - >A0A136C1G6|FEATURES|UNIPROT|beta_lactam|ACS95_07610	superfamily	451500	46	244	4.35504e-113	323.467	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#150 - >E2GM25|FEATURES|UNIPROT|beta_lactam|OXA-114a	superfamily	442014	30	265	2.40128e-59	189.708	cl43695	YbxI superfamily	 - 	 - 
Q#151 - >A0A0M1M6Y6|FEATURES|UNIPROT|chloramphenicol|ADT22_00070	superfamily	445639	5	202	1.8833e-95	276.236	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#152 - >A0A0M0MEB7|FEATURES|UNIPROT|chloramphenicol|catQ	superfamily	445639	6	205	8.43401e-97	280.088	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#153 - >A0A0Q8PNZ4|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	6	268	1.61601e-92	275.36	COG4257	Vgb	 - 	cl26743
Q#154 - >A0A068Z998|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1231.13	PRK10535	PRK10535	 - 	cl32530
Q#155 - >AAD45935.1|FEATURES|CARD|beta_lactam|TEM-59	specific	185339	3	277	0	582.197	PRK15442	PRK15442	 - 	cl21491
Q#156 - >A9VH74|FEATURES|UNIPROT|beta_lactam|BcerKBAB4_0809	specific	441934	57	312	6.00041e-93	277.164	COG2367	PenP	 - 	cl28588
Q#157 - >N9S2N2|FEATURES|UNIPROT|beta_lactam|F943_03244	specific	236894	13	395	0	596.103	PRK11289	ampC	 - 	cl21491
Q#158 - >A0A073IK72|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	265	3.20914e-99	290.859	PRK00281	PRK00281	 - 	cl00858
Q#159 - >AFN88953.1|FEATURES|CARD|beta_lactam|VIM-34	specific	293861	42	259	1.40208e-146	408.865	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#160 - >A0A0L0WC43|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	8	278	5.07959e-96	283.086	COG1968	UppP	 - 	cl42187
Q#161 - >A0A0U1YUF0|FEATURES|UNIPROT|beta_lactam|blaOXA-48-like	specific	442014	1	248	6.68127e-136	383.078	COG2602	YbxI	 - 	cl43695
Q#162 - >A0A0A6W3I2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	271	6.19016e-111	320.904	PRK00281	PRK00281	 - 	cl00858
Q#163 - >A0A0M0G5Q0|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	3	140	6.7078e-90	257.182	PRK04101	PRK04101	 - 	cl14632
Q#164 - >G5RI44|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1454.03	PRK08125	PRK08125	 - 	cl35644
Q#165 - >B0LQH6|FEATURES|UNIPROT|beta_lactam|bla	specific	185339	3	271	0	575.264	PRK15442	PRK15442	 - 	cl21491
Q#166 - >NP_755678|FEATURES|ARDB|bacitracin|bacA	specific	234712	4	274	4.52264e-125	356.728	PRK00281	PRK00281	 - 	cl00858
Q#167 - >I0RBL1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	19	272	4.29532e-91	270.443	PRK00281	PRK00281	 - 	cl00858
Q#168 - >J3F5L7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	4	651	0	903.325	cl32530	PRK10535 superfamily	 - 	 - 
Q#169 - >H1YFX4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	13	258	9.73528e-98	286.938	COG1968	UppP	 - 	cl42187
