Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#36 - >YP_001587496|FEATURES|ARDB|beta_lactam|pbp2	superfamily	236761	3	623	0	885.65	cl35950	PRK10795 superfamily	 - 	 - 
Q#37 - >D7PIK5|FEATURES|UNIPROT|beta_lactam|blaRAHN-1	specific	441934	1	217	1.12457e-74	226.703	COG2367	PenP	 - 	cl28588
Q#38 - >C4XT96|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	263	3.24187e-108	313.586	PRK00281	PRK00281	 - 	cl00858
Q#39 - >A0A0A0C1I1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	274	2.64489e-68	212.595	COG1968	UppP	 - 	cl42187
Q#40 - >V8C5L6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	268	1.03316e-103	302.415	PRK00281	PRK00281	 - 	cl00858
Q#41 - >A0A127T2J2|FEATURES|UNIPROT|beta_lactam|DHA-20	specific	236894	1	379	0	571.836	PRK11289	ampC	 - 	cl21491
Q#42 - >R6GXH3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	272	2.40636e-102	299.333	PRK00281	PRK00281	 - 	cl00858
Q#43 - >D7BWG8|FEATURES|UNIPROT|aminoglycoside|SBI_00203	specific	442463	20	285	2.59819e-110	319.553	COG3231	Aph	 - 	cl43814
Q#44 - >AAF93177.1|FEATURES|CARD|beta_lactam|CTX-M-11	specific	441934	16	281	3.73246e-86	258.675	COG2367	PenP	 - 	cl28588
Q#45 - >ABB82608|FEATURES|ARDB|beta_lactam|PC1	specific	441934	7	281	6.04398e-72	222.466	COG2367	PenP	 - 	cl28588
Q#46 - >J9APR1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	263	9.21172e-112	322.445	PRK00281	PRK00281	 - 	cl00858
Q#47 - >W1SHE5|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	1	139	3.79811e-98	277.983	PRK04101	PRK04101	 - 	cl14632
Q#48 - >AAS07017.3|FEATURES|CARD|beta_lactam|SRT-2	superfamily	469545	1	378	0	591.751	cl49594	ampC_Sliq superfamily	 - 	 - 
Q#49 - >D8MHV5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	277	2.32582e-99	291.629	PRK00281	PRK00281	 - 	cl00858
Q#50 - >A0A0Q8IWW4|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	7	377	0	635.779	PRK11289	ampC	 - 	cl21491
Q#51 - >A9KK15|FEATURES|UNIPROT|multidrug|cfr	specific	275225	1	341	0	684.537	TIGR04432	rSAM_Cfr	 - 	cl18962
Q#52 - >A0A0J6BPI1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	277	9.11954e-107	310.504	PRK00281	PRK00281	 - 	cl00858
Q#53 - >A0A0V8CAQ3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	279	3.40001e-108	314.356	PRK00281	PRK00281	 - 	cl00858
Q#54 - >A0A0G3EI75|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	662	2.00318e-160	475.753	cl32530	PRK10535 superfamily	 - 	 - 
Q#55 - >J9BF03|FEATURES|UNIPROT|beta_lactam|IEM_00219	specific	441934	51	306	1.40545e-93	278.705	COG2367	PenP	 - 	cl28588
Q#56 - >A0A0Q6WY66|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	6.7815e-116	333.616	PRK00281	PRK00281	 - 	cl00858
Q#57 - >A0A141RLK4|FEATURES|UNIPROT|beta_lactam|OXY-6-1	specific	441934	2	166	6.7164e-52	166.612	COG2367	PenP	N	cl28588
Q#58 - >S0UDS5|FEATURES|UNIPROT|beta_lactam|WC5_00871	specific	236894	1	377	0	636.164	PRK11289	ampC	 - 	cl21491
Q#59 - >A0A0R0CHF1|FEATURES|UNIPROT|aminoglycoside|ABB26_03985	specific	440860	6	142	2.05759e-17	74.2606	COG1247	MnaT	 - 	cl43365
Q#60 - >R7BXJ6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	273	2.44827e-99	291.629	PRK00281	PRK00281	 - 	cl00858
Q#61 - >M4QHL2|FEATURES|UNIPROT|beta_lactam|bla	superfamily	473882	1	150	8.96369e-116	328.351	cl21491	Transpeptidase superfamily	C	 - 
Q#62 - >A0A127T1U8|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	7	387	0	641.557	PRK11289	ampC	 - 	cl21491
Q#63 - >A0A0P9LPB9|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	660	0	1407.42	PRK08125	PRK08125	 - 	cl35644
Q#64 - >A0A0G4JQD6|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	642.171	PRK10714	PRK10714	 - 	cl32562
Q#65 - >AAC32891.1|FEATURES|CARD|beta_lactam|TEM-28	specific	185339	3	286	0	604.539	PRK15442	PRK15442	 - 	cl21491
Q#66 - >A0A0A2SEM6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	274	1.72239e-104	304.341	PRK00281	PRK00281	 - 	cl00858
Q#67 - >Q7M176|FEATURES|UNIPROT|beta_lactam|CARB-12	superfamily	473882	17	267	1.34518e-86	259.785	cl21491	Transpeptidase superfamily	 - 	 - 
Q#68 - >BAD77819|FEATURES|ARDB|trimethoprim|dfrA12	specific	238127	8	160	1.86777e-68	204.679	cd00209	DHFR	 - 	cl17279
Q#69 - >A0A0J5QQ86|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	2	139	3.19572e-90	257.953	PRK04101	PRK04101	 - 	cl14632
Q#70 - >E8RAY5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	265	9.85865e-117	335.157	PRK00281	PRK00281	 - 	cl00858
Q#71 - >D7WU18|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	278	2.46594e-103	301.644	PRK00281	PRK00281	 - 	cl00858
Q#72 - >G9WH86|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	1.46938e-105	307.422	PRK00281	PRK00281	 - 	cl00858
Q#73 - >N2H7H1|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1483.31	PRK08125	PRK08125	 - 	cl35644
Q#74 - >AAC09012.1|FEATURES|CARD|beta_lactam|CARB-4	superfamily	473882	4	281	3.72181e-80	243.992	cl21491	Transpeptidase superfamily	 - 	 - 
Q#75 - >R8KL27|FEATURES|UNIPROT|beta_lactam|ICS_03162	specific	441934	72	332	2.12608e-93	279.09	COG2367	PenP	 - 	cl28588
Q#76 - >ABK33456.1|FEATURES|CARD|aminoglycoside|APH(3'')-Ib	specific	442463	4	265	2.76285e-103	300.678	COG3231	Aph	 - 	cl43814
Q#77 - >C3HUT0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	1.85558e-105	306.652	PRK00281	PRK00281	 - 	cl00858
Q#78 - >A0A106HXS5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	7.61923e-122	348.639	PRK00281	PRK00281	 - 	cl00858
Q#79 - >A0A0D8ZHZ2|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	4	644	0	887.531	cl32530	PRK10535 superfamily	 - 	 - 
Q#80 - >A0A0D5CAG8|FEATURES|UNIPROT|beta_lactam|blaCTX-M-15	superfamily	473882	2	170	3.7338e-55	175.427	cl21491	Transpeptidase superfamily	N	 - 
Q#81 - >CAP12358.1|FEATURES|CARD|beta_lactam|OKP-B-18	specific	185339	1	284	0	548.3	PRK15442	PRK15442	 - 	cl21491
Q#82 - >U2PS90|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	7	276	1.16849e-95	282.316	COG1968	UppP	 - 	cl42187
Q#83 - >ZP_02684554|FEATURES|ARDB|multidrug|AcrB	superfamily	185081	1	1037	0	1930.45	cl39118	PRK15127 superfamily	 - 	 - 
Q#84 - >A0A091AX27|FEATURES|UNIPROT|beta_lactam|JM66_04455	superfamily	442014	23	259	3.29848e-59	188.938	cl43695	YbxI superfamily	 - 	 - 
Q#85 - >R6PY99|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	283	2.20237e-97	286.938	COG1968	UppP	 - 	cl42187
Q#86 - >F3WRI8|FEATURES|UNIPROT|beta_lactam|SB521682_5028	specific	236894	1	377	0	639.631	PRK11289	ampC	 - 	cl21491
Q#87 - >YP_002398143|FEATURES|ARDB|multidrug|EmrE	specific	137367	61	170	1.38289e-66	198.654	PRK09541	emrE	 - 	cl23754
Q#88 - >A0A060L041|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	1.61497e-90	269.846	COG2367	PenP	 - 	cl28588
Q#89 - >CAX16467.1|FEATURES|CARD|trimethoprim|dfrA22	specific	238127	8	160	2.19156e-70	209.302	cd00209	DHFR	 - 	cl17279
Q#90 - >YP_001589293|FEATURES|ARDB|multidrug|acrA	specific	184990	1	397	0	680.284	PRK15030	PRK15030	 - 	cl33066
Q#91 - >K0NTN2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	272	4.27014e-109	316.282	PRK00281	PRK00281	 - 	cl00858
Q#92 - >E0FLT1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	3	640	0	731.526	cl32530	PRK10535 superfamily	 - 	 - 
Q#93 - >A0A073H608|FEATURES|UNIPROT|aminoglycoside|AC88_5564	specific	184296	1	258	1.53201e-180	496.085	PRK13746	PRK13746	 - 	cl32927
Q#94 - >A0A070DHW8|FEATURES|UNIPROT|beta_lactam|BU55_14045	specific	236894	1	377	0	634.238	PRK11289	ampC	 - 	cl21491
Q#95 - >A0A0N0LJM0|FEATURES|UNIPROT|beta_lactam|AMQ68_09385	specific	236894	4	375	0	564.132	PRK11289	ampC	 - 	cl21491
Q#96 - >V3E3G7|FEATURES|UNIPROT|chloramphenicol|L423_01726	superfamily	445639	1	214	9.95143e-127	356.859	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#97 - >I0KDE7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	29	308	1.38575e-101	298.494	COG1968	UppP	 - 	cl42187
Q#98 - >K1IQB1|FEATURES|UNIPROT|aminoglycoside|HMPREF1170_03087	specific	440222	26	146	4.20674e-17	72.7786	COG0454	PhnO	 - 	cl42766
Q#99 - >A0A0S3NN43|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1489.86	PRK08125	PRK08125	 - 	cl35644
Q#100 - >AAK13078.1|FEATURES|CARD|beta_lactam|IMP-4	specific	293859	23	234	1.86676e-126	356.977	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#101 - >A0A060KT53|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	8.46029e-90	268.305	COG2367	PenP	 - 	cl28588
Q#102 - >A0A0E1NJZ8|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	3	272	4.79441e-112	323.601	PRK00281	PRK00281	 - 	cl00858
Q#103 - >A0A0D0RFE3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	263	4.74933e-111	320.519	PRK00281	PRK00281	 - 	cl00858
Q#104 - >A0A0Q7RTF6|FEATURES|UNIPROT|aminoglycoside|ASD52_25030	specific	442463	14	265	7.99784e-88	261.388	COG3231	Aph	 - 	cl43814
Q#105 - >ABN51006.1|FEATURES|CARD|beta_lactam|CMY-34	specific	236894	1	381	0	636.934	PRK11289	ampC	 - 	cl21491
Q#106 - >U1S9F1|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1440.55	PRK08125	PRK08125	 - 	cl35644
Q#107 - >CAC81916|FEATURES|ARDB|tetracycline|tetE	specific	340946	5	387	2.39513e-179	504.477	cd17388	MFS_TetA	 - 	cl28910
Q#108 - >A0A0G8EQ42|FEATURES|UNIPROT|beta_lactam|B4077_2479	specific	441934	78	333	2.18269e-90	271.386	COG2367	PenP	 - 	cl28588
Q#109 - >E3U909|FEATURES|UNIPROT|beta_lactam|BL2be_ctxm	specific	441934	20	291	3.00966e-90	269.46	COG2367	PenP	 - 	cl28588
Q#110 - >CAR59752|FEATURES|ARDB|multidrug|MdtH	specific	183255	1	400	0	738.409	PRK11646	PRK11646	 - 	cl27936
Q#111 - >J7K0Y9|FEATURES|UNIPROT|beta_lactam|bla	superfamily	442014	30	254	6.13492e-61	193.56	cl43695	YbxI superfamily	 - 	 - 
Q#112 - >A0A0G8L688|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	251	2.08344e-78	237.701	PRK00281	PRK00281	 - 	cl00858
Q#113 - >M6DCM3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	2	254	1.05777e-72	222.995	COG1968	UppP	 - 	cl42187
Q#114 - >G3KE69|FEATURES|UNIPROT|beta_lactam|blaTEM-1	specific	185339	1	258	0	550.611	PRK15442	PRK15442	 - 	cl21491
Q#115 - >W1DFI2|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	1	316	0	641.015	PRK10714	PRK10714	 - 	cl32562
Q#116 - >A0A0A0FZ93|FEATURES|UNIPROT|beta_lactam|EL75_4012	specific	236894	40	420	0	643.483	PRK11289	ampC	 - 	cl21491
Q#117 - >YP_001880923|FEATURES|ARDB|macrolide-lincosamide-streptogramin|MacB	specific	182528	1	648	0	1354.39	PRK10535	PRK10535	 - 	cl32530
Q#118 - >A9WCL9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	34	306	2.59737e-92	274.997	COG1968	UppP	 - 	cl42187
Q#119 - >L9M4X6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	276	8.6214e-63	198.342	COG1968	UppP	 - 	cl42187
Q#120 - >YP_001389621|FEATURES|ARDB|macrolide-lincosamide-streptogramin|VatB	specific	100040	31	189	1.06608e-70	211.634	cd03349	LbH_XAT	 - 	cl00160
Q#121 - >A0A0J6IKS3|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	3	658	0	1411.28	PRK08125	PRK08125	 - 	cl35644
Q#122 - >A0A143GGN7|FEATURES|UNIPROT|beta_lactam|AK972_2544	specific	236894	12	383	0	641.172	PRK11289	ampC	 - 	cl21491
Q#123 - >NP_863643.1|FEATURES|CARD|aminoglycoside|AAC(6')-Ie-APH(2'')-Ia	specific	270690	203	415	3.79244e-32	120.101	cd05120	APH_ChoK_like	 - 	cl21453
Q#123 - >NP_863643.1|FEATURES|CARD|aminoglycoside|AAC(6')-Ie-APH(2'')-Ia	specific	441276	10	181	9.47207e-20	86.2063	COG1670	RimL	 - 	cl34333
Q#123 - >NP_863643.1|FEATURES|CARD|aminoglycoside|AAC(6')-Ie-APH(2'')-Ia	superfamily	473864	302	441	7.25919e-11	62.2139	cl21453	PKc_like superfamily	N	 - 
Q#124 - >AEL00458.1|FEATURES|CARD|quinolone|QnrB36	superfamily	439496	9	213	1.63809e-101	292.748	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#125 - >U2BEX6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	1.55176e-98	289.703	PRK00281	PRK00281	 - 	cl00858
Q#126 - >T8K5Z5|FEATURES|UNIPROT|multidrug|mdtH	specific	183255	1	400	0	735.713	PRK11646	PRK11646	 - 	cl27936
Q#127 - >A0A0M3F2F1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	273	1.06254e-123	353.261	PRK00281	PRK00281	 - 	cl00858
Q#128 - >A0A0R3BS05|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	2.77511e-103	301.259	PRK00281	PRK00281	 - 	cl00858
Q#129 - >ABD64141|FEATURES|ARDB|chloramphenicol|catB3	specific	100040	55	182	1.60025e-68	206.241	cd03349	LbH_XAT	 - 	cl00160
Q#130 - >NP_252897.1|FEATURES|CARD|multidrug|opmD	superfamily	273830	15	466	7.06237e-78	250.792	cl36990	outer_NodT superfamily	 - 	 - 
Q#131 - >AGU69251.1|FEATURES|CARD|beta_lactam|OXA-313	specific	442014	4	274	6.69538e-110	318.365	COG2602	YbxI	 - 	cl43695
Q#132 - >AAZ78361.1|FEATURES|CARD|beta_lactam|OXA-86	specific	442014	4	274	1.24838e-109	317.594	COG2602	YbxI	 - 	cl43695
Q#133 - >I7BPI9|FEATURES|UNIPROT|beta_lactam|T1E_0103	specific	236894	20	380	0	565.673	PRK11289	ampC	 - 	cl21491
Q#134 - >AAV74569|FEATURES|ARDB|glycopeptide|vanB	specific	234993	1	341	2.71963e-129	372.531	PRK01966	ddl	 - 	cl35171
Q#135 - >A0A0B5ECT0|FEATURES|UNIPROT|beta_lactam|TEM-116	superfamily	473882	7	178	1.4386e-131	369.567	cl21491	Transpeptidase superfamily	C	 - 
Q#136 - >A0A0J6AH33|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	9.59187e-120	343.246	PRK00281	PRK00281	 - 	cl00858
Q#137 - >AAR29970|FEATURES|ARDB|tetracycline|tetO	specific	206731	5	241	5.30764e-144	417.793	cd04168	TetM_like	 - 	cl38936
Q#137 - >AAR29970|FEATURES|ARDB|tetracycline|tetO	superfamily	481252	1	618	2.23547e-119	370.436	cl46912	PRK13351 superfamily	 - 	 - 
Q#138 - >ADM47435.1|FEATURES|CARD|beta_lactam|OXA-134	specific	442014	1	269	2.25686e-107	311.816	COG2602	YbxI	 - 	cl43695
Q#139 - >J2NHG4|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	319	0	530.848	cl32562	PRK10714 superfamily	 - 	 - 
Q#140 - >NP_457578|FEATURES|ARDB|multidrug|TolC	specific	236529	1	448	0	805.316	PRK09465	tolC	 - 	cl30340
Q#141 - >P0AD65|FEATURES|UNIPROT|beta_lactam|mrdA	specific	236761	1	632	0	1392.19	PRK10795	PRK10795	 - 	cl35950
Q#142 - >ZP_03063004|FEATURES|ARDB|aminoglycoside|aadA	specific	184296	51	312	0	513.419	PRK13746	PRK13746	 - 	cl32927
Q#143 - >A0A096C0K2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	277	1.13266e-89	267.293	COG1968	UppP	 - 	cl42187
Q#144 - >A0A127SZK6|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	1	380	0	630.386	PRK11289	ampC	 - 	cl21491
Q#145 - >NP_252244|FEATURES|CARD|polymyxin|arnA	specific	236156	4	654	0	1418.6	PRK08125	PRK08125	 - 	cl35644
Q#146 - >I6YE83|FEATURES|UNIPROT|beta_lactam|CTX-M	specific	441934	8	273	4.65508e-88	262.912	COG2367	PenP	 - 	cl28588
Q#147 - >A0A0T9Q3Q6|FEATURES|UNIPROT|aminoglycoside|ERS008531_02079	specific	395465	14	134	7.81254e-17	71.3948	pfam00583	Acetyltransf_1	 - 	cl17182
Q#148 - >E6L364|FEATURES|UNIPROT|chloramphenicol|catQ	specific	215002	5	204	2.16245e-94	274.088	smart01059	CAT	 - 	cl02008
Q#149 - >A0A0A3J2K1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	275	1.07244e-103	302.415	PRK00281	PRK00281	 - 	cl00858
Q#150 - >A0A142LGX5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	285	4.0376e-115	332.075	PRK00281	PRK00281	 - 	cl00858
Q#151 - >I1V579|FEATURES|UNIPROT|beta_lactam|bla	superfamily	473882	1	158	8.43677e-51	163.871	cl21491	Transpeptidase superfamily	NC	 - 
Q#152 - >YP_002636110|FEATURES|ARDB|multidrug|acrB	specific	185081	1	1048	0	2164.65	PRK15127	PRK15127	 - 	cl39118
Q#153 - >A0A0L6I7Z8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	6	286	2.37112e-104	304.726	PRK00281	PRK00281	 - 	cl00858
Q#154 - >A0A011QPT4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	13	264	2.20929e-114	329.764	PRK00281	PRK00281	 - 	cl00858
Q#155 - >A8URP6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	256	4.36115e-95	279.62	COG1968	UppP	 - 	cl42187
Q#156 - >YP_001691306|FEATURES|ARDB|tetracycline|tetL	specific	340879	19	415	2.52804e-53	182.758	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#157 - >A0A0D6WYW4|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	6	269	1.8892e-82	249.551	COG4257	Vgb	 - 	cl26743
Q#158 - >A0A0M1NF31|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	3	140	8.62571e-93	264.501	PRK04101	PRK04101	 - 	cl14632
Q#159 - >Q84GI4|FEATURES|UNIPROT|beta_lactam|ampC	superfamily	480360	1	381	0	757.401	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#160 - >A0A0X3WPP9|FEATURES|UNIPROT|beta_lactam|ADL32_22165	specific	441934	49	313	2.72009e-85	257.519	COG2367	PenP	 - 	cl28588
Q#161 - >AEU17778.1|FEATURES|CARD|beta_lactam|IMP-33	superfamily	451500	23	234	5.30944e-122	345.806	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#162 - >A0A0F3GDI2|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	377	0	612.282	PRK11289	ampC	 - 	cl21491
Q#163 - >H0H7U7|FEATURES|UNIPROT|aminoglycoside|AT5A_08635	specific	440222	5	141	9.57116e-19	77.0158	COG0454	PhnO	 - 	cl42766
Q#164 - >A0A085HDH8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	2.00248e-124	354.802	PRK00281	PRK00281	 - 	cl00858
Q#165 - >A0A0K9Z0Q9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	276	3.19708e-105	306.267	PRK00281	PRK00281	 - 	cl00858
