Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#17 - >A0A0Q7TBT9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	267	2.0599e-102	298.88	COG1968	UppP	 - 	cl42187
Q#18 - >D3H336|FEATURES|UNIPROT|multidrug|mdtL	specific	182486	1	391	0	633.983	PRK10473	PRK10473	 - 	cl32519
Q#19 - >G3ESI2|FEATURES|UNIPROT|beta_lactam|blaOXA-1	specific	442014	12	235	9.55981e-76	230.539	COG2602	YbxI	 - 	cl43695
Q#20 - >ZP_02508655|FEATURES|ARDB|multidrug|CeoA	specific	440606	51	376	5.01367e-97	293.003	COG0845	AcrA	 - 	cl34052
Q#21 - >AAA65954.1|FEATURES|CARD|glycopeptide|vanSA	specific	444026	15	377	1.06741e-68	221.35	COG5002	WalK	 - 	cl34860
Q#22 - >A0A0B5R6A3|FEATURES|UNIPROT|beta_lactam|blaZ	specific	441934	57	312	7.93385e-94	279.476	COG2367	PenP	 - 	cl28588
Q#23 - >ABR14060.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|lnuD	superfamily	402373	8	45	0.00039848	38.8636	cl22941	Aminoglyc_resit superfamily	C	 - 
Q#23 - >ABR14060.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|lnuD	superfamily	472251	38	152	0.000617784	38.8435	cl11966	NT_Pol-beta-like superfamily	N	 - 
Q#24 - >ACI73806|FEATURES|ARDB|multidrug|MdtP	specific	182142	1	488	0	905.795	PRK09915	PRK09915	 - 	cl42914
Q#25 - >A0A0H4JQR5|FEATURES|UNIPROT|beta_lactam|bla	specific	442014	20	273	2.10386e-122	349.951	COG2602	YbxI	 - 	cl43695
Q#26 - >ZP_03319325|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	266	4.6881e-143	402.196	COG0030	RsmA	 - 	cl42997
Q#27 - >S6BXR8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	311	4.26366e-98	290.088	PRK00281	PRK00281	 - 	cl00858
Q#28 - >BAA08793|FEATURES|ARDB|multidrug|Mdr	specific	341045	24	412	4.77557e-96	294.471	cd17502	MFS_Azr1_MDR_like	 - 	cl28910
Q#29 - >A0A084A2V9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	274	1.02904e-116	335.542	PRK00281	PRK00281	 - 	cl00858
Q#30 - >D6E535|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	282	7.39243e-96	283.086	COG1968	UppP	 - 	cl42187
Q#31 - >BAL68178.1|FEATURES|CARD|beta_lactam|TEM-198	specific	185339	3	286	0	606.08	PRK15442	PRK15442	 - 	cl21491
Q#32 - >A0A0B1ZA20|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	380	0	608.044	PRK11289	ampC	 - 	cl21491
Q#33 - >A0A0P9Q3B9|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	661	0	1429.38	PRK08125	PRK08125	 - 	cl35644
Q#34 - >A0A077LQG2|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	383	0	566.058	PRK11289	ampC	 - 	cl21491
Q#35 - >R5P4N5|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	269	6.3541e-106	308.124	COG1968	UppP	 - 	cl42187
Q#36 - >A0A0Q9M879|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	2	140	1.70453e-90	258.723	PRK04101	PRK04101	 - 	cl14632
Q#37 - >R7HWE7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	7	300	1.90765e-108	315.512	PRK00281	PRK00281	 - 	cl00858
Q#38 - >F4QL13|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	261	7.21101e-100	292.331	COG1968	UppP	 - 	cl42187
Q#39 - >A0A0N9WJ97|FEATURES|UNIPROT|beta_lactam|AO353_20470	specific	441934	30	299	1.67574e-86	260.216	COG2367	PenP	 - 	cl28588
Q#40 - >ZP_04072103|FEATURES|ARDB|beta_lactam|BcI	specific	441934	53	312	2.61938e-88	265.223	COG2367	PenP	 - 	cl28588
Q#41 - >V5Z6B2|FEATURES|UNIPROT|polymyxin|yfbE3	specific	182669	2	324	0	628.689	PRK10714	PRK10714	 - 	cl32562
Q#42 - >A0A0G8B736|FEATURES|UNIPROT|beta_lactam|ampC	superfamily	469545	1	378	0	594.832	cl49594	ampC_Sliq superfamily	 - 	 - 
Q#43 - >A0A100WBX8|FEATURES|UNIPROT|beta_lactam|RMCC_2286	specific	441934	16	291	3.31648e-83	251.741	COG2367	PenP	 - 	cl28588
Q#44 - >A0A0T9S5T4|FEATURES|UNIPROT|beta_lactam|blaA	specific	441934	28	290	1.0011e-88	265.608	COG2367	PenP	 - 	cl28588
Q#45 - >F1YSC7|FEATURES|UNIPROT|aminoglycoside|aacA7	specific	395465	23	144	5.56237e-15	66.7724	pfam00583	Acetyltransf_1	 - 	cl17182
Q#46 - >E6VF19|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	2.56637e-98	288.548	PRK00281	PRK00281	 - 	cl00858
Q#47 - >B9DTK9|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	2	274	5.18421e-105	305.882	PRK00281	PRK00281	 - 	cl00858
Q#48 - >W0DPJ9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	278	1.63063e-70	218.373	COG1968	UppP	 - 	cl42187
Q#49 - >CAC85661.1|FEATURES|CARD|beta_lactam|TEM-94	specific	185339	3	286	0	604.154	PRK15442	PRK15442	 - 	cl21491
Q#50 - >W6RUX7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	6	285	4.36845e-90	268.449	COG1968	UppP	 - 	cl42187
Q#51 - >G9Z639|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	647	0	1280.82	PRK10535	PRK10535	 - 	cl32530
Q#52 - >AGE45503.1|FEATURES|CARD|beta_lactam|FOX-10	specific	236894	23	381	0	597.644	PRK11289	ampC	 - 	cl21491
Q#53 - >T0GKV0|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	268	1.81944e-107	311.591	COG1968	UppP	 - 	cl42187
Q#54 - >A0A0A0Q7Y3|FEATURES|UNIPROT|beta_lactam|PDC-1	specific	236894	4	388	0	644.638	PRK11289	ampC	 - 	cl21491
Q#55 - >B7N7S6|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	268	7.74749e-141	396.803	COG0030	RsmA	 - 	cl42997
Q#56 - >A0A0U4VU15|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	654	0	1405.5	PRK08125	PRK08125	 - 	cl35644
Q#57 - >BAI94487.1|FEATURES|CARD|beta_lactam|SHV-133	specific	185339	1	284	0	562.167	PRK15442	PRK15442	 - 	cl21491
Q#58 - >NP_899166.1|FEATURES|CARD|multidrug|lsaB	superfamily	440254	6	490	2.30259e-80	259.227	cl33905	Uup superfamily	 - 	 - 
Q#59 - >YP_002089536|FEATURES|ARDB|multidrug|mexB	specific	273335	1	1044	0	1953.38	TIGR00915	2A0602	 - 	cl47191
Q#60 - >C8SZL3|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	654.112	PRK10714	PRK10714	 - 	cl32562
Q#61 - >ABO93588.1|FEATURES|CARD|quinolone|QnrB2	superfamily	439496	9	213	1.79375e-102	295.059	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#62 - >A0A0J6K1Z7|FEATURES|UNIPROT|aminoglycoside|VI26_20275	specific	440222	21	146	1.59334e-16	70.8526	COG0454	PhnO	 - 	cl42766
Q#63 - >U0ZBY8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	8.60905e-113	325.527	PRK00281	PRK00281	 - 	cl00858
Q#64 - >B7JNM8|FEATURES|UNIPROT|chloramphenicol|BCAH820_2426	superfamily	445639	6	205	8.04327e-101	290.488	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#65 - >A0A127SGS2|FEATURES|UNIPROT|chloramphenicol|catD	superfamily	445639	2	159	4.20561e-73	218.071	cl02008	2-oxoacid_dh superfamily	N	 - 
Q#66 - >A0A0D4ZXG6|FEATURES|UNIPROT|beta_lactam|blaOXA	specific	442014	16	291	1.55509e-86	259.429	COG2602	YbxI	 - 	cl43695
Q#67 - >Q104Z6|FEATURES|UNIPROT|beta_lactam|bla(ampc-EC31)	specific	236894	1	377	0	632.697	PRK11289	ampC	 - 	cl21491
Q#68 - >C5ZXI4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	15	268	7.20552e-103	300.035	COG1968	UppP	 - 	cl42187
Q#69 - >J2QLH4|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1438.63	PRK08125	PRK08125	 - 	cl35644
Q#70 - >A0A0K2P5V7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	3.5036e-122	349.409	PRK00281	PRK00281	 - 	cl00858
Q#71 - >N9NX01|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	1.49781e-103	302.03	PRK00281	PRK00281	 - 	cl00858
Q#72 - >ZP_03053667|FEATURES|ARDB|multidrug|Mdr	specific	341045	18	412	3.38004e-95	292.16	cd17502	MFS_Azr1_MDR_like	 - 	cl28910
Q#73 - >A0A0G1T7L5|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	25	281	5.43946e-87	260.36	COG1968	UppP	 - 	cl42187
Q#74 - >AAF72360|FEATURES|ARDB|glycopeptide|vanYB	specific	441480	93	264	3.16827e-63	195.87	COG1876	LdcB	 - 	cl43548
Q#75 - >ZP_03000572|FEATURES|ARDB|multidrug|MdtK	specific	234981	1	457	0	695.791	PRK01766	PRK01766	 - 	cl09326
Q#76 - >ACT09140.1|FEATURES|CARD|beta_lactam|BEL-3	specific	441934	15	281	2.05009e-75	231.326	COG2367	PenP	 - 	cl28588
Q#77 - >D8GV60|FEATURES|UNIPROT|fosfomycin|fosB	superfamily	469426	1	138	9.91851e-103	289.416	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#78 - >A0A0B3TW70|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	249	5.21667e-80	241.938	PRK00281	PRK00281	 - 	cl00858
Q#79 - >D3T8E5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	264	8.40264e-107	310.119	PRK00281	PRK00281	 - 	cl00858
Q#80 - >D5RFI1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	259	1.00933e-96	284.627	COG1968	UppP	 - 	cl42187
Q#81 - >C0Z8X5|FEATURES|UNIPROT|chloramphenicol|cat	specific	443873	1	211	1.68779e-100	289.821	COG4845	CatA	 - 	cl42447
Q#82 - >G6CDG9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	275	9.46851e-103	300.104	PRK00281	PRK00281	 - 	cl00858
Q#83 - >ABK86187|FEATURES|ARDB|glycopeptide|VanSA	specific	444026	22	377	8.35133e-66	214.031	COG5002	WalK	 - 	cl34860
Q#84 - >J7Y4W2|FEATURES|UNIPROT|beta_lactam|IE7_05371	specific	441934	58	312	4.37532e-95	282.557	COG2367	PenP	 - 	cl28588
Q#85 - >A0A139T6S6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	2	281	4.67253e-98	288.479	COG1968	UppP	 - 	cl42187
Q#86 - >A0A0I9QPS5|FEATURES|UNIPROT|beta_lactam|CARB-18	superfamily	473882	24	280	2.24472e-84	254.393	cl21491	Transpeptidase superfamily	 - 	 - 
Q#87 - >H1PRQ9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	269	5.17733e-100	292.716	COG1968	UppP	 - 	cl42187
Q#88 - >A0A0W0YAP0|FEATURES|UNIPROT|beta_lactam|Lqua_0403	superfamily	442014	1	239	6.59142e-66	205.887	cl43695	YbxI superfamily	 - 	 - 
Q#89 - >A0A0U2BMY0|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	3	643	0	684.916	cl32530	PRK10535 superfamily	 - 	 - 
Q#90 - >Q8Y9K8|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|lmrB	superfamily	411077	1	471	0	526.514	cl41253	MFS_efflux_LmrB superfamily	 - 	 - 
Q#91 - >K4ZDS3|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	2	140	1.03247e-88	254.101	PRK04101	PRK04101	 - 	cl14632
Q#92 - >A0A0F7NPZ6|FEATURES|UNIPROT|beta_lactam|blaOXA-416	specific	442014	1	265	3.84522e-143	401.953	COG2602	YbxI	 - 	cl43695
Q#93 - >ACB20240|FEATURES|ARDB|chloramphenicol|catII	specific	425592	5	205	4.11642e-127	356.743	pfam00302	CAT	 - 	cl02008
Q#94 - >I7APH4|FEATURES|UNIPROT|beta_lactam|TEM32	specific	185339	1	264	0	565.249	PRK15442	PRK15442	 - 	cl21491
Q#95 - >A0A149QP65|FEATURES|UNIPROT|aminoglycoside|AB839_00285	specific	442463	10	267	2.82731e-124	353.836	COG3231	Aph	 - 	cl43814
Q#96 - >ZP_03233797|FEATURES|ARDB|glycopeptide|VanSA	specific	444026	19	376	1.69024e-65	213.261	COG5002	WalK	 - 	cl34860
Q#97 - >A0A0T9TRY4|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	3	387	0	577.228	PRK11289	ampC	 - 	cl21491
Q#98 - >A0A0X8GRE1|FEATURES|UNIPROT|aminoglycoside|VN23_18795	specific	395465	13	133	1.60123e-20	80.6396	pfam00583	Acetyltransf_1	 - 	cl17182
Q#99 - >BAC67143.1|FEATURES|CARD|tetracycline|tetB	specific	340946	5	387	1.66163e-178	502.166	cd17388	MFS_TetA	 - 	cl28910
Q#100 - >A0A0B8ZNT3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	272	3.1755e-116	334.001	PRK00281	PRK00281	 - 	cl00858
Q#101 - >A0A0T9NSH2|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB_1	specific	182528	1	649	0	1276.97	PRK10535	PRK10535	 - 	cl32530
Q#102 - >A0A127SHD0|FEATURES|UNIPROT|beta_lactam|TEM-207	specific	185339	3	286	0	603.769	PRK15442	PRK15442	 - 	cl21491
Q#103 - >A3WSI9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	2.27377e-104	303.956	PRK00281	PRK00281	 - 	cl00858
Q#104 - >A0A0F6UAR3|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	654	0	1416.28	PRK08125	PRK08125	 - 	cl35644
Q#105 - >G0JXY6|FEATURES|UNIPROT|aminoglycoside|BurJV3_1756	specific	442463	10	267	3.82545e-123	351.139	COG3231	Aph	 - 	cl43814
Q#106 - >A0A077PTY1|FEATURES|UNIPROT|beta_lactam|XBKB1_170008	specific	441934	19	291	2.37774e-84	254.438	COG2367	PenP	 - 	cl28588
Q#107 - >AGZ20169.1|FEATURES|CARD|beta_lactam|CMY-108	specific	236894	1	381	0	637.705	PRK11289	ampC	 - 	cl21491
Q#108 - >CAE48335.2|FEATURES|CARD|aminoglycoside|AAC(6')-30/AAC(6')-Ib'	specific	275224	145	328	2.53702e-145	406.963	TIGR04431	N6_acetyl_AAC6	 - 	cl29112
Q#108 - >CAE48335.2|FEATURES|CARD|aminoglycoside|AAC(6')-30/AAC(6')-Ib'	specific	395465	16	111	3.8318e-08	50.9792	pfam00583	Acetyltransf_1	C	cl17182
Q#109 - >AAP43508.1|FEATURES|CARD|beta_lactam|CTX-M-30	specific	441934	16	291	1.20736e-91	272.927	COG2367	PenP	 - 	cl28588
Q#110 - >AAC61670.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|VgbB	specific	443399	1	262	3.10923e-83	251.477	COG4257	Vgb	 - 	cl26743
Q#111 - >A0A081NU27|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	1	263	3.79241e-90	269.197	COG4257	Vgb	 - 	cl26743
Q#112 - >A6T273|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	6.91786e-114	328.608	PRK00281	PRK00281	 - 	cl00858
Q#113 - >A0A0K0QW68|FEATURES|UNIPROT|beta_lactam|PDC-3	specific	236894	2	362	0	628.075	PRK11289	ampC	 - 	cl21491
Q#114 - >CAD36021|FEATURES|ARDB|aminoglycoside|APH(3')-IIIa	specific	442463	4	264	3.13944e-111	320.708	COG3231	Aph	 - 	cl43814
Q#115 - >E9L096|FEATURES|UNIPROT|aminoglycoside|aadA2	specific	184296	1	262	1.03017e-179	494.159	PRK13746	PRK13746	 - 	cl32927
Q#116 - >A0A127T741|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	636.164	PRK11289	ampC	 - 	cl21491
Q#117 - >F7R3F0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	48	311	1.41545e-94	281.229	PRK00281	PRK00281	 - 	cl00858
Q#118 - >A0A0F7H8J8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	274	3.87842e-114	328.994	PRK00281	PRK00281	 - 	cl00858
Q#119 - >YP_302125|FEATURES|ARDB|bacitracin|BacA	specific	234712	2	268	4.17431e-98	288.933	PRK00281	PRK00281	 - 	cl00858
Q#120 - >A0A0K8PXP2|FEATURES|UNIPROT|beta_lactam|SAZU_7360	specific	441934	61	316	1.25399e-75	233.252	COG2367	PenP	 - 	cl28588
Q#121 - >AAS61093|FEATURES|ARDB|fosmidomycin|RosA	specific	341031	28	397	1.70527e-104	313.339	cd17478	MFS_FsR	 - 	cl28910
Q#122 - >ADT70779.1|FEATURES|CARD|beta_lactam|OXA-198	specific	442014	5	262	5.10896e-133	376.145	COG2602	YbxI	 - 	cl43695
Q#123 - >YP_001434323|FEATURES|ARDB|bacitracin|BacA	specific	234712	41	303	8.12124e-100	293.94	PRK00281	PRK00281	 - 	cl00858
Q#124 - >L0FJY9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	5.60828e-118	338.623	PRK00281	PRK00281	 - 	cl00858
Q#125 - >A0A0A0Q8K8|FEATURES|UNIPROT|beta_lactam|AYO01_11775	superfamily	480360	1	381	0	669.173	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#126 - >A0A0M0Y5M1|FEATURES|UNIPROT|beta_lactam|AL012_16990	specific	441934	25	294	3.14581e-91	271.772	COG2367	PenP	 - 	cl28588
Q#127 - >C6S5H0|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	2	644	0	773.127	cl32530	PRK10535 superfamily	 - 	 - 
Q#128 - >CAL69903|FEATURES|ARDB|tetracycline|tetM	specific	206731	5	241	1.65914e-145	421.26	cd04168	TetM_like	 - 	cl38936
Q#128 - >CAL69903|FEATURES|ARDB|tetracycline|tetM	superfamily	481252	1	610	6.35924e-124	382.377	cl46912	PRK13351 superfamily	 - 	 - 
Q#129 - >A0A0Q0TFF5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	9.0769e-122	348.253	PRK00281	PRK00281	 - 	cl00858
Q#130 - >AJO16047.1|FEATURES|CARD|beta_lactam|SHV-189	specific	185339	1	284	0	561.397	PRK15442	PRK15442	 - 	cl21491
Q#131 - >A0A0A8HSV2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	268	4.58148e-99	291.244	PRK00281	PRK00281	 - 	cl00858
Q#132 - >B3SRA9|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	378	0	635.779	PRK11289	ampC	 - 	cl21491
Q#133 - >A0A0U7KVF1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB_2	specific	182528	1	648	0	1237.68	PRK10535	PRK10535	 - 	cl32530
Q#134 - >S5MY40|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1428.23	PRK08125	PRK08125	 - 	cl35644
Q#135 - >A0A064CVH7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1354.39	PRK10535	PRK10535	 - 	cl32530
Q#136 - >A0A0S2FHI0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	11	264	1.06542e-83	251.568	PRK00281	PRK00281	 - 	cl00858
Q#137 - >CAC14596.1|FEATURES|CARD|multidrug|smeF	superfamily	182103	13	464	1.0832e-116	350.327	cl32423	PRK09837 superfamily	 - 	 - 
Q#138 - >F0L514|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	5	256	1.0483e-98	289.703	PRK00281	PRK00281	 - 	cl00858
Q#139 - >D5Q8G7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	278	8.97845e-97	285.466	PRK00281	PRK00281	 - 	cl00858
Q#140 - >ZP_02889083|FEATURES|ARDB|multidrug|ceoB	specific	440603	1	1043	0	1187.6	COG0841	AcrB	 - 	cl34050
Q#141 - >A0A0H4PLV9|FEATURES|UNIPROT|beta_lactam|blaCMY-2	superfamily	480360	1	316	0	526.666	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#142 - >AAA22277.1|FEATURES|CARD|multidrug|Bmr	specific	340883	11	380	3.74243e-61	201.651	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#143 - >AAN05028.1|FEATURES|CARD|beta_lactam|TEM-75	specific	185339	1	261	0	557.545	PRK15442	PRK15442	 - 	cl21491
Q#144 - >AAL68923.1|FEATURES|CARD|beta_lactam|TEM-110	specific	185339	3	286	0	606.85	PRK15442	PRK15442	 - 	cl21491
Q#145 - >B7NNT4|FEATURES|ARDB|polymyxin|arnA	specific	236156	1	660	0	1484.46	PRK08125	PRK08125	 - 	cl35644
Q#146 - >A0A0E2HDL8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	273	2.97163e-101	296.637	PRK00281	PRK00281	 - 	cl00858
Q#147 - >A0A080F191|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	270	5.91405e-124	353.646	PRK00281	PRK00281	 - 	cl00858
Q#148 - >A0A0G3SQY5|FEATURES|UNIPROT|aminoglycoside|ERS381490_00812	specific	395465	10	132	1.34419e-17	73.3208	pfam00583	Acetyltransf_1	 - 	cl17182
Q#149 - >T9CX84|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	321	0	672.602	PRK10714	PRK10714	 - 	cl32562
Q#150 - >A0A0D6S5B8|FEATURES|UNIPROT|fosfomycin|fosB	superfamily	469426	1	138	2.59112e-100	283.252	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#151 - >A0A0U2T6D5|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	14	287	3.53336e-93	276.779	COG2367	PenP	 - 	cl28588
Q#152 - >ABN49110.1|FEATURES|CARD|beta_lactam|SHV-93	specific	185339	1	284	0	560.241	PRK15442	PRK15442	 - 	cl21491
Q#153 - >B4EV80|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	647	0	1208.79	PRK10535	PRK10535	 - 	cl32530
Q#154 - >D3MUA0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	267	2.25618e-108	313.971	PRK00281	PRK00281	 - 	cl00858
Q#155 - >J8NIX0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	263	2.71931e-111	321.29	PRK00281	PRK00281	 - 	cl00858
Q#156 - >CAB63488|FEATURES|ARDB|beta_lactam|BL3_l	specific	293847	38	276	4.22983e-158	440.022	cd16289	L1_POM-1-like_MBL-B3	 - 	cl23716
Q#157 - >A0A0A1GDZ9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	1.22627e-118	340.549	PRK00281	PRK00281	 - 	cl00858
Q#158 - >A0A0E3K232|FEATURES|UNIPROT|chloramphenicol|CSCA_3312	superfamily	445639	5	206	4.17033e-114	324.001	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#159 - >AAO24820|FEATURES|ARDB|tetracycline|tetM	specific	206731	5	241	1.25769e-116	347.687	cd04168	TetM_like	 - 	cl38936
Q#159 - >AAO24820|FEATURES|ARDB|tetracycline|tetM	superfamily	481252	1	610	1.38871e-98	316.123	cl46912	PRK13351 superfamily	 - 	 - 
Q#160 - >J3E6W5|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	660	0	1439.4	PRK08125	PRK08125	 - 	cl35644
Q#161 - >A0A0Q7E2T5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	7	268	5.11324e-84	252.339	PRK00281	PRK00281	 - 	cl00858
Q#162 - >AAR21614.1|FEATURES|CARD|aminoglycoside|AAC(3)-Id	specific	395465	25	139	3.03548e-14	64.8464	pfam00583	Acetyltransf_1	 - 	cl17182
Q#163 - >Q4L202|FEATURES|UNIPROT|beta_lactam|blaPLA-3A	superfamily	473882	21	284	6.45131e-179	494.372	cl21491	Transpeptidase superfamily	 - 	 - 
Q#164 - >A0A132C7X6|FEATURES|UNIPROT|aminoglycoside|WS62_05630	superfamily	440222	24	155	9.78607e-07	45.4295	cl42766	PhnO superfamily	 - 	 - 
