Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#17 - >AAS78754.1|FEATURES|CARD|beta_lactam|IND-5	superfamily	451500	24	238	4.43006e-164	451.779	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#18 - >A0A0D6WNL4|FEATURES|UNIPROT|chloramphenicol|SF12_15700	specific	425592	10	211	5.04151e-126	354.432	pfam00302	CAT	 - 	cl02008
Q#19 - >A0A0N0L0Y1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	4	652	0	905.251	cl32530	PRK10535 superfamily	 - 	 - 
Q#20 - >A0A0B2YQA1|FEATURES|UNIPROT|beta_lactam|QQ44_10325	specific	441934	29	290	1.3694e-90	270.231	COG2367	PenP	 - 	cl28588
Q#21 - >ZP_04635128|FEATURES|ARDB|polymyxin|rosB	specific	182633	1	539	0	961.094	PRK10669	PRK10669	 - 	cl32552
Q#22 - >A0A0S3BFZ2|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	27	381	0	605.348	PRK11289	ampC	 - 	cl21491
Q#23 - >F3MJD3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	3.00557e-95	281.229	PRK00281	PRK00281	 - 	cl00858
Q#24 - >F5SLG5|FEATURES|UNIPROT|beta_lactam|blaA	specific	441934	44	310	1.16319e-95	283.713	COG2367	PenP	 - 	cl28588
Q#25 - >A0A0P9DTZ5|FEATURES|UNIPROT|beta_lactam|QJ48_12835	specific	441934	53	308	1.19976e-93	278.705	COG2367	PenP	 - 	cl28588
Q#26 - >AAZ79478|FEATURES|ARDB|tetracycline|tetQ	specific	206731	21	259	8.3986e-133	389.674	cd04168	TetM_like	 - 	cl38936
Q#26 - >AAZ79478|FEATURES|ARDB|tetracycline|tetQ	superfamily	481252	16	628	2.73098e-123	381.222	cl46912	PRK13351 superfamily	 - 	 - 
Q#27 - >C6JDT6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	40	330	1.513e-108	317.369	COG1968	UppP	 - 	cl42187
Q#28 - >A0A141RP93|FEATURES|UNIPROT|beta_lactam|BL2_len	specific	185339	1	284	0	561.782	PRK15442	PRK15442	 - 	cl21491
Q#29 - >I4K7K8|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	379	0	596.488	PRK11289	ampC	 - 	cl21491
Q#30 - >NP_471146|FEATURES|ARDB|fosfomycin|FosX	specific	319952	2	131	1.8295e-84	242.565	cd08364	FosX	 - 	cl14632
Q#31 - >A0A0M8JEH5|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	265	1.53909e-99	291.561	COG1968	UppP	 - 	cl42187
Q#32 - >A0A0I9PTB6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	646	0	1295.46	PRK10535	PRK10535	 - 	cl32530
Q#33 - >A0A141RM42|FEATURES|UNIPROT|beta_lactam|CMY-85	specific	236894	1	381	0	623.452	PRK11289	ampC	 - 	cl21491
Q#34 - >A0A0H3KVV5|FEATURES|UNIPROT|beta_lactam|bla	specific	441934	46	303	1.06425e-93	278.705	COG2367	PenP	 - 	cl28588
Q#35 - >ACB54703.1|FEATURES|CARD|beta_lactam|VIM-16	specific	293861	42	259	1.12699e-149	416.569	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#36 - >A0A158C4J2|FEATURES|UNIPROT|beta_lactam|AWB83_03995	specific	236894	1	385	0	647.335	PRK11289	ampC	 - 	cl21491
Q#37 - >A0A0S3K2C6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	381	0	592.636	PRK11289	ampC	 - 	cl21491
Q#38 - >A0A0D6SFY1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	2.56432e-123	352.491	PRK00281	PRK00281	 - 	cl00858
Q#39 - >AAN41433.1|FEATURES|CARD|trimethoprim|dfrB1	specific	368910	20	97	4.47385e-56	167.53	pfam06442	DHFR_2	 - 	cl05774
Q#40 - >A0A0D9H2D4|FEATURES|UNIPROT|chloramphenicol|LI62_10805	superfamily	445639	1	214	3.99978e-128	360.711	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#41 - >D2J6J5|FEATURES|UNIPROT|beta_lactam|blaZ	specific	441934	9	194	6.22305e-45	149.663	COG2367	PenP	N	cl28588
Q#42 - >A1AZA9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	7.75989e-100	292.4	PRK00281	PRK00281	 - 	cl00858
Q#43 - >J6IDJ3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	305	1.17797e-98	291.244	PRK00281	PRK00281	 - 	cl00858
Q#44 - >J8D454|FEATURES|UNIPROT|beta_lactam|IG7_02318	specific	441934	93	348	1.60936e-91	274.853	COG2367	PenP	 - 	cl28588
Q#45 - >AAM93063|FEATURES|ARDB|beta_lactam|CcrA	specific	293860	28	240	9.41195e-128	360.407	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#46 - >A0A089I9A4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	286	2.28084e-105	307.037	PRK00281	PRK00281	 - 	cl00858
Q#47 - >H1PIR4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	271	4.74851e-104	303.57	PRK00281	PRK00281	 - 	cl00858
Q#48 - >CAI10727.2|FEATURES|CARD|beta_lactam|SHV-55	specific	185339	1	284	0	559.085	PRK15442	PRK15442	 - 	cl21491
Q#49 - >A0A0C2BKL3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	270	6.38006e-115	330.92	PRK00281	PRK00281	 - 	cl00858
Q#50 - >U7T8F3|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	7	653	0	733.066	cl32530	PRK10535 superfamily	 - 	 - 
Q#51 - >D0X6B6|FEATURES|UNIPROT|beta_lactam|VME_06290	specific	441934	2	281	2.85054e-82	248.66	COG2367	PenP	 - 	cl28588
Q#52 - >A0A080UIA4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	276	8.18024e-105	305.496	PRK00281	PRK00281	 - 	cl00858
Q#53 - >W7W5S1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	1	264	6.07547e-82	248.396	COG4257	Vgb	 - 	cl26743
Q#54 - >A3MZZ2|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	3	640	0	732.296	cl32530	PRK10535 superfamily	 - 	 - 
Q#55 - >N8XWN6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	3.52426e-101	296.252	PRK00281	PRK00281	 - 	cl00858
Q#56 - >A0A127SUY3|FEATURES|UNIPROT|chloramphenicol|catA16	specific	443873	4	207	8.43908e-89	259.776	COG4845	CatA	 - 	cl42447
Q#57 - >A0A0D0FA69|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	3	140	7.27066e-96	272.205	PRK04101	PRK04101	 - 	cl14632
Q#58 - >AAM48121|FEATURES|ARDB|beta_lactam|CfxA2	specific	441934	35	314	1.00806e-50	169.308	COG2367	PenP	 - 	cl28588
Q#59 - >A0A0F0KHP3|FEATURES|UNIPROT|beta_lactam|blaZ	specific	441934	40	306	3.80907e-60	193.191	COG2367	PenP	 - 	cl28588
Q#60 - >L5MMU9|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	4	141	7.2009e-94	267.197	PRK04101	PRK04101	 - 	cl14632
Q#61 - >A0A085GHK3|FEATURES|UNIPROT|beta_lactam|GEAM_1268	specific	236894	3	378	0	566.828	PRK11289	ampC	 - 	cl21491
Q#62 - >K5CKS3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	237	5.83148e-85	254.65	PRK00281	PRK00281	 - 	cl00858
Q#63 - >A0A0A0WUC6|FEATURES|UNIPROT|beta_lactam|blaZ1	specific	441934	57	312	4.23464e-93	277.55	COG2367	PenP	 - 	cl28588
Q#64 - >A0A0Q7LRS7|FEATURES|UNIPROT|beta_lactam|ASD34_02750	specific	441934	41	294	3.001e-87	261.756	COG2367	PenP	 - 	cl28588
Q#65 - >H6Q5F2|FEATURES|UNIPROT|polymyxin|arnA	superfamily	236156	1	651	0	991.794	cl35644	PRK08125 superfamily	 - 	 - 
Q#66 - >A0A0Q7JWD8|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	4	386	0	635.394	PRK11289	ampC	 - 	cl21491
Q#67 - >YP_002467958|FEATURES|ARDB|beta_lactam|pbp1b	specific	237835	1	760	0	1344.88	PRK14850	PRK14850	 - 	cl36429
Q#68 - >A0A0U1YWT4|FEATURES|UNIPROT|beta_lactam|blaOXA-48-like	specific	442014	1	248	6.81356e-135	380.382	COG2602	YbxI	 - 	cl43695
Q#69 - >YP_001898234|FEATURES|ARDB|bacitracin|BacA	specific	234712	2	286	3.54836e-122	350.179	PRK00281	PRK00281	 - 	cl00858
Q#70 - >AAG03357.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|ErmX	specific	439801	4	215	5.28784e-64	200.737	COG0030	RsmA	 - 	cl42997
Q#71 - >R6LWF9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	2	288	1.46833e-94	279.62	COG1968	UppP	 - 	cl42187
Q#72 - >YP_790742|FEATURES|ARDB|multidrug|oprN	superfamily	273830	17	467	6.01966e-80	255.799	cl36990	outer_NodT superfamily	 - 	 - 
Q#73 - >J2L727|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	9.07533e-111	320.519	PRK00281	PRK00281	 - 	cl00858
Q#74 - >G2IZG4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	264	1.03449e-105	307.422	PRK00281	PRK00281	 - 	cl00858
Q#75 - >A0A0V0PYF0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	9.65405e-100	292.014	PRK00281	PRK00281	 - 	cl00858
Q#76 - >A0A0U2B9Y5|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	3	642	0	689.924	cl32530	PRK10535 superfamily	 - 	 - 
Q#77 - >ACZ54536.1|FEATURES|CARD|beta_lactam|GES-13	specific	441934	1	278	6.28058e-80	242.882	COG2367	PenP	 - 	cl28588
Q#78 - >J3ZVN2|FEATURES|UNIPROT|beta_lactam|BTG_03330	specific	441934	57	312	6.6649e-94	279.476	COG2367	PenP	 - 	cl28588
Q#79 - >K0K0D0|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	1	260	5.90938e-78	237.61	COG4257	Vgb	 - 	cl26743
Q#80 - >A0A077KX16|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	266	5.32327e-111	320.519	PRK00281	PRK00281	 - 	cl00858
Q#81 - >NP_290714|FEATURES|ARDB|multidrug|MdtO	specific	183131	1	683	0	1159.23	PRK11427	PRK11427	 - 	cl42009
Q#82 - >A0A0U4X5L2|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	24	382	0	525.612	PRK11289	ampC	 - 	cl21491
Q#83 - >R6NHJ5|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	282	1.54518e-110	320.066	COG1968	UppP	 - 	cl42187
Q#84 - >AHM76777.1|FEATURES|CARD|beta_lactam|ACT-18	superfamily	480360	1	381	0	678.803	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#85 - >H8FR50|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	263	3.67558e-105	305.882	PRK00281	PRK00281	 - 	cl00858
Q#86 - >A0A0G8BC38|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	274	4.22988e-113	326.297	PRK00281	PRK00281	 - 	cl00858
Q#87 - >ACI89425.1|FEATURES|CARD|beta_lactam|MOX-4	specific	236894	5	381	0	606.504	PRK11289	ampC	 - 	cl21491
Q#88 - >A0A060KQF0|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	1.14333e-91	272.927	COG2367	PenP	 - 	cl28588
Q#89 - >A0A0W7UZH4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	275	8.69645e-103	300.489	PRK00281	PRK00281	 - 	cl00858
Q#90 - >CCQ22388.1|FEATURES|CARD|multidrug|norb	specific	340879	16	418	3.63318e-63	208.952	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#91 - >L8PU39|FEATURES|UNIPROT|beta_lactam|BSI_39800	specific	441934	49	304	5.15316e-90	269.075	COG2367	PenP	 - 	cl28588
Q#92 - >ZP_02091679|FEATURES|ARDB|tetracycline|tetW	specific	206731	5	241	2.82316e-146	423.571	cd04168	TetM_like	 - 	cl38936
Q#92 - >ZP_02091679|FEATURES|ARDB|tetracycline|tetW	superfamily	481252	1	616	2.41939e-123	380.836	cl46912	PRK13351 superfamily	 - 	 - 
Q#93 - >A0A0W0B896|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	7	271	3.56253e-116	334.001	PRK00281	PRK00281	 - 	cl00858
Q#94 - >NP_644926|FEATURES|ARDB|tetracycline|tet38	superfamily	129794	14	404	1.70083e-13	72.0265	cl31024	efflux_EmrB superfamily	 - 	 - 
Q#95 - >R5DYH7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	295	1.00878e-107	313.586	PRK00281	PRK00281	 - 	cl00858
Q#96 - >A0A089UB05|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	4.89409e-118	338.623	PRK00281	PRK00281	 - 	cl00858
Q#97 - >A0A0C5VJB2|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	10	336	0	646.023	PRK10714	PRK10714	 - 	cl32562
Q#98 - >Q3KD12|FEATURES|UNIPROT|bacitracin|uppP1	specific	234712	2	266	3.14209e-120	344.401	PRK00281	PRK00281	 - 	cl00858
Q#99 - >AAQ08905.1|FEATURES|CARD|beta_lactam|OXA-60	specific	442014	1	269	2.1368e-123	352.262	COG2602	YbxI	 - 	cl43695
Q#100 - >A0A0C2RKX7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	6	271	4.67429e-92	272.754	PRK00281	PRK00281	 - 	cl00858
Q#101 - >AAF04458.1|FEATURES|CARD|beta_lactam|GOB-1	specific	293866	31	284	7.45709e-173	477.732	cd16308	GOB1-like_MBL-B3	 - 	cl23716
Q#102 - >A0A0W1G8V7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	265	1.012e-101	296.954	COG1968	UppP	 - 	cl42187
Q#103 - >N8XSM0|FEATURES|UNIPROT|beta_lactam|F966_01227	specific	236894	8	388	0	598.8	PRK11289	ampC	 - 	cl21491
Q#104 - >E5UH07|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	1.03228e-113	327.838	PRK00281	PRK00281	 - 	cl00858
Q#105 - >A0A0Q5E699|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	271	9.87581e-105	305.496	PRK00281	PRK00281	 - 	cl00858
Q#106 - >Q5YEX8|FEATURES|UNIPROT|beta_lactam|blaampC	specific	236894	1	377	0	635.779	PRK11289	ampC	 - 	cl21491
Q#107 - >ADW54092.1|FEATURES|CARD|quinolone|QnrB46	superfamily	439496	21	225	1.87838e-101	293.133	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#108 - >ABC88434.1|FEATURES|CARD|beta_lactam|IMP-22	specific	293859	23	234	2.07664e-124	351.969	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#109 - >YP_002451024|FEATURES|ARDB|fosfomycin|FosB	superfamily	469426	1	138	3.00579e-102	288.26	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#110 - >K9BAK6|FEATURES|UNIPROT|aminoglycoside|ACINWC323_2837	specific	395465	14	132	1.87127e-18	75.2468	pfam00583	Acetyltransf_1	 - 	cl17182
Q#111 - >ADL27532.1|FEATURES|CARD|beta_lactam|CTX-M-99	specific	441934	17	291	8.82748e-93	275.624	COG2367	PenP	 - 	cl28588
Q#112 - >A0A127SWF4|FEATURES|UNIPROT|beta_lactam|CblA-1	specific	441934	30	316	2.23556e-71	222.081	COG2367	PenP	 - 	cl28588
Q#113 - >A0A0W0UC94|FEATURES|UNIPROT|beta_lactam|Lgra_3373	superfamily	442014	1	237	5.12994e-67	208.583	cl43695	YbxI superfamily	 - 	 - 
Q#114 - >F5S585|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	1.94192e-119	342.475	PRK00281	PRK00281	 - 	cl00858
Q#115 - >A0A0J7MJU7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	6.28937e-118	338.623	PRK00281	PRK00281	 - 	cl00858
Q#116 - >AET05999.1|FEATURES|CARD|beta_lactam|VIM-30	specific	293861	42	259	6.37261e-150	417.34	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#117 - >D9TPY6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	264	1.75852e-109	317.052	PRK00281	PRK00281	 - 	cl00858
Q#118 - >A0A0D8WBK3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	273	5.39157e-124	354.031	PRK00281	PRK00281	 - 	cl00858
Q#119 - >A0A0K0QEE3|FEATURES|UNIPROT|beta_lactam|AC241_15790	specific	441934	57	312	6.06676e-95	282.172	COG2367	PenP	 - 	cl28588
Q#120 - >A0A099BUH4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	279	7.20377e-101	295.798	COG1968	UppP	 - 	cl42187
Q#121 - >B2FHB6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	14	250	9.20942e-79	238.857	PRK00281	PRK00281	 - 	cl00858
Q#122 - >E7REQ3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	275	2.52996e-105	306.652	PRK00281	PRK00281	 - 	cl00858
Q#123 - >AAA22599.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|ErmD	specific	128898	32	197	3.50752e-65	201.585	smart00650	rADc	 - 	cl17173
Q#124 - >R8KK70|FEATURES|UNIPROT|chloramphenicol|ICS_03273	superfamily	445639	5	205	8.05539e-102	292.8	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#125 - >NP_598114|FEATURES|ARDB|multidrug|MexD	superfamily	481531	1	1035	0	1315.49	cl47191	ACR_tran superfamily	 - 	 - 
Q#126 - >M8DHR6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	5	264	7.03858e-88	263.419	COG4257	Vgb	 - 	cl26743
Q#127 - >A0A0M2G217|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	272	1.79235e-106	309.348	PRK00281	PRK00281	 - 	cl00858
Q#128 - >P30897|FEATURES|ARDB|beta_lactam|CARB-10	superfamily	473882	10	289	1.3553e-108	316.795	cl21491	Transpeptidase superfamily	 - 	 - 
Q#129 - >A0A127T844|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	1	370	0	631.156	PRK11289	ampC	 - 	cl21491
Q#130 - >A0A0H3J7U9|FEATURES|UNIPROT|bacitracin|uppP2	specific	234712	6	275	8.98862e-90	267.362	PRK00281	PRK00281	 - 	cl00858
Q#131 - >B2CD67|FEATURES|UNIPROT|beta_lactam|blaTEM	superfamily	473882	4	164	4.68855e-121	342.603	cl21491	Transpeptidase superfamily	N	 - 
Q#132 - >AAB58447.1|FEATURES|CARD|aminoglycoside|APH(9)-Ia	specific	440276	170	289	1.06391e-15	73.2766	COG0510	CotS	 - 	cl43162
Q#132 - >AAB58447.1|FEATURES|CARD|aminoglycoside|APH(9)-Ia	superfamily	441905	9	232	4.08193e-09	56.857	cl34459	SrkA superfamily	C	 - 
Q#133 - >B8DYR6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	264	3.97931e-90	268.834	COG1968	UppP	 - 	cl42187
Q#134 - >A0A081NXV0|FEATURES|UNIPROT|chloramphenicol|ET33_18140	specific	443873	1	211	1.7528e-98	284.814	COG4845	CatA	 - 	cl42447
Q#135 - >BAG21957|FEATURES|ARDB|tetracenomycin|tcmA	specific	340879	37	460	1.30048e-76	246.316	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#136 - >V3DI00|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	646	0	1318.18	PRK10535	PRK10535	 - 	cl32530
Q#137 - >G5CK57|FEATURES|UNIPROT|beta_lactam|TEM-116	superfamily	473882	3	181	9.87113e-138	385.36	cl21491	Transpeptidase superfamily	C	 - 
Q#138 - >AEL31271.1|FEATURES|CARD|quinolone|QnrB40	superfamily	439496	14	218	8.44057e-101	291.207	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#139 - >A0A141RCJ4|FEATURES|UNIPROT|beta_lactam|ACT-32	superfamily	473882	1	88	1.23931e-40	136.945	cl21491	Transpeptidase superfamily	C	 - 
Q#140 - >A0A100WQU4|FEATURES|UNIPROT|beta_lactam|RMCFA_2899	specific	441934	35	290	5.14351e-83	250.971	COG2367	PenP	 - 	cl28588
Q#141 - >A0KQX4|FEATURES|UNIPROT|beta_lactam|AHA_4258	superfamily	442014	25	257	7.4322e-62	195.486	cl43695	YbxI superfamily	 - 	 - 
Q#142 - >V3TMQ5|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1460.58	PRK08125	PRK08125	 - 	cl35644
Q#143 - >A0A064D688|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	6	326	0	667.979	PRK10714	PRK10714	 - 	cl32562
Q#144 - >AAY43207.1|FEATURES|CARD|beta_lactam|GES-9	specific	441934	1	278	1.04705e-79	242.496	COG2367	PenP	 - 	cl28588
Q#145 - >ABX54687.1|FEATURES|CARD|glycopeptide|vanL	specific	234993	1	345	2.15106e-131	378.309	PRK01966	ddl	 - 	cl35171
Q#146 - >AJT57878.1|FEATURES|CARD|beta_lactam|OXA-435	specific	442014	1	273	2.05178e-106	309.505	COG2602	YbxI	 - 	cl43695
Q#147 - >AAC36883.1|FEATURES|CARD|beta_lactam|TEM-26	specific	185339	3	269	0	567.175	PRK15442	PRK15442	 - 	cl21491
Q#148 - >A0A024HLW8|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	651	0	1422.45	PRK08125	PRK08125	 - 	cl35644
Q#149 - >A0A0T9NE89|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	3	272	7.7875e-111	320.519	PRK00281	PRK00281	 - 	cl00858
Q#150 - >BAD90119.1|FEATURES|CARD|beta_lactam|CTX-M-63	specific	441934	16	290	4.5947e-88	263.682	COG2367	PenP	 - 	cl28588
Q#151 - >C0QU08|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	254	1.1037e-100	293.872	COG1968	UppP	 - 	cl42187
Q#152 - >BAC12781|FEATURES|ARDB|fosfomycin|FosB	specific	179740	1	131	1.91554e-90	257.953	PRK04101	PRK04101	 - 	cl14632
Q#153 - >A0A0A0CVB0|FEATURES|UNIPROT|beta_lactam|KS18_02580	specific	441934	18	294	1.90135e-94	280.246	COG2367	PenP	 - 	cl28588
Q#154 - >A0A127SUM3|FEATURES|UNIPROT|beta_lactam|CblA-1	specific	441934	18	304	3.03112e-72	224.007	COG2367	PenP	 - 	cl28588
Q#155 - >F4LVX9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	7.56272e-104	302.8	PRK00281	PRK00281	 - 	cl00858
Q#156 - >A0A0A8F4N1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	2	644	0	772.742	cl32530	PRK10535 superfamily	 - 	 - 
Q#157 - >ZP_04618869|FEATURES|ARDB|multidrug|mdtG	superfamily	182127	1	399	0	636.192	cl27912	PRK09874 superfamily	 - 	 - 
Q#158 - >A0A0D6IIG1|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	332	0	572.991	PRK11289	ampC	 - 	cl21491
Q#159 - >A0A0U4UUJ9|FEATURES|UNIPROT|beta_lactam|blaOXA	specific	442014	1	265	2.12376e-142	400.027	COG2602	YbxI	 - 	cl43695
Q#160 - >AAM52215.1|FEATURES|CARD|beta_lactam|TEM-107	specific	185339	3	286	0	603.769	PRK15442	PRK15442	 - 	cl21491
Q#161 - >A0A060KT65|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	9.16417e-91	270.616	COG2367	PenP	 - 	cl28588
Q#162 - >A0A0J1GAX3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	7.95234e-117	335.927	PRK00281	PRK00281	 - 	cl00858
Q#163 - >A0A0M0WLB8|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	1	139	2.09019e-101	286.072	PRK04101	PRK04101	 - 	cl14632
Q#164 - >N9BDM5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	5.32797e-102	298.178	PRK00281	PRK00281	 - 	cl00858
Q#165 - >ABA42118.2|FEATURES|CARD|macrolide-lincosamide-streptogramin|oleI	specific	273616	18	422	0	611.304	TIGR01426	MGT	 - 	cl36903
Q#166 - >I4KUW7|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	378	0	606.118	PRK11289	ampC	 - 	cl21491
