Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#13 - >A0A0F0DFU1|FEATURES|UNIPROT|beta_lactam|UB44_19355	specific	442014	1	269	1.9973e-125	357.27	COG2602	YbxI	 - 	cl43695
Q#14 - >A0A127SZY1|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	1	380	0	630.386	PRK11289	ampC	 - 	cl21491
Q#15 - >A0A0Q7XB95|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	8.57108e-115	330.92	PRK00281	PRK00281	 - 	cl00858
Q#16 - >AAO16462.1|FEATURES|CARD|tetracycline|tetC	superfamily	475125	2	188	6.71536e-86	257.95	cl28910	MFS superfamily	C	 - 
Q#17 - >A0A0F1DC61|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	654.112	PRK10714	PRK10714	 - 	cl32562
Q#18 - >R6JWQ2|FEATURES|UNIPROT|bacitracin|uppP	specific	460646	7	276	1.77801e-91	271.632	pfam02673	BacA	 - 	cl46521
Q#19 - >Q8X659|FEATURES|UNIPROT|multidrug|mdtQ	specific	183143	1	478	0	903.547	PRK11459	PRK11459	 - 	cl42927
Q#20 - >YP_002030219|FEATURES|ARDB|multidrug|smeB	superfamily	481531	1	1037	0	1325.12	cl47191	ACR_tran superfamily	 - 	 - 
Q#21 - >E0FFR8|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	3	640	0	731.911	cl32530	PRK10535 superfamily	 - 	 - 
Q#22 - >A0A0E2M2N8|FEATURES|UNIPROT|aminoglycoside|L360_05017	specific	442463	14	271	1.99203e-119	341.894	COG3231	Aph	 - 	cl43814
Q#23 - >A0A086GF70|FEATURES|UNIPROT|beta_lactam|ampC	superfamily	469545	1	378	0	595.217	cl49594	ampC_Sliq superfamily	 - 	 - 
Q#24 - >ABC38821|FEATURES|ARDB|multidrug|OprA	superfamily	182103	58	532	1.41681e-118	357.646	cl32423	PRK09837 superfamily	 - 	 - 
Q#25 - >F7K6N1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	2	274	1.38861e-97	286.938	COG1968	UppP	 - 	cl42187
Q#26 - >A0A0Q4EJ26|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	267	6.71626e-101	295.028	COG1968	UppP	 - 	cl42187
Q#27 - >A0A0F5BCV9|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1298.92	PRK10535	PRK10535	 - 	cl32530
Q#28 - >A0A0G8F7Q7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	1.88694e-103	301.644	PRK00281	PRK00281	 - 	cl00858
Q#29 - >S1C5T2|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	658	0	1482.54	PRK08125	PRK08125	 - 	cl35644
Q#30 - >YP_219359|FEATURES|ARDB|multidrug|MdtM	specific	237958	1	413	0	707.36	PRK15403	PRK15403	 - 	cl30558
Q#31 - >A0A0H5BDI7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	266	2.48761e-98	288.479	COG1968	UppP	 - 	cl42187
Q#32 - >C5QQ51|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	282	2.99404e-102	299.333	PRK00281	PRK00281	 - 	cl00858
Q#33 - >X6FIV6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	19	265	9.8381e-97	284.696	PRK00281	PRK00281	 - 	cl00858
Q#34 - >ABG36701|FEATURES|ARDB|multidrug|floR	superfamily	475125	10	388	5.3351e-79	248.453	cl28910	MFS superfamily	 - 	 - 
Q#35 - >A0A0F0TGQ7|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1513.35	PRK08125	PRK08125	 - 	cl35644
Q#36 - >A5ZWF9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	14	303	5.71429e-104	304.658	COG1968	UppP	 - 	cl42187
Q#37 - >A0A0I9PNP7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	646	0	1291.61	PRK10535	PRK10535	 - 	cl32530
Q#38 - >A0A127SYH1|FEATURES|UNIPROT|chloramphenicol|catQ	specific	443873	1	201	1.05568e-84	250.146	COG4845	CatA	 - 	cl42447
Q#39 - >N8QF28|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	268	1.90266e-112	324.756	PRK00281	PRK00281	 - 	cl00858
Q#40 - >A0A024KQZ1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1354.39	PRK10535	PRK10535	 - 	cl32530
Q#41 - >R7L7E4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	55	343	3.04966e-87	263.441	COG1968	UppP	 - 	cl42187
Q#42 - >A0A0F5L2G6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	11	267	6.25177e-90	267.293	COG1968	UppP	 - 	cl42187
Q#43 - >A0A089LJ92|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	1.87935e-99	291.244	PRK00281	PRK00281	 - 	cl00858
Q#44 - >A0A0J1G1H7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	10	278	3.22714e-102	298.88	COG1968	UppP	 - 	cl42187
Q#45 - >A0A127SBR6|FEATURES|UNIPROT|beta_lactam|TLA-3	specific	441934	23	296	2.56277e-73	226.703	COG2367	PenP	 - 	cl28588
Q#46 - >A0A0M2URN3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	254	4.13643e-97	285.012	COG1968	UppP	 - 	cl42187
Q#47 - >CAD20591|FEATURES|ARDB|beta_lactam|CTX-M-95	specific	441934	14	287	2.54779e-93	277.164	COG2367	PenP	 - 	cl28588
Q#48 - >A0A0A8GQ57|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	258	1.71406e-85	256.191	PRK00281	PRK00281	 - 	cl00858
Q#49 - >A0A0E3UUA1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	257	8.97056e-100	291.561	COG1968	UppP	 - 	cl42187
Q#50 - >A0A0F2TMK7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	9	260	2.33396e-81	246.47	COG4257	Vgb	 - 	cl26743
Q#51 - >A0A084EPS3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	268	5.07373e-99	290.405	COG1968	UppP	 - 	cl42187
Q#52 - >A0A142GAB7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	3.38452e-105	305.882	PRK00281	PRK00281	 - 	cl00858
Q#53 - >A0A0M4FPH5|FEATURES|UNIPROT|beta_lactam|blaOXY	specific	441934	22	290	6.17066e-91	271.001	COG2367	PenP	 - 	cl28588
Q#54 - >YP_523088|FEATURES|ARDB|bacitracin|BacA	specific	234712	2	270	4.08436e-119	341.705	PRK00281	PRK00281	 - 	cl00858
Q#55 - >X2KVD2|FEATURES|UNIPROT|chloramphenicol|cat14	specific	443873	1	204	7.98442e-89	259.776	COG4845	CatA	 - 	cl42447
Q#56 - >A0A0X4EKW4|FEATURES|UNIPROT|beta_lactam|AWI28_19250	superfamily	480360	1	380	0	667.247	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#57 - >A0A0R1XHX4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	271	4.66453e-105	305.882	PRK00281	PRK00281	 - 	cl00858
Q#58 - >R9NE84|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	269	5.72433e-103	300.489	PRK00281	PRK00281	 - 	cl00858
Q#59 - >CAL13137|FEATURES|ARDB|multidrug|AcrB	specific	185081	1	1047	0	2057.18	PRK15127	PRK15127	 - 	cl39118
Q#60 - >A0A0K2Z808|FEATURES|UNIPROT|aminoglycoside|BN2069_36810	specific	442463	10	267	8.67202e-128	363.08	COG3231	Aph	 - 	cl43814
Q#61 - >A0A0S7XZE8|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	648	6.81772e-168	494.628	cl32530	PRK10535 superfamily	 - 	 - 
Q#62 - >ACH58990.1|FEATURES|CARD|beta_lactam|LRA-12	superfamily	451500	38	290	3.49823e-158	440.753	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#63 - >A0A0M1VVF7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	271	2.18048e-100	293.872	COG1968	UppP	 - 	cl42187
Q#64 - >A0A089YVX2|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	374	0	564.902	PRK11289	ampC	 - 	cl21491
Q#65 - >N9BIZ5|FEATURES|UNIPROT|beta_lactam|F946_02659	specific	236894	4	386	0	521.76	PRK11289	ampC	 - 	cl21491
Q#66 - >E0SD05|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	5	327	0	646.023	PRK10714	PRK10714	 - 	cl32562
Q#67 - >A0A017S0Q7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	2	255	3.44356e-105	305.813	COG1968	UppP	 - 	cl42187
Q#68 - >A0A0D1AFA5|FEATURES|UNIPROT|aminoglycoside|TQ38_26290	superfamily	440222	48	151	4.08765e-15	67.771	cl42766	PhnO superfamily	N	 - 
Q#69 - >K8W9Q1|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	6	329	0	664.127	PRK10714	PRK10714	 - 	cl32562
Q#70 - >C5T978|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	7.87354e-122	348.639	PRK00281	PRK00281	 - 	cl00858
Q#71 - >ZP_03030716|FEATURES|ARDB|multidrug|MdtM	specific	237958	9	419	0	735.48	PRK15403	PRK15403	 - 	cl30558
Q#72 - >NP_414996.1|FEATURES|CARD|multidrug|acrA	specific	184990	1	397	0	747.694	PRK15030	PRK15030	 - 	cl33066
Q#73 - >A0A0G4JF36|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	36	398	0	599.57	PRK11289	ampC	 - 	cl21491
Q#74 - >T0J7W7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	268	7.75521e-100	292.331	COG1968	UppP	 - 	cl42187
Q#75 - >A0A0L5XB01|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	666.438	PRK10714	PRK10714	 - 	cl32562
Q#76 - >A0A090TTJ0|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1340.53	PRK10535	PRK10535	 - 	cl32530
Q#77 - >CAL80726.1|FEATURES|CARD|beta_lactam|CTX-M-60	specific	441934	16	291	8.96662e-91	270.616	COG2367	PenP	 - 	cl28588
Q#78 - >Q8D281|FEATURES|UNIPROT|bacitracin|uppP	superfamily	469957	17	265	7.09593e-42	144.098	cl00858	PRK00281 superfamily	 - 	 - 
Q#79 - >J3A5B8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	2.10592e-123	352.491	PRK00281	PRK00281	 - 	cl00858
Q#80 - >CAP12357.2|FEATURES|CARD|beta_lactam|OKP-B-17	specific	185339	1	284	0	551.381	PRK15442	PRK15442	 - 	cl21491
Q#81 - >R8CTG7|FEATURES|UNIPROT|beta_lactam|ig9_04086	specific	441934	57	312	1.05716e-92	276.394	COG2367	PenP	 - 	cl28588
Q#82 - >AAL59749.1|FEATURES|CARD|multidrug|floR	superfamily	475125	10	381	1.92812e-76	241.904	cl28910	MFS superfamily	 - 	 - 
Q#83 - >A0A127SDL7|FEATURES|UNIPROT|beta_lactam|TLA-3	specific	441934	23	185	2.78712e-34	121.929	COG2367	PenP	C	cl28588
Q#84 - >BAE98117|FEATURES|ARDB|aminoglycoside|APH(3')-IIIa	specific	270699	17	264	5.43818e-95	279.081	cd05150	APH	 - 	cl21453
Q#85 - >A0A0J6DBI5|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1300.47	PRK10535	PRK10535	 - 	cl32530
Q#86 - >I6ZR62|FEATURES|UNIPROT|beta_lactam|CTX-M-1like	specific	441934	1	256	1.01627e-85	256.364	COG2367	PenP	 - 	cl28588
Q#87 - >AHL30272.1|FEATURES|CARD|beta_lactam|OXA-385	specific	442014	4	274	1.81628e-111	322.217	COG2602	YbxI	 - 	cl43695
Q#88 - >C7HWT2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	292	1.72165e-104	305.043	COG1968	UppP	 - 	cl42187
Q#89 - >A0A0J6ICK2|FEATURES|UNIPROT|glycopeptide|arnD	specific	185292	1	293	0	586.511	PRK15394	PRK15394	 - 	cl28303
Q#90 - >I6ZFS9|FEATURES|UNIPROT|beta_lactam|SHV-2	specific	185339	1	275	0	539.825	PRK15442	PRK15442	 - 	cl21491
Q#91 - >AIL92327.1|FEATURES|CARD|beta_lactam|CARB-18	superfamily	473882	24	280	1.72016e-85	257.474	cl21491	Transpeptidase superfamily	 - 	 - 
Q#92 - >C3BEZ8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	1.98733e-104	303.956	PRK00281	PRK00281	 - 	cl00858
Q#93 - >A0A0M9E142|FEATURES|UNIPROT|beta_lactam|MHK_007990	superfamily	473882	3	206	2.2862e-157	436.207	cl21491	Transpeptidase superfamily	C	 - 
Q#94 - >Q9RIR1|FEATURES|UNIPROT|beta_lactam|fonA-3	specific	441934	26	295	1.10742e-88	265.608	COG2367	PenP	 - 	cl28588
Q#95 - >ACV32635.1|FEATURES|CARD|beta_lactam|SHV-125	specific	185339	1	271	0	531.736	PRK15442	PRK15442	 - 	cl21491
Q#96 - >N9E7G2|FEATURES|UNIPROT|beta_lactam|F934_00954	specific	236894	5	373	0	552.191	PRK11289	ampC	 - 	cl21491
Q#97 - >A0A086DZW8|FEATURES|UNIPROT|chloramphenicol|JF66_07460	superfamily	445639	7	207	2.1291e-96	279.318	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#98 - >A0A0K1NDZ3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	4.339e-104	303.57	PRK00281	PRK00281	 - 	cl00858
Q#99 - >ABO60998|FEATURES|ARDB|beta_lactam|BL3_l	superfamily	451500	37	275	2.37305e-156	435.399	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#100 - >A0A0H1ANC0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	250	1.06556e-81	246.176	PRK00281	PRK00281	 - 	cl00858
Q#101 - >A0A0C5L922|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	267	4.36909e-105	305.813	COG1968	UppP	 - 	cl42187
Q#102 - >ABG69871|FEATURES|ARDB|multidrug|EmrE	specific	137367	56	165	7.86335e-67	199.039	PRK09541	emrE	 - 	cl23754
Q#103 - >ZP_03573944|FEATURES|ARDB|multidrug|ceoB	specific	440603	1	1043	0	1194.15	COG0841	AcrB	 - 	cl34050
Q#104 - >F7U483|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	5	265	7.55485e-99	290.088	PRK00281	PRK00281	 - 	cl00858
Q#105 - >Q7N3Q6|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	2	325	0	650.645	PRK10714	PRK10714	 - 	cl32562
Q#106 - >A0A0B4ZTP3|FEATURES|UNIPROT|aminoglycoside|APH(3')-VI	specific	270699	14	252	8.07439e-71	217.064	cd05150	APH	 - 	cl21453
Q#107 - >A0A0K9YQX7|FEATURES|UNIPROT|aminoglycoside|ADS79_16900	superfamily	184296	1	260	8.36632e-92	271.514	cl32927	PRK13746 superfamily	 - 	 - 
Q#108 - >M4WJC6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	374	0	571.45	PRK11289	ampC	 - 	cl21491
Q#109 - >A0A0C9Q5C6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	254	1.71306e-100	293.487	COG1968	UppP	 - 	cl42187
Q#110 - >F3BAY7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	276	5.93462e-104	303.185	PRK00281	PRK00281	 - 	cl00858
Q#111 - >CAD24670.1|FEATURES|CARD|beta_lactam|TEM-30	specific	185339	3	286	0	605.309	PRK15442	PRK15442	 - 	cl21491
Q#112 - >A0A0A0Q9K0|FEATURES|UNIPROT|beta_lactam|ACT-2	superfamily	480360	1	380	0	676.877	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#113 - >A0A066PBY7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	646	0	1320.5	PRK10535	PRK10535	 - 	cl32530
Q#114 - >A0A0E2QC34|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	6	329	0	662.201	PRK10714	PRK10714	 - 	cl32562
Q#115 - >F4HAL7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	645	0	741.926	cl32530	PRK10535 superfamily	 - 	 - 
Q#116 - >A0A087F9T9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	3.66088e-118	339.394	PRK00281	PRK00281	 - 	cl00858
Q#117 - >J8AYF6|FEATURES|UNIPROT|beta_lactam|IEE_02720	specific	441934	55	306	5.87173e-96	284.483	COG2367	PenP	 - 	cl28588
Q#118 - >A0A158RHF6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	9.42402e-106	307.422	PRK00281	PRK00281	 - 	cl00858
Q#119 - >NP_934523|FEATURES|ARDB|multidrug|norM	specific	234981	1	456	0	661.893	PRK01766	PRK01766	 - 	cl09326
Q#120 - >A0A0M0W7B3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	277	6.65376e-101	295.481	PRK00281	PRK00281	 - 	cl00858
Q#121 - >A0A137RNB2|FEATURES|UNIPROT|chloramphenicol|AYK81_08205	superfamily	445639	6	205	1.41359e-102	294.726	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#122 - >I7C0T9|FEATURES|UNIPROT|multidrug|cfr	specific	184685	3	349	0	679.929	PRK14453	PRK14453	 - 	cl18962
Q#123 - >A0A127SUT7|FEATURES|UNIPROT|beta_lactam|BL2a_III	specific	441934	84	340	2.80171e-83	253.282	COG2367	PenP	 - 	cl28588
Q#124 - >YP_001310303|FEATURES|ARDB|chloramphenicol|catB	specific	425592	5	206	2.0594e-124	350.194	pfam00302	CAT	 - 	cl02008
Q#125 - >A0A0H3WVU6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	279	2.53602e-64	202.58	COG1968	UppP	 - 	cl42187
Q#126 - >H3SCS0|FEATURES|UNIPROT|chloramphenicol|PDENDC454_06565	specific	443873	1	211	5.28268e-95	275.954	COG4845	CatA	 - 	cl42447
Q#127 - >A0A0Q5WMZ8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	264	1.29167e-101	297.022	PRK00281	PRK00281	 - 	cl00858
Q#128 - >A0A0C2VGZ0|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	254	3.93486e-95	280.005	COG1968	UppP	 - 	cl42187
Q#129 - >AIA58910.1|FEATURES|CARD|beta_lactam|IMP-45	superfamily	451500	23	227	6.0956e-123	348.117	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#130 - >D0EJY5|FEATURES|UNIPROT|beta_lactam|pdc-14	specific	236894	4	388	0	642.712	PRK11289	ampC	 - 	cl21491
Q#131 - >J3FE31|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1440.94	PRK08125	PRK08125	 - 	cl35644
Q#132 - >YP_002931998|FEATURES|ARDB|bacitracin|BacA	specific	234712	2	271	4.12285e-114	328.994	PRK00281	PRK00281	 - 	cl00858
Q#133 - >A0A0Q8DCY5|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	379	0	603.422	PRK11289	ampC	 - 	cl21491
Q#134 - >YP_001454231|FEATURES|ARDB|multidrug|AcrA	specific	184990	1	397	0	704.552	PRK15030	PRK15030	 - 	cl33066
Q#135 - >A0A0U3LL38|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	1	261	8.09155e-89	265.345	COG4257	Vgb	 - 	cl26743
Q#136 - >A0A107EXS9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	6.43221e-121	346.327	PRK00281	PRK00281	 - 	cl00858
Q#137 - >A0A143HGB3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	262	1.81838e-101	297.022	PRK00281	PRK00281	 - 	cl00858
Q#138 - >A0A089HP00|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	17	275	1.58201e-102	299.718	PRK00281	PRK00281	 - 	cl00858
Q#139 - >AEI83429.1|FEATURES|CARD|beta_lactam|SHV-121	specific	185339	1	284	0	563.323	PRK15442	PRK15442	 - 	cl21491
Q#140 - >A0A0S9SI08|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	264	3.47506e-96	283.155	PRK00281	PRK00281	 - 	cl00858
Q#141 - >AAG29760.1|FEATURES|CARD|beta_lactam|IND-2a	specific	293875	24	238	3.09147e-168	462.564	cd16317	IND_MBL-B1	 - 	cl23716
Q#142 - >A0A0U3A6C6|FEATURES|UNIPROT|beta_lactam|TEM	specific	185339	3	284	0	594.524	PRK15442	PRK15442	 - 	cl21491
Q#143 - >ACA34343|FEATURES|ARDB|beta_lactam|KPC-4	specific	441934	5	271	2.63129e-88	264.453	COG2367	PenP	 - 	cl28588
Q#144 - >V0VBA2|FEATURES|UNIPROT|multidrug|mdtL	specific	182486	1	391	0	633.597	PRK10473	PRK10473	 - 	cl32519
Q#145 - >CAL48457.1|FEATURES|CARD|trimethoprim|dfrA26	specific	425512	18	182	6.56255e-87	252.08	pfam00186	DHFR_1	 - 	cl17279
Q#146 - >A0A090T4G1|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	293	3.66183e-167	467.675	cl32562	PRK10714 superfamily	 - 	 - 
Q#147 - >A0A0E1LEY4|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	8	388	0	641.942	PRK11289	ampC	 - 	cl21491
Q#148 - >A0A0B4S2W3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	272	7.68921e-102	297.792	PRK00281	PRK00281	 - 	cl00858
Q#149 - >CAJ29561|FEATURES|ARDB|beta_lactam|OXA-1	specific	442014	1	276	9.60292e-87	259.429	COG2602	YbxI	 - 	cl43695
Q#150 - >X2KZC5|FEATURES|UNIPROT|chloramphenicol|cat5	specific	443873	1	204	3.6487e-90	263.243	COG4845	CatA	 - 	cl42447
Q#151 - >F0F6H4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	277	6.85095e-97	285.398	COG1968	UppP	 - 	cl42187
Q#152 - >Q65KV1|FEATURES|UNIPROT|multidrug|ykkC	specific	441679	3	103	9.09002e-26	92.0833	COG2076	EmrE	 - 	cl43598
Q#153 - >A0A0J1L5M6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1331.28	PRK10535	PRK10535	 - 	cl32530
Q#154 - >AAR03105.1|FEATURES|CARD|beta_lactam|OXA-55	specific	442014	42	289	1.70544e-124	355.729	COG2602	YbxI	 - 	cl43695
Q#155 - >NP_880590|FEATURES|ARDB|bacitracin|BacA	specific	234712	8	286	3.3899e-110	319.364	PRK00281	PRK00281	 - 	cl00858
Q#156 - >M1LXT4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	7	271	5.20893e-74	226.916	PRK00281	PRK00281	 - 	cl00858
Q#157 - >AIJ27543.1|FEATURES|CARD|aminoglycoside|ANT(6)-Ib	specific	461311	2	274	2.26796e-154	431.977	pfam04439	Adenyl_transf	 - 	cl04520
Q#158 - >A0A0M4G457|FEATURES|UNIPROT|beta_lactam|blaOXY	specific	441934	22	290	1.17366e-90	270.231	COG2367	PenP	 - 	cl28588
Q#159 - >YP_001486998|FEATURES|ARDB|multidrug|Mdr	specific	341045	42	436	1.02834e-95	294.086	cd17502	MFS_Azr1_MDR_like	 - 	cl28910
Q#159 - >YP_001486998|FEATURES|ARDB|multidrug|Mdr	superfamily	475125	220	517	1.2992e-09	60.4001	cl28910	MFS superfamily	N	 - 
Q#160 - >BAD89802.1|FEATURES|CARD|beta_lactam|IMP-21	specific	293859	23	234	8.97413e-125	352.74	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#161 - >CAA76796.1|FEATURES|CARD|beta_lactam|TEM-29	specific	185339	3	286	0	606.465	PRK15442	PRK15442	 - 	cl21491
Q#162 - >E2IZV3|FEATURES|UNIPROT|beta_lactam|OXA-48	specific	442014	3	230	6.111e-131	369.596	COG2602	YbxI	 - 	cl43695
Q#163 - >CAB13167.1|FEATURES|CARD|multidrug|ykkD	specific	459985	2	94	1.84245e-28	98.5132	pfam00893	Multi_Drug_Res	 - 	cl46645
Q#164 - >A0A0G3BFY9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	4.12269e-112	323.986	PRK00281	PRK00281	 - 	cl00858
Q#165 - >A0A0R5RPM8|FEATURES|UNIPROT|chloramphenicol|catQ	specific	443873	1	203	2.4215e-84	253.613	COG4845	CatA	 - 	cl42447
Q#165 - >A0A0R5RPM8|FEATURES|UNIPROT|chloramphenicol|catQ	specific	440860	244	339	4.70424e-21	88.1278	COG1247	MnaT	C	cl43365
Q#166 - >A0A009EM92|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	1.20387e-103	302.415	PRK00281	PRK00281	 - 	cl00858
Q#167 - >A0A0Q7YTY8|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	265	1.69105e-101	296.568	COG1968	UppP	 - 	cl42187
