Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#17 - >ZP_03052661|FEATURES|ARDB|macrolide-lincosamide-streptogramin|MacB	specific	182528	1	648	0	1354.39	PRK10535	PRK10535	 - 	cl32530
Q#18 - >A0A0C1Z8C8|FEATURES|UNIPROT|beta_lactam|H735_14730	superfamily	473882	24	272	5.17442e-82	248.615	cl21491	Transpeptidase superfamily	 - 	 - 
Q#19 - >A0A0J6HMB7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	3.2644e-121	347.098	PRK00281	PRK00281	 - 	cl00858
Q#20 - >Q7NYE7|FEATURES|UNIPROT|bacitracin|uppP1	specific	234712	2	263	3.18749e-113	326.297	PRK00281	PRK00281	 - 	cl00858
Q#21 - >AAD03495.1|FEATURES|CARD|aminoglycoside|AAC(6')-Iw	specific	395465	14	132	6.96106e-20	79.0988	pfam00583	Acetyltransf_1	 - 	cl17182
Q#22 - >AHL30284.1|FEATURES|CARD|beta_lactam|OXA-388	specific	442014	6	274	4.03386e-108	313.742	COG2602	YbxI	 - 	cl43695
Q#23 - >F4C7Z4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	244	6.93148e-101	294.642	COG1968	UppP	 - 	cl42187
Q#24 - >F7UWG2|FEATURES|UNIPROT|bacitracin|BacA	specific	234712	1	304	9.93937e-100	293.94	PRK00281	PRK00281	 - 	cl00858
Q#25 - >AAY68306|FEATURES|ARDB|macrolide-lincosamide-streptogramin|mefA	specific	162098	11	374	1.42503e-114	338.911	TIGR00900	2A0121	 - 	cl31440
Q#26 - >J7XPB3|FEATURES|UNIPROT|beta_lactam|IEE_01997	superfamily	451500	46	247	2.76753e-115	329.245	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#27 - >AGZ83153.1|FEATURES|CARD|beta_lactam|OXA-357	specific	442014	4	273	1.44635e-106	309.89	COG2602	YbxI	 - 	cl43695
Q#28 - >F7RN35|FEATURES|UNIPROT|beta_lactam|SOHN41_01775	specific	236894	28	389	0	626.534	PRK11289	ampC	 - 	cl21491
Q#29 - >V3PSX2|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1507.58	PRK08125	PRK08125	 - 	cl35644
Q#30 - >R9J3R3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	2	271	8.08407e-100	292.716	COG1968	UppP	 - 	cl42187
Q#31 - >A0ESH2|FEATURES|UNIPROT|beta_lactam|ampC	superfamily	480360	1	371	0	655.306	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#32 - >A0A0F4IJI2|FEATURES|UNIPROT|beta_lactam|VR43_13910	specific	441934	40	287	3.24227e-82	249.43	COG2367	PenP	 - 	cl28588
Q#33 - >YP_002707503|FEATURES|ARDB|beta_lactam|BL3_l	superfamily	451500	38	276	1.39166e-153	428.466	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#34 - >ACI29348.1|FEATURES|CARD|beta_lactam|CTX-M-86	specific	441934	17	291	6.36535e-93	276.009	COG2367	PenP	 - 	cl28588
Q#35 - >Q849S7|FEATURES|UNIPROT|beta_lactam|blaOXY	specific	441934	1	173	1.06971e-58	184.331	COG2367	PenP	C	cl28588
Q#36 - >A0A0A7JJR1|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	4	374	0	555.657	PRK11289	ampC	 - 	cl21491
Q#37 - >A0A089PVJ1|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1214.95	PRK10535	PRK10535	 - 	cl32530
Q#38 - >A0A0S4HMB3|FEATURES|UNIPROT|bacitracin|uppP_1	specific	234712	2	266	1.81838e-120	345.172	PRK00281	PRK00281	 - 	cl00858
Q#39 - >AFK73434.1|FEATURES|CARD|beta_lactam|CMY-75	specific	236894	1	381	0	638.86	PRK11289	ampC	 - 	cl21491
Q#40 - >X8KA26|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	276	4.93597e-100	293.555	PRK00281	PRK00281	 - 	cl00858
Q#41 - >AAC36915.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|ErmQ	specific	128898	26	191	5.36655e-68	207.363	smart00650	rADc	 - 	cl17173
Q#42 - >A0A108F6U7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	2.67582e-115	332.075	PRK00281	PRK00281	 - 	cl00858
Q#43 - >A0A0Q8R3I6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	382	0	619.6	PRK11289	ampC	 - 	cl21491
Q#44 - >P0C071|FEATURES|UNIPROT|multidrug|mepC	specific	273830	9	465	3.92992e-148	431.065	TIGR01845	outer_NodT	 - 	cl36990
Q#45 - >Q1WBU3|FEATURES|UNIPROT|beta_lactam|BL2be_shv2	specific	185339	1	272	0	532.892	PRK15442	PRK15442	 - 	cl21491
Q#46 - >D3AIH3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	2.73266e-104	303.956	PRK00281	PRK00281	 - 	cl00858
Q#47 - >AAN87151.1|FEATURES|CARD|aminoglycoside|aadA21	specific	184296	1	262	0	503.404	PRK13746	PRK13746	 - 	cl32927
Q#48 - >A0A0R1IRK2|FEATURES|UNIPROT|chloramphenicol|FC68_GL001087	specific	443873	1	210	9.52945e-63	193.907	COG4845	CatA	 - 	cl42447
Q#49 - >L2E810|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	273	2.39518e-61	194.49	COG1968	UppP	 - 	cl42187
Q#50 - >K8DKP3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	3.22899e-121	346.713	PRK00281	PRK00281	 - 	cl00858
Q#51 - >V0W3N6|FEATURES|UNIPROT|multidrug|mdtH	specific	183255	11	410	0	738.024	PRK11646	PRK11646	 - 	cl27936
Q#52 - >A0A0R3MAS3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	4.40088e-102	298.178	PRK00281	PRK00281	 - 	cl00858
Q#53 - >I6D187|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1352.47	PRK10535	PRK10535	 - 	cl32530
Q#54 - >A0A0R3AG42|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	317	0	542.789	cl32562	PRK10714 superfamily	 - 	 - 
Q#55 - >R4NH29|FEATURES|UNIPROT|beta_lactam|blaADC-68	specific	236894	4	382	0	595.333	PRK11289	ampC	 - 	cl21491
Q#56 - >A0A0P8M1D3|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1335.13	PRK10535	PRK10535	 - 	cl32530
Q#57 - >A0A081J418|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	1.37508e-122	350.565	PRK00281	PRK00281	 - 	cl00858
Q#58 - >YP_791220|FEATURES|ARDB|multidrug|amrA	specific	169982	3	387	0	574.049	PRK09578	PRK09578	 - 	cl31598
Q#59 - >A0A0A0Q7X8|FEATURES|UNIPROT|beta_lactam|PDC-7	specific	236894	4	388	0	646.95	PRK11289	ampC	 - 	cl21491
Q#60 - >G8EX98|FEATURES|UNIPROT|beta_lactam|cphA	superfamily	451500	24	240	5.18431e-163	449.399	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#61 - >A0A150DSV3|FEATURES|UNIPROT|beta_lactam|AT258_08370	specific	441934	55	306	4.21764e-94	279.861	COG2367	PenP	 - 	cl28588
Q#62 - >J7Y272|FEATURES|UNIPROT|beta_lactam|IEI_02607	specific	441934	57	312	2.42006e-94	280.631	COG2367	PenP	 - 	cl28588
Q#63 - >A0A0T5XGI7|FEATURES|UNIPROT|chloramphenicol|AOX65_09745	superfamily	445639	1	214	4.50564e-126	355.318	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#64 - >H6UQN1|FEATURES|UNIPROT|beta_lactam|DHA-1	specific	236894	1	367	0	564.902	PRK11289	ampC	 - 	cl21491
Q#65 - >A0A127PZZ3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	263	1.54895e-113	327.453	PRK00281	PRK00281	 - 	cl00858
Q#66 - >YP_001346276|FEATURES|ARDB|multidrug|OpmD	superfamily	273830	19	463	4.67569e-77	248.481	cl36990	outer_NodT superfamily	 - 	 - 
Q#67 - >AAD37413.1|FEATURES|CARD|beta_lactam|SHV-2	specific	185339	1	284	0	562.552	PRK15442	PRK15442	 - 	cl21491
Q#68 - >A0A0V8JP04|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	1.88583e-110	319.749	PRK00281	PRK00281	 - 	cl00858
Q#69 - >A0A0P0CPI6|FEATURES|UNIPROT|beta_lactam|TEM	superfamily	473882	2	174	3.31267e-132	371.108	cl21491	Transpeptidase superfamily	N	 - 
Q#70 - >A8RSC4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	273	1.37035e-100	294.711	PRK00281	PRK00281	 - 	cl00858
Q#71 - >A0A127SPT4|FEATURES|UNIPROT|chloramphenicol|cat	superfamily	445639	4	205	2.28336e-98	283.94	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#72 - >J1ZMY6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	5	267	9.17304e-96	283.449	COG4257	Vgb	 - 	cl26743
Q#72 - >J1ZMY6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	superfamily	437899	272	295	0.00768057	34.0011	cl45446	SSL_N superfamily	N	 - 
Q#73 - >F1T3S9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	299	2.26509e-98	290.088	PRK00281	PRK00281	 - 	cl00858
Q#74 - >A0A0N6ZVK5|FEATURES|UNIPROT|aminoglycoside|NI25_18235	specific	442463	11	271	1.9989e-99	291.433	COG3231	Aph	 - 	cl43814
Q#75 - >AAM48125|FEATURES|ARDB|beta_lactam|CfxA2	specific	441934	35	314	3.00523e-50	168.153	COG2367	PenP	 - 	cl28588
Q#76 - >ZP_04288431|FEATURES|ARDB|bacitracin|BacA	specific	234712	1	263	2.09166e-111	321.675	PRK00281	PRK00281	 - 	cl00858
Q#77 - >CAC83905.2|FEATURES|CARD|beta_lactam|OXA-51	specific	442014	4	274	2.87461e-111	321.832	COG2602	YbxI	 - 	cl43695
Q#78 - >J8AIS8|FEATURES|UNIPROT|fosfomycin|fosB	superfamily	469426	1	138	1.06771e-99	281.712	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#79 - >A0A0K6JSJ1|FEATURES|UNIPROT|chloramphenicol|BN2127_JRS3_01519	specific	425592	7	203	1.03123e-121	343.261	pfam00302	CAT	 - 	cl02008
Q#80 - >A0A120HUS1|FEATURES|UNIPROT|beta_lactam|blaTEM	specific	185339	3	283	0	595.294	PRK15442	PRK15442	 - 	cl21491
Q#81 - >A0A0P9P093|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	661	0	1439.01	PRK08125	PRK08125	 - 	cl35644
Q#82 - >AAD01868.1|FEATURES|CARD|trimethoprim|dfrF	specific	238127	2	156	1.88126e-59	181.567	cd00209	DHFR	 - 	cl17279
Q#83 - >CAJ47132.2|FEATURES|CARD|beta_lactam|SHV-77	specific	185339	1	284	0	563.708	PRK15442	PRK15442	 - 	cl21491
Q#84 - >ZP_03003683|FEATURES|ARDB|multidrug|mdtG	specific	182127	1	408	0	748.671	PRK09874	PRK09874	 - 	cl27912
Q#85 - >A0A0U3I0N3|FEATURES|UNIPROT|beta_lactam|AS188_14525	superfamily	440531	139	641	5.14677e-65	223.933	cl34037	FtsI superfamily	 - 	 - 
Q#85 - >A0A0U3I0N3|FEATURES|UNIPROT|beta_lactam|AS188_14525	superfamily	428377	57	137	1.26131e-08	53.2116	cl04997	MecA_N superfamily	N	 - 
Q#86 - >A0A101CZZ0|FEATURES|UNIPROT|beta_lactam|XD36_3096	specific	442014	2	260	7.87029e-125	355.729	COG2602	YbxI	 - 	cl43695
Q#87 - >A0A089JJZ9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	286	4.83637e-106	308.963	PRK00281	PRK00281	 - 	cl00858
Q#88 - >C5VU45|FEATURES|UNIPROT|bacitracin|uppP	specific	237134	20	285	2.06828e-98	289.799	PRK12554	PRK12554	 - 	cl00858
Q#89 - >A0A0E1APP2|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	4	388	0	644.253	PRK11289	ampC	 - 	cl21491
Q#90 - >U2TFP1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	270	8.64431e-109	315.443	COG1968	UppP	 - 	cl42187
Q#91 - >CAQ03504.1|FEATURES|CARD|beta_lactam|SHV-99	specific	185339	1	284	0	561.782	PRK15442	PRK15442	 - 	cl21491
Q#92 - >A0A0B4UAY9|FEATURES|UNIPROT|beta_lactam|bla-TEM	specific	185339	3	286	0	605.309	PRK15442	PRK15442	 - 	cl21491
Q#93 - >AAK28907|FEATURES|ARDB|macrolide-lincosamide-streptogramin|ErmX	specific	439801	4	253	4.21879e-69	214.989	COG0030	RsmA	 - 	cl42997
Q#94 - >A0A127SH64|FEATURES|UNIPROT|beta_lactam|CblA-1	specific	441934	18	304	2.60859e-71	221.696	COG2367	PenP	 - 	cl28588
Q#95 - >J0CFQ5|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	261	1.1606e-91	271.53	COG1968	UppP	 - 	cl42187
Q#96 - >R5NPH0|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	2	278	1.01992e-93	277.308	COG1968	UppP	 - 	cl42187
Q#97 - >A0A0U3EIS7|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	9	384	0	525.612	PRK11289	ampC	 - 	cl21491
Q#98 - >A0A0A0XCI2|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	3	263	2.93615e-80	244.159	COG4257	Vgb	 - 	cl26743
Q#99 - >CCF55073.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|Erm(43)	superfamily	473071	1	236	6.5531e-56	179.483	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#100 - >E7SK77|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	321	0	671.061	PRK10714	PRK10714	 - 	cl32562
Q#101 - >F8LZ53|FEATURES|UNIPROT|aminoglycoside|aadA2	specific	184296	1	260	8.93923e-179	491.848	PRK13746	PRK13746	 - 	cl32927
Q#102 - >A0A0M9IB77|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	6	286	3.82731e-105	306.652	PRK00281	PRK00281	 - 	cl00858
Q#103 - >A0A0F3KKY5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	264	4.5041e-116	334.001	PRK00281	PRK00281	 - 	cl00858
Q#104 - >AGC54798.1|FEATURES|CARD|beta_lactam|CMY-94	specific	236894	1	381	0	633.082	PRK11289	ampC	 - 	cl21491
Q#105 - >A0A0N1DPX8|FEATURES|UNIPROT|aminoglycoside|AOG23_11490	superfamily	440222	33	145	4.01235e-14	64.6894	cl42766	PhnO superfamily	 - 	 - 
Q#106 - >ACS44783.1|FEATURES|CARD|beta_lactam|MOX-5	specific	236894	5	382	0	558.739	PRK11289	ampC	 - 	cl21491
Q#107 - >A0A024EIF7|FEATURES|UNIPROT|bacitracin|uppP2	specific	234712	2	253	1.73133e-115	332.075	PRK00281	PRK00281	 - 	cl00858
Q#108 - >A0A089IF40|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	1.88182e-91	271.599	PRK00281	PRK00281	 - 	cl00858
Q#109 - >A0A031JKF4|FEATURES|UNIPROT|bacitracin|uppP_1	specific	441571	5	268	1.14487e-105	306.969	COG1968	UppP	 - 	cl42187
Q#110 - >NP_976271|FEATURES|ARDB|aminoglycoside|str	specific	461311	2	278	1.19531e-116	336.062	pfam04439	Adenyl_transf	 - 	cl04520
Q#111 - >A0A141RIR3|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	347	0	535.627	PRK11289	ampC	 - 	cl21491
Q#112 - >CAJ43422|FEATURES|ARDB|beta_lactam|y56	specific	441934	22	290	1.81375e-89	267.534	COG2367	PenP	 - 	cl28588
Q#113 - >A0A0A0Q8Q2|FEATURES|UNIPROT|beta_lactam|PDC-5	specific	236894	4	388	0	643.483	PRK11289	ampC	 - 	cl21491
Q#114 - >A0A074LBM4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	1.03463e-103	302.03	PRK00281	PRK00281	 - 	cl00858
Q#115 - >NP_832233|FEATURES|ARDB|beta_lactam|BcI	specific	441934	45	312	6.83221e-90	269.075	COG2367	PenP	 - 	cl28588
Q#116 - >AAK49460.1|FEATURES|CARD|beta_lactam|OXA-35	specific	442014	1	264	2.89159e-115	331.462	COG2602	YbxI	 - 	cl43695
Q#117 - >A0A0Q7XE17|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	13	364	0	557.198	PRK11289	ampC	 - 	cl21491
Q#118 - >U4TMQ2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	2.84055e-102	298.948	PRK00281	PRK00281	 - 	cl00858
Q#119 - >A0A0R1TUE4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	281	5.0435e-98	288.479	COG1968	UppP	 - 	cl42187
Q#120 - >A0A151V1F1|FEATURES|UNIPROT|beta_lactam|B4079_1038	specific	293862	45	246	6.504e-117	333.097	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#121 - >A0A0T2YND3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	9.92022e-110	317.823	PRK00281	PRK00281	 - 	cl00858
Q#122 - >A0A0E9C576|FEATURES|UNIPROT|multidrug|BN1184_CB_00500	specific	236156	1	574	0	1298.41	PRK08125	PRK08125	 - 	cl35644
Q#123 - >F3DX96|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	380	0	610.741	PRK11289	ampC	 - 	cl21491
Q#124 - >A0A0R1JME6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	5.91626e-102	298.178	PRK00281	PRK00281	 - 	cl00858
Q#125 - >YP_001668745|FEATURES|ARDB|multidrug|MexF	specific	395701	3	1038	0	1194.03	pfam00873	ACR_tran	 - 	cl47191
Q#126 - >A0A090NCB0|FEATURES|UNIPROT|beta_lactam|WRSd3_03658	specific	236894	8	388	0	632.697	PRK11289	ampC	 - 	cl21491
Q#127 - >L9PHQ0|FEATURES|UNIPROT|bacitracin|uppP2	specific	234712	2	271	1.37434e-117	337.853	PRK00281	PRK00281	 - 	cl00858
Q#128 - >AAA88361|FEATURES|ARDB|aminoglycoside|AadD	superfamily	285116	114	243	1.67151e-37	128.306	cl06731	KNTase_C superfamily	 - 	 - 
Q#128 - >AAA88361|FEATURES|ARDB|aminoglycoside|AadD	specific	143387	13	56	7.85578e-09	50.3989	cd05397	NT_Pol-beta-like	 - 	cl11966
Q#129 - >ABP49606.1|FEATURES|CARD|beta_lactam|ACC-4	specific	236894	1	383	0	563.747	PRK11289	ampC	 - 	cl21491
Q#130 - >R7ALA3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	312	3.23703e-100	295.481	PRK00281	PRK00281	 - 	cl00858
Q#131 - >D8MPI6|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	5	326	0	643.326	PRK10714	PRK10714	 - 	cl32562
Q#132 - >T2LHV2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	255	5.33529e-93	274.997	COG1968	UppP	 - 	cl42187
Q#133 - >R7BK07|FEATURES|UNIPROT|bacitracin|uppP	specific	460646	9	271	1.59799e-97	286.655	pfam02673	BacA	 - 	cl46521
Q#134 - >F8LZ56|FEATURES|UNIPROT|aminoglycoside|aadA2	specific	184296	1	262	3.96724e-180	495.314	PRK13746	PRK13746	 - 	cl32927
Q#135 - >J9Z0M8|FEATURES|UNIPROT|bacitracin|uppP	specific	460646	9	245	5.4405e-44	148.754	pfam02673	BacA	 - 	cl46521
Q#136 - >A0A0D0HFP1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	8.50007e-122	348.639	PRK00281	PRK00281	 - 	cl00858
Q#137 - >A0A090EHF1|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	19	265	7.74243e-96	282.384	PRK00281	PRK00281	 - 	cl00858
Q#138 - >AFG29918.1|FEATURES|CARD|beta_lactam|OXA-231	specific	442014	1	275	2.46326e-102	299.105	COG2602	YbxI	 - 	cl43695
Q#139 - >S0IS47|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	2	271	3.40782e-93	275.768	COG1968	UppP	 - 	cl42187
Q#140 - >U4VDG9|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	25	401	0	605.348	PRK11289	ampC	 - 	cl21491
Q#141 - >CAY49038|FEATURES|ARDB|bacitracin|BacA	specific	234712	2	266	1.16061e-122	350.565	PRK00281	PRK00281	 - 	cl00858
Q#142 - >F3L7I8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	274	2.96243e-100	293.94	PRK00281	PRK00281	 - 	cl00858
Q#143 - >A0A0P4RDX3|FEATURES|UNIPROT|aminoglycoside|TPA0598_07_06890	specific	442463	20	285	2.67733e-103	301.834	COG3231	Aph	 - 	cl43814
Q#144 - >ZP_03054084|FEATURES|ARDB|bacitracin|BacA	specific	234712	28	302	1.45471e-112	326.297	PRK00281	PRK00281	 - 	cl00858
Q#145 - >AAA21890|FEATURES|ARDB|aminoglycoside|AAC(3)-IIc	specific	442043	1	265	4.16725e-104	303.66	COG2746	YokD	 - 	cl01051
Q#146 - >ZP_03048355|FEATURES|ARDB|multidrug|tolC	specific	236529	1	451	0	775.27	PRK09465	tolC	 - 	cl30340
Q#147 - >H7E610|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	660.66	PRK10714	PRK10714	 - 	cl32562
Q#148 - >A0A0M1RAV7|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	662.201	PRK10714	PRK10714	 - 	cl32562
Q#149 - >A0A086MER0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	262	1.53718e-102	299.333	PRK00281	PRK00281	 - 	cl00858
Q#150 - >AGL43627.1|FEATURES|CARD|quinolone|QnrB66	superfamily	439496	9	213	8.30835e-102	293.518	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#151 - >J8B6V1|FEATURES|UNIPROT|beta_lactam|IEI_02596	specific	441934	56	323	3.68917e-87	262.912	COG2367	PenP	 - 	cl28588
Q#152 - >A0A145AGJ8|FEATURES|UNIPROT|beta_lactam|ampC	superfamily	480360	35	415	0	680.729	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#153 - >Q3LG63|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	4	388	0	646.179	PRK11289	ampC	 - 	cl21491
Q#154 - >A0A141RQ24|FEATURES|UNIPROT|beta_lactam|ACT-18	superfamily	480360	1	381	0	673.795	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#155 - >A0A0R2RYU7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	263	2.78533e-101	296.183	COG1968	UppP	 - 	cl42187
Q#156 - >V8KEK8|FEATURES|UNIPROT|beta_lactam|V415_06780	specific	236894	40	420	0	641.942	PRK11289	ampC	 - 	cl21491
Q#157 - >YP_001749316|FEATURES|ARDB|multidrug|MexF	specific	395701	3	1038	0	1190.56	pfam00873	ACR_tran	 - 	cl47191
Q#158 - >YP_002040674|FEATURES|ARDB|multidrug|MdtK	specific	234981	1	457	0	696.176	PRK01766	PRK01766	 - 	cl09326
Q#159 - >A0A0B5E9G0|FEATURES|UNIPROT|beta_lactam|TEM-116	superfamily	473882	3	181	7.80804e-132	370.338	cl21491	Transpeptidase superfamily	C	 - 
Q#160 - >AFJ59957.1|FEATURES|CARD|beta_lactam|CTX-M-130	specific	441934	17	291	8.19959e-94	278.32	COG2367	PenP	 - 	cl28588
Q#161 - >A0A0G4CR63|FEATURES|UNIPROT|beta_lactam|blaIMP-52	specific	293859	23	234	3.19801e-127	358.903	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#162 - >A0A060KZB3|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	2.45171e-91	272.157	COG2367	PenP	 - 	cl28588
Q#163 - >A0A009Q434|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	267	8.135e-108	312.815	PRK00281	PRK00281	 - 	cl00858
Q#164 - >A0A0X1T7Z3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	7.78982e-121	345.942	PRK00281	PRK00281	 - 	cl00858
Q#165 - >CAD11594|FEATURES|ARDB|trimethoprim|dfrA1	specific	238127	3	153	4.92211e-56	172.708	cd00209	DHFR	 - 	cl17279
Q#166 - >A0A0B5WM19|FEATURES|UNIPROT|beta_lactam|blaCMY-106	specific	236894	1	381	0	635.394	PRK11289	ampC	 - 	cl21491
Q#167 - >A0A132BKQ3|FEATURES|UNIPROT|beta_lactam|AU385_04395	specific	441934	48	306	3.1829e-97	287.565	COG2367	PenP	 - 	cl28588
