Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#87 - >A0A0V9HC16|FEATURES|UNIPROT|aminoglycoside|APT96_01115	specific	270699	14	258	5.07437e-76	230.546	cd05150	APH	 - 	cl21453
Q#88 - >YP_002775228|FEATURES|ARDB|bacitracin|BacA	specific	234712	3	277	6.15388e-107	310.889	PRK00281	PRK00281	 - 	cl00858
Q#89 - >D7DP68|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	13	265	1.52771e-102	299.333	PRK00281	PRK00281	 - 	cl00858
Q#90 - >YP_001726662|FEATURES|ARDB|multidrug|MdtM	specific	237958	1	408	0	727.006	PRK15403	PRK15403	 - 	cl30558
Q#91 - >BAD11815.1|FEATURES|CARD|aminoglycoside|AAC(6')-Ib-SK	specific	441276	20	174	4.50189e-26	97.7623	COG1670	RimL	 - 	cl34333
Q#92 - >A0A142BX76|FEATURES|UNIPROT|beta_lactam|blaACT	superfamily	480360	1	381	0	674.18	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#93 - >A0A0A2RFA0|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	2	326	0	632.156	PRK10714	PRK10714	 - 	cl32562
Q#94 - >H9XQ08|FEATURES|UNIPROT|beta_lactam|blaTEM	superfamily	473882	1	101	5.56128e-74	220.11	cl21491	Transpeptidase superfamily	C	 - 
Q#95 - >C5TIU0|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	2	645	0	785.068	cl32530	PRK10535 superfamily	 - 	 - 
Q#96 - >AAP41944.1|FEATURES|CARD|beta_lactam|SHV-51	specific	185339	1	284	0	556.774	PRK15442	PRK15442	 - 	cl21491
Q#97 - >A0A127T3C7|FEATURES|UNIPROT|beta_lactam|OXA-129	specific	442014	14	277	7.39095e-117	336.084	COG2602	YbxI	 - 	cl43695
Q#98 - >D3S972|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	285	1.59506e-67	211.054	COG1968	UppP	 - 	cl42187
Q#99 - >AAC32186|FEATURES|ARDB|trimethoprim|dfrA16	specific	238127	3	155	2.26852e-47	150.751	cd00209	DHFR	 - 	cl17279
Q#100 - >A0A0J5Z947|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	2.76877e-117	337.083	PRK00281	PRK00281	 - 	cl00858
Q#101 - >Q93NA3|FEATURES|UNIPROT|aminoglycoside|aadA	specific	184296	1	262	0	498.011	PRK13746	PRK13746	 - 	cl32927
Q#102 - >A0A118LDH6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	385	0	631.156	PRK11289	ampC	 - 	cl21491
Q#103 - >A7Z3J5|FEATURES|UNIPROT|beta_lactam|penP	specific	441934	49	304	4.92303e-92	274.468	COG2367	PenP	 - 	cl28588
Q#104 - >J2MNY8|FEATURES|UNIPROT|beta_lactam|PMI20_03723	specific	236894	18	393	0	636.549	PRK11289	ampC	 - 	cl21491
Q#105 - >ADD80743.1|FEATURES|CARD|beta_lactam|PER-6	specific	441934	13	284	1.52206e-74	229.785	COG2367	PenP	 - 	cl28588
Q#106 - >CAA76069|FEATURES|ARDB|tetracycline|tetH	specific	340946	12	388	2.01505e-180	506.788	cd17388	MFS_TetA	 - 	cl28910
Q#107 - >A0A0H0T4T4|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	10	253	1.77562e-71	221.047	COG4257	Vgb	 - 	cl26743
Q#108 - >V5SCD0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	262	1.95439e-99	291.244	PRK00281	PRK00281	 - 	cl00858
Q#109 - >A0A0P6WRA6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	6	261	1.10861e-96	284.696	PRK00281	PRK00281	 - 	cl00858
Q#110 - >YP_002009763|FEATURES|ARDB|multidrug|AmrB	specific	169981	1	1030	0	1998.96	PRK09577	PRK09577	 - 	cl31597
Q#111 - >A0A060KZ03|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	6.07656e-92	273.698	COG2367	PenP	 - 	cl28588
Q#112 - >NP_459347.2|FEATURES|CARD|multidrug|mdsA	specific	440606	44	370	6.69155e-85	261.416	COG0845	AcrA	 - 	cl34052
Q#113 - >R6A640|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	3.72301e-120	344.401	PRK00281	PRK00281	 - 	cl00858
Q#114 - >A0A034T8S4|FEATURES|UNIPROT|beta_lactam|MA13_contig00011-0001	specific	236894	19	386	0	579.54	PRK11289	ampC	 - 	cl21491
Q#115 - >V4QBV8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	5.66996e-118	338.623	PRK00281	PRK00281	 - 	cl00858
Q#116 - >ACV69996.1|FEATURES|CARD|beta_lactam|BEL-2	specific	441934	15	281	2.83746e-76	233.252	COG2367	PenP	 - 	cl28588
Q#117 - >A0A0R5RPG2|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	639.631	PRK11289	ampC	 - 	cl21491
Q#118 - >A0A127SRZ0|FEATURES|UNIPROT|chloramphenicol|cat	superfamily	445639	4	205	3.80239e-95	275.851	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#119 - >C2WPJ9|FEATURES|UNIPROT|beta_lactam|bcere0023_30080	specific	441934	34	288	4.82263e-94	279.09	COG2367	PenP	 - 	cl28588
Q#120 - >V8R5V7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	1.70979e-116	335.157	PRK00281	PRK00281	 - 	cl00858
Q#121 - >A0A0P9WM06|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	3.33669e-119	341.705	PRK00281	PRK00281	 - 	cl00858
Q#122 - >Q53770|FEATURES|ARDB|tetracycline|tetM	specific	206731	5	241	1.40502e-138	403.926	cd04168	TetM_like	 - 	cl38936
Q#122 - >Q53770|FEATURES|ARDB|tetracycline|tetM	superfamily	481252	1	612	3.187e-117	365.043	cl46912	PRK13351 superfamily	 - 	 - 
Q#123 - >AGH56079.1|FEATURES|CARD|beta_lactam|MOX-8	specific	236894	5	382	0	596.488	PRK11289	ampC	 - 	cl21491
Q#124 - >A0A158AJN8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	4.31439e-121	346.713	PRK00281	PRK00281	 - 	cl00858
Q#125 - >AGW16410.1|FEATURES|CARD|beta_lactam|OXA-328	specific	442014	3	273	5.16459e-104	303.342	COG2602	YbxI	 - 	cl43695
Q#126 - >A0A0K1QSE7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	1.0579e-121	348.253	PRK00281	PRK00281	 - 	cl00858
Q#127 - >A0A0F6RFN1|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	6	327	0	675.298	PRK10714	PRK10714	 - 	cl32562
Q#128 - >A0A0B2BY43|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	268	2.73378e-95	280.775	COG1968	UppP	 - 	cl42187
Q#129 - >F0PQF4|FEATURES|UNIPROT|beta_lactam|YBT020_12650	specific	441934	53	312	4.27442e-92	274.853	COG2367	PenP	 - 	cl28588
Q#130 - >I7J0W2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	8	282	3.31758e-100	293.872	COG1968	UppP	 - 	cl42187
Q#131 - >F6EUC7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	268	6.03278e-108	312.747	COG1968	UppP	 - 	cl42187
Q#132 - >A0A060KTK6|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	3.62946e-91	271.772	COG2367	PenP	 - 	cl28588
Q#133 - >A0A075TZ25|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	8.83741e-96	282.77	PRK00281	PRK00281	 - 	cl00858
Q#134 - >A0A0F4STK1|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	11	392	0	646.179	PRK11289	ampC	 - 	cl21491
Q#135 - >A0A0X8F9N8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	17	272	2.01146e-99	291.629	PRK00281	PRK00281	 - 	cl00858
Q#136 - >D7XSC4|FEATURES|UNIPROT|beta_lactam|HMPREF9536_03967	specific	236894	9	389	0	641.557	PRK11289	ampC	 - 	cl21491
Q#137 - >N9RDH2|FEATURES|UNIPROT|aminoglycoside|F888_03237	specific	395465	14	132	8.24511e-19	76.4024	pfam00583	Acetyltransf_1	 - 	cl17182
Q#138 - >A0A0K0WRK7|FEATURES|UNIPROT|beta_lactam|blaCTX-M-172	specific	441934	16	291	4.78227e-89	266.379	COG2367	PenP	 - 	cl28588
Q#139 - >AAL78275.1|FEATURES|CARD|beta_lactam|OXY-1-3	specific	441934	23	291	6.0507e-88	263.297	COG2367	PenP	 - 	cl28588
Q#140 - >B7LVU5|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	268	2.82855e-141	397.574	COG0030	RsmA	 - 	cl42997
Q#141 - >F8F7Y8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	1.45171e-103	301.644	PRK00281	PRK00281	 - 	cl00858
Q#142 - >A0A0Q6X9Y9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	278	7.55389e-118	339.009	PRK00281	PRK00281	 - 	cl00858
Q#143 - >M4NA43|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	261	9.87607e-86	256.508	COG1968	UppP	 - 	cl42187
Q#144 - >AGK90303.1|FEATURES|CARD|quinolone|QnrB19	superfamily	439496	9	213	2.77959e-102	294.674	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#145 - >A0A126VK89|FEATURES|UNIPROT|beta_lactam|AXX16_2525	specific	236894	25	376	0	577.999	PRK11289	ampC	 - 	cl21491
Q#146 - >A0A0S2SHE7|FEATURES|UNIPROT|beta_lactam|bla	superfamily	442014	42	256	2.73377e-60	191.634	cl43695	YbxI superfamily	N	 - 
Q#147 - >BAA77393.1|FEATURES|CARD|beta_lactam|IMP-3	specific	293859	23	234	2.33304e-129	364.296	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#148 - >C8C169|FEATURES|UNIPROT|beta_lactam|TEM-1	specific	185339	3	286	0	605.695	PRK15442	PRK15442	 - 	cl21491
Q#149 - >A0A0M3R8A5|FEATURES|UNIPROT|beta_lactam|blaOXY	specific	441934	22	290	1.22595e-90	270.231	COG2367	PenP	 - 	cl28588
Q#150 - >A0A141RNJ0|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	629.616	PRK11289	ampC	 - 	cl21491
Q#151 - >A0A0U2XY24|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	25	397	0	585.318	PRK11289	ampC	 - 	cl21491
Q#152 - >CCP44758.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|Erm(37)	specific	128898	32	172	2.94622e-47	151.894	smart00650	rADc	 - 	cl17173
Q#153 - >A0A0J7DJ89|FEATURES|UNIPROT|beta_lactam|TU62_02400	specific	441934	57	312	5.00439e-96	284.868	COG2367	PenP	 - 	cl28588
Q#154 - >Q8KLJ5|FEATURES|UNIPROT|aminoglycoside|aadA1	specific	184296	1	262	0	499.166	PRK13746	PRK13746	 - 	cl32927
Q#155 - >A0A142GHK2|FEATURES|UNIPROT|beta_lactam|AXW78_15340	specific	441934	57	312	1.79064e-95	283.713	COG2367	PenP	 - 	cl28588
Q#156 - >ABA62022.1|FEATURES|CARD|beta_lactam|CTX-M-51	specific	441934	17	291	1.46902e-91	272.542	COG2367	PenP	 - 	cl28588
Q#157 - >A0A089NLV6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	286	2.02632e-104	304.726	PRK00281	PRK00281	 - 	cl00858
Q#158 - >W6J5Y2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	1.77933e-120	344.787	PRK00281	PRK00281	 - 	cl00858
Q#159 - >A0A0Q9SDL5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	269	5.35245e-106	308.193	PRK00281	PRK00281	 - 	cl00858
Q#160 - >W8UGN3|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB2	specific	182528	1	649	0	1258.86	PRK10535	PRK10535	 - 	cl32530
Q#161 - >A0A0K1N3M5|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	3	643	0	743.852	cl32530	PRK10535 superfamily	 - 	 - 
Q#162 - >ACV32634.1|FEATURES|CARD|beta_lactam|SHV-124	specific	185339	1	271	0	532.507	PRK15442	PRK15442	 - 	cl21491
Q#163 - >A0A142K3H5|FEATURES|UNIPROT|beta_lactam|shv5	specific	185339	2	283	0	552.537	PRK15442	PRK15442	 - 	cl21491
Q#164 - >AJD73064.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|RlmA(II)	superfamily	473071	18	252	3.3554e-60	192.049	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#165 - >A0A099SC28|FEATURES|UNIPROT|chloramphenicol|DP68_01695	superfamily	445639	5	206	6.67209e-113	320.919	cl02008	2-oxoacid_dh superfamily	 - 	 - 
