Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#33 - >E8WZQ2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	290	1.26253e-64	203.735	COG1968	UppP	 - 	cl42187
Q#34 - >A0A070F4A6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1349.77	PRK10535	PRK10535	 - 	cl32530
Q#35 - >AFH35853.1|FEATURES|CARD|multidrug|mdfA	specific	185300	7	410	0	676.272	PRK15402	PRK15402	 - 	cl33139
Q#36 - >D4IWH7|FEATURES|UNIPROT|bacitracin|uppP	specific	460646	7	274	2.97113e-95	281.262	pfam02673	BacA	 - 	cl46521
Q#37 - >A0A0N9WY13|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	6.15682e-121	346.327	PRK00281	PRK00281	 - 	cl00858
Q#38 - >J2LA85|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	325	0	626.763	PRK10714	PRK10714	 - 	cl32562
Q#39 - >A0A089PY88|FEATURES|UNIPROT|beta_lactam|JT31_10470	specific	236894	1	382	0	635.394	PRK11289	ampC	 - 	cl21491
Q#40 - >K7Q9U9|FEATURES|UNIPROT|beta_lactam|cphA	superfamily	451500	1	192	6.17932e-145	401.634	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#41 - >A0A117SZH3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	286	2.7707e-106	309.734	PRK00281	PRK00281	 - 	cl00858
Q#42 - >A0A084J9T2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	17	279	9.11848e-88	262.354	PRK00281	PRK00281	 - 	cl00858
Q#43 - >A0A0C2VQU8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	276	9.80088e-102	297.407	PRK00281	PRK00281	 - 	cl00858
Q#44 - >A0A0B5SBY0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	7.03254e-101	295.096	PRK00281	PRK00281	 - 	cl00858
Q#45 - >ACP19238|FEATURES|ARDB|glycopeptide|vanYA	specific	441480	79	233	1.77403e-56	179.692	COG1876	LdcB	 - 	cl43548
Q#46 - >W7PFH5|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	646	0	1318.57	PRK10535	PRK10535	 - 	cl32530
Q#47 - >W7RML7|FEATURES|UNIPROT|chloramphenicol|M769_0109450	superfamily	445639	5	205	8.91048e-88	257.361	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#48 - >Q4ZSZ2|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	662	0	1440.55	PRK08125	PRK08125	 - 	cl35644
Q#49 - >J8D640|FEATURES|UNIPROT|chloramphenicol|IG7_02207	superfamily	445639	6	205	4.69677e-97	280.858	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#50 - >A0A0Q5B2N6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	379	0	546.413	PRK11289	ampC	 - 	cl21491
Q#51 - >A0A0M3A642|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	21	385	1.86887e-178	501.344	PRK11289	ampC	 - 	cl21491
Q#52 - >YP_608499|FEATURES|ARDB|bacitracin|BacA	specific	234712	2	264	7.0977e-121	345.942	PRK00281	PRK00281	 - 	cl00858
Q#53 - >A0A0A1I193|FEATURES|UNIPROT|beta_lactam|BN844_1770	specific	236894	1	380	0	636.549	PRK11289	ampC	 - 	cl21491
Q#54 - >A0A0E1E9E4|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	662	0	1449.41	PRK08125	PRK08125	 - 	cl35644
Q#55 - >A0A0T9L3L6|FEATURES|UNIPROT|beta_lactam|blaA	specific	441934	18	294	4.41669e-86	259.06	COG2367	PenP	 - 	cl28588
Q#56 - >G2GWW8|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	4	327	0	610.97	PRK10714	PRK10714	 - 	cl32562
Q#57 - >A0A0Q9HGT1|FEATURES|UNIPROT|beta_lactam|ASE46_13595	specific	441934	50	306	5.43644e-91	272.157	COG2367	PenP	 - 	cl28588
Q#58 - >E0URD0|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	255	1.04626e-92	273.842	COG1968	UppP	 - 	cl42187
Q#59 - >A0A0M9D1C5|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	14	333	0	624.452	PRK10714	PRK10714	 - 	cl32562
Q#60 - >R6NS27|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	294	1.85528e-98	290.088	PRK00281	PRK00281	 - 	cl00858
Q#61 - >AEI70575.1|FEATURES|CARD|beta_lactam|ACT-9	superfamily	480360	1	380	0	664.165	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#62 - >J8XEI2|FEATURES|UNIPROT|fosfomycin|fosB	superfamily	469426	1	138	1.50525e-102	289.03	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#63 - >A0A0Q7JIM7|FEATURES|UNIPROT|beta_lactam|ASD06_10205	specific	441934	51	318	8.75941e-80	243.652	COG2367	PenP	 - 	cl28588
Q#64 - >CCJ32598.1|FEATURES|CARD|beta_lactam|OXA-250	specific	442014	4	274	1.48694e-109	317.209	COG2602	YbxI	 - 	cl43695
Q#65 - >AAZ98839|FEATURES|ARDB|glycopeptide|VanD	specific	234993	1	342	9.12545e-133	381.391	PRK01966	ddl	 - 	cl35171
Q#66 - >A0A0F2QXT7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	263	2.14702e-67	209.513	COG1968	UppP	 - 	cl42187
Q#67 - >AAF72364|FEATURES|ARDB|glycopeptide|vanXB	specific	279735	1	202	3.28785e-108	308.388	pfam01427	Peptidase_M15	 - 	cl38918
Q#68 - >A0A031I3H2|FEATURES|UNIPROT|bacitracin|uppP_2	specific	441571	1	262	5.40396e-102	297.724	COG1968	UppP	 - 	cl42187
Q#69 - >A0A0B4ZZH9|FEATURES|UNIPROT|beta_lactam|TEM-116	specific	185339	1	261	0	556.389	PRK15442	PRK15442	 - 	cl21491
Q#70 - >YP_407313|FEATURES|ARDB|macrolide-lincosamide-streptogramin|MacB	specific	182528	1	648	0	1348.62	PRK10535	PRK10535	 - 	cl32530
Q#71 - >J8PUJ0|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	1	138	3.25287e-95	270.279	PRK04101	PRK04101	 - 	cl14632
Q#72 - >S9TF11|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	2.65776e-91	270.828	PRK00281	PRK00281	 - 	cl00858
Q#73 - >A0A0E2TKS5|FEATURES|UNIPROT|beta_lactam|BX52_14575	specific	236894	1	377	0	633.468	PRK11289	ampC	 - 	cl21491
Q#74 - >K1IXU2|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	326	0	533.545	cl32562	PRK10714 superfamily	 - 	 - 
Q#75 - >A0A0J6NCY9|FEATURES|UNIPROT|aminoglycoside|VK98_17900	specific	440222	35	147	1.79005e-17	73.549	COG0454	PhnO	 - 	cl42766
Q#76 - >A0A0C1ZK75|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	4	651	0	905.251	cl32530	PRK10535 superfamily	 - 	 - 
Q#77 - >AAS16363|FEATURES|ARDB|multidrug|floR	superfamily	475125	10	381	4.61955e-77	243.445	cl28910	MFS superfamily	 - 	 - 
Q#78 - >AAK63040.1|FEATURES|CARD|aminoglycoside|APH(2'')-IIa	specific	426359	20	248	5.90255e-21	89.0974	pfam01636	APH	 - 	cl37506
Q#79 - >YP_001921729|FEATURES|ARDB|bacitracin|BacA	specific	234712	4	277	2.16659e-98	289.318	PRK00281	PRK00281	 - 	cl00858
Q#80 - >AML99881.1|FEATURES|CARD|multidrug|mdtK	specific	182293	1	474	0	790.473	PRK10189	PRK10189	 - 	cl09326
Q#81 - >C0B3B9|FEATURES|UNIPROT|chloramphenicol|PROPEN_03931	superfamily	445639	6	205	1.56165e-101	292.029	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#82 - >NP_373280.1|FEATURES|CARD|beta_lactam|mecI	specific	427620	8	122	2.23129e-47	148.133	pfam03965	Penicillinase_R	 - 	cl42131
Q#83 - >BAD46890|FEATURES|ARDB|tetracycline|tetQ	specific	206731	21	259	1.03144e-134	394.681	cd04168	TetM_like	 - 	cl38936
Q#83 - >BAD46890|FEATURES|ARDB|tetracycline|tetQ	superfamily	481252	16	628	5.87729e-120	372.747	cl46912	PRK13351 superfamily	 - 	 - 
Q#84 - >D9HP85|FEATURES|UNIPROT|aminoglycoside|aadA1	specific	184296	1	258	2.68046e-180	495.7	PRK13746	PRK13746	 - 	cl32927
Q#85 - >A0A0R2YED9|FEATURES|UNIPROT|beta_lactam|TU73_12825	specific	293863	26	251	4.03991e-178	488.352	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#86 - >A0A081L6D2|FEATURES|UNIPROT|chloramphenicol|BA70_16450	specific	425592	4	203	4.59845e-118	334.016	pfam00302	CAT	 - 	cl02008
Q#87 - >ABY91240.1|FEATURES|CARD|beta_lactam|KPC-5	specific	441934	5	271	5.16906e-88	263.682	COG2367	PenP	 - 	cl28588
Q#88 - >A0A0R1N0X1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	6.60181e-104	303.185	PRK00281	PRK00281	 - 	cl00858
Q#89 - >A0A0M3EZ60|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	646	0	1309.71	PRK10535	PRK10535	 - 	cl32530
Q#90 - >A0A127SIJ3|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	1	377	0	627.69	PRK11289	ampC	 - 	cl21491
Q#91 - >A0A0L1K9Z0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	270	1.09759e-98	289.703	PRK00281	PRK00281	 - 	cl00858
Q#92 - >ZP_04102233|FEATURES|ARDB|beta_lactam|BcI	specific	441934	45	312	1.89073e-90	270.616	COG2367	PenP	 - 	cl28588
Q#93 - >A8UZH4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	254	3.33217e-93	274.997	COG1968	UppP	 - 	cl42187
Q#94 - >A0A0D6SUQ3|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	1	138	2.6406e-95	270.664	PRK04101	PRK04101	 - 	cl14632
Q#95 - >A0A0N7HK18|FEATURES|UNIPROT|beta_lactam|CTX-M-107	specific	441934	1	120	5.12414e-33	116.151	COG2367	PenP	C	cl28588
Q#96 - >J7TR21|FEATURES|UNIPROT|fosfomycin|fosB	superfamily	469426	1	138	4.39953e-99	280.171	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#97 - >A0A080K4I9|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	2	645	0	767.349	cl32530	PRK10535 superfamily	 - 	 - 
Q#98 - >S6IRH4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	2.44219e-122	349.794	PRK00281	PRK00281	 - 	cl00858
Q#99 - >A0A0Q6T5Z2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	2.7557e-118	339.394	PRK00281	PRK00281	 - 	cl00858
Q#100 - >A0A0X3R3K7|FEATURES|UNIPROT|aminoglycoside|AR275_08620	specific	442463	10	267	7.12095e-128	363.08	COG3231	Aph	 - 	cl43814
Q#101 - >A0A0J7EMG5|FEATURES|UNIPROT|beta_lactam|TU65_19470	specific	441934	57	312	2.69707e-92	275.624	COG2367	PenP	 - 	cl28588
Q#102 - >T9T6L7|FEATURES|UNIPROT|beta_lactam|G994_04412	specific	236894	1	377	0	633.082	PRK11289	ampC	 - 	cl21491
Q#103 - >P0A3Y6|FEATURES|ARDB|aminoglycoside|APH(3')-IIIa	specific	442463	4	263	6.03672e-108	312.619	COG3231	Aph	 - 	cl43814
Q#105 - >I9NKF0|FEATURES|UNIPROT|aminoglycoside|Rleg9DRAFT_6255	superfamily	440222	23	145	4.22388e-16	70.0822	cl42766	PhnO superfamily	 - 	 - 
Q#106 - >ACA30419.1|FEATURES|CARD|beta_lactam|MOX-3	specific	236894	5	381	0	607.274	PRK11289	ampC	 - 	cl21491
Q#107 - >AAM09849.1|FEATURES|CARD|glycopeptide|vanD	specific	234993	1	342	4.02987e-132	379.85	PRK01966	ddl	 - 	cl35171
Q#108 - >B8ZI09|FEATURES|UNIPROT|beta_lactam|bla	specific	441934	22	270	1.37927e-84	254.052	COG2367	PenP	 - 	cl28588
Q#109 - >A8A0L0|FEATURES|ARDB|multidrug|MdtK	specific	234981	1	457	0	697.717	PRK01766	PRK01766	 - 	cl09326
Q#110 - >CAL13705|FEATURES|ARDB|bacitracin|BacA	specific	234712	3	272	6.00607e-113	325.912	PRK00281	PRK00281	 - 	cl00858
Q#111 - >A0A0R2X4P9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	261	7.95851e-83	248.804	COG1968	UppP	 - 	cl42187
Q#112 - >T4VN53|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	268	3.33e-113	326.297	PRK00281	PRK00281	 - 	cl00858
Q#113 - >A0A0A3YUK4|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	658	0	1485.23	PRK08125	PRK08125	 - 	cl35644
Q#114 - >A0A0T9ML50|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB_5	specific	182528	1	649	0	1280.43	PRK10535	PRK10535	 - 	cl32530
Q#115 - >K2PTA7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	6	276	1.76652e-103	301.961	COG1968	UppP	 - 	cl42187
Q#116 - >A0A0G1D9C9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	255	2.94439e-87	259.974	COG1968	UppP	 - 	cl42187
Q#117 - >CAR58198|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	268	1.96542e-140	395.648	COG0030	RsmA	 - 	cl42997
Q#118 - >J0C989|FEATURES|UNIPROT|aminoglycoside|Rleg10DRAFT_4261	specific	440222	49	145	1.52923e-16	71.2378	COG0454	PhnO	N	cl42766
Q#119 - >ABW03157.2|FEATURES|CARD|quinolone|QnrB8	superfamily	439496	9	213	5.76996e-101	291.207	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#120 - >C9YV49|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	1	265	2.53112e-96	284.99	COG4257	Vgb	 - 	cl26743
Q#121 - >A0A0U1HZ39|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB_2	specific	182528	1	649	0	1281.59	PRK10535	PRK10535	 - 	cl32530
Q#122 - >YP_001778538|FEATURES|ARDB|multidrug|CeoA	specific	440606	51	376	5.32817e-101	303.018	COG0845	AcrA	 - 	cl34052
Q#123 - >ACL36604.1|FEATURES|CARD|aminoglycoside|AAC(6')-Ib	specific	275224	18	201	2.09745e-145	401.955	TIGR04431	N6_acetyl_AAC6	 - 	cl29112
Q#124 - >A0A0T8J1L3|FEATURES|UNIPROT|beta_lactam|penPC	specific	441934	41	308	6.38431e-91	271.772	COG2367	PenP	 - 	cl28588
Q#125 - >A0A144KKE7|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1497.56	PRK08125	PRK08125	 - 	cl35644
Q#126 - >A3Q393|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	9	250	3.61742e-70	217.58	COG4257	Vgb	 - 	cl26743
Q#126 - >A3Q393|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	superfamily	437899	233	278	0.00219252	35.1567	cl45446	SSL_N superfamily	 - 	 - 
Q#127 - >A0A0B6AP17|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	1	139	4.56773e-100	282.991	PRK04101	PRK04101	 - 	cl14632
Q#128 - >YP_401803|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	268	3.1133e-140	395.263	COG0030	RsmA	 - 	cl42997
Q#129 - >CAD88477.1|FEATURES|CARD|beta_lactam|CMY-15	specific	236894	1	381	0	633.853	PRK11289	ampC	 - 	cl21491
Q#130 - >A0A0A8BTF4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	279	8.3995e-65	203.735	COG1968	UppP	 - 	cl42187
Q#131 - >A0A141R9V3|FEATURES|UNIPROT|beta_lactam|ACT-23	superfamily	473882	1	116	6.18447e-69	211.289	cl21491	Transpeptidase superfamily	C	 - 
Q#132 - >A0A0A1HZ86|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	9.02406e-123	350.95	PRK00281	PRK00281	 - 	cl00858
Q#133 - >D3EDX8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	280	1.26936e-106	310.119	PRK00281	PRK00281	 - 	cl00858
Q#134 - >N9NK62|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	2.89961e-100	293.94	PRK00281	PRK00281	 - 	cl00858
Q#135 - >YP_002400589|FEATURES|ARDB|multidrug|MdtP	specific	182142	1	488	0	905.409	PRK09915	PRK09915	 - 	cl42914
Q#136 - >A0A0Q6MVV9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	7.70289e-117	335.927	PRK00281	PRK00281	 - 	cl00858
Q#137 - >A0A0W0ALM7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	7	271	2.0395e-116	334.771	PRK00281	PRK00281	 - 	cl00858
Q#138 - >A0A132CWQ3|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	385	0	633.853	PRK11289	ampC	 - 	cl21491
Q#139 - >Q84GI5|FEATURES|UNIPROT|beta_lactam|ampC	superfamily	480360	1	381	0	746.23	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#140 - >AAA22081.1|FEATURES|CARD|chloramphenicol|cat	specific	100040	50	181	6.023e-69	207.012	cd03349	LbH_XAT	 - 	cl00160
Q#141 - >E0SDP1|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	3	273	1.48944e-113	327.453	PRK00281	PRK00281	 - 	cl00858
Q#142 - >AAZ85968|FEATURES|ARDB|beta_lactam|BL1_ec	specific	236894	1	377	0	635.394	PRK11289	ampC	 - 	cl21491
Q#143 - >ABA71728.1|FEATURES|CARD|glycopeptide|vanSG	specific	441807	133	365	1.77388e-58	189.733	COG2205	KdpD	 - 	cl43644
Q#144 - >J8IL03|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	4	264	2.38107e-88	264.574	COG4257	Vgb	 - 	cl26743
Q#145 - >CAQ03506.1|FEATURES|CARD|beta_lactam|SHV-106	specific	185339	1	284	0	560.626	PRK15442	PRK15442	 - 	cl21491
Q#146 - >M3EPQ4|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	20	288	5.09886e-96	284.99	COG4257	Vgb	 - 	cl26743
Q#147 - >A0A0L8P889|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	7	273	1.19291e-81	248.011	COG4257	Vgb	 - 	cl26743
Q#148 - >AAA86871.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|vatB	specific	100040	30	188	5.06875e-73	217.797	cd03349	LbH_XAT	 - 	cl00160
Q#149 - >A0A076W4S8|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	1	138	1.06189e-95	271.435	PRK04101	PRK04101	 - 	cl14632
Q#150 - >A0A0Q6KCC5|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	265	9.70922e-101	294.642	COG1968	UppP	 - 	cl42187
Q#151 - >CAQ76847|FEATURES|ARDB|tetracycline|tetO	specific	206731	5	241	4.86399e-145	420.104	cd04168	TetM_like	 - 	cl38936
Q#151 - >CAQ76847|FEATURES|ARDB|tetracycline|tetO	superfamily	481252	1	618	1.66142e-118	368.125	cl46912	PRK13351 superfamily	 - 	 - 
Q#152 - >A0A0A0Q801|FEATURES|UNIPROT|beta_lactam|ACT-20	superfamily	480360	1	381	0	665.706	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#153 - >A0A100HQS1|FEATURES|UNIPROT|bacitracin|bacA	specific	441571	1	273	1.501e-64	202.965	COG1968	UppP	 - 	cl42187
Q#154 - >ABM54870.1|FEATURES|CARD|beta_lactam|TEM-160	specific	185339	3	286	0	604.924	PRK15442	PRK15442	 - 	cl21491
Q#155 - >A0A034TZS0|FEATURES|UNIPROT|beta_lactam|JCM18905_3838	specific	236894	1	381	0	591.866	PRK11289	ampC	 - 	cl21491
Q#156 - >W1F0U1|FEATURES|UNIPROT|polymyxin|arnA	superfamily	236156	1	382	0	800.35	cl35644	PRK08125 superfamily	C	 - 
Q#157 - >K0PYR4|FEATURES|UNIPROT|aminoglycoside|BN77_3951	specific	440222	11	156	5.2955e-19	77.7862	COG0454	PhnO	 - 	cl42766
Q#158 - >A0A0M0UXQ5|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	660	0	1420.14	PRK08125	PRK08125	 - 	cl35644
Q#159 - >BAB71966|FEATURES|ARDB|tetracycline|tetPA	specific	349949	11	361	1.9531e-16	80.1633	cd06174	MFS	 - 	cl28910
Q#160 - >F0YTN8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	268	1.20358e-105	307.422	PRK00281	PRK00281	 - 	cl00858
Q#161 - >ABS34716|FEATURES|ARDB|bacitracin|BacA	specific	237134	2	283	1.50806e-109	317.919	PRK12554	PRK12554	 - 	cl00858
Q#162 - >G2ZFY4|FEATURES|UNIPROT|aminoglycoside|aadA1	specific	184296	1	257	9.72148e-178	489.151	PRK13746	PRK13746	 - 	cl32927
Q#163 - >A0A070SVY0|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	380	0	633.468	PRK11289	ampC	 - 	cl21491
Q#164 - >A0A127SD79|FEATURES|UNIPROT|beta_lactam|OXA-4	specific	442014	1	276	1.97747e-87	261.355	COG2602	YbxI	 - 	cl43695
Q#165 - >A0A141R9E4|FEATURES|UNIPROT|beta_lactam|BL1_ec	superfamily	473882	1	102	9.55576e-63	194.725	cl21491	Transpeptidase superfamily	NC	 - 
Q#166 - >A0A150RC96|FEATURES|UNIPROT|bacitracin|BE17_17935	specific	441571	1	252	3.26267e-94	277.308	COG1968	UppP	 - 	cl42187
Q#167 - >C2WY75|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	8.56786e-105	304.726	PRK00281	PRK00281	 - 	cl00858
