Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#29 - >CAA79727.1|FEATURES|CARD|tetracycline|tetQ	superfamily	481252	16	628	2.06169e-121	376.214	cl46912	PRK13351 superfamily	 - 	 - 
Q#30 - >A0A0U2XLX4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	274	1.29044e-101	297.022	PRK00281	PRK00281	 - 	cl00858
Q#31 - >A5EYB8|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	642	0	698.784	cl32530	PRK10535 superfamily	 - 	 - 
Q#32 - >A0A073K4X8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	1.89177e-102	298.948	PRK00281	PRK00281	 - 	cl00858
Q#33 - >A0A0N9WAG3|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1447.49	PRK08125	PRK08125	 - 	cl35644
Q#34 - >M5QD83|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	4	386	0	587.629	PRK11289	ampC	 - 	cl21491
Q#35 - >AFC95894.1|FEATURES|CARD|beta_lactam|OXA-199	specific	442014	1	265	2.16116e-140	395.02	COG2602	YbxI	 - 	cl43695
Q#36 - >I6ZRE8|FEATURES|UNIPROT|beta_lactam|CTX-M-38	specific	441934	16	271	1.00388e-89	267.149	COG2367	PenP	 - 	cl28588
Q#37 - >ABF69686|FEATURES|ARDB|tetracycline|tetW	specific	206731	5	241	2.29054e-148	428.579	cd04168	TetM_like	 - 	cl38936
Q#37 - >ABF69686|FEATURES|ARDB|tetracycline|tetW	superfamily	481252	1	618	1.7762e-128	393.933	cl46912	PRK13351 superfamily	 - 	 - 
Q#38 - >A0A0Q6Q0G9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	260	6.95032e-94	276.923	COG1968	UppP	 - 	cl42187
Q#39 - >U2ITU6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	262	2.02327e-99	291.561	COG1968	UppP	 - 	cl42187
Q#40 - >L3Q3I7|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1486.78	PRK08125	PRK08125	 - 	cl35644
Q#41 - >A0A0G0AGB6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	6	255	6.53788e-97	285.012	COG1968	UppP	 - 	cl42187
Q#42 - >A0A0A7DPP0|FEATURES|UNIPROT|aminoglycoside|aadA1	specific	184296	1	262	0	501.478	PRK13746	PRK13746	 - 	cl32927
Q#43 - >C3HSS6|FEATURES|UNIPROT|beta_lactam|bthur0012_55600	specific	441934	44	297	2.08341e-94	280.246	COG2367	PenP	 - 	cl28588
Q#44 - >Q0F190|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	13	266	2.60674e-100	293.487	COG1968	UppP	 - 	cl42187
Q#45 - >Q933R1|FEATURES|UNIPROT|beta_lactam|ampC	superfamily	480360	1	381	0	665.706	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#46 - >P59523|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	267	2.34299e-69	214.974	PRK00281	PRK00281	 - 	cl00858
Q#47 - >A0A132TX83|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	267	6.17912e-99	290.088	PRK00281	PRK00281	 - 	cl00858
Q#48 - >A0A085EMY8|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	258	3.02054e-103	300.806	COG1968	UppP	 - 	cl42187
Q#49 - >AAN63496.1|FEATURES|CARD|beta_lactam|VIM-1	specific	293861	42	259	7.34289e-147	409.636	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#50 - >D1W4K5|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	275	1.48586e-97	287.324	COG1968	UppP	 - 	cl42187
Q#51 - >AGU69250.1|FEATURES|CARD|beta_lactam|OXA-312	specific	442014	4	274	2.02609e-111	322.217	COG2602	YbxI	 - 	cl43695
Q#52 - >D7PIH7|FEATURES|UNIPROT|beta_lactam|blaRAHN-2	specific	441934	1	217	1.25551e-77	234.407	COG2367	PenP	 - 	cl28588
Q#53 - >C2XDR5|FEATURES|UNIPROT|beta_lactam|bcere0025_28660	specific	441934	25	297	1.45326e-95	283.328	COG2367	PenP	 - 	cl28588
Q#54 - >G8EX99|FEATURES|UNIPROT|beta_lactam|cphA	superfamily	451500	23	239	1.93811e-163	450.554	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#55 - >BAD60926|FEATURES|ARDB|glycopeptide|vanD	specific	234993	1	342	8.7748e-130	374.072	PRK01966	ddl	 - 	cl35171
Q#56 - >AAN41648|FEATURES|ARDB|trimethoprim|dfrA1	specific	238127	3	153	3.10968e-56	173.478	cd00209	DHFR	 - 	cl17279
Q#57 - >AAO38916|FEATURES|ARDB|tetracycline|tetO	specific	206731	5	241	2.59146e-144	418.563	cd04168	TetM_like	 - 	cl38936
Q#57 - >AAO38916|FEATURES|ARDB|tetracycline|tetO	superfamily	481252	1	618	2.28975e-116	362.732	cl46912	PRK13351 superfamily	 - 	 - 
Q#58 - >W1UFD3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	277	1.44804e-104	304.658	COG1968	UppP	 - 	cl42187
Q#59 - >CAP12356.2|FEATURES|CARD|beta_lactam|OKP-B-5	specific	185339	1	284	0	552.922	PRK15442	PRK15442	 - 	cl21491
Q#60 - >S0XBN1|FEATURES|UNIPROT|beta_lactam|WG5_05196	specific	236894	1	377	0	630.001	PRK11289	ampC	 - 	cl21491
Q#61 - >CAG28417.1|FEATURES|CARD|beta_lactam|CTX-M-96	specific	441934	16	291	3.51273e-91	271.772	COG2367	PenP	 - 	cl28588
Q#62 - >N8WWG0|FEATURES|UNIPROT|aminoglycoside|F964_03251	specific	270699	14	258	1.19191e-76	232.472	cd05150	APH	 - 	cl21453
Q#63 - >YP_405948|FEATURES|ARDB|multidrug|MdtM	specific	237958	1	410	0	727.006	PRK15403	PRK15403	 - 	cl30558
Q#64 - >A0A0B7GUY4|FEATURES|UNIPROT|chloramphenicol|catB	superfamily	445639	12	211	1.74608e-74	223.849	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#65 - >A0A0A8FFI8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	273	2.90185e-113	326.682	PRK00281	PRK00281	 - 	cl00858
Q#66 - >V5C0F7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	4.99827e-123	351.72	PRK00281	PRK00281	 - 	cl00858
Q#67 - >R4Z5N6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	71	377	1.43048e-64	206.432	COG1968	UppP	 - 	cl42187
Q#68 - >E6V2S9|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	660	0	969.579	cl32530	PRK10535 superfamily	 - 	 - 
Q#69 - >U2M0P3|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	326	0	655.268	PRK10714	PRK10714	 - 	cl32562
Q#70 - >ZP_03823622|FEATURES|ARDB|multidrug|adeB	superfamily	481531	2	1010	0	1287.37	cl47191	ACR_tran superfamily	 - 	 - 
Q#71 - >ADK73994.1|FEATURES|CARD|beta_lactam|FOX-8	specific	236894	23	381	0	599.57	PRK11289	ampC	 - 	cl21491
Q#72 - >A0A0J1IK83|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	267	6.71813e-100	293.17	PRK00281	PRK00281	 - 	cl00858
Q#73 - >A0A0K6KEQ9|FEATURES|UNIPROT|bacitracin|uppP_4	specific	234712	3	264	1.69657e-105	307.037	PRK00281	PRK00281	 - 	cl00858
Q#74 - >A0A0R0DG76|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	245	5.82173e-77	234.234	PRK00281	PRK00281	 - 	cl00858
Q#75 - >A0A0A1MTN8|FEATURES|UNIPROT|fosfomycin|fosB_2	specific	179740	23	160	7.20844e-96	272.975	PRK04101	PRK04101	 - 	cl14632
Q#76 - >D9R9E8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	271	3.72453e-102	298.563	PRK00281	PRK00281	 - 	cl00858
Q#77 - >AAZ04782.1|FEATURES|CARD|quinolone|QnrA3	specific	440968	12	207	1.05682e-36	126.594	COG1357	YjbI	 - 	cl34238
Q#78 - >A0A0I1ZTY4|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	5	335	0	573.762	PRK11289	ampC	 - 	cl21491
Q#79 - >B9KEB0|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	257	3.98459e-85	254.967	COG1968	UppP	 - 	cl42187
Q#80 - >A0A0E9BPC7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	273	2.23514e-110	319.364	PRK00281	PRK00281	 - 	cl00858
Q#81 - >YP_294981|FEATURES|ARDB|bacitracin|BacA	specific	234712	7	286	2.30437e-123	353.261	PRK00281	PRK00281	 - 	cl00858
Q#82 - >A0A0G3J9A1|FEATURES|UNIPROT|beta_lactam|APECO2_00290	specific	236894	40	420	0	636.549	PRK11289	ampC	 - 	cl21491
Q#83 - >A0A104J3T6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	386	0	611.896	PRK11289	ampC	 - 	cl21491
Q#84 - >A0A125VAL2|FEATURES|UNIPROT|bacitracin|bacA2	specific	234712	4	278	4.61019e-95	280.844	PRK00281	PRK00281	 - 	cl00858
Q#85 - >A0A157ZJ06|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	1.72052e-116	334.771	PRK00281	PRK00281	 - 	cl00858
Q#86 - >A0A0C5K322|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	6	689	0	774.668	cl32530	PRK10535 superfamily	 - 	 - 
Q#87 - >J3DXV3|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	662	0	1440.17	PRK08125	PRK08125	 - 	cl35644
Q#88 - >A2TJ36|FEATURES|UNIPROT|beta_lactam|blaPSE	superfamily	473882	5	290	3.39074e-89	267.489	cl21491	Transpeptidase superfamily	 - 	 - 
Q#89 - >R5FRD0|FEATURES|UNIPROT|beta_lactam|BN812_02170	specific	441934	24	303	3.09759e-47	159.678	COG2367	PenP	 - 	cl28588
Q#90 - >AAZ03413|FEATURES|ARDB|beta_lactam|CMY-8	specific	236894	5	381	0	613.822	PRK11289	ampC	 - 	cl21491
Q#91 - >A0A0M2LXQ1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	265	1.15273e-94	279.234	COG1968	UppP	 - 	cl42187
Q#92 - >L0M044|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	5.02067e-124	354.031	PRK00281	PRK00281	 - 	cl00858
Q#93 - >G5LRD1|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1452.11	PRK08125	PRK08125	 - 	cl35644
Q#94 - >J8PGZ0|FEATURES|UNIPROT|beta_lactam|IKS_04788	specific	441934	57	312	3.96676e-93	277.55	COG2367	PenP	 - 	cl28588
Q#95 - >Q9KJC1|FEATURES|UNIPROT|multidrug|arpC	specific	273830	9	465	4.57633e-148	431.065	TIGR01845	outer_NodT	 - 	cl36990
Q#96 - >T2G781|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	263	5.79829e-104	302.8	PRK00281	PRK00281	 - 	cl00858
Q#97 - >X2KZC8|FEATURES|UNIPROT|chloramphenicol|cat28	superfamily	445639	5	199	4.36781e-90	262.754	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#98 - >BAM76830.1|FEATURES|CARD|beta_lactam|AQU-1	specific	236894	22	379	0	603.807	PRK11289	ampC	 - 	cl21491
Q#99 - >A0A154ASU4|FEATURES|UNIPROT|chloramphenicol|A3782_09770	superfamily	445639	6	203	3.42738e-98	283.555	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#100 - >A0A0U1YUC8|FEATURES|UNIPROT|beta_lactam|blaOXA-181	specific	442014	1	248	5.31992e-137	385.775	COG2602	YbxI	 - 	cl43695
Q#101 - >A0A158CI86|FEATURES|UNIPROT|beta_lactam|AWB82_05438	specific	236894	1	384	0	634.623	PRK11289	ampC	 - 	cl21491
Q#102 - >AAM11668|FEATURES|ARDB|beta_lactam|CMY-82	specific	236894	1	381	0	644.638	PRK11289	ampC	 - 	cl21491
Q#103 - >A0A060KTF6|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	287	2.69503e-90	269.46	COG2367	PenP	 - 	cl28588
Q#104 - >A0A085VNF1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	6.01262e-125	356.343	PRK00281	PRK00281	 - 	cl00858
Q#105 - >W4E4V5|FEATURES|UNIPROT|beta_lactam|C175_21593	specific	441934	39	306	2.03091e-90	270.231	COG2367	PenP	 - 	cl28588
Q#106 - >A0A0H5BQ21|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	659	0	1518.75	PRK08125	PRK08125	 - 	cl35644
Q#107 - >YP_001066168|FEATURES|ARDB|multidrug|AmrA	specific	169982	3	378	0	570.197	PRK09578	PRK09578	 - 	cl31598
Q#108 - >A0A0X8EWR1|FEATURES|UNIPROT|glycopeptide|arnD	specific	185292	1	292	0	579.577	PRK15394	PRK15394	 - 	cl28303
Q#109 - >A0A0G1QP33|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	260	7.90015e-78	236.092	COG1968	UppP	 - 	cl42187
Q#110 - >F9D7X7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	262	2.23221e-99	291.176	COG1968	UppP	 - 	cl42187
Q#111 - >A0A0D1K8B2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	277	1.49775e-100	294.711	PRK00281	PRK00281	 - 	cl00858
Q#112 - >A0A0Q0TYZ6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	281	4.18639e-86	258.502	PRK00281	PRK00281	 - 	cl00858
Q#113 - >ACI02041|FEATURES|ARDB|tetracycline|tetW	specific	206731	5	241	2.50716e-145	420.875	cd04168	TetM_like	 - 	cl38936
Q#113 - >ACI02041|FEATURES|ARDB|tetracycline|tetW	superfamily	481252	1	616	3.86081e-125	385.459	cl46912	PRK13351 superfamily	 - 	 - 
Q#114 - >NP_979752|FEATURES|ARDB|beta_lactam|BcII	superfamily	451500	46	244	2.77998e-113	323.852	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#115 - >A0A0R2ZCW6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	374	0	602.652	PRK11289	ampC	 - 	cl21491
Q#116 - >A0A0N9U809|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	265	4.85229e-98	287.709	COG1968	UppP	 - 	cl42187
Q#117 - >J1QR26|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1284.67	PRK10535	PRK10535	 - 	cl32530
Q#118 - >AAG27703.1|FEATURES|CARD|beta_lactam|VIM-3	specific	293861	42	259	1.88631e-148	413.488	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#119 - >A0A0M1UPM4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	245	6.18131e-87	259.204	COG1968	UppP	 - 	cl42187
Q#120 - >ZP_04616832|FEATURES|ARDB|bacitracin|BacA	specific	234712	3	274	6.53864e-118	338.623	PRK00281	PRK00281	 - 	cl00858
Q#121 - >A0A098Q3P8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	249	2.65125e-85	255.42	PRK00281	PRK00281	 - 	cl00858
Q#122 - >ZP_02422325|FEATURES|ARDB|glycopeptide|VanRG	specific	440508	5	225	1.56086e-77	232.154	COG0745	OmpR	 - 	cl34028
Q#123 - >A0A0C2RI10|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	317	0	540.478	cl32562	PRK10714 superfamily	 - 	 - 
Q#124 - >A0A154TFF2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	1.18995e-113	327.838	PRK00281	PRK00281	 - 	cl00858
Q#125 - >L8AKV2|FEATURES|UNIPROT|aminoglycoside|ant	superfamily	184296	1	259	3.42657e-86	257.261	cl32927	PRK13746 superfamily	 - 	 - 
Q#126 - >A0A0H3X1M7|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	3	377	0	544.487	PRK11289	ampC	 - 	cl21491
Q#127 - >A0A010K902|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	277	1.7669e-66	207.972	COG1968	UppP	 - 	cl42187
Q#128 - >A0A024M674|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	10	253	1.44575e-72	223.743	COG4257	Vgb	 - 	cl26743
Q#129 - >A0A140DM78|FEATURES|UNIPROT|beta_lactam|blaCMY	specific	236894	1	381	0	633.082	PRK11289	ampC	 - 	cl21491
Q#130 - >D7XAT4|FEATURES|UNIPROT|beta_lactam|HMPREF9552_03771	specific	236894	6	386	0	634.238	PRK11289	ampC	 - 	cl21491
Q#131 - >Q54277|FEATURES|UNIPROT|trimethoprim|dfrD	specific	425512	6	164	1.64024e-83	242.835	pfam00186	DHFR_1	 - 	cl17279
Q#132 - >Q9AMA0|FEATURES|UNIPROT|beta_lactam|SHV-12	superfamily	473882	10	137	4.00028e-86	252.852	cl21491	Transpeptidase superfamily	N	 - 
Q#133 - >A0A0X8Q738|FEATURES|UNIPROT|beta_lactam|AL522_14075	specific	236894	1	379	0	593.792	PRK11289	ampC	 - 	cl21491
Q#134 - >E1IDN2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	22	291	5.07287e-90	268.449	COG1968	UppP	 - 	cl42187
Q#135 - >V5MYM2|FEATURES|UNIPROT|beta_lactam|blaCTX-M-138	specific	441934	16	291	2.00818e-90	269.846	COG2367	PenP	 - 	cl28588
Q#136 - >A0A097SRP9|FEATURES|UNIPROT|beta_lactam|bla-TEM	specific	185339	1	259	0	549.841	PRK15442	PRK15442	 - 	cl21491
Q#137 - >A0A0B8WDM0|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	256	5.66475e-108	312.747	COG1968	UppP	 - 	cl42187
Q#138 - >R9JIX4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	6.84341e-99	290.474	PRK00281	PRK00281	 - 	cl00858
Q#139 - >A0A089HP43|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	3.27964e-96	283.54	PRK00281	PRK00281	 - 	cl00858
Q#140 - >ABG56269.1|FEATURES|CARD|quinolone|QnrB10	superfamily	439496	21	225	1.06707e-102	296.215	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#141 - >AAN40998|FEATURES|ARDB|aminoglycoside|APH(6)-Id	specific	398368	10	256	7.38615e-130	368.474	pfam04655	APH_6_hur	 - 	cl21453
Q#142 - >A0A086GFG9|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	326	0	659.89	PRK10714	PRK10714	 - 	cl32562
Q#143 - >X2KZK1|FEATURES|UNIPROT|chloramphenicol|cat19	specific	443873	1	203	3.63178e-84	248.22	COG4845	CatA	 - 	cl42447
Q#144 - >B7HS58|FEATURES|UNIPROT|beta_lactam|bla1	specific	441934	9	276	6.10607e-94	278.32	COG2367	PenP	 - 	cl28588
Q#145 - >D8GN80|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	272	3.466e-98	288.548	PRK00281	PRK00281	 - 	cl00858
Q#146 - >A0A0A2Y1H5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	268	5.41802e-106	308.193	PRK00281	PRK00281	 - 	cl00858
Q#147 - >A0A0F7LGM5|FEATURES|UNIPROT|beta_lactam|TEM-116	superfamily	473882	2	195	1.71528e-152	423.495	cl21491	Transpeptidase superfamily	 - 	 - 
Q#148 - >M6A5J5|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	273	4.82219e-80	242.255	COG1968	UppP	 - 	cl42187
Q#149 - >R8PHU3|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	4	264	3.66722e-89	266.5	COG4257	Vgb	 - 	cl26743
Q#150 - >ACI87546|FEATURES|ARDB|multidrug|acrB	specific	185081	1	1049	0	2173.12	PRK15127	PRK15127	 - 	cl39118
Q#151 - >A0A142JT89|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	17	380	0	628.075	PRK11289	ampC	 - 	cl21491
Q#152 - >A0A0L6FNW8|FEATURES|UNIPROT|aminoglycoside|DA83_06175	specific	395465	13	133	3.68816e-15	67.1576	pfam00583	Acetyltransf_1	 - 	cl17182
Q#153 - >G5PB53|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1459.04	PRK08125	PRK08125	 - 	cl35644
Q#154 - >A0A0Q5LBX5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	3.50246e-116	334.001	PRK00281	PRK00281	 - 	cl00858
Q#155 - >Q0VTR7|FEATURES|UNIPROT|beta_lactam|adc-15	specific	236894	4	382	0	590.325	PRK11289	ampC	 - 	cl21491
Q#156 - >A0A126RRT9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	268	1.66102e-108	314.288	COG1968	UppP	 - 	cl42187
Q#157 - >A0A0M0VTU5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	280	1.72358e-106	309.734	PRK00281	PRK00281	 - 	cl00858
Q#158 - >AAN41403.1|FEATURES|CARD|aminoglycoside|AAC(6')-Ib11	specific	275224	8	189	3.53017e-144	398.103	TIGR04431	N6_acetyl_AAC6	 - 	cl29112
Q#159 - >A0A060I0S9|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	261	1.87449e-90	268.449	COG1968	UppP	 - 	cl42187
Q#160 - >ACF17980.1|FEATURES|CARD|aminoglycoside|aadA16	specific	184296	1	262	3.71239e-165	458.335	PRK13746	PRK13746	 - 	cl32927
Q#161 - >A0A127SFY7|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	8	388	0	637.32	PRK11289	ampC	 - 	cl21491
Q#162 - >A0A076LSQ8|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	659	0	1487.55	PRK08125	PRK08125	 - 	cl35644
Q#163 - >AAC15775|FEATURES|ARDB|tetracycline|otrB	specific	341045	14	416	5.66403e-77	245.936	cd17502	MFS_Azr1_MDR_like	 - 	cl28910
Q#164 - >A0A157ZNE8|FEATURES|UNIPROT|beta_lactam|AWB79_01201	specific	236894	1	383	0	641.557	PRK11289	ampC	 - 	cl21491
Q#165 - >Q8KA52|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	20	264	5.63121e-74	226.53	PRK00281	PRK00281	 - 	cl00858
