Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#37 - >AJO16042.1|FEATURES|CARD|beta_lactam|SHV-182	specific	185339	1	284	0	563.708	PRK15442	PRK15442	 - 	cl21491
Q#38 - >A0A127T3S6|FEATURES|UNIPROT|beta_lactam|BL1_ec	specific	236894	1	339	0	601.496	PRK11289	ampC	 - 	cl21491
Q#39 - >R8CHU3|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	1	138	6.71203e-95	269.509	PRK04101	PRK04101	 - 	cl14632
Q#40 - >CAJ77891|FEATURES|ARDB|trimethoprim|dfrA5	specific	238127	1	150	5.00735e-50	157.3	cd00209	DHFR	 - 	cl17279
Q#41 - >YP_001569731|FEATURES|ARDB|multidrug|Bcr	specific	182964	20	396	0	618.082	PRK11102	PRK11102	 - 	cl32640
Q#42 - >A0A0F7CIS0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	271	4.1122e-106	308.578	PRK00281	PRK00281	 - 	cl00858
Q#43 - >YP_002385941|FEATURES|ARDB|multidrug|acrB	specific	185081	1	1049	0	2170.81	PRK15127	PRK15127	 - 	cl39118
Q#44 - >A0A0P9YNP6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	20	669	0	866.345	cl32530	PRK10535 superfamily	 - 	 - 
Q#45 - >A0A090U8S4|FEATURES|UNIPROT|beta_lactam|CIFAM_04_03080	specific	441934	24	294	2.61039e-88	264.453	COG2367	PenP	 - 	cl28588
Q#46 - >D4C360|FEATURES|UNIPROT|chloramphenicol|PROVRETT_09033	specific	443873	1	210	2.30182e-93	271.717	COG4845	CatA	 - 	cl42447
Q#47 - >A0A0G3QD89|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	6	327	0	661.816	PRK10714	PRK10714	 - 	cl32562
Q#48 - >A0A081MH11|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	259	7.21205e-91	269.673	PRK00281	PRK00281	 - 	cl00858
Q#49 - >D4YEG5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	3.71896e-100	293.555	PRK00281	PRK00281	 - 	cl00858
Q#50 - >AAX51234.1|FEATURES|CARD|beta_lactam|OXA-76	specific	442014	4	274	2.26013e-111	321.832	COG2602	YbxI	 - 	cl43695
Q#51 - >A0A0K1DN66|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	381	0	605.348	PRK11289	ampC	 - 	cl21491
Q#52 - >J7K749|FEATURES|UNIPROT|beta_lactam|bla	superfamily	442014	30	265	1.35369e-59	190.093	cl43695	YbxI superfamily	 - 	 - 
Q#53 - >AEV91214.1|FEATURES|CARD|beta_lactam|ACT-10	superfamily	480360	1	381	0	680.344	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#54 - >A0A0M3DUB5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	6.21259e-104	302.8	PRK00281	PRK00281	 - 	cl00858
Q#55 - >AAD22538.1|FEATURES|CARD|beta_lactam|TEM-53	specific	185339	3	286	0	604.924	PRK15442	PRK15442	 - 	cl21491
Q#56 - >L7V6E6|FEATURES|UNIPROT|beta_lactam|MULP_01828	specific	236894	18	398	0	609.2	PRK11289	ampC	 - 	cl21491
Q#57 - >ZP_04677702|FEATURES|ARDB|bacitracin|BacA	specific	234712	2	270	2.23254e-100	294.711	PRK00281	PRK00281	 - 	cl00858
Q#58 - >ADT91162.1|FEATURES|CARD|beta_lactam|CMY-56	specific	236894	1	381	0	635.008	PRK11289	ampC	 - 	cl21491
Q#59 - >A0A0S2AWM7|FEATURES|UNIPROT|beta_lactam|blaGES16-like	specific	441934	2	274	1.72909e-77	236.333	COG2367	PenP	 - 	cl28588
Q#60 - >A0A0G1UVV6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	249	6.8567e-70	215.291	COG1968	UppP	 - 	cl42187
Q#61 - >A0A076LST7|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	2	271	6.89267e-114	328.223	PRK00281	PRK00281	 - 	cl00858
Q#62 - >I6S3T9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	262	5.90071e-101	295.481	PRK00281	PRK00281	 - 	cl00858
Q#63 - >A0A0N0TPG6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	7	265	3.90335e-94	279.212	COG4257	Vgb	 - 	cl26743
Q#64 - >D4F3Y0|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	6	326	0	634.082	PRK10714	PRK10714	 - 	cl32562
Q#65 - >A0A0F7XY02|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB1	superfamily	182528	18	665	0	826.285	cl32530	PRK10535 superfamily	 - 	 - 
Q#66 - >A0A0A0QAU6|FEATURES|UNIPROT|beta_lactam|PDC-3	specific	236894	4	388	0	643.483	PRK11289	ampC	 - 	cl21491
Q#67 - >AAT45026|FEATURES|ARDB|beta_lactam|CTX-M-14	specific	441934	17	291	2.48616e-92	274.468	COG2367	PenP	 - 	cl28588
Q#68 - >J8R5V4|FEATURES|UNIPROT|beta_lactam|ICG_02197	specific	293862	46	249	1.70125e-117	334.638	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#69 - >A0A0L8ARZ8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	267	2.99171e-119	342.09	PRK00281	PRK00281	 - 	cl00858
Q#70 - >YP_001570595|FEATURES|ARDB|multidrug|MdtK	specific	234981	1	457	0	699.258	PRK01766	PRK01766	 - 	cl09326
Q#71 - >A0A031FMV0|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	317	0	538.937	cl32562	PRK10714 superfamily	 - 	 - 
Q#72 - >A0A0H3MX55|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	1	273	5.97278e-103	300.874	PRK00281	PRK00281	 - 	cl00858
Q#73 - >AGZ20205.1|FEATURES|CARD|beta_lactam|TEM-205	specific	185339	3	286	0	602.228	PRK15442	PRK15442	 - 	cl21491
Q#74 - >CAR56417|FEATURES|ARDB|multidrug|CeoA	specific	440606	51	376	7.45007e-100	299.936	COG0845	AcrA	 - 	cl34052
Q#75 - >AAK58493|FEATURES|ARDB|glycopeptide|VanSC	specific	444026	1	334	1.12694e-69	222.891	COG5002	WalK	 - 	cl34860
Q#76 - >A0A0E3U8Y3|FEATURES|UNIPROT|aminoglycoside|MB84_23135	specific	395465	19	139	1.66234e-15	68.3132	pfam00583	Acetyltransf_1	 - 	cl17182
Q#77 - >A0A158DUS2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	4.70842e-119	341.705	PRK00281	PRK00281	 - 	cl00858
Q#78 - >A6YRS6|FEATURES|UNIPROT|beta_lactam|BL1_cmy2	superfamily	480360	2	338	0	558.638	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#79 - >Q737V7|FEATURES|UNIPROT|beta_lactam|BCE_2539	specific	441934	42	301	3.935e-90	269.46	COG2367	PenP	 - 	cl28588
Q#80 - >A0A089J800|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	6.57556e-101	295.096	PRK00281	PRK00281	 - 	cl00858
Q#81 - >ZP_04209720|FEATURES|ARDB|beta_lactam|BcI	specific	441934	56	323	1.71687e-88	265.994	COG2367	PenP	 - 	cl28588
Q#82 - >A0A0F5HLM8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	279	5.12789e-105	305.882	PRK00281	PRK00281	 - 	cl00858
Q#83 - >J7VX11|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	14	250	4.2983e-79	239.627	PRK00281	PRK00281	 - 	cl00858
Q#84 - >CAB63489|FEATURES|ARDB|beta_lactam|BL3_l	superfamily	451500	38	276	2.07106e-156	435.784	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#85 - >A0A062Y416|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	377	0	630.386	PRK11289	ampC	 - 	cl21491
Q#86 - >R5PBR5|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	270	1.25912e-103	302.346	COG1968	UppP	 - 	cl42187
Q#87 - >YP_001668663|FEATURES|ARDB|multidrug|MexD	superfamily	481531	1	1041	0	1315.49	cl47191	ACR_tran superfamily	 - 	 - 
Q#88 - >A0A119MV15|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	386	0	610.356	PRK11289	ampC	 - 	cl21491
Q#89 - >ACB19530|FEATURES|ARDB|multidrug|Bcr	specific	182964	20	396	0	626.942	PRK11102	PRK11102	 - 	cl32640
Q#90 - >K2NBR5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	265	4.85224e-106	308.578	PRK00281	PRK00281	 - 	cl00858
Q#91 - >Q0VTR8|FEATURES|UNIPROT|beta_lactam|adc-16	specific	236894	4	382	0	596.874	PRK11289	ampC	 - 	cl21491
Q#92 - >A0A150B9E0|FEATURES|UNIPROT|beta_lactam|AT267_09870	specific	441934	40	295	1.37211e-93	277.935	COG2367	PenP	 - 	cl28588
Q#93 - >NP_249397.1|FEATURES|CARD|chloramphenicol|catB7	specific	100040	46	182	4.55736e-65	197.382	cd03349	LbH_XAT	 - 	cl00160
Q#94 - >CAB61231|FEATURES|ARDB|glycopeptide|vanXA	specific	350616	4	201	2.45594e-113	321.364	cd14817	D-Ala-D-Ala_dipeptidase_VanX	 - 	cl38918
Q#95 - >K8R7N2|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	383	0	651.187	PRK11289	ampC	 - 	cl21491
Q#96 - >BAC76072.1|FEATURES|CARD|beta_lactam|CFE-1	specific	236894	1	381	0	639.631	PRK11289	ampC	 - 	cl21491
Q#97 - >A0A069PAG7|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	385	0	630.001	PRK11289	ampC	 - 	cl21491
Q#98 - >N9ESN3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	266	5.26226e-111	320.451	COG1968	UppP	 - 	cl42187
Q#99 - >AAF71279|FEATURES|ARDB|glycopeptide|vanYG1	specific	441480	104	272	2.07127e-45	150.802	COG1876	LdcB	 - 	cl43548
Q#100 - >R4S350|FEATURES|UNIPROT|beta_lactam|SHV-11	specific	185339	1	284	0	562.167	PRK15442	PRK15442	 - 	cl21491
Q#101 - >XP_002333050|FEATURES|ARDB|tetracycline|tetC	superfamily	184261	1	369	0	800.731	cl32926	PRK13705 superfamily	 - 	 - 
Q#101 - >XP_002333050|FEATURES|ARDB|tetracycline|tetC	specific	184254	370	669	0	589.513	PRK13698	PRK13698	 - 	cl32924
Q#101 - >XP_002333050|FEATURES|ARDB|tetracycline|tetC	superfamily	475125	680	771	3.66099e-48	175.132	cl28910	MFS superfamily	C	 - 
Q#102 - >A0A0K9YPD6|FEATURES|UNIPROT|multidrug|cfr	specific	275225	2	341	0	677.218	TIGR04432	rSAM_Cfr	 - 	cl18962
Q#103 - >M1MM88|FEATURES|UNIPROT|multidrug|rlmN2	specific	275225	3	341	0	671.44	TIGR04432	rSAM_Cfr	 - 	cl18962
Q#104 - >A0A0P9Z8B5|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	4	653	0	908.717	cl32530	PRK10535 superfamily	 - 	 - 
Q#105 - >AFQ23969.1|FEATURES|CARD|beta_lactam|SHV-163	specific	185339	1	284	0	559.856	PRK15442	PRK15442	 - 	cl21491
Q#106 - >A0A142F7T1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	11	283	3.78183e-109	316.667	PRK00281	PRK00281	 - 	cl00858
Q#107 - >ABF71536|FEATURES|ARDB|tetracycline|tetA	specific	340946	32	414	0	550.316	cd17388	MFS_TetA	 - 	cl28910
Q#108 - >A0A0B1Y1J3|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	273	3.08383e-63	199.498	COG1968	UppP	 - 	cl42187
Q#109 - >A0A060KZY0|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	1.49637e-90	270.231	COG2367	PenP	 - 	cl28588
Q#110 - >N2JKN9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	270	2.79711e-123	352.105	PRK00281	PRK00281	 - 	cl00858
Q#111 - >A0A064DQ14|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1487.93	PRK08125	PRK08125	 - 	cl35644
Q#112 - >A0A0J6I6M0|FEATURES|UNIPROT|glycopeptide|arnD	specific	185292	1	292	0	587.281	PRK15394	PRK15394	 - 	cl28303
Q#113 - >A7VSM3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	280	1.32614e-100	295.096	PRK00281	PRK00281	 - 	cl00858
Q#114 - >ZP_02889084|FEATURES|ARDB|multidrug|CeoA	specific	440606	51	376	8.57903e-100	299.936	COG0845	AcrA	 - 	cl34052
Q#115 - >E1HXX3|FEATURES|UNIPROT|beta_lactam|HMPREF9535_00934	specific	236894	6	386	0	642.327	PRK11289	ampC	 - 	cl21491
Q#116 - >ZP_03034063|FEATURES|ARDB|multidrug|tolC	specific	236529	1	451	0	775.27	PRK09465	tolC	 - 	cl30340
Q#117 - >BAC61820.1|FEATURES|CARD|beta_lactam|CARB-22	superfamily	473882	24	280	1.46898e-86	260.171	cl21491	Transpeptidase superfamily	 - 	 - 
Q#118 - >A0A0F5B894|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	664.898	PRK10714	PRK10714	 - 	cl32562
Q#119 - >A0A127SUG7|FEATURES|UNIPROT|beta_lactam|CblA-1	specific	441934	18	304	8.41038e-71	220.155	COG2367	PenP	 - 	cl28588
Q#120 - >AAZ98840|FEATURES|ARDB|glycopeptide|VanXD	specific	350616	5	200	5.47337e-107	305.186	cd14817	D-Ala-D-Ala_dipeptidase_VanX	 - 	cl38918
Q#121 - >ABX00596|FEATURES|ARDB|macrolide-lincosamide-streptogramin|LmrA	specific	411074	1	484	0	803.887	NF000031	MFS_efflux_LmrA	 - 	cl41251
Q#122 - >U5N8G8|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	6	270	5.1949e-122	349.024	PRK00281	PRK00281	 - 	cl00858
Q#123 - >J3GXJ7|FEATURES|UNIPROT|aminoglycoside|PMI33_05772	specific	440222	16	148	1.3805e-17	73.9342	COG0454	PhnO	 - 	cl42766
Q#124 - >A0A0Q5W995|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	264	2.88344e-105	306.267	PRK00281	PRK00281	 - 	cl00858
Q#125 - >AAV83795.1|FEATURES|CARD|beta_lactam|TEM-136	specific	185339	3	286	0	599.917	PRK15442	PRK15442	 - 	cl21491
Q#126 - >N9P3H3|FEATURES|UNIPROT|aminoglycoside|F895_03213	specific	395465	14	132	1.5132e-17	72.9356	pfam00583	Acetyltransf_1	 - 	cl17182
Q#127 - >A0A0A7HF66|FEATURES|UNIPROT|beta_lactam|bla-TEM	specific	185339	1	243	0	521.721	PRK15442	PRK15442	 - 	cl21491
Q#128 - >AFQ90085.1|FEATURES|CARD|beta_lactam|OXA-243	superfamily	442014	30	254	8.83936e-62	195.871	cl43695	YbxI superfamily	 - 	 - 
Q#129 - >AEV91553.1|FEATURES|CARD|beta_lactam|OXA-214	specific	442014	1	275	1.19174e-98	289.86	COG2602	YbxI	 - 	cl43695
Q#130 - >CAC44638|FEATURES|ARDB|tetracycline|tetA	specific	340946	5	387	5.93512e-177	497.929	cd17388	MFS_TetA	 - 	cl28910
Q#131 - >A0A060KZ97|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	2.58739e-88	264.453	COG2367	PenP	 - 	cl28588
Q#132 - >ZP_03027991|FEATURES|ARDB|multidrug|MdfA	specific	185300	7	410	0	696.302	PRK15402	PRK15402	 - 	cl33139
Q#133 - >A0A127SEL6|FEATURES|UNIPROT|beta_lactam|OXA-12	superfamily	442014	25	232	6.43588e-60	190.479	cl43695	YbxI superfamily	 - 	 - 
Q#134 - >C0DYD3|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	5	647	0	782.372	cl32530	PRK10535 superfamily	 - 	 - 
Q#135 - >I6SR65|FEATURES|UNIPROT|beta_lactam|blaADC-63	specific	236894	4	382	0	601.496	PRK11289	ampC	 - 	cl21491
Q#136 - >A0A0X1SXT9|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	7	386	0	628.845	PRK11289	ampC	 - 	cl21491
Q#137 - >A0A0M0XDV3|FEATURES|UNIPROT|aminoglycoside|aphA6	specific	270699	14	258	6.0007e-77	233.243	cd05150	APH	 - 	cl21453
Q#138 - >A0A0Q0SPA8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	264	1.33067e-122	350.565	PRK00281	PRK00281	 - 	cl00858
Q#139 - >A0A088WZ63|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	4.58478e-105	305.882	PRK00281	PRK00281	 - 	cl00858
Q#140 - >B2RI95|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	273	1.18063e-95	282.316	COG1968	UppP	 - 	cl42187
Q#141 - >A0A0M8RGF8|FEATURES|UNIPROT|beta_lactam|ADK70_19205	specific	441934	36	309	7.25197e-77	235.948	COG2367	PenP	 - 	cl28588
Q#142 - >ZP_03030905|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	268	3.80181e-141	397.574	COG0030	RsmA	 - 	cl42997
Q#143 - >R9C4H4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	262	7.39284e-97	285.466	PRK00281	PRK00281	 - 	cl00858
Q#144 - >F7JPC5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	268	5.41919e-101	295.481	PRK00281	PRK00281	 - 	cl00858
Q#145 - >A0A0S2EIS9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	3.26994e-93	275.451	PRK00281	PRK00281	 - 	cl00858
Q#146 - >AAL78278.2|FEATURES|CARD|beta_lactam|OXY-2-6	specific	441934	22	290	5.12718e-91	271.386	COG2367	PenP	 - 	cl28588
Q#147 - >ACT09125.1|FEATURES|CARD|beta_lactam|OXA-161	specific	442014	3	264	8.93339e-127	361.122	COG2602	YbxI	 - 	cl43695
Q#148 - >G2ILK9|FEATURES|UNIPROT|bacitracin|bacA	specific	234712	8	266	4.00679e-93	275.451	PRK00281	PRK00281	 - 	cl00858
Q#149 - >A0A0A3W5I2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	2.46542e-92	273.525	PRK00281	PRK00281	 - 	cl00858
Q#150 - >H8GYX8|FEATURES|UNIPROT|bacitracin|upk	specific	441571	1	265	1.17855e-103	302.346	COG1968	UppP	 - 	cl42187
Q#151 - >AFU25641.1|FEATURES|CARD|beta_lactam|CMY-72	specific	236894	1	381	0	638.86	PRK11289	ampC	 - 	cl21491
Q#152 - >A0A0G1RYX7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	257	1.08368e-73	225.306	COG1968	UppP	 - 	cl42187
Q#153 - >A0A0T5XRG9|FEATURES|UNIPROT|multidrug|mdtG	superfamily	182127	1	402	0	676.638	cl27912	PRK09874 superfamily	 - 	 - 
Q#154 - >D7B661|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	7	268	9.81125e-88	263.033	COG4257	Vgb	 - 	cl26743
Q#155 - >S5N8A9|FEATURES|UNIPROT|aminoglycoside|A464_1655	superfamily	411079	1	145	8.39971e-96	272.697	cl40575	AAC_6p_Salmo superfamily	 - 	 - 
Q#156 - >A0A0N8QTP2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	3.84653e-119	341.705	PRK00281	PRK00281	 - 	cl00858
Q#157 - >BAH62099|FEATURES|ARDB|multidrug|AcrA	specific	184990	1	397	0	682.595	PRK15030	PRK15030	 - 	cl33066
Q#158 - >N6V6I0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	264	6.94108e-102	297.407	PRK00281	PRK00281	 - 	cl00858
Q#159 - >A0A0P0IUA6|FEATURES|UNIPROT|beta_lactam|blaLEN	specific	185339	1	284	0	563.323	PRK15442	PRK15442	 - 	cl21491
Q#160 - >1VIE|FEATURES|ARDB|trimethoprim|dfrB1	superfamily	368910	1	62	1.12167e-45	139.795	cl05774	DHFR_2 superfamily	N	 - 
Q#161 - >ABF47914.1|FEATURES|CARD|beta_lactam|OXA-91	specific	442014	4	274	4.65015e-111	321.061	COG2602	YbxI	 - 	cl43695
Q#162 - >R8Z908|FEATURES|UNIPROT|multidrug|mdtG	specific	182127	1	408	0	746.359	PRK09874	PRK09874	 - 	cl27912
Q#163 - >A0A0U4C382|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	259	8.32968e-83	249.189	COG1968	UppP	 - 	cl42187
Q#164 - >A0A0C2UIN6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	282	7.28955e-95	280.458	PRK00281	PRK00281	 - 	cl00858
Q#165 - >A0A0Q3TKD2|FEATURES|UNIPROT|chloramphenicol|AN964_13675	superfamily	445639	5	205	8.5753e-94	272.384	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#166 - >A0A136DDZ0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	2.51978e-105	306.267	PRK00281	PRK00281	 - 	cl00858
Q#167 - >A0A0Q0W930|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	258	4.84224e-96	282.701	COG1968	UppP	 - 	cl42187
Q#168 - >AJA36815.1|FEATURES|CARD|quinolone|QnrVC7	specific	440968	17	199	4.5222e-32	114.653	COG1357	YjbI	 - 	cl34238
Q#169 - >K9L6R0|FEATURES|UNIPROT|beta_lactam|blaCMY-6	specific	236894	28	409	0	633.853	PRK11289	ampC	 - 	cl21491
