Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#111 - >BAE15963.1|FEATURES|CARD|trimethoprim|dfrG	specific	425512	2	160	7.31941e-84	243.605	pfam00186	DHFR_1	 - 	cl17279
Q#112 - >A0A0N1CB51|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	1.52009e-107	312.045	PRK00281	PRK00281	 - 	cl00858
Q#113 - >CAW28031|FEATURES|ARDB|multidrug|amrA	specific	169982	3	387	0	572.123	PRK09578	PRK09578	 - 	cl31598
Q#114 - >AAD22403.1|FEATURES|CARD|glycopeptide|vanTC	specific	143498	339	698	0	608.969	cd06825	PLPDE_III_VanT	 - 	cl00261
Q#114 - >AAD22403.1|FEATURES|CARD|glycopeptide|vanTC	specific	426413	3	323	1.76689e-21	96.0812	pfam01757	Acyl_transf_3	 - 	cl21495
Q#115 - >ABW72062|FEATURES|ARDB|multidrug|AcrB	superfamily	185081	1	1048	0	1948.17	cl39118	PRK15127 superfamily	 - 	 - 
Q#116 - >A0A0M2C5B8|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	646	0	1315.87	PRK10535	PRK10535	 - 	cl32530
Q#117 - >D8GXV5|FEATURES|UNIPROT|chloramphenicol|BACI_c23590	superfamily	445639	6	205	4.26163e-101	290.874	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#118 - >E0M3E6|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	327	0	615.977	PRK10714	PRK10714	 - 	cl32562
Q#119 - >R7N6J4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	2	283	1.91387e-91	271.53	COG1968	UppP	 - 	cl42187
Q#120 - >J8GHZ4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	1.24228e-104	304.341	PRK00281	PRK00281	 - 	cl00858
Q#121 - >I4B6G9|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|Turpa_2231	superfamily	182528	1	655	7.28789e-147	440.7	cl32530	PRK10535 superfamily	 - 	 - 
Q#122 - >A0A0G1MPD2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	250	1.76036e-76	232.625	COG1968	UppP	 - 	cl42187
Q#123 - >W6VQX0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	7.41059e-118	338.623	PRK00281	PRK00281	 - 	cl00858
Q#124 - >CAA61967|FEATURES|ARDB|fosfomycin|FosB3	specific	179740	1	139	1.41467e-93	266.427	PRK04101	PRK04101	 - 	cl14632
Q#125 - >YP_010878|FEATURES|ARDB|bacitracin|BacA	specific	234712	1	264	4.36812e-110	318.208	PRK00281	PRK00281	 - 	cl00858
Q#126 - >J2Y9L4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	1.12353e-118	340.549	PRK00281	PRK00281	 - 	cl00858
Q#127 - >M1MA90|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	279	4.77465e-102	298.563	PRK00281	PRK00281	 - 	cl00858
Q#128 - >A0A0K3EGB6|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1488.32	PRK08125	PRK08125	 - 	cl35644
Q#129 - >C9A026|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	274	6.19966e-104	303.185	PRK00281	PRK00281	 - 	cl00858
Q#130 - >A0A0D1N8M4|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	646	0	1256.94	PRK10535	PRK10535	 - 	cl32530
Q#131 - >YP_002848372|FEATURES|ARDB|multidrug|acrB	specific	185081	1	1049	0	2141.54	PRK15127	PRK15127	 - 	cl39118
Q#132 - >M6AYK7|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	277	3.20587e-76	233.01	COG1968	UppP	 - 	cl42187
Q#133 - >BAC59742|FEATURES|ARDB|multidrug|norM	specific	234981	1	456	0	671.523	PRK01766	PRK01766	 - 	cl09326
Q#134 - >YP_001882200|FEATURES|ARDB|multidrug|mdtF	superfamily	185081	1	1018	0	1665.81	cl39118	PRK15127 superfamily	 - 	 - 
Q#135 - >NP_289632|FEATURES|ARDB|bacitracin|bacA	specific	234712	3	273	6.04308e-125	356.343	PRK00281	PRK00281	 - 	cl00858
Q#136 - >W4AKT0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	273	5.18671e-96	283.155	PRK00281	PRK00281	 - 	cl00858
Q#137 - >A0A0D7XKJ4|FEATURES|UNIPROT|beta_lactam|UZ38_19085	specific	441934	37	303	2.38394e-87	262.527	COG2367	PenP	 - 	cl28588
Q#138 - >AIS67768.1|FEATURES|CARD|beta_lactam|SHV-185	specific	185339	1	284	0	561.782	PRK15442	PRK15442	 - 	cl21491
Q#139 - >A0A0K2JNF9|FEATURES|UNIPROT|beta_lactam|blaZ	specific	441934	2	278	1.86547e-69	215.918	COG2367	PenP	 - 	cl28588
Q#140 - >ZP_02414083|FEATURES|ARDB|multidrug|CeoA	specific	440606	51	376	2.06027e-97	293.773	COG0845	AcrA	 - 	cl34052
Q#141 - >ZP_01974653|FEATURES|ARDB|aminoglycoside|Ant3Ia	specific	184296	73	334	0	514.96	PRK13746	PRK13746	 - 	cl32927
Q#142 - >YP_002382998|FEATURES|ARDB|multidrug|MdtH	specific	183255	25	424	0	748.81	PRK11646	PRK11646	 - 	cl27936
Q#143 - >R0EDL5|FEATURES|UNIPROT|beta_lactam|OR214_01020	specific	442014	1	269	1.5729e-123	352.648	COG2602	YbxI	 - 	cl43695
Q#144 - >A0A0M1I685|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	266	3.25831e-108	313.586	PRK00281	PRK00281	 - 	cl00858
Q#145 - >AGE11905.1|FEATURES|CARD|beta_lactam|TEM-34	specific	185339	3	286	0	606.85	PRK15442	PRK15442	 - 	cl21491
Q#146 - >A0A091C207|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	14	261	1.3586e-76	233.01	COG1968	UppP	 - 	cl42187
Q#147 - >CAC14594.1|FEATURES|CARD|multidrug|smeD	superfamily	184990	8	372	1.11447e-126	370.584	cl33066	PRK15030 superfamily	 - 	 - 
Q#148 - >A0A143GH84|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	1.23199e-123	353.261	PRK00281	PRK00281	 - 	cl00858
Q#149 - >A0A0K2P0K2|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	647	0	1276.2	PRK10535	PRK10535	 - 	cl32530
Q#150 - >AFU25650.1|FEATURES|CARD|beta_lactam|ACT-12	superfamily	480360	1	381	0	671.869	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#151 - >A0A0M8Q5S8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	277	1.1982e-101	297.407	PRK00281	PRK00281	 - 	cl00858
Q#152 - >J9GTK5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	268	2.41798e-97	287.007	PRK00281	PRK00281	 - 	cl00858
Q#153 - >Q0B2H6|FEATURES|UNIPROT|beta_lactam|Bamb_6103	specific	236894	1	385	0	638.86	PRK11289	ampC	 - 	cl21491
Q#154 - >YP_003281576.1|FEATURES|CARD|multidrug|mgrA	specific	441451	1	140	6.98348e-30	105.437	COG1846	MarR	 - 	cl43541
Q#155 - >A0A0M5M6H8|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	7	653	0	728.059	cl32530	PRK10535 superfamily	 - 	 - 
Q#156 - >F5LER1|FEATURES|UNIPROT|aminoglycoside|butA	specific	270699	20	262	4.28957e-102	297.186	cd05150	APH	 - 	cl21453
Q#157 - >I0TEV1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	265	1.65833e-97	287.324	COG1968	UppP	 - 	cl42187
Q#158 - >W0U1C3|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	652	0	895.621	cl32530	PRK10535 superfamily	 - 	 - 
Q#159 - >A0A0A8UAZ8|FEATURES|UNIPROT|polymyxin|yfbG	specific	236156	1	660	0	1490.63	PRK08125	PRK08125	 - 	cl35644
Q#160 - >A0A0N8SV40|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	662	0	1438.63	PRK08125	PRK08125	 - 	cl35644
Q#161 - >U2V4B0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	274	7.97218e-104	303.185	PRK00281	PRK00281	 - 	cl00858
Q#162 - >N8QUY6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	4	266	6.31327e-112	323.216	PRK00281	PRK00281	 - 	cl00858
Q#163 - >L0M3G6|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	659	0	1494.48	PRK08125	PRK08125	 - 	cl35644
Q#164 - >E0I690|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	261	2.12777e-107	311.274	PRK00281	PRK00281	 - 	cl00858
Q#165 - >A0A0W7YGE7|FEATURES|UNIPROT|beta_lactam|AMR94_02915	specific	441934	54	309	9.05279e-93	276.779	COG2367	PenP	 - 	cl28588
Q#166 - >A0A0B7J251|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	15	265	7.22133e-101	295.096	PRK00281	PRK00281	 - 	cl00858
Q#167 - >Q1GY95|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	4.10341e-114	328.608	PRK00281	PRK00281	 - 	cl00858
Q#168 - >A0A0F7HEC5|FEATURES|UNIPROT|beta_lactam|WN53_20975	specific	236894	1	381	0	627.69	PRK11289	ampC	 - 	cl21491
