Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#18 - >gi:695724691:ref:WP_032651297.1:|FEATURES|mdtG|multidrug|mdtG	specific	182127	1	402	0	693.202	PRK09874	PRK09874	 - 	cl27912
Q#19 - >AY504627.1.gene1.p1|FEATURES|IND-5|beta-lactam|IND	superfamily	451500	24	238	4.43006e-164	451.779	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#20 - >JQ724542.1.gene1.p1|FEATURES|CTX-M-125|beta-lactam|CTX-M	specific	441934	17	291	3.00038e-93	277.164	COG2367	PenP	 - 	cl28588
Q#21 - >gi:970559990:ref:WP_058820515.1:|FEATURES|macA|MLS|macA	specific	183211	4	371	0	662.24	PRK11578	PRK11578	 - 	cl32708
Q#22 - >gi:1036100316:ref:WP_064669554.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	734.557	PRK11646	PRK11646	 - 	cl27936
Q#23 - >gi:1031672070:gb:ANG31882.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	604.924	PRK15442	PRK15442	 - 	cl21491
Q#24 - >AF226622.1.gene1.p01|FEATURES|SHV-14|beta-lactam|SHV	specific	185339	1	284	0	562.937	PRK15442	PRK15442	 - 	cl21491
Q#25 - >gi:1028199073:ref:WP_063942993.1:|FEATURES|class_C|beta-lactam|class_C	superfamily	480360	2	380	0	680.344	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#26 - >gi:519084358:ref:WP_020240233.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	777.581	PRK09465	tolC	 - 	cl30340
Q#27 - >gi:446961539:ref:WP_001038795.1:|FEATURES|ermB|MLS|ermB	specific	395321	2	242	2.92202e-89	264.612	pfam00398	RrnaAD	 - 	cl17173
Q#28 - >ABI18324|FEATURES|mefA|MLS|mefA	specific	162098	11	374	8.40917e-107	319.266	TIGR00900	2A0121	 - 	cl31440
Q#29 - >gi:446008139:ref:WP_000085994.1:|FEATURES|mdtL|multidrug|mdtL	specific	182486	1	391	0	630.901	PRK10473	PRK10473	 - 	cl32519
Q#30 - >gi:313614636:gb:EFR88215.1:|FEATURES|mepA|multidrug|mepA	specific	240548	13	435	6.60585e-112	336.019	cd13143	MATE_MepA_like	 - 	cl09326
Q#31 - >gi:545248218:ref:WP_021546584.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1350.54	PRK10535	PRK10535	 - 	cl32530
Q#32 - >gi:446742357:ref:WP_000819613.1:|FEATURES|mdtL|multidrug|mdtL	specific	182486	1	393	0	653.628	PRK10473	PRK10473	 - 	cl32519
Q#33 - >gi:585312051:ref:WP_024193717.1:|FEATURES|sul1|sulfonamide|sul1	specific	184303	1	278	0	522.337	PRK13753	PRK13753	 - 	cl00219
Q#34 - >gi:447197967:ref:WP_001275223.1:|FEATURES|mdtO|multidrug|mdtO	specific	183131	1	683	0	1155.38	PRK11427	PRK11427	 - 	cl42009
Q#35 - >gi:949798405:ref:WP_057108582.1:|FEATURES|mdtN|multidrug|mdtN	specific	182488	1	343	0	533.066	PRK10476	PRK10476	 - 	cl46872
Q#36 - >AB116646.1.gene1.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	specific	441276	1	155	2.18376e-28	102.77	COG1670	RimL	 - 	cl34333
Q#37 - >ZP_03048536|FEATURES|emrE|multidrug|emrE	specific	137367	1	110	6.46853e-63	186.712	PRK09541	emrE	 - 	cl23754
Q#38 - >gi:489823816:ref:WP_003727600.1:|FEATURES|norB|fluoroquinolone|norB	specific	340879	16	418	1.82324e-63	209.722	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#39 - >gi:765471235:ref:WP_044720736.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1490.24	PRK08125	PRK08125	 - 	cl35644
Q#40 - >gi:686333344:ref:WP_031880881.1:|FEATURES|mecA|beta-lactam|mecA	specific	440531	138	663	3.15563e-94	302.128	COG0768	FtsI	 - 	cl34037
Q#40 - >gi:686333344:ref:WP_031880881.1:|FEATURES|mecA|beta-lactam|mecA	superfamily	428377	25	140	1.17313e-21	90.576	cl04997	MecA_N superfamily	 - 	 - 
Q#41 - >X75562.1.gene1.p01|FEATURES|OXA-7|beta-lactam|OXA	specific	442014	1	264	2.1321e-110	319.135	COG2602	YbxI	 - 	cl43695
Q#42 - >JX313020.1.gene1.p1|FEATURES|CTX-M-132|beta-lactam|CTX-M	specific	441934	16	291	1.80698e-91	272.542	COG2367	PenP	 - 	cl28588
Q#43 - >gi:556436452:ref:WP_023312896.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1291.22	PRK10535	PRK10535	 - 	cl32530
Q#44 - >gi:782729675:ref:WP_045621742.1:|FEATURES|fosA|fosfomycin|fosA	specific	319908	5	128	1.32082e-74	217.92	cd07244	FosA	 - 	cl14632
Q#45 - >gi:446519904:ref:WP_000597250.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	1	576	0	699.61	COG1132	MdlB	 - 	cl34129
Q#46 - >gi:487138374:ref:WP_001629811.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1349.39	PRK10535	PRK10535	 - 	cl32530
Q#47 - >gi:491281669:ref:WP_005139740.1:|FEATURES|ompF|multidrug|ompF	specific	236639	1	361	0	647.711	PRK10002	PRK10002	 - 	cl21487
Q#48 - >AM176553.2.gene1.p01|FEATURES|SHV|beta-lactam|SHV	specific	185339	1	284	0	561.782	PRK15442	PRK15442	 - 	cl21491
Q#49 - >AAW34142|FEATURES|tetO|tetracycline|tetO	specific	206731	5	241	4.4609e-144	417.793	cd04168	TetM_like	 - 	cl38936
Q#49 - >AAW34142|FEATURES|tetO|tetracycline|tetO	superfamily	481252	1	618	1.20381e-119	371.206	cl46912	PRK13351 superfamily	 - 	 - 
Q#50 - >gi:488374619:ref:WP_002444004.1:|FEATURES|mepA|multidrug|mepA	specific	240548	13	435	1.60863e-104	317.145	cd13143	MATE_MepA_like	 - 	cl09326
Q#51 - >gi:950633713:ref:WP_057483912.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	979.589	NF000391	EmrB	 - 	cl41258
Q#52 - >gi:908734982:ref:WP_049857566.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	790.678	PRK09465	tolC	 - 	cl30340
Q#53 - >gi:553771082:ref:WP_023103118.1:|FEATURES|mexE|multidrug|mexE	specific	440606	44	377	1.57119e-86	266.039	COG0845	AcrA	 - 	cl34052
Q#54 - >Q5L3H7|FEATURES|bacA|bacitracin|bacA	specific	234712	3	273	8.3365e-105	305.111	PRK00281	PRK00281	 - 	cl00858
Q#55 - >YP_001668745|FEATURES|mexF|multidrug|mexF	specific	395701	3	1038	0	1194.03	pfam00873	ACR_tran	 - 	cl47191
Q#56 - >EF540343.1.gene3.p01|FEATURES|blaR1|beta-lactam|blaR1	specific	442014	313	563	1.18687e-84	264.822	COG2602	YbxI	 - 	cl43695
Q#56 - >EF540343.1.gene3.p01|FEATURES|blaR1|beta-lactam|blaR1	specific	443363	111	450	5.20151e-60	202.974	COG4219	MecR1	 - 	cl29775
Q#57 - >gi:499289523:ref:WP_010980813.1:|FEATURES|macA|MLS|macA	specific	440606	37	371	4.15979e-79	246.394	COG0845	AcrA	 - 	cl34052
Q#58 - >gi:754803992:ref:WP_042167105.1:|FEATURES|tetR|tetracycline|tetR	superfamily	182177	2	204	1.61405e-35	124.466	cl32444	PRK09975 superfamily	 - 	 - 
Q#59 - >AF188199.1.gene1.p01|FEATURES|TEM-70|beta-lactam|TEM	specific	185339	3	286	0	607.621	PRK15442	PRK15442	 - 	cl21491
Q#60 - >ABV66095|FEATURES|qnrB|fluoroquinolone|qnrB	superfamily	439496	21	225	2.08069e-102	295.444	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#61 - >BAH61691|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	specific	439801	1	267	2.21704e-140	395.648	COG0030	RsmA	 - 	cl42997
Q#62 - >gi:408512492:gb:EKK14133.1:|FEATURES|TolC|multidrug|TolC	superfamily	357216	14	441	1.89471e-69	226.099	cl30340	tolC superfamily	 - 	 - 
Q#63 - >gi:1005581684:ref:WP_061672572.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	41	308	1.61501e-87	262.912	COG2367	PenP	 - 	cl28588
Q#64 - >gi:654545969:ref:WP_028013675.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	1.512e-174	479.282	PRK10188	PRK10188	 - 	cl32472
Q#65 - >FR823292.1.gene4.p01|FEATURES|mecR1|beta-lactam|mecR1	specific	442014	317	584	7.04984e-76	242.095	COG2602	YbxI	 - 	cl43695
Q#65 - >FR823292.1.gene4.p01|FEATURES|mecR1|beta-lactam|mecR1	specific	428523	5	301	2.20875e-62	207.709	pfam05569	Peptidase_M56	 - 	cl29776
Q#66 - >gi:917166849:ref:WP_051773561.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	22	599	0	656.853	COG1132	MdlB	 - 	cl34129
Q#67 - >gi:446657946:ref:WP_000735292.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	774.114	PRK09465	tolC	 - 	cl30340
Q#68 - >gi:116668015:pdb:2I68:A|FEATURES|emrE|multidrug|emrE	specific	137367	1	110	1.28449e-69	204.817	PRK09541	emrE	 - 	cl23754
Q#69 - >gi:447046952:ref:WP_001124208.1:|FEATURES|macA|MLS|macA	superfamily	183211	3	429	1.98181e-88	273.574	cl32708	PRK11578 superfamily	 - 	 - 
Q#70 - >gi:873899935:ref:WP_048606368.1:|FEATURES|emrB|multidrug|emrB	specific	411083	1	490	0	954.551	NF000391	EmrB	 - 	cl41258
Q#71 - >gi:896217236:ref:WP_049220241.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	391	0	706.073	PRK15136	PRK15136	 - 	cl46872
Q#72 - >gi:691068127:ref:WP_032010222.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	375	1.26768e-107	319.967	COG0845	AcrA	 - 	cl34052
Q#73 - >gi:446048030:ref:WP_000125885.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1298.54	PRK10535	PRK10535	 - 	cl32530
Q#74 - >gi:241992581:gb:ACS73641.1:|FEATURES|aadA|aminoglycoside|aadA	specific	184296	1	262	0	498.396	PRK13746	PRK13746	 - 	cl32927
Q#75 - >gi:690976923:ref:WP_031951175.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	375	1.97071e-109	324.589	COG0845	AcrA	 - 	cl34052
Q#76 - >gi:690997337:ref:WP_031965591.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	375	2.88339e-109	323.819	COG0845	AcrA	 - 	cl34052
Q#77 - >gi:446783043:ref:WP_000860299.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1484.46	PRK08125	PRK08125	 - 	cl35644
Q#78 - >gi:518673227:ref:WP_019834920.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	1.95305e-64	210.125	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#79 - >gi:658328194:gb:AIC64494.2:|FEATURES|CTX-M|beta-lactam|CTX-M	specific	441934	16	291	3.72103e-92	274.083	COG2367	PenP	 - 	cl28588
Q#80 - >gi:545470455:ref:WP_021706937.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	441	0	702.467	PRK09465	tolC	 - 	cl30340
Q#81 - >gi:488875298:ref:WP_002787523.1:|FEATURES|cmeA|multidrug|cmeA	specific	273776	36	364	8.12155e-112	328.89	TIGR01730	RND_mfp	 - 	cl46872
Q#82 - >gi:485784227:ref:WP_001406768.1:|FEATURES|mdtM|multidrug|mdtM	specific	237958	1	410	0	740.102	PRK15403	PRK15403	 - 	cl30558
Q#83 - >gi:507089900:ref:WP_016160613.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	729.935	PRK11646	PRK11646	 - 	cl27936
Q#84 - >gi:649725673:gb:AIC64359.1:|FEATURES|CTX-M|beta-lactam|CTX-M	specific	441934	16	291	7.26349e-90	268.305	COG2367	PenP	 - 	cl28588
Q#85 - >FR772051.1.gene9.p01|FEATURES|vgaE|MLS|vgaE	specific	440254	9	471	8.28132e-144	423.707	COG0488	Uup	 - 	cl33905
Q#86 - >DQ489307.1.gene2.p01|FEATURES|OCH-8|beta-lactam|OCH	specific	236894	1	387	0	645.024	PRK11289	ampC	 - 	cl21491
Q#87 - >gi:692980171:ref:WP_032170306.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	635.779	PRK11289	ampC	 - 	cl21491
Q#88 - >gi:553755386:ref:WP_023088115.1:|FEATURES|tetR|tetracycline|tetR	superfamily	182177	2	204	8.45313e-38	130.244	cl32444	PRK09975 superfamily	 - 	 - 
Q#89 - >gi:693150848:ref:WP_032288236.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1486.01	PRK08125	PRK08125	 - 	cl35644
Q#90 - >gi:1022700456:ref:WP_063451151.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	798.767	PRK09465	tolC	 - 	cl30340
Q#91 - >gi:661279466:ref:WP_029973156.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	2	140	1.79568e-98	278.753	PRK04101	PRK04101	 - 	cl14632
Q#92 - >AAN41408|FEATURES|dfrA5|diaminopyrimidine|dfrA5	specific	238127	3	155	1.06378e-50	159.226	cd00209	DHFR	 - 	cl17279
Q#93 - >gi:554685544:ref:WP_023185433.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	807.242	PRK09465	tolC	 - 	cl30340
Q#94 - >gi:446414955:ref:WP_000492810.1:|FEATURES|acrB|multidrug|acrB	superfamily	481531	2	1035	0	1458.79	cl47191	ACR_tran superfamily	 - 	 - 
Q#95 - >gi:690979037:ref:WP_031952939.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	375	2.06332e-108	321.893	COG0845	AcrA	 - 	cl34052
Q#96 - >gi:446573692:ref:WP_000651038.1:|FEATURES|mepA|multidrug|mepA	specific	240548	13	435	9.94645e-101	307.515	cd13143	MATE_MepA_like	 - 	cl09326
Q#97 - >CAA08847|FEATURES|aac(3)-I|aminoglycoside|aac(3)-I	specific	395465	26	138	6.25037e-15	66.3872	pfam00583	Acetyltransf_1	 - 	cl17182
Q#98 - >YP_001726874|FEATURES|mdtO|multidrug|mdtO	specific	183131	1	683	0	1157.69	PRK11427	PRK11427	 - 	cl42009
Q#99 - >gi:694064328:ref:WP_032410816.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1289.68	PRK10535	PRK10535	 - 	cl32530
Q#100 - >gi:487394343:ref:WP_001665309.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1348.62	PRK10535	PRK10535	 - 	cl32530
Q#101 - >gi:691082267:ref:WP_032018131.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	3	145	5.78071e-21	84.1796	COG1309	AcrR	 - 	cl43380
Q#102 - >gi:493862657:ref:WP_006809410.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	652.61	PRK11578	PRK11578	 - 	cl32708
Q#103 - >gi:992380800:ref:WP_061068126.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	736.483	PRK11646	PRK11646	 - 	cl27936
Q#104 - >YP_773413|FEATURES|amrB|multidrug|amrB	specific	169981	1	1032	0	2006.28	PRK09577	PRK09577	 - 	cl31597
Q#105 - >gi:754963761:ref:WP_042319682.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	724.542	PRK11646	PRK11646	 - 	cl27936
Q#106 - >gi:529247657:ref:WP_020944844.1:|FEATURES|vanB|glycopeptide|vanB	specific	234993	1	341	1.08384e-131	378.694	PRK01966	ddl	 - 	cl35171
Q#107 - >FJ349556.1.gene7.p01|FEATURES|vanM|glycopeptide|vanM	specific	350616	3	201	2.03714e-112	319.053	cd14817	D-Ala-D-Ala_dipeptidase_VanX	 - 	cl38918
Q#108 - >gi:488961028:ref:WP_002872052.1:|FEATURES|cmeB|multidrug|cmeB	specific	440603	1	1031	0	1155.63	COG0841	AcrB	 - 	cl34050
Q#109 - >gi:1032703943:ref:WP_064280492.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	1	139	1.03651e-82	238.693	PRK04101	PRK04101	 - 	cl14632
Q#110 - >gi:658546960:ref:WP_029739484.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1320.5	PRK10535	PRK10535	 - 	cl32530
Q#111 - >gi:554961393:ref:WP_023206010.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	0	508.172	PRK10188	PRK10188	 - 	cl32472
Q#112 - >gi:545162443:ref:WP_021517276.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	965.337	NF000391	EmrB	 - 	cl41258
Q#113 - >gi:489931383:ref:WP_003834702.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1484.08	PRK08125	PRK08125	 - 	cl35644
Q#114 - >gi:782680618:ref:WP_045603955.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	376	3.17932e-97	293.388	COG0845	AcrA	 - 	cl34052
Q#115 - >gi:446110286:ref:WP_000188141.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1354.01	PRK10535	PRK10535	 - 	cl32530
Q#116 - >NC_002745.1122813.p01|FEATURES|mecR1|beta-lactam|mecR1	specific	428523	4	301	1.43665e-126	373.73	pfam05569	Peptidase_M56	 - 	cl29776
Q#116 - >NC_002745.1122813.p01|FEATURES|mecR1|beta-lactam|mecR1	specific	442014	312	585	3.11078e-81	255.963	COG2602	YbxI	 - 	cl43695
Q#117 - >gi:983405167:ref:WP_060572706.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1317.41	PRK10535	PRK10535	 - 	cl32530
Q#118 - >gi:518542328:ref:WP_019712535.1:|FEATURES|aadK|aminoglycoside|aadK	specific	461311	2	279	1.1807e-159	445.074	pfam04439	Adenyl_transf	 - 	cl04520
Q#119 - >gi:446657953:ref:WP_000735299.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	798.382	PRK09465	tolC	 - 	cl30340
Q#120 - >gi:798897947:ref:WP_045902679.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	799.923	PRK09465	tolC	 - 	cl30340
Q#121 - >gi:585378790:ref:WP_024260326.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	630.771	PRK11289	ampC	 - 	cl21491
Q#122 - >gi:896061649:ref:WP_049107630.1:|FEATURES|fosB|fosfomycin|fosB	superfamily	469426	1	138	2.86892e-103	290.571	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#123 - >gi:452754543:emb:CCP89775.1:|FEATURES|bleomycin_resistance_protein|glycopeptide|bleomycin_resistance_protein	specific	319937	5	127	4.95882e-33	112.704	cd08349	BLMA_like	 - 	cl14632
Q#124 - >gi:692979816:ref:WP_032170014.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	1.25292e-175	481.978	PRK10188	PRK10188	 - 	cl32472
Q#125 - >gi:1016489954:ref:WP_063079620.1:|FEATURES|mdtN|multidrug|mdtN	specific	182488	1	343	0	529.984	PRK10476	PRK10476	 - 	cl46872
Q#126 - >AY628175.1.gene1.p01|FEATURES|TEM-109|beta-lactam|TEM	specific	185339	3	286	0	603.769	PRK15442	PRK15442	 - 	cl21491
Q#127 - >gi:488340851:ref:WP_002410236.1:|FEATURES|lsa|MLS|lsa	superfamily	440254	6	497	5.4667e-77	250.367	cl33905	Uup superfamily	 - 	 - 
Q#128 - >gi:585287940:ref:WP_024176395.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	776.04	PRK09465	tolC	 - 	cl30340
Q#129 - >gi:705415331:ref:WP_033502205.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	3	145	6.52711e-19	79.172	COG1309	AcrR	 - 	cl43380
Q#130 - >gi:446339663:ref:WP_000417518.1:|FEATURES|mefA|MLS|mefA	specific	162098	11	374	5.39239e-108	322.348	TIGR00900	2A0121	 - 	cl31440
Q#131 - >CAD60196|FEATURES|bifunctional_aminoglycoside_N-acetyltransferase_and_aminoglycoside_phosphotransferase|aminoglycoside|bifunctional_aminoglycoside_N-acetyltransferase_and_aminoglycoside_phosphotransferase	specific	270690	203	415	4.42003e-32	120.101	cd05120	APH_ChoK_like	 - 	cl21453
Q#131 - >CAD60196|FEATURES|bifunctional_aminoglycoside_N-acetyltransferase_and_aminoglycoside_phosphotransferase|aminoglycoside|bifunctional_aminoglycoside_N-acetyltransferase_and_aminoglycoside_phosphotransferase	specific	441276	10	181	1.09657e-19	86.2063	COG1670	RimL	 - 	cl34333
Q#131 - >CAD60196|FEATURES|bifunctional_aminoglycoside_N-acetyltransferase_and_aminoglycoside_phosphotransferase|aminoglycoside|bifunctional_aminoglycoside_N-acetyltransferase_and_aminoglycoside_phosphotransferase	superfamily	473864	302	441	7.25919e-11	62.2139	cl21453	PKc_like superfamily	N	 - 
Q#132 - >CAG34107|FEATURES|OXY-2|beta-lactam|OXY	specific	441934	22	290	9.54177e-91	270.616	COG2367	PenP	 - 	cl28588
Q#133 - >gi:447201645:ref:WP_001278901.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase	specific	235662	7	196	1.65721e-124	349.07	PRK05986	PRK05986	 - 	cl38936
Q#134 - >gi:486160973:ref:WP_001524584.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	0	508.172	PRK10188	PRK10188	 - 	cl32472
Q#135 - >AY628176.1.gene1.p01|FEATURES|TEM-125|beta-lactam|TEM	specific	185339	3	286	0	592.213	PRK15442	PRK15442	 - 	cl21491
Q#136 - >gi:486275155:ref:WP_001569041.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1488.32	PRK08125	PRK08125	 - 	cl35644
Q#137 - >gi:919846213:ref:WP_052897248.1:|FEATURES|tetC|tetracycline|tetC	superfamily	439388	1	197	8.81784e-97	279.255	cl40576	Tn10_TetC superfamily	 - 	 - 
Q#138 - >gi:545230232:ref:WP_021529938.1:|FEATURES|mdtN|multidrug|mdtN	specific	182488	1	343	0	526.517	PRK10476	PRK10476	 - 	cl46872
Q#139 - >NC_002758.1120355.p01|FEATURES|tetM|tetracycline|tetM	specific	206731	5	241	1.93015e-140	408.548	cd04168	TetM_like	 - 	cl38936
Q#139 - >NC_002758.1120355.p01|FEATURES|tetM|tetracycline|tetM	superfamily	481252	1	612	5.47809e-119	369.666	cl46912	PRK13351 superfamily	 - 	 - 
Q#140 - >YP_001155044|FEATURES|bacA|bacitracin|bacA	specific	234712	24	296	2.35632e-113	328.223	PRK00281	PRK00281	 - 	cl00858
Q#141 - >Y10279.1.gene1.p01|FEATURES|TEM-47|beta-lactam|TEM	specific	185339	3	286	0	603.383	PRK15442	PRK15442	 - 	cl21491
Q#142 - >gi:489026605:ref:WP_002937012.1:|FEATURES|cmeA|multidrug|cmeA	specific	273776	36	364	3.91811e-119	347.38	TIGR01730	RND_mfp	 - 	cl46872
Q#143 - >gi:490019288:ref:WP_003921799.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1489.09	PRK08125	PRK08125	 - 	cl35644
Q#144 - >gi:966506160:ref:WP_058522806.1:|FEATURES|mexF|multidrug|mexF	specific	440603	1	1046	0	1130.59	COG0841	AcrB	 - 	cl34050
Q#145 - >gi:544761121:ref:WP_021187662.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	2.11875e-72	230.541	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#146 - >gi:1033059173:ref:WP_064370388.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	445	0	782.974	PRK09465	tolC	 - 	cl30340
Q#147 - >gi:740605298:ref:WP_038390834.1:|FEATURES|macA|MLS|macA	specific	183211	4	371	0	657.618	PRK11578	PRK11578	 - 	cl32708
Q#148 - >gi:928826610:ref:WP_053885940.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1350.93	PRK10535	PRK10535	 - 	cl32530
Q#149 - >gi:919845597:ref:WP_052897224.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1347.07	PRK10535	PRK10535	 - 	cl32530
Q#150 - >gi:491303286:ref:WP_005161289.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	704.897	PRK11646	PRK11646	 - 	cl27936
