Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#18 - >gi:488873062:ref:WP_002785287.1:|FEATURES|cmeA|multidrug|cmeA	specific	273776	36	364	3.64249e-113	332.357	TIGR01730	RND_mfp	 - 	cl46872
Q#19 - >gi:734479611:emb:CEI15469.1:|FEATURES|oprJ|multidrug|oprJ	superfamily	182103	13	467	4.40633e-110	333.764	cl32423	PRK09837 superfamily	 - 	 - 
Q#20 - >O31817|FEATURES|fosB|fosfomycin|fosB	specific	179740	2	140	1.89634e-98	278.753	PRK04101	PRK04101	 - 	cl14632
Q#21 - >GU045307.1.gene1.p1|FEATURES|IMP-4|beta-lactam|IMP	specific	293859	23	234	7.02943e-126	355.436	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#22 - >gi:806950313:ref:WP_046197601.1:|FEATURES|fosB|fosfomycin|fosB	superfamily	469426	1	138	4.98035e-102	287.49	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#23 - >gi:514888562:ref:WP_016618095.1:|FEATURES|lsa|MLS|lsa	superfamily	440254	6	497	4.17303e-76	248.056	cl33905	Uup superfamily	 - 	 - 
Q#24 - >gi:489808654:ref:WP_003712515.1:|FEATURES|macA|MLS|macA	specific	440606	72	406	8.55518e-81	251.786	COG0845	AcrA	 - 	cl34052
Q#25 - >AY234334.1.orf0.gene.p01|FEATURES|erm(34)|MLS|erm(34)	specific	439801	23	270	6.27021e-66	206.515	COG0030	RsmA	 - 	cl42997
Q#26 - >gi:736472622:ref:WP_034494292.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1275.43	PRK10535	PRK10535	 - 	cl32530
Q#27 - >ZP_02685589|FEATURES|mdfA|multidrug|mdfA	specific	185300	5	406	0	660.479	PRK15402	PRK15402	 - 	cl33139
Q#28 - >gi:1000898052:ref:WP_061153581.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	767.319	PRK15136	PRK15136	 - 	cl46872
Q#29 - >BAG24378|FEATURES|mecR1|beta-lactam|mecR1	specific	428523	4	301	4.15748e-126	372.574	pfam05569	Peptidase_M56	 - 	cl29776
Q#29 - >BAG24378|FEATURES|mecR1|beta-lactam|mecR1	specific	442014	312	585	3.21213e-81	255.963	COG2602	YbxI	 - 	cl43695
Q#30 - >gi:1006220359:ref:WP_061745393.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	7.39125e-71	226.689	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#31 - >X04555.1.orf0.gene.p01|FEATURES|ant(2'')-I|aminoglycoside|ant(2'')-I	specific	402373	73	244	1.05087e-53	170.987	pfam10706	Aminoglyc_resit	 - 	cl22941
Q#32 - >gi:1016944108:ref:WP_063145594.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	449	0	794.145	PRK09465	tolC	 - 	cl30340
Q#33 - >P08457|FEATURES|streptothricin_acetyltransferase|aminoglycoside|streptothricin_acetyltransferase	specific	440224	92	175	9.01401e-23	87.0185	COG0456	RimI	 - 	cl33885
Q#33 - >P08457|FEATURES|streptothricin_acetyltransferase|aminoglycoside|streptothricin_acetyltransferase	specific	440860	8	165	1.70097e-20	83.5054	COG1247	MnaT	 - 	cl43365
Q#34 - >gi:487415681:ref:WP_001683081.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1487.55	PRK08125	PRK08125	 - 	cl35644
Q#35 - >gi:757738523:ref:WP_042962729.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	965.337	NF000391	EmrB	 - 	cl41258
Q#36 - >gi:1036536099:emb:SAM71689.1:|FEATURES|vanW|glycopeptide|vanW	specific	442033	56	223	5.50413e-53	178.477	COG2720	YoaR	N	cl34484
Q#37 - >gi:733130772:gb:KHK22997.1:|FEATURES|mdtH|multidrug|mdtH	specific	340887	9	400	1.70485e-82	257.541	cd17329	MFS_MdtH_MDR_like	 - 	cl28910
Q#38 - >gi:950642058:ref:WP_057485193.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	1	139	7.05154e-84	241.774	PRK04101	PRK04101	 - 	cl14632
Q#39 - >gi:728954031:gb:KHG43314.1:|FEATURES|fosA|fosfomycin|fosA	specific	319908	41	164	3.32736e-75	221.002	cd07244	FosA	 - 	cl14632
Q#40 - >BAC06841|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	specific	293860	28	240	4.46735e-128	361.177	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#41 - >gi:551485160:gb:AGY30813.1:|FEATURES|OXA-4|beta-lactam|OXA	specific	442014	1	276	3.84447e-87	260.585	COG2602	YbxI	 - 	cl43695
Q#42 - >D37826.1.gene1.p01|FEATURES|chloramphenicol_and_florfenicol_exporter|phenicol|chloramphenicol_and_florfenicol_exporter	superfamily	475125	10	373	1.65581e-68	220.333	cl28910	MFS superfamily	 - 	 - 
Q#43 - >Q8XL56|FEATURES|bacA|bacitracin|bacA	specific	234712	4	300	1.6916e-106	310.889	PRK00281	PRK00281	 - 	cl00858
Q#44 - >AAK08976|FEATURES|class_A|beta-lactam|class_A	specific	441934	14	291	2.22943e-92	274.853	COG2367	PenP	 - 	cl28588
Q#45 - >gi:649725921:gb:AIC64483.1:|FEATURES|CTX-M|beta-lactam|CTX-M	specific	441934	16	291	2.89743e-89	266.764	COG2367	PenP	 - 	cl28588
Q#46 - >gi:746109740:ref:WP_039175606.1:|FEATURES|fosX|fosfomycin|fosX	specific	319952	2	131	4.20432e-85	244.106	cd08364	FosX	 - 	cl14632
Q#47 - >gi:571687965:gb:ETQ77597.1:|FEATURES|mdtK|multidrug|mdtK	specific	240536	1	427	7.21211e-152	437.316	cd13131	MATE_NorM_like	 - 	cl09326
Q#48 - >gi:959101690:ref:WP_058107050.1:|FEATURES|macA|MLS|macA	specific	183211	4	371	0	661.47	PRK11578	PRK11578	 - 	cl32708
Q#49 - >gi:1031676831:gb:ANG34252.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	607.235	PRK15442	PRK15442	 - 	cl21491
Q#50 - >gi:915954384:ref:WP_050939464.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase	specific	235662	7	196	3.64744e-125	350.61	PRK05986	PRK05986	 - 	cl38936
Q#51 - >AAP46610|FEATURES|penA|beta-lactam|penA	specific	440531	19	566	0	628.392	COG0768	FtsI	 - 	cl34037
Q#52 - >KF986263.1.gene1.p01|FEATURES|OXA-384|beta-lactam|OXA	specific	442014	6	274	2.45835e-109	316.824	COG2602	YbxI	 - 	cl43695
Q#53 - >gi:504744674:ref:WP_014931776.1:|FEATURES|norB|fluoroquinolone|norB	specific	340879	16	418	4.63685e-63	208.566	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#54 - >gi:852125444:ref:WP_048290339.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1266.57	PRK10535	PRK10535	 - 	cl32530
Q#55 - >AF207840.gene.p01|FEATURES|aph(2'')-II|aminoglycoside|aph(2'')-II	specific	426359	20	248	9.82501e-21	88.7122	pfam01636	APH	 - 	cl37506
Q#56 - >gi:1028110994:ref:WP_063865206.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	specific	293860	28	240	6.62802e-128	360.792	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#57 - >gi:487189937:ref:WP_001631608.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1487.93	PRK08125	PRK08125	 - 	cl35644
Q#58 - >gi:489850143:ref:WP_003753824.1:|FEATURES|macA|MLS|macA	specific	440606	72	406	5.48745e-81	252.557	COG0845	AcrA	 - 	cl34052
Q#59 - >gi:693139804:ref:WP_032281367.1:|FEATURES|emrK|multidrug|emrK	specific	273385	14	338	0	505.098	TIGR00998	8a0101	 - 	cl46872
Q#60 - >gi:654546738:ref:WP_028014444.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	794.915	PRK09465	tolC	 - 	cl30340
Q#61 - >gi:488070002:ref:WP_002141399.1:|FEATURES|fosB|fosfomycin|fosB	superfamily	469426	1	138	1.52592e-101	286.334	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#62 - >gi:691148863:ref:WP_032061318.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	3	145	8.48682e-21	83.7944	COG1309	AcrR	 - 	cl43380
Q#63 - >gi:1040577186:gb:OBU11336.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	699.504	PRK11646	PRK11646	 - 	cl27936
Q#64 - >BAH65231|FEATURES|bacA|bacitracin|bacA	specific	234712	3	273	1.75036e-120	345.172	PRK00281	PRK00281	 - 	cl00858
Q#65 - >gi:959866458:ref:WP_058145168.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1297	PRK10535	PRK10535	 - 	cl32530
Q#66 - >gi:686372005:ref:WP_031896197.1:|FEATURES|fmtC|beta-lactam|fmtC	specific	468043	11	839	0	820.986	NF033480	bifunc_MprF	 - 	cl41273
Q#67 - >gi:1041000732:ref:WP_065198476.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	superfamily	451500	38	276	1.0857e-157	438.866	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#68 - >gi:763407621:ref:WP_044264215.1:|FEATURES|tetR|tetracycline|tetR	superfamily	182177	2	200	2.2725e-38	131.784	cl32444	PRK09975 superfamily	 - 	 - 
Q#69 - >gi:981479170:ref:WP_059686713.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	753.432	PRK11646	PRK11646	 - 	cl27936
Q#70 - >AAV58816|FEATURES|vanB|glycopeptide|vanB	specific	234993	1	341	1.41073e-130	375.998	PRK01966	ddl	 - 	cl35171
Q#71 - >HQ425494.1.gene1.p01|FEATURES|OXA-196|beta-lactam|OXA	specific	442014	6	274	2.37033e-110	319.52	COG2602	YbxI	 - 	cl43695
Q#72 - >gi:692998250:ref:WP_032184969.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	967.648	NF000391	EmrB	 - 	cl41258
Q#73 - >gi:496018010:ref:WP_008742581.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	22	599	0	664.557	COG1132	MdlB	 - 	cl34129
Q#74 - >gi:1028095789:ref:WP_063852677.1:|FEATURES|mecA|beta-lactam|mecA	specific	440531	138	663	2.66447e-94	302.514	COG0768	FtsI	 - 	cl34037
Q#74 - >gi:1028095789:ref:WP_063852677.1:|FEATURES|mecA|beta-lactam|mecA	superfamily	428377	25	140	1.17313e-21	90.576	cl04997	MecA_N superfamily	 - 	 - 
Q#75 - >P14677|FEATURES|PBP-2X|beta-lactam|PBP-2X	specific	468442	5	750	0	1360.46	NF038271	strep_PBP2X	 - 	cl45723
Q#76 - >gi:486157188:ref:WP_001520903.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1487.16	PRK08125	PRK08125	 - 	cl35644
Q#77 - >L29510.1.gene1.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	specific	395465	14	131	1.95762e-18	75.2468	pfam00583	Acetyltransf_1	 - 	cl17182
Q#78 - >ZP_03030545|FEATURES|mdtO|multidrug|mdtO	specific	183131	1	683	0	1157.31	PRK11427	PRK11427	 - 	cl42009
Q#79 - >gi:920249759:ref:WP_052972099.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	730.32	PRK11646	PRK11646	 - 	cl27936
Q#80 - >gi:260409568:gb:EEX02869.1:|FEATURES|mdfA|multidrug|mdfA	specific	185300	9	411	0	564.564	PRK15402	PRK15402	 - 	cl33139
Q#81 - >gi:1044618389:gb:OCB92939.1:|FEATURES|lmrB|MLS|lmrB	superfamily	411077	4	476	0	719.113	cl41253	MFS_efflux_LmrB superfamily	 - 	 - 
Q#82 - >gi:727178815:ref:WP_033642107.1:|FEATURES|acrB|multidrug|acrB	superfamily	185081	1	1048	0	2018.27	cl39118	PRK15127 superfamily	 - 	 - 
Q#83 - >gi:872022881:emb:CRV27548.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	1	139	3.61999e-95	270.279	PRK04101	PRK04101	 - 	cl14632
Q#84 - >AF313472.2.gene8.p01|FEATURES|cmlA|phenicol|cmlA	specific	273229	10	392	1.75216e-147	424.104	TIGR00710	efflux_Bcr_CflA	 - 	cl28910
Q#85 - >ZP_03984017|FEATURES|bacA|bacitracin|bacA	specific	234712	17	287	6.66719e-108	313.586	PRK00281	PRK00281	 - 	cl00858
Q#86 - >X55353.1.gene1.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	specific	440222	42	144	1.52223e-16	70.8526	COG0454	PhnO	N	cl42766
Q#87 - >gi:486000143:ref:WP_001501509.1:|FEATURES|mdtE|multidrug|mdtE	specific	137559	1	385	0	740.761	PRK09859	PRK09859	 - 	cl31380
Q#88 - >gi:685983085:ref:WP_031690281.1:|FEATURES|mexF|multidrug|mexF	specific	395701	3	1040	0	1256.82	pfam00873	ACR_tran	 - 	cl47191
Q#89 - >gi:490295685:ref:WP_004191149.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1266.95	PRK10535	PRK10535	 - 	cl32530
Q#90 - >AJ009818.1.gene3.p01|FEATURES|catB|phenicol|catB	specific	100040	55	182	1.60025e-68	206.241	cd03349	LbH_XAT	 - 	cl00160
Q#91 - >D13210.1.gene1.p01|FEATURES|CARB-12|beta-lactam|CARB	superfamily	473882	28	279	4.78016e-88	264.023	cl21491	Transpeptidase superfamily	 - 	 - 
Q#92 - >gi:857586085:emb:CRL63205.1:|FEATURES|mdtA|multidrug|mdtA	superfamily	183194	2	404	0	641.84	cl32702	PRK11556 superfamily	 - 	 - 
Q#93 - >gi:491220794:ref:WP_005079109.1:|FEATURES|macA|MLS|macA	superfamily	183211	8	425	2.95959e-87	270.877	cl32708	PRK11578 superfamily	 - 	 - 
Q#94 - >gi:487135741:ref:WP_001627648.1:|FEATURES|mepA|multidrug|mepA	specific	240548	13	435	3.683e-101	308.67	cd13143	MATE_MepA_like	 - 	cl09326
Q#95 - >gi:485802516:ref:WP_001423265.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	632.697	PRK11289	ampC	 - 	cl21491
Q#96 - >Q7VXA0|FEATURES|bacA|bacitracin|bacA	specific	234712	8	286	3.3899e-110	319.364	PRK00281	PRK00281	 - 	cl00858
Q#97 - >gi:544915359:ref:WP_021325095.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	724.157	PRK11646	PRK11646	 - 	cl27936
Q#98 - >gi:723113974:ref:WP_033558791.1:|FEATURES|mdtN|multidrug|mdtN	specific	182488	1	343	0	528.828	PRK10476	PRK10476	 - 	cl46872
Q#99 - >gi:757799695:ref:WP_043016897.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1333.59	PRK10535	PRK10535	 - 	cl32530
Q#100 - >gi:291191121:pdb:3IF6:A|FEATURES|OXA-46|beta-lactam|OXA	specific	442014	1	264	1.14499e-122	350.336	COG2602	YbxI	 - 	cl43695
Q#101 - >gi:546183294:ref:WP_021823865.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1485.62	PRK08125	PRK08125	 - 	cl35644
Q#102 - >gi:487369254:ref:WP_001643240.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1351.7	PRK10535	PRK10535	 - 	cl32530
Q#103 - >gi:552704089:gb:ERZ17546.1:|FEATURES|mexA|multidrug|mexA	superfamily	184990	1	331	1.27493e-133	385.992	cl33066	PRK15030 superfamily	 - 	 - 
Q#104 - >AAT45018|FEATURES|KLUY-4|beta-lactam|KLUY-4	specific	441934	17	291	5.96237e-93	276.394	COG2367	PenP	 - 	cl28588
Q#105 - >gi:446910349:ref:WP_000987605.1:|FEATURES|adeB|multidrug|adeB	superfamily	481531	2	1009	0	1280.06	cl47191	ACR_tran superfamily	 - 	 - 
Q#106 - >JX121124.1.gene1.p01|FEATURES|SHV-157|beta-lactam|SHV	specific	185339	1	284	0	565.249	PRK15442	PRK15442	 - 	cl21491
Q#107 - >FJ907381.1.gene1.p01|FEATURES|CTX-M-90|beta-lactam|CTX-M	specific	441934	17	291	4.49093e-93	276.394	COG2367	PenP	 - 	cl28588
Q#108 - >gi:1028110993:ref:WP_063865205.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	specific	293860	28	240	1.26354e-126	357.325	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#109 - >gi:333020623:gb:EGK39883.1:|FEATURES|OXA-1|beta-lactam|OXA	specific	442014	2	234	1.55559e-78	237.088	COG2602	YbxI	 - 	cl43695
Q#110 - >gi:754670308:ref:WP_042051295.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	specific	293864	29	250	7.55077e-168	462.11	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#111 - >ABW03157|FEATURES|qnrB|fluoroquinolone|qnrB	superfamily	439496	9	213	5.76996e-101	291.207	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#112 - >gi:487663500:ref:WP_001753174.1:|FEATURES|mdtF|multidrug|mdtF	superfamily	185081	1	1018	0	1661.19	cl39118	PRK15127 superfamily	 - 	 - 
Q#113 - >gi:554684959:ref:WP_023184856.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	739.18	PRK11646	PRK11646	 - 	cl27936
Q#114 - >gi:487583784:ref:WP_001724011.1:|FEATURES|mdtF|multidrug|mdtF	superfamily	185081	1	1018	0	1662.35	cl39118	PRK15127 superfamily	 - 	 - 
Q#115 - >FJ262599.1.gene1.p1|FEATURES|MOX-4|beta-lactam|MOX	specific	236894	5	381	0	606.504	PRK11289	ampC	 - 	cl21491
Q#116 - >YP_260346|FEATURES|mexF|multidrug|mexF	specific	395701	3	1038	0	1209.44	pfam00873	ACR_tran	 - 	cl47191
Q#117 - >gi:730701991:ref:WP_034074425.1:|FEATURES|mexH|multidrug|mexH	specific	440606	48	357	5.72671e-70	222.126	COG0845	AcrA	 - 	cl34052
Q#118 - >YP_001438541|FEATURES|macB|MLS|macB	specific	182528	1	647	0	1288.52	PRK10535	PRK10535	 - 	cl32530
Q#119 - >gi:554682163:ref:WP_023182103.1:|FEATURES|mdtK|multidrug|mdtK	specific	234981	1	457	0	698.102	PRK01766	PRK01766	 - 	cl09326
Q#120 - >gi:754661150:ref:WP_042043527.1:|FEATURES|sul2|sulfonamide|sul2	specific	238380	7	262	3.32311e-96	282.959	cd00739	DHPS	 - 	cl00219
Q#121 - >AM941844.1.gene1.p01|FEATURES|SHV|beta-lactam|SHV	specific	185339	1	284	0	562.167	PRK15442	PRK15442	 - 	cl21491
Q#122 - >ZP_02632674|FEATURES|tetP|tetracycline|tetP	specific	206731	14	257	5.14783e-129	380.044	cd04168	TetM_like	 - 	cl38936
Q#122 - >ZP_02632674|FEATURES|tetP|tetracycline|tetP	superfamily	237186	18	629	2.22604e-128	393.722	cl36173	PRK12740 superfamily	 - 	 - 
Q#123 - >gi:408693010:gb:EKL38622.1:|FEATURES|TolC|multidrug|TolC	superfamily	357216	14	441	7.91242e-70	226.87	cl30340	tolC superfamily	 - 	 - 
Q#124 - >gi:1016930567:ref:WP_063133116.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	651.84	PRK11578	PRK11578	 - 	cl32708
Q#125 - >ZP_03064700|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	737.639	PRK11646	PRK11646	 - 	cl27936
Q#126 - >ZP_03947553|FEATURES|vanB|glycopeptide|vanB	specific	234993	1	343	7.09122e-129	371.761	PRK01966	ddl	 - 	cl35171
Q#127 - >gi:493540358:ref:WP_006494234.1:|FEATURES|opcM|multidrug|opcM	superfamily	273830	32	490	8.31983e-97	300.483	cl36990	outer_NodT superfamily	 - 	 - 
Q#128 - >gi:446110265:ref:WP_000188120.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1350.16	PRK10535	PRK10535	 - 	cl32530
Q#129 - >AF031329.1.gene1.p1|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	specific	395465	14	132	2.4145e-20	80.2544	pfam00583	Acetyltransf_1	 - 	cl17182
Q#130 - >gi:692996951:ref:WP_032183921.1:|FEATURES|mdtG|multidrug|mdtG	specific	182127	1	408	0	751.367	PRK09874	PRK09874	 - 	cl27912
Q#131 - >gi:447079916:ref:WP_001157172.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	0	508.172	PRK10188	PRK10188	 - 	cl32472
Q#132 - >gi:896408119:ref:WP_049345021.1:|FEATURES|tetR|tetracycline|tetR	superfamily	182177	2	204	3.77716e-37	128.703	cl32444	PRK09975 superfamily	 - 	 - 
Q#133 - >YP_001401993|FEATURES|rosA|fosmidomycin|rosA	specific	341031	28	397	2.87076e-104	312.568	cd17478	MFS_FsR	 - 	cl28910
Q#134 - >gi:486434032:ref:WP_001617232.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	767.705	PRK15136	PRK15136	 - 	cl46872
Q#135 - >U50278.1.gene2.p01|FEATURES|IMI-1|beta-lactam|IMI	specific	441934	17	292	3.26521e-91	271.772	COG2367	PenP	 - 	cl28588
Q#136 - >CP001138.1.gene934.p01|FEATURES|macA|MLS|macA	specific	183211	4	371	0	663.01	PRK11578	PRK11578	 - 	cl32708
Q#137 - >gi:1031637701:gb:ANG15841.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	603.383	PRK15442	PRK15442	 - 	cl21491
Q#138 - >gi:260218482:emb:CBA33641.1:|FEATURES|TolC|multidrug|TolC	specific	236529	11	461	0	784.9	PRK09465	tolC	 - 	cl30340
Q#139 - >ABS72059|FEATURES|vanD|glycopeptide|vanD	specific	350616	3	199	5.75627e-109	310.194	cd14817	D-Ala-D-Ala_dipeptidase_VanX	 - 	cl38918
Q#140 - >AAA26087|FEATURES|SHV-1|beta-lactam|SHV	specific	185339	1	285	0	551.381	PRK15442	PRK15442	 - 	cl21491
Q#141 - >gi:447004721:ref:WP_001081977.1:|FEATURES|mdtE|multidrug|mdtE	specific	137559	1	385	0	742.302	PRK09859	PRK09859	 - 	cl31380
Q#142 - >gi:489044028:ref:WP_002954312.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	771.942	PRK15136	PRK15136	 - 	cl46872
Q#143 - >gi:485773738:ref:WP_001397534.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1486.01	PRK08125	PRK08125	 - 	cl35644
Q#144 - >gi:1006178693:ref:WP_061739892.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	7.99104e-70	223.992	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#145 - >gi:446669093:ref:WP_000746439.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	680.344	PRK11578	PRK11578	 - 	cl32708
Q#146 - >gi:491018133:ref:WP_004879839.1:|FEATURES|marR|multidrug|marR	specific	441451	22	151	2.29433e-23	88.8737	COG1846	MarR	 - 	cl43541
Q#147 - >gi:757680562:ref:WP_042911120.1:|FEATURES|mexD|multidrug|mexD	superfamily	481531	1	1038	0	1309.33	cl47191	ACR_tran superfamily	 - 	 - 
Q#148 - >gi:553795209:ref:WP_023125875.1:|FEATURES|oprN|multidrug|oprN	superfamily	273830	17	467	4.76005e-80	255.799	cl36990	outer_NodT superfamily	 - 	 - 
Q#149 - >gi:545257729:ref:WP_021553041.1:|FEATURES|acrB|multidrug|acrB	specific	185081	1	1049	0	2171.2	PRK15127	PRK15127	 - 	cl39118
Q#150 - >AF322577.2.gene2.p01|FEATURES|IMP-8|beta-lactam|IMP	specific	293859	23	234	2.00949e-124	351.969	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#151 - >AY077485.2.gene1.p01|FEATURES|OXY-2|beta-lactam|OXY	specific	441934	22	290	5.12718e-91	271.386	COG2367	PenP	 - 	cl28588
Q#152 - >gi:686392864:ref:WP_031906909.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	1	576	0	697.684	COG1132	MdlB	 - 	cl34129
Q#153 - >gi:1015927969:ref:WP_062886813.1:|FEATURES|mdtN|multidrug|mdtN	specific	182488	1	343	0	529.599	PRK10476	PRK10476	 - 	cl46872
Q#154 - >M55427.1.gene1.p01|FEATURES|aac(3)-IX|aminoglycoside|aac(3)-IX	specific	442043	13	278	2.00883e-110	319.454	COG2746	YokD	 - 	cl01051
