Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#21 - >AAU89126|FEATURES|ant(3'')-Ih-aac(6')-IId|aminoglycoside|ant(3'')-Ih-aac(6')-IId	specific	275224	280	463	1.79407e-143	407.733	TIGR04431	N6_acetyl_AAC6	 - 	cl29112
Q#22 - >ZP_02685546|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1301.24	PRK10535	PRK10535	 - 	cl32530
Q#23 - >gi:748774098:ref:WP_040025694.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	639.513	PRK11578	PRK11578	 - 	cl32708
Q#24 - >gi:555107106:gb:ESM50626.1:|FEATURES|mdtK|multidrug|mdtK	specific	234981	3	453	0	708.503	PRK01766	PRK01766	 - 	cl09326
Q#25 - >DQ211987.1.gene1.p01|FEATURES|CTX-M-51|beta-lactam|CTX-M	specific	441934	17	291	1.46902e-91	272.542	COG2367	PenP	 - 	cl28588
Q#26 - >gi:693209755:ref:WP_032328790.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase	specific	235662	7	196	2.93147e-124	348.299	PRK05986	PRK05986	 - 	cl38936
Q#27 - >gi:1035684436:ref:WP_064528529.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	734.172	PRK11646	PRK11646	 - 	cl27936
Q#28 - >gi:916815475:ref:WP_051422531.1:|FEATURES|emrB|multidrug|emrB	specific	411083	1	490	0	964.951	NF000391	EmrB	 - 	cl41258
Q#29 - >gi:446533250:ref:WP_000610596.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	909.647	PRK09915	PRK09915	 - 	cl42914
Q#30 - >gi:911377713:ref:WP_050153564.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	0	509.327	PRK10188	PRK10188	 - 	cl32472
Q#31 - >gi:486147411:ref:WP_001517796.1:|FEATURES|tetC|tetracycline|tetC	superfamily	439388	1	196	1.66807e-95	275.788	cl40576	Tn10_TetC superfamily	 - 	 - 
Q#32 - >gi:490309823:ref:WP_004204547.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	726.083	PRK11646	PRK11646	 - 	cl27936
Q#33 - >AB074433.1.gene1.p01|FEATURES|IMP-10|beta-lactam|IMP	specific	293859	23	234	8.0393e-128	360.444	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#34 - >gi:764052438:gb:AJQ71211.1:|FEATURES|TolC|multidrug|TolC	specific	236529	3	450	0	804.93	PRK09465	tolC	 - 	cl30340
Q#35 - >AAZ98835|FEATURES|vanR|glycopeptide|vanR	specific	440508	4	222	1.82174e-75	226.761	COG0745	OmpR	 - 	cl34028
Q#36 - >gi:1031669637:gb:ANG30669.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	605.309	PRK15442	PRK15442	 - 	cl21491
Q#37 - >gi:545230695:ref:WP_021530337.1:|FEATURES|acrB|multidrug|acrB	specific	185081	1	1049	0	2171.2	PRK15127	PRK15127	 - 	cl39118
Q#38 - >gi:730242297:ref:WP_033946265.1:|FEATURES|tetR|tetracycline|tetR	superfamily	182177	2	204	6.9023e-37	127.932	cl32444	PRK09975 superfamily	 - 	 - 
Q#39 - >ZP_04638974|FEATURES|rosB|fosmidomycin|rosB	specific	182633	1	559	0	1006.93	PRK10669	PRK10669	 - 	cl32552
Q#40 - >ABR13270|FEATURES|acrA|multidrug|acrA	superfamily	184990	1	397	0	672.965	cl33066	PRK15030 superfamily	 - 	 - 
Q#41 - >gi:902540833:ref:WP_049608939.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	18	294	2.18231e-87	262.142	COG2367	PenP	 - 	cl28588
Q#42 - >gi:556195453:ref:WP_023278941.1:|FEATURES|mdtK|multidrug|mdtK	specific	234981	1	457	0	707.732	PRK01766	PRK01766	 - 	cl09326
Q#43 - >YP_416126|FEATURES|bacA|bacitracin|bacA	specific	234712	3	283	5.85052e-102	298.948	PRK00281	PRK00281	 - 	cl00858
Q#44 - >gi:694113305:ref:WP_032455256.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1286.6	PRK10535	PRK10535	 - 	cl32530
Q#45 - >AAL91930|FEATURES|ermB|MLS|ermB	specific	395321	2	242	1.34658e-88	262.686	pfam00398	RrnaAD	 - 	cl17173
Q#46 - >HQ877606.1.gene1.p01|FEATURES|TEM-197|beta-lactam|TEM	specific	185339	3	286	0	604.539	PRK15442	PRK15442	 - 	cl21491
Q#47 - >gi:545051853:ref:WP_021425649.1:|FEATURES|vanW|glycopeptide|vanW	specific	461251	70	204	1.99423e-53	169.499	pfam04294	VanW	 - 	cl37704
Q#48 - >gi:983404582:ref:WP_060572121.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	794.53	PRK09465	tolC	 - 	cl30340
Q#49 - >gi:691355704:ref:WP_032072899.1:|FEATURES|tetA|tetracycline|tetA	specific	340946	32	414	0	550.316	cd17388	MFS_TetA	 - 	cl28910
Q#50 - >gi:895947388:ref:WP_049034529.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	621.409	PRK11578	PRK11578	 - 	cl32708
Q#51 - >gi:519428888:ref:WP_020277967.1:|FEATURES|ermA|MLS|ermA	superfamily	473071	3	211	1.71567e-76	230.715	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#52 - >AY236073.2.gene7.p01|FEATURES|OXA-48|beta-lactam|OXA	specific	442014	1	265	1.35533e-142	400.798	COG2602	YbxI	 - 	cl43695
Q#53 - >AAK53979|FEATURES|vanY|glycopeptide|vanY	superfamily	453889	35	161	5.96169e-73	215.976	cl38918	Peptidase_M15 superfamily	 - 	 - 
Q#54 - >gi:757193187:ref:WP_042738161.1:|FEATURES|marR|multidrug|marR	specific	441451	1	116	9.15855e-23	87.3329	COG1846	MarR	 - 	cl43541
Q#55 - >gi:556492929:ref:WP_023340643.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	504	0	988.448	NF000391	EmrB	 - 	cl41258
Q#56 - >gi:104303742:gb:ABF72138.1:|FEATURES|tetW|tetracycline|tetW	specific	206731	5	241	3.81758e-148	428.193	cd04168	TetM_like	 - 	cl38936
Q#56 - >gi:104303742:gb:ABF72138.1:|FEATURES|tetW|tetracycline|tetW	superfamily	481252	1	616	8.61889e-121	374.288	cl46912	PRK13351 superfamily	 - 	 - 
Q#57 - >AF255298.1.gene1.p1|FEATURES|CTX-M-10|beta-lactam|CTX-M	specific	441934	16	291	7.36967e-91	271.001	COG2367	PenP	 - 	cl28588
Q#58 - >gi:717495739:gb:AIW80319.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	8	388	0	637.32	PRK11289	ampC	 - 	cl21491
Q#59 - >ABG36698|FEATURES|dfrA15|diaminopyrimidine|dfrA15	specific	238127	3	155	7.11186e-59	180.026	cd00209	DHFR	 - 	cl17279
Q#60 - >gi:488982000:ref:WP_002892822.1:|FEATURES|cmeB|multidrug|cmeB	specific	440603	1	1031	0	1149.46	COG0841	AcrB	 - 	cl34050
Q#61 - >gi:638931161:ref:WP_024439378.1:|FEATURES|sul1|sulfonamide|sul1	specific	184303	1	278	0	519.641	PRK13753	PRK13753	 - 	cl00219
Q#62 - >gi:685229372:ref:WP_031601992.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1455.57	PRK08125	PRK08125	 - 	cl35644
Q#63 - >gi:1031624931:gb:ANG09825.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	608.006	PRK15442	PRK15442	 - 	cl21491
Q#64 - >gi:556483549:ref:WP_023333175.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	775.794	PRK15136	PRK15136	 - 	cl46872
Q#65 - >gi:1031625639:gb:ANG10160.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	607.621	PRK15442	PRK15442	 - 	cl21491
Q#66 - >YP_606823|FEATURES|mexW|multidrug|mexW	specific	169983	1	1011	0	1953.1	PRK09579	PRK09579	 - 	cl39106
Q#67 - >gi:507030269:ref:WP_016101982.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	93	348	5.98201e-92	276.009	COG2367	PenP	 - 	cl28588
Q#68 - >gi:754615047:ref:WP_042004421.1:|FEATURES|mdtE|multidrug|mdtE	specific	137559	1	385	0	742.302	PRK09859	PRK09859	 - 	cl31380
Q#69 - >CAJ77844|FEATURES|adeB|multidrug|adeB	superfamily	481531	2	1009	0	1281.21	cl47191	ACR_tran superfamily	 - 	 - 
Q#70 - >gi:780037355:ref:WP_045446596.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	770.016	PRK15136	PRK15136	 - 	cl46872
Q#71 - >gi:408506371:gb:EKK08082.1:|FEATURES|TolC|multidrug|TolC	superfamily	357216	14	441	2.08932e-70	228.41	cl30340	tolC superfamily	 - 	 - 
Q#72 - >NC_011586.7043399.p01|FEATURES|tetA|tetracycline|tetA	specific	340946	5	384	4.85114e-121	355.79	cd17388	MFS_TetA	 - 	cl28910
Q#73 - >AF441286.1.gene1.p01|FEATURES|MUS-1|beta-lactam|MUS-1	superfamily	451500	24	237	8.98576e-168	461.433	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#74 - >ZP_04168559|FEATURES|fosB|fosfomycin|fosB	superfamily	469426	17	154	1.07646e-99	282.482	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#75 - >gi:501022077:ref:WP_012074742.1:|FEATURES|tetR|tetracycline|tetR	superfamily	182177	2	204	3.76767e-38	131.399	cl32444	PRK09975 superfamily	 - 	 - 
Q#76 - >gi:933593662:ref:WP_054314487.1:|FEATURES|norB|fluoroquinolone|norB	specific	340879	16	418	3.59484e-63	208.952	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#77 - >U58210.1.gene4.p01|FEATURES|penA|beta-lactam|penA	superfamily	468446	28	704	0	1026.45	cl45730	strep_PBP2B superfamily	 - 	 - 
Q#78 - >gi:447046962:ref:WP_001124218.1:|FEATURES|macA|MLS|macA	superfamily	183211	34	429	1.27264e-85	266.64	cl32708	PRK11578 superfamily	 - 	 - 
Q#79 - >gi:730296688:ref:WP_033975727.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	9	167	9.89299e-20	81.8684	COG1309	AcrR	 - 	cl43380
Q#80 - >gi:2708772:gb:AAB96371.1:|FEATURES|chloramphenicol_exporter|phenicol|chloramphenicol_exporter	specific	340882	7	377	5.19771e-57	190.453	cd17324	MFS_NepI_like	 - 	cl28910
Q#81 - >gi:765522999:ref:WP_044735234.1:|FEATURES|qnrA|fluoroquinolone|qnrA	specific	440968	12	207	4.85812e-37	127.365	COG1357	YjbI	 - 	cl34238
Q#82 - >gi:487680418:ref:WP_001765279.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	630.386	PRK11289	ampC	 - 	cl21491
Q#83 - >gi:545259164:ref:WP_021554057.1:|FEATURES|mdtM|multidrug|mdtM	specific	237958	1	410	0	740.488	PRK15403	PRK15403	 - 	cl30558
Q#84 - >gi:644964905:ref:WP_025385660.1:|FEATURES|mexF|multidrug|mexF	specific	440603	1	1046	0	1110.17	COG0841	AcrB	 - 	cl34050
Q#85 - >gi:486011172:ref:WP_001502581.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1485.62	PRK08125	PRK08125	 - 	cl35644
Q#86 - >gi:332104663:gb:EGJ08009.1:|FEATURES|mdfA|multidrug|mdfA	specific	185300	17	420	0	702.08	PRK15402	PRK15402	 - 	cl33139
Q#87 - >gi:844860908:ref:WP_047951649.1:|FEATURES|macA|MLS|macA	specific	440606	37	371	5.84259e-81	251.016	COG0845	AcrA	 - 	cl34052
Q#88 - >gi:695748853:ref:WP_032675117.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	9.55078e-174	477.356	PRK10188	PRK10188	 - 	cl32472
Q#89 - >YP_002638141|FEATURES|mdtG|multidrug|mdtG	specific	182127	1	402	0	687.039	PRK09874	PRK09874	 - 	cl27912
Q#90 - >gi:391269153:gb:EIQ28065.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1484.08	PRK08125	PRK08125	 - 	cl35644
Q#91 - >HE999704.1.gene2394.p01|FEATURES|mepA|multidrug|mepA	superfamily	411080	1	443	0	692.481	cl41255	MATE_multi_FepA superfamily	 - 	 - 
Q#92 - >gi:446164903:ref:WP_000242758.1:|FEATURES|cAMP-regulatory_protein|unclassified|cAMP-regulatory_protein	specific	236969	1	210	3.91901e-168	460.603	PRK11753	PRK11753	 - 	cl36052
Q#93 - >gi:1028197792:ref:WP_063941830.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	789.908	PRK09465	tolC	 - 	cl30340
Q#94 - >gi:487365279:ref:WP_001639677.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1482.15	PRK08125	PRK08125	 - 	cl35644
Q#95 - >gi:912451930:ref:WP_050163074.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	22	290	1.34921e-89	267.92	COG2367	PenP	 - 	cl28588
Q#96 - >AB080798.1.gene5.p01|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase	specific	443873	1	209	5.69245e-82	242.827	COG4845	CatA	 - 	cl42447
Q#97 - >gi:738203255:ref:WP_036159178.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	2	140	2.58956e-95	270.664	PRK04101	PRK04101	 - 	cl14632
Q#98 - >gi:696496430:ref:WP_033034676.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	36	309	1.75042e-78	240.185	COG2367	PenP	 - 	cl28588
Q#99 - >gi:446657950:ref:WP_000735296.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	798.767	PRK09465	tolC	 - 	cl30340
Q#100 - >gi:446910341:ref:WP_000987597.1:|FEATURES|adeB|multidrug|adeB	superfamily	481531	2	1009	0	1278.9	cl47191	ACR_tran superfamily	 - 	 - 
Q#101 - >gi:486182627:ref:WP_001538507.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1350.16	PRK10535	PRK10535	 - 	cl32530
Q#102 - >gi:1039610344:ref:WP_064925591.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	33	290	8.59854e-85	255.593	COG2367	PenP	 - 	cl28588
Q#103 - >gi:782714339:ref:WP_045616254.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	648.758	PRK11578	PRK11578	 - 	cl32708
Q#104 - >gi:872717484:ref:WP_048568166.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	41	308	3.26099e-90	269.846	COG2367	PenP	 - 	cl28588
Q#105 - >gi:896356073:ref:WP_049310647.1:|FEATURES|mecI|beta-lactam|mecI	specific	427620	8	122	6.12421e-47	147.748	pfam03965	Penicillinase_R	 - 	cl42131
Q#106 - >gi:949696692:ref:WP_057055943.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	733.402	PRK11646	PRK11646	 - 	cl27936
Q#107 - >ZP_02631430|FEATURES|bacA|bacitracin|bacA	specific	234712	4	300	4.6694e-106	309.734	PRK00281	PRK00281	 - 	cl00858
Q#108 - >FJ848783.1.gene3.p01|FEATURES|OXA-147|beta-lactam|OXA	specific	442014	1	264	6.70435e-113	325.684	COG2602	YbxI	 - 	cl43695
Q#109 - >AM941846.1.gene1.p01|FEATURES|SHV-100|beta-lactam|SHV	specific	185339	1	297	0	554.078	PRK15442	PRK15442	 - 	cl21491
Q#110 - >gi:489012008:ref:WP_002922543.1:|FEATURES|cmeB|multidrug|cmeB	specific	440603	1	1031	0	1155.24	COG0841	AcrB	 - 	cl34050
Q#111 - >gi:485749823:ref:WP_001375868.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	906.95	PRK09915	PRK09915	 - 	cl42914
Q#112 - >gi:486242253:ref:WP_001561727.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1486.78	PRK08125	PRK08125	 - 	cl35644
Q#113 - >gi:488442630:ref:WP_002512015.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	1	139	3.13866e-95	270.279	PRK04101	PRK04101	 - 	cl14632
Q#114 - >gi:693074684:ref:WP_032237896.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1488.7	PRK08125	PRK08125	 - 	cl35644
Q#115 - >gi:545230490:ref:WP_021530156.1:|FEATURES|mdtG|multidrug|mdtG	specific	182127	1	408	0	743.663	PRK09874	PRK09874	 - 	cl27912
Q#116 - >gi:545139633:ref:WP_021499401.1:|FEATURES|mexX|multidrug|mexX	superfamily	184990	1	384	0	515.804	cl33066	PRK15030 superfamily	 - 	 - 
Q#117 - >gi:851913025:ref:WP_048215946.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1333.21	PRK10535	PRK10535	 - 	cl32530
Q#118 - >gi:923059301:ref:WP_053443113.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	specific	293847	38	276	2.70058e-159	443.103	cd16289	L1_POM-1-like_MBL-B3	 - 	cl23716
Q#119 - >gi:527083497:ref:WP_020898672.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	738.409	PRK11646	PRK11646	 - 	cl27936
Q#120 - >gi:446993874:ref:WP_001071130.1:|FEATURES|fmtC|beta-lactam|fmtC	specific	468043	11	839	0	819.06	NF033480	bifunc_MprF	 - 	cl41273
Q#121 - >gi:489001933:ref:WP_002912580.1:|FEATURES|cmeA|multidrug|cmeA	specific	273776	36	364	3.92619e-120	350.076	TIGR01730	RND_mfp	 - 	cl46872
Q#122 - >FJ666065.1.gene1.p1|FEATURES|PDC-1|beta-lactam|PDC	specific	236894	4	388	0	644.638	PRK11289	ampC	 - 	cl21491
Q#123 - >gi:693095297:ref:WP_032252297.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	678.418	PRK11578	PRK11578	 - 	cl32708
Q#124 - >ZP_03003683|FEATURES|mdtG|multidrug|mdtG	specific	182127	1	408	0	748.671	PRK09874	PRK09874	 - 	cl27912
Q#125 - >gi:447201625:ref:WP_001278881.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase	specific	235662	7	196	7.51626e-126	352.151	PRK05986	PRK05986	 - 	cl38936
Q#126 - >gi:485872017:ref:WP_001468906.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	634.623	PRK11289	ampC	 - 	cl21491
Q#127 - >gi:844817740:ref:WP_047947588.1:|FEATURES|mexH|multidrug|mexH	specific	440606	48	357	9.25429e-72	226.748	COG0845	AcrA	 - 	cl34052
Q#128 - >gi:526476974:ref:WP_020849959.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	376	7.9924e-97	292.232	COG0845	AcrA	 - 	cl34052
Q#129 - >gi:510928838:ref:WP_016249479.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	895.009	PRK09915	PRK09915	 - 	cl42914
Q#130 - >gi:499256187:ref:WP_010953727.1:|FEATURES|mexD|multidrug|mexD	superfamily	481531	1	1040	0	1311.64	cl47191	ACR_tran superfamily	 - 	 - 
Q#131 - >gi:640509435:ref:WP_024945765.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	specific	293864	29	250	1.13311e-167	461.725	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#132 - >gi:690992591:ref:WP_031962469.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	375	5.35877e-109	323.434	COG0845	AcrA	 - 	cl34052
Q#133 - >gi:982923487:ref:WP_060398708.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	2	140	3.61635e-99	280.294	PRK04101	PRK04101	 - 	cl14632
Q#135 - >gi:649725769:gb:AIC64407.1:|FEATURES|CTX-M|beta-lactam|CTX-M	specific	441934	16	291	6.12349e-91	271.001	COG2367	PenP	 - 	cl28588
Q#136 - >gi:657862827:ref:WP_029568496.1:|FEATURES|acrB|multidrug|acrB	specific	185081	1	1047	0	2060.26	PRK15127	PRK15127	 - 	cl39118
Q#137 - >gi:915327072:ref:WP_050763760.1:|FEATURES|emrB|multidrug|emrB	specific	411083	1	490	0	958.788	NF000391	EmrB	 - 	cl41258
Q#138 - >YP_002331862|FEATURES|mdtO|multidrug|mdtO	specific	183131	1	683	0	1158.08	PRK11427	PRK11427	 - 	cl42009
Q#139 - >gi:652967291:ref:WP_027220262.1:|FEATURES|TolC|multidrug|TolC	superfamily	357216	1	438	2.93193e-113	340.38	cl30340	tolC superfamily	 - 	 - 
Q#140 - >YP_001639853|FEATURES|bacA|bacitracin|bacA	specific	234712	2	281	2.70056e-100	294.326	PRK00281	PRK00281	 - 	cl00858
Q#141 - >gi:488981999:ref:WP_002892821.1:|FEATURES|cmeA|multidrug|cmeA	specific	273776	36	364	2.24187e-118	345.454	TIGR01730	RND_mfp	 - 	cl46872
Q#142 - >gi:985522334:ref:WP_060811963.1:|FEATURES|vanB|glycopeptide|vanB	specific	234993	1	341	1.14466e-131	378.694	PRK01966	ddl	 - 	cl35171
Q#143 - >gi:742863377:ref:WP_038994632.1:|FEATURES|mdtM|multidrug|mdtM	specific	237958	1	410	0	742.414	PRK15403	PRK15403	 - 	cl30558
Q#144 - >ZP_04081918|FEATURES|bcrA|bacitracin|bcrA	specific	213235	5	215	4.97293e-105	304.91	cd03268	ABC_BcrA_bacitracin_resist	 - 	cl38936
Q#145 - >gi:446617312:ref:WP_000694658.1:|FEATURES|TolC|multidrug|TolC	superfamily	357216	19	446	1.09291e-70	229.566	cl30340	tolC superfamily	 - 	 - 
Q#146 - >gi:489793501:ref:WP_003697392.1:|FEATURES|macA|MLS|macA	specific	440606	37	371	3.43468e-80	249.09	COG0845	AcrA	 - 	cl34052
Q#147 - >gi:798898713:ref:WP_045902818.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	728.009	PRK11646	PRK11646	 - 	cl27936
Q#148 - >AF479774.1.gene5.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	specific	275224	18	201	2.09745e-145	401.955	TIGR04431	N6_acetyl_AAC6	 - 	cl29112
Q#149 - >U95364.1.gene1.p01|FEATURES|class_A|beta-lactam|class_A	specific	441934	14	287	1.27874e-92	275.238	COG2367	PenP	 - 	cl28588
Q#150 - >gi:640684048:ref:WP_025108493.1:|FEATURES|mexX|multidrug|mexX	superfamily	184990	1	379	0	513.493	cl33066	PRK15030 superfamily	 - 	 - 
Q#151 - >gi:552947993:ref:WP_023046226.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	724.927	PRK11646	PRK11646	 - 	cl27936
Q#152 - >AAY63943|FEATURES|tetM|tetracycline|tetM	specific	206731	5	241	7.75965e-142	412.015	cd04168	TetM_like	 - 	cl38936
Q#152 - >AAY63943|FEATURES|tetM|tetracycline|tetM	superfamily	481252	1	610	1.71545e-118	368.125	cl46912	PRK13351 superfamily	 - 	 - 
Q#153 - >Q83MG8|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	specific	439801	1	268	5.28062e-141	397.189	COG0030	RsmA	 - 	cl42997
Q#154 - >gi:487407385:ref:WP_001675419.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1291.61	PRK10535	PRK10535	 - 	cl32530
Q#155 - >Q83QT8|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1472.14	PRK08125	PRK08125	 - 	cl35644
Q#156 - >gi:691130506:ref:WP_032045743.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	375	9.30611e-110	325.36	COG0845	AcrA	 - 	cl34052
