Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#50 - >YP_561834|FEATURES|class_B|beta-lactam|class_B	specific	293859	48	262	7.56421e-140	392.03	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#51 - >gi:851917461:ref:WP_048217311.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1496.41	PRK08125	PRK08125	 - 	cl35644
Q#52 - >gi:446964020:ref:WP_001041276.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	3.05209e-72	230.155	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#53 - >AJ488303.1.gene1.p01|FEATURES|OXA-43|beta-lactam|OXA	superfamily	442014	1	262	8.96094e-58	185.471	cl43695	YbxI superfamily	 - 	 - 
Q#54 - >gi:446726752:ref:WP_000804065.1:|FEATURES|tetA|tetracycline|tetA	specific	340946	7	389	0	529.13	cd17388	MFS_TetA	 - 	cl28910
Q#55 - >gi:976152022:ref:WP_059310217.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	1.37661e-178	489.682	PRK10188	PRK10188	 - 	cl32472
Q#56 - >gi:1035686348:ref:WP_064529930.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	768.475	PRK15136	PRK15136	 - 	cl46872
Q#57 - >gi:949714501:ref:WP_057061108.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	1	139	4.40213e-19	79.172	COG1309	AcrR	 - 	cl43380
Q#58 - >gi:346061078:dbj:GAA20961.1:|FEATURES|oprJ|multidrug|oprJ	superfamily	182103	16	470	2.29894e-109	331.838	cl32423	PRK09837 superfamily	 - 	 - 
Q#59 - >gi:983581630:ref:WP_060731796.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	58	303	3.12244e-81	247.504	COG2367	PenP	 - 	cl28588
Q#60 - >gi:695666695:ref:WP_032625316.1:|FEATURES|fosA|fosfomycin|fosA	specific	319908	5	128	1.55545e-75	220.232	cd07244	FosA	 - 	cl14632
Q#61 - >gi:1004170902:gb:AMP19675.1:|FEATURES|mtrR|multidrug|mtrR	superfamily	182632	2	210	2.26872e-35	123.963	cl42922	PRK10668 superfamily	 - 	 - 
Q#62 - >gi:486400357:ref:WP_001606121.1:|FEATURES|mecR1|beta-lactam|mecR1	specific	428523	4	301	7.65931e-123	354.47	pfam05569	Peptidase_M56	 - 	cl29776
Q#63 - >gi:690685601:ref:WP_031944095.1:|FEATURES|aac(3)-II|aminoglycoside|aac(3)-II	specific	442043	17	281	8.1773e-105	305.972	COG2746	YokD	 - 	cl01051
Q#64 - >gi:686404265:ref:WP_031911067.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	1	139	1.64116e-83	241.004	PRK04101	PRK04101	 - 	cl14632
Q#65 - >gi:649725905:gb:AIC64475.1:|FEATURES|CTX-M|beta-lactam|CTX-M	specific	441934	16	291	6.63014e-92	273.698	COG2367	PenP	 - 	cl28588
Q#66 - >gi:852124260:ref:WP_048290042.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	446	0	787.596	PRK09465	tolC	 - 	cl30340
Q#67 - >gi:757561912:ref:WP_042818315.1:|FEATURES|streptothricin_acetyltransferase|aminoglycoside|streptothricin_acetyltransferase	specific	440224	92	175	2.3432e-23	88.5593	COG0456	RimI	 - 	cl33885
Q#67 - >gi:757561912:ref:WP_042818315.1:|FEATURES|streptothricin_acetyltransferase|aminoglycoside|streptothricin_acetyltransferase	specific	440860	8	165	1.36035e-20	83.5054	COG1247	MnaT	 - 	cl43365
Q#68 - >gi:730685230:ref:WP_034070483.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	9	167	2.50698e-19	80.7128	COG1309	AcrR	 - 	cl43380
Q#69 - >gi:835368412:ref:WP_047477759.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	2	140	2.16908e-97	276.057	PRK04101	PRK04101	 - 	cl14632
Q#70 - >gi:924276532:ref:WP_053464252.1:|FEATURES|marR|multidrug|marR	specific	441451	1	140	3.13931e-27	98.5037	COG1846	MarR	 - 	cl43541
Q#71 - >gi:515955175:ref:WP_017385758.1:|FEATURES|macA|MLS|macA	superfamily	183211	8	425	5.1272e-87	270.107	cl32708	PRK11578 superfamily	 - 	 - 
Q#72 - >gi:491006056:ref:WP_004867776.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	449	0	795.686	PRK09465	tolC	 - 	cl30340
Q#73 - >P13978|FEATURES|ermC|MLS|ermC	specific	128898	19	180	3.67302e-72	217.764	smart00650	rADc	 - 	cl17173
Q#74 - >gi:779838942:ref:WP_045343641.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1301.24	PRK10535	PRK10535	 - 	cl32530
Q#75 - >gi:490306253:ref:WP_004201358.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1291.61	PRK10535	PRK10535	 - 	cl32530
Q#76 - >gi:32345844:gb:AAM97216.1:|FEATURES|penA|beta-lactam|penA	specific	440531	19	565	0	625.311	COG0768	FtsI	 - 	cl34037
Q#77 - >gi:32345914:gb:AAM97251.1:|FEATURES|penA|beta-lactam|penA	specific	440531	19	565	0	623.385	COG0768	FtsI	 - 	cl34037
Q#78 - >gi:518110899:ref:WP_019281107.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	433	0	672.422	PRK09465	tolC	 - 	cl30340
Q#79 - >ZP_04144736|FEATURES|bacA|bacitracin|bacA	specific	234712	1	263	5.94825e-112	322.83	PRK00281	PRK00281	 - 	cl00858
Q#80 - >gi:545117546:ref:WP_021480175.1:|FEATURES|aadK|aminoglycoside|aadK	specific	461311	2	279	1.4862e-159	444.688	pfam04439	Adenyl_transf	 - 	cl04520
Q#81 - >gi:686338456:ref:WP_031883325.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	1	576	0	699.61	COG1132	MdlB	 - 	cl34129
Q#82 - >gi:754645186:ref:WP_042030296.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	12	392	0	608.044	PRK11289	ampC	 - 	cl21491
Q#83 - >gi:976142370:ref:WP_059301720.1:|FEATURES|vanR|glycopeptide|vanR	specific	440508	1	206	6.92803e-54	172.063	COG0745	OmpR	 - 	cl34028
Q#84 - >JX121122.1.gene1.p01|FEATURES|SHV-155|beta-lactam|SHV	specific	185339	1	284	0	566.019	PRK15442	PRK15442	 - 	cl21491
Q#85 - >NC_009487.5169896.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	specific	341046	19	469	6.5405e-100	304.884	cd17503	MFS_LmrB_MDR_like	 - 	cl28910
Q#86 - >gi:664164847:ref:WP_030699302.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	46	311	1.44999e-83	253.282	COG2367	PenP	 - 	cl28588
Q#87 - >AJ005044.1.gene1.p01|FEATURES|CTX-M-5|beta-lactam|CTX-M	specific	441934	14	287	1.58015e-90	270.231	COG2367	PenP	 - 	cl28588
Q#88 - >gi:490295528:ref:WP_004190992.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	731.476	PRK11646	PRK11646	 - 	cl27936
Q#89 - >KF478993.1.gene4.p01|FEATURES|vanX|glycopeptide|vanX	specific	350616	3	201	2.50001e-108	308.653	cd14817	D-Ala-D-Ala_dipeptidase_VanX	 - 	cl38918
Q#90 - >gi:694094674:ref:WP_032439274.1:|FEATURES|mdtG|multidrug|mdtG	specific	182127	1	401	0	688.58	PRK09874	PRK09874	 - 	cl27912
Q#91 - >gi:488173057:ref:WP_002244265.1:|FEATURES|mtrE|multidrug|mtrE	superfamily	182103	6	458	1.31943e-107	326.83	cl32423	PRK09837 superfamily	 - 	 - 
Q#92 - >gi:970263942:ref:WP_058647937.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	444	0	793.374	PRK09465	tolC	 - 	cl30340
Q#93 - >gi:446399510:ref:WP_000477365.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	633.082	PRK11289	ampC	 - 	cl21491
Q#94 - >ZP_03050303|FEATURES|mdfA|multidrug|mdfA	specific	185300	7	410	0	700.154	PRK15402	PRK15402	 - 	cl33139
Q#95 - >gi:896514456:ref:WP_049420414.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	1.40241e-64	210.51	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#96 - >gi:1041864789:ref:WP_065226469.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1349.39	PRK10535	PRK10535	 - 	cl32530
Q#97 - >JN790863.1.gene1.p01|FEATURES|CTX-M-122|beta-lactam|CTX-M	specific	441934	17	291	1.56352e-94	280.246	COG2367	PenP	 - 	cl28588
Q#98 - >gi:228737810:gb:EEL88310.1:|FEATURES|fosB|fosfomycin|fosB	superfamily	469426	1	119	2.37024e-84	242.036	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#99 - >gi:852138723:ref:WP_048293411.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1293.53	PRK10535	PRK10535	 - 	cl32530
Q#100 - >NP_756938|FEATURES|mdtN|multidrug|mdtN	specific	182488	1	343	0	526.902	PRK10476	PRK10476	 - 	cl46872
Q#101 - >AF250872.1.gene1.p1|FEATURES|TEM-87|beta-lactam|TEM	specific	185339	3	286	0	602.228	PRK15442	PRK15442	 - 	cl21491
Q#102 - >ZP_04307065|FEATURES|class_A|beta-lactam|class_A	specific	293862	53	254	1.68875e-120	342.727	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#103 - >gi:1022656033:ref:WP_063413406.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1323.19	PRK10535	PRK10535	 - 	cl32530
Q#104 - >gi:1028848468:ref:WP_064017431.1:|FEATURES|vanA|glycopeptide|vanA	specific	234993	1	342	2.76398e-128	370.22	PRK01966	ddl	 - 	cl35171
Q#105 - >NP_826974|FEATURES|tcmA|tetracenomycin_C|tcmA	specific	340879	40	463	3.70938e-76	245.16	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#106 - >gi:488091400:ref:WP_002162797.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	41	308	2.65161e-88	265.223	COG2367	PenP	 - 	cl28588
Q#107 - >gi:829966683:ref:WP_047373087.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	797.612	PRK09465	tolC	 - 	cl30340
Q#108 - >gi:585333713:ref:WP_024215363.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	966.107	NF000391	EmrB	 - 	cl41258
Q#109 - >gi:446519901:ref:WP_000597247.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	1	576	0	699.224	COG1132	MdlB	 - 	cl34129
Q#110 - >gi:447003335:ref:WP_001080591.1:|FEATURES|mdtE|multidrug|mdtE	superfamily	137559	1	385	0	730.746	cl31380	PRK09859 superfamily	 - 	 - 
Q#111 - >YP_001571041|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1256.55	PRK10535	PRK10535	 - 	cl32530
Q#112 - >gi:829789147:ref:WP_047347378.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	647.988	PRK11578	PRK11578	 - 	cl32708
Q#113 - >ABX79421|FEATURES|vanY|glycopeptide|vanY	superfamily	453889	35	161	1.20481e-73	217.517	cl38918	Peptidase_M15 superfamily	 - 	 - 
Q#114 - >gi:657628711:ref:WP_029439419.1:|FEATURES|fosB|fosfomycin|fosB	superfamily	469426	1	138	1.69845e-102	288.645	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#115 - >gi:1011940840:ref:WP_062749127.1:|FEATURES|blaR1|beta-lactam|blaR1	specific	442014	311	584	3.45797e-92	284.082	COG2602	YbxI	 - 	cl43695
Q#115 - >gi:1011940840:ref:WP_062749127.1:|FEATURES|blaR1|beta-lactam|blaR1	specific	443363	111	447	1.55847e-69	228.012	COG4219	MecR1	 - 	cl29775
Q#116 - >gi:446910350:ref:WP_000987606.1:|FEATURES|adeB|multidrug|adeB	superfamily	481531	2	1009	0	1281.21	cl47191	ACR_tran superfamily	 - 	 - 
Q#117 - >NP_671620|FEATURES|rifampin_resistance_protein|rifamycin|rifampin_resistance_protein	specific	397427	5	547	0	952.643	pfam03340	Pox_Rif	 - 	cl09304
Q#118 - >gi:730437356:ref:WP_034014953.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	5	163	4.48104e-19	79.9424	COG1309	AcrR	 - 	cl43380
Q#119 - >AF427127.1.gene1.p01|FEATURES|TEM-81|beta-lactam|TEM	specific	185339	3	286	0	604.539	PRK15442	PRK15442	 - 	cl21491
Q#120 - >gi:919975630:ref:WP_052925175.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	628.845	PRK11289	ampC	 - 	cl21491
Q#121 - >gi:851902044:ref:WP_048212058.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	674.181	PRK11578	PRK11578	 - 	cl32708
Q#122 - >gi:693054423:ref:WP_032222656.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	683.426	PRK11578	PRK11578	 - 	cl32708
Q#123 - >gi:435335357:gb:ELP05609.1:|FEATURES|mdfA|multidrug|mdfA	specific	185300	1	387	0	634.67	PRK15402	PRK15402	 - 	cl33139
Q#124 - >gi:391251304:gb:EIQ10520.1:|FEATURES|mdtK|multidrug|mdtK	specific	234981	1	457	0	695.406	PRK01766	PRK01766	 - 	cl09326
Q#125 - >gi:917531477:ref:WP_052137894.1:|FEATURES|vanZ|glycopeptide|vanZ	specific	443799	27	108	1.3642e-14	64.8509	COG4767	VanZ	 - 	cl01971
Q#126 - >gi:740511722:ref:WP_038341525.1:|FEATURES|mdtN|multidrug|mdtN	specific	182488	1	343	0	528.828	PRK10476	PRK10476	 - 	cl46872
Q#127 - >AY288523.1.gene1.p01|FEATURES|OXA-49|beta-lactam|OXA	specific	442014	1	274	3.60898e-105	306.038	COG2602	YbxI	 - 	cl43695
Q#128 - >gi:823291602:ref:WP_047047573.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1265.41	PRK10535	PRK10535	 - 	cl32530
Q#129 - >gi:917155568:ref:WP_051762280.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	22	599	0	656.467	COG1132	MdlB	 - 	cl34129
Q#130 - >gi:1031664546:gb:ANG28131.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	606.465	PRK15442	PRK15442	 - 	cl21491
Q#131 - >gi:966458774:ref:WP_058491627.1:|FEATURES|TolC|multidrug|TolC	superfamily	357216	1	438	9.96198e-113	338.839	cl30340	tolC superfamily	 - 	 - 
Q#132 - >gi:505316563:ref:WP_015503665.1:|FEATURES|mexD|multidrug|mexD	superfamily	481531	1	1038	0	1309.72	cl47191	ACR_tran superfamily	 - 	 - 
Q#133 - >gi:487992851:ref:WP_002064996.1:|FEATURES|fosB|fosfomycin|fosB	superfamily	469426	1	138	1.38598e-100	284.023	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#134 - >AJ557142.gene.p01|FEATURES|CTX-M-32|beta-lactam|CTX-M	specific	441934	16	291	4.41598e-91	271.386	COG2367	PenP	 - 	cl28588
Q#135 - >gi:914239975:ref:WP_050555284.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	47	401	0	598.414	PRK11289	ampC	 - 	cl21491
Q#136 - >gi:504293267:ref:WP_014480369.1:|FEATURES|aadK|aminoglycoside|aadK	specific	461311	2	279	2.16024e-160	447	pfam04439	Adenyl_transf	 - 	cl04520
Q#137 - >gi:494975602:ref:WP_007701627.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	788.367	PRK09465	tolC	 - 	cl30340
Q#138 - >gi:1017945831:emb:SAF46352.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	24	263	1.49036e-176	485.445	PRK10188	PRK10188	 - 	cl32472
Q#139 - >M58472.1.gene1.p01|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase	specific	100040	50	181	6.023e-69	207.012	cd03349	LbH_XAT	 - 	cl00160
Q#140 - >gi:1007099473:ref:WP_061843909.1:|FEATURES|fmtC|beta-lactam|fmtC	specific	468043	11	839	0	816.749	NF033480	bifunc_MprF	 - 	cl41273
Q#141 - >gi:556279336:ref:WP_023289005.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1287.75	PRK10535	PRK10535	 - 	cl32530
Q#142 - >gi:1032702279:ref:WP_064278936.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	732.246	PRK11646	PRK11646	 - 	cl27936
Q#143 - >gi:981224618:ref:WP_059445588.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1317.41	PRK10535	PRK10535	 - 	cl32530
Q#144 - >gi:492164406:ref:WP_005767800.1:|FEATURES|mdtM|multidrug|mdtM	specific	237958	1	410	0	728.161	PRK15403	PRK15403	 - 	cl30558
Q#145 - >gi:485870663:ref:WP_001467705.1:|FEATURES|mdtF|multidrug|mdtF	superfamily	185081	1	1018	0	1668.9	cl39118	PRK15127 superfamily	 - 	 - 
Q#146 - >CAO91612|FEATURES|PBP-2X|beta-lactam|PBP-2X	specific	468442	5	750	0	1381.65	NF038271	strep_PBP2X	 - 	cl45723
Q#147 - >gi:549996609:ref:WP_022575371.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	375	1.93695e-107	319.196	COG0845	AcrA	 - 	cl34052
Q#148 - >gi:983413012:ref:WP_060578893.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1287.75	PRK10535	PRK10535	 - 	cl32530
Q#149 - >gi:693102622:ref:WP_032257441.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	907.335	PRK09915	PRK09915	 - 	cl42914
Q#150 - >Y17715.1.gene1.p01|FEATURES|OXY-1|beta-lactam|OXY	specific	441934	23	291	3.32751e-86	259.06	COG2367	PenP	 - 	cl28588
Q#151 - >gi:1028103900:ref:WP_063859320.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	651.454	PRK11578	PRK11578	 - 	cl32708
Q#152 - >gi:447077029:ref:WP_001154285.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	1.08475e-176	484.674	PRK10188	PRK10188	 - 	cl32472
Q#153 - >gi:545292605:ref:WP_021573478.1:|FEATURES|mdtO|multidrug|mdtO	specific	183131	1	683	0	1160	PRK11427	PRK11427	 - 	cl42009
Q#154 - >Q6HLG8|FEATURES|bacA|bacitracin|bacA	specific	234712	1	263	1.49034e-111	322.06	PRK00281	PRK00281	 - 	cl00858
Q#155 - >gi:647263485:ref:WP_025711508.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	984.597	NF000391	EmrB	 - 	cl41258
Q#156 - >gi:817601362:ref:WP_046595100.1:|FEATURES|macA|MLS|macA	specific	183211	4	371	0	662.625	PRK11578	PRK11578	 - 	cl32708
Q#157 - >gi:1033060485:ref:WP_064371646.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	445	0	783.744	PRK09465	tolC	 - 	cl30340
