Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#17 - >gi:446993885:ref:WP_001071141.1:|FEATURES|fmtC|beta-lactam|fmtC	specific	468043	11	839	0	815.208	NF033480	bifunc_MprF	 - 	cl41273
Q#18 - >gi:829911593:ref:WP_047362788.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1324.35	PRK10535	PRK10535	 - 	cl32530
Q#19 - >gi:693055019:ref:WP_032223141.1:|FEATURES|mdtG|multidrug|mdtG	specific	182127	1	408	0	748.671	PRK09874	PRK09874	 - 	cl27912
Q#20 - >gi:779967349:ref:WP_045414304.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	445	0	786.056	PRK09465	tolC	 - 	cl30340
Q#21 - >gi:746205644:ref:WP_039261870.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	723.772	PRK11646	PRK11646	 - 	cl27936
Q#22 - >NC_002695.1.912965.p01|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	1.85701e-176	484.289	PRK10188	PRK10188	 - 	cl32472
Q#23 - >gi:485866619:ref:WP_001464736.1:|FEATURES|mdtF|multidrug|mdtF	superfamily	185081	1	1018	0	1668.51	cl39118	PRK15127 superfamily	 - 	 - 
Q#24 - >gi:545288391:ref:WP_021571368.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1485.62	PRK08125	PRK08125	 - 	cl35644
Q#25 - >gi:657290186:ref:WP_029377637.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	1	139	1.09909e-93	266.427	PRK04101	PRK04101	 - 	cl14632
Q#26 - >gi:486015611:ref:WP_001503037.1:|FEATURES|mdtF|multidrug|mdtF	superfamily	185081	1	1018	0	1667.36	cl39118	PRK15127 superfamily	 - 	 - 
Q#27 - >gi:647264873:ref:WP_025712752.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	504	0	987.293	NF000391	EmrB	 - 	cl41258
Q#28 - >AAC75315|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1488.7	PRK08125	PRK08125	 - 	cl35644
Q#29 - >gi:823317337:ref:WP_047071489.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	728.394	PRK11646	PRK11646	 - 	cl27936
Q#30 - >gi:499222460:ref:WP_010920000.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	specific	293868	28	280	5.287e-163	452.675	cd16310	Mbl1b-like_MBL-B3	 - 	cl23716
Q#31 - >gi:486137290:ref:WP_001514840.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	905.409	PRK09915	PRK09915	 - 	cl42914
Q#32 - >AAS49820|FEATURES|rifampin_resistance_protein|rifamycin|rifampin_resistance_protein	specific	397427	5	547	0	954.569	pfam03340	Pox_Rif	 - 	cl09304
Q#33 - >gi:545168047:ref:WP_021522583.1:|FEATURES|mdtO|multidrug|mdtO	specific	183131	1	683	0	1163.47	PRK11427	PRK11427	 - 	cl42009
Q#34 - >ABV82120|FEATURES|tet32|tetracycline|tet32	specific	206731	5	241	3.20549e-138	402.77	cd04168	TetM_like	 - 	cl38936
Q#34 - >ABV82120|FEATURES|tet32|tetracycline|tet32	superfamily	481252	1	612	3.80659e-124	382.762	cl46912	PRK13351 superfamily	 - 	 - 
Q#35 - >gi:749060206:ref:WP_040092385.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	732.246	PRK11646	PRK11646	 - 	cl27936
Q#36 - >M57437.gene.p01|FEATURES|tlcC|MLS|tlcC	specific	440254	11	544	8.9034e-140	414.077	COG0488	Uup	 - 	cl33905
Q#37 - >gi:545169940:ref:WP_021524378.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1489.86	PRK08125	PRK08125	 - 	cl35644
Q#38 - >gi:313609598:gb:EFR85124.1:|FEATURES|mepA|multidrug|mepA	superfamily	447704	13	226	2.48392e-58	189.643	cl09326	MATE_like superfamily	C	 - 
Q#39 - >gi:754685481:ref:WP_042064477.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1352.08	PRK10535	PRK10535	 - 	cl32530
Q#40 - >gi:779793264:ref:WP_045327303.1:|FEATURES|macA|MLS|macA	specific	183211	1	354	0	623.72	PRK11578	PRK11578	 - 	cl32708
Q#41 - >FR823292.1.gene6.p01|FEATURES|mecI|beta-lactam|mecI	specific	427620	8	121	1.00245e-39	128.488	pfam03965	Penicillinase_R	 - 	cl42131
Q#42 - >CP004022.1.gene1785.p01|FEATURES|mdtG|multidrug|mdtG	superfamily	182127	1	370	0	542.974	cl27912	PRK09874 superfamily	 - 	 - 
Q#43 - >gi:487074002:ref:WP_001626061.1:|FEATURES|mexX|multidrug|mexX	superfamily	184990	1	384	0	529.286	cl33066	PRK15030 superfamily	 - 	 - 
Q#44 - >gi:510923188:ref:WP_016243973.1:|FEATURES|mdtF|multidrug|mdtF	superfamily	185081	1	1018	0	1667.74	cl39118	PRK15127 superfamily	 - 	 - 
Q#45 - >gi:553799283:ref:WP_023129766.1:|FEATURES|mexE|multidrug|mexE	specific	440606	44	377	6.40501e-87	267.194	COG0845	AcrA	 - 	cl34052
Q#46 - >gi:672386269:gb:AIJ27535.1:|FEATURES|tetO|tetracycline|tetO	specific	206731	5	241	3.74923e-144	418.178	cd04168	TetM_like	 - 	cl38936
Q#46 - >gi:672386269:gb:AIJ27535.1:|FEATURES|tetO|tetracycline|tetO	superfamily	481252	1	618	2.12769e-121	375.829	cl46912	PRK13351 superfamily	 - 	 - 
Q#47 - >gi:553941003:ref:WP_023147955.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1485.62	PRK08125	PRK08125	 - 	cl35644
Q#48 - >YP_002100653|FEATURES|mexE|multidrug|mexE	specific	440606	51	376	1.68396e-100	301.477	COG0845	AcrA	 - 	cl34052
Q#49 - >DQ018711.1.gene6.p01|FEATURES|vanX|glycopeptide|vanX	specific	350616	3	194	1.47589e-94	273.214	cd14817	D-Ala-D-Ala_dipeptidase_VanX	 - 	cl38918
Q#50 - >gi:686330880:ref:WP_031879536.1:|FEATURES|mecA|beta-lactam|mecA	specific	440531	138	663	3.73728e-94	302.128	COG0768	FtsI	 - 	cl34037
Q#50 - >gi:686330880:ref:WP_031879536.1:|FEATURES|mecA|beta-lactam|mecA	superfamily	428377	25	140	1.19614e-21	90.576	cl04997	MecA_N superfamily	 - 	 - 
Q#51 - >HQ398215.1.gene1.p01|FEATURES|CTX-M-102|beta-lactam|CTX-M	specific	441934	17	291	7.68042e-94	278.32	COG2367	PenP	 - 	cl28588
Q#52 - >CAG30572|FEATURES|mefA|MLS|mefA	specific	162098	11	374	2.12099e-119	351.238	TIGR00900	2A0121	 - 	cl31440
Q#53 - >JX025021.1.gene1.p01|FEATURES|OXA-241|beta-lactam|OXA	specific	442014	4	274	4.32411e-110	318.75	COG2602	YbxI	 - 	cl43695
Q#54 - >gi:745769100:ref:WP_039065325.1:|FEATURES|mdtL|multidrug|mdtL	specific	182486	1	391	0	632.827	PRK10473	PRK10473	 - 	cl32519
Q#55 - >ZP_04096643|FEATURES|class_A|beta-lactam|class_A	specific	441934	73	332	5.54149e-95	282.942	COG2367	PenP	 - 	cl28588
Q#56 - >gi:959872513:ref:WP_058149138.1:|FEATURES|mexE|multidrug|mexE	specific	440606	44	377	1.45668e-86	266.424	COG0845	AcrA	 - 	cl34052
Q#57 - >BAC12781|FEATURES|fosB|fosfomycin|fosB	specific	179740	1	131	1.91554e-90	257.953	PRK04101	PRK04101	 - 	cl14632
Q#58 - >gi:491280368:ref:WP_005138439.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	375	2.5033e-109	324.204	COG0845	AcrA	 - 	cl34052
Q#59 - >gi:446533267:ref:WP_000610613.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	906.95	PRK09915	PRK09915	 - 	cl42914
Q#60 - >AAF17269|FEATURES|PBP-2X|beta-lactam|PBP-2X	specific	468442	5	750	0	1370.48	NF038271	strep_PBP2X	 - 	cl45723
Q#61 - >gi:1024915484:ref:WP_063548266.1:|FEATURES|lsa|MLS|lsa	superfamily	440254	6	490	1.41617e-82	265.005	cl33905	Uup superfamily	 - 	 - 
Q#62 - >AM176547.2.gene1.p01|FEATURES|SHV-168|beta-lactam|SHV	specific	185339	1	284	0	562.552	PRK15442	PRK15442	 - 	cl21491
Q#63 - >AF157553.1.gene1.p1|FEATURES|TEM-72|beta-lactam|TEM	specific	185339	3	286	0	602.998	PRK15442	PRK15442	 - 	cl21491
Q#64 - >AAP46621|FEATURES|penA|beta-lactam|penA	specific	440531	19	565	0	626.852	COG0768	FtsI	 - 	cl34037
Q#65 - >gi:585312085:ref:WP_024193751.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	632.312	PRK11289	ampC	 - 	cl21491
Q#66 - >gi:489922738:ref:WP_003826085.1:|FEATURES|mdtF|multidrug|mdtF	superfamily	185081	1	1033	0	1587.62	cl39118	PRK15127 superfamily	 - 	 - 
Q#67 - >AAM77886|FEATURES|vanA|glycopeptide|vanA	specific	350616	4	201	3.41405e-114	323.29	cd14817	D-Ala-D-Ala_dipeptidase_VanX	 - 	cl38918
Q#68 - >gi:692988229:ref:WP_032177096.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	680.344	PRK11578	PRK11578	 - 	cl32708
Q#69 - >gi:806464297:ref:WP_046127528.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	specific	398368	10	256	4.46372e-130	368.859	pfam04655	APH_6_hur	 - 	cl21453
Q#70 - >gi:485871096:ref:WP_001468067.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	903.483	PRK09915	PRK09915	 - 	cl42914
Q#71 - >gi:1031634170:gb:ANG14159.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	606.85	PRK15442	PRK15442	 - 	cl21491
Q#72 - >gi:1007060617:ref:WP_061838454.1:|FEATURES|fmtC|beta-lactam|fmtC	specific	468043	11	839	0	820.601	NF033480	bifunc_MprF	 - 	cl41273
Q#73 - >gi:503278284:ref:WP_013512945.1:|FEATURES|sul2|sulfonamide|sul2	specific	238380	7	262	1.96765e-96	283.729	cd00739	DHPS	 - 	cl00219
Q#74 - >gi:1016946750:ref:WP_063148083.1:|FEATURES|fosA|fosfomycin|fosA	specific	319908	5	128	6.83187e-76	221.002	cd07244	FosA	 - 	cl14632
Q#75 - >gi:912029408:ref:WP_050159440.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	22	290	2.32603e-89	267.149	COG2367	PenP	 - 	cl28588
Q#76 - >YP_312992|FEATURES|mdtO|multidrug|mdtO	specific	183131	1	683	0	1152.68	PRK11427	PRK11427	 - 	cl42009
Q#77 - >gi:823296848:ref:WP_047052427.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	717.223	PRK11646	PRK11646	 - 	cl27936
Q#78 - >EU408358.1.gene24.p01|FEATURES|LRA-5|beta-lactam|LRA	specific	441934	52	320	3.25908e-74	229.785	COG2367	PenP	 - 	cl28588
Q#79 - >gi:647264872:ref:WP_025712751.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	769.631	PRK15136	PRK15136	 - 	cl46872
Q#80 - >YP_002791441|FEATURES|aph(3')-I|aminoglycoside|aph(3')-I	specific	442463	12	271	2.43747e-120	344.206	COG3231	Aph	 - 	cl43814
Q#81 - >gi:1015950384:ref:WP_062899171.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	738.024	PRK11646	PRK11646	 - 	cl27936
Q#82 - >gi:446964017:ref:WP_001041273.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	1.55189e-72	230.926	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#83 - >gi:552691766:gb:ERZ05289.1:|FEATURES|tetR|tetracycline|tetR	superfamily	182177	2	177	1.08737e-28	105.976	cl32444	PRK09975 superfamily	 - 	 - 
Q#84 - >ZP_04064297|FEATURES|bacA|bacitracin|bacA	specific	234712	1	263	1.69929e-111	321.675	PRK00281	PRK00281	 - 	cl00858
Q#85 - >gi:914813242:ref:WP_050737002.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	2.21984e-174	478.896	PRK10188	PRK10188	 - 	cl32472
Q#86 - >gi:754964131:ref:WP_042320052.1:|FEATURES|mdtK|multidrug|mdtK	specific	234981	1	457	0	707.347	PRK01766	PRK01766	 - 	cl09326
Q#87 - >gi:487675610:ref:WP_001760685.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	specific	398368	10	256	1.12082e-129	368.474	pfam04655	APH_6_hur	 - 	cl21453
Q#88 - >NP_831165|FEATURES|bacA|bacitracin|bacA	specific	234712	1	263	1.4581e-111	322.06	PRK00281	PRK00281	 - 	cl00858
Q#89 - >AAX14397|FEATURES|mecA|beta-lactam|mecA	specific	440531	138	663	1.15823e-93	300.588	COG0768	FtsI	 - 	cl34037
Q#89 - >AAX14397|FEATURES|mecA|beta-lactam|mecA	superfamily	428377	25	140	1.16179e-21	90.576	cl04997	MecA_N superfamily	 - 	 - 
Q#90 - >CAM12479|FEATURES|tet40|tetracycline|tet40	specific	349949	12	378	1.12728e-16	80.9337	cd06174	MFS	 - 	cl28910
Q#91 - >gi:447124501:ref:WP_001201757.1:|FEATURES|macA|MLS|macA	specific	183211	4	371	0	658.388	PRK11578	PRK11578	 - 	cl32708
Q#92 - >gi:1018319469:emb:SAH60719.1:|FEATURES|mdtA|multidrug|mdtA	specific	183194	71	469	0	784.364	PRK11556	PRK11556	 - 	cl32702
Q#93 - >gi:640505390:ref:WP_024941871.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	22	379	0	601.496	PRK11289	ampC	 - 	cl21491
Q#94 - >YP_002411827|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1354.78	PRK10535	PRK10535	 - 	cl32530
Q#95 - >GU207844.1.gene1.p01|FEATURES|GES-14|beta-lactam|GES	specific	441934	1	278	7.15605e-80	242.882	COG2367	PenP	 - 	cl28588
Q#96 - >gi:504644166:ref:WP_014831268.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1319.73	PRK10535	PRK10535	 - 	cl32530
Q#97 - >AAZ98836|FEATURES|vanS|glycopeptide|vanS	specific	444026	14	378	1.30902e-75	239.069	COG5002	WalK	 - 	cl34860
Q#98 - >gi:490204266:ref:WP_004102709.1:|FEATURES|mdtK|multidrug|mdtK	specific	234981	1	457	0	710.814	PRK01766	PRK01766	 - 	cl09326
Q#99 - >gi:911520192:ref:WP_050154592.1:|FEATURES|mtrR|multidrug|mtrR	superfamily	182632	2	210	2.72451e-37	128.97	cl42922	PRK10668 superfamily	 - 	 - 
Q#100 - >gi:757762441:ref:WP_042983327.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	1	138	2.37561e-98	278.368	PRK04101	PRK04101	 - 	cl14632
Q#101 - >CP004022.1.gene3215.p01|FEATURES|transcriptional_regulatory_protein_CpxR_cpxR|unclassified|transcriptional_regulatory_protein_CpxR_cpxR	specific	182864	1	232	3.89157e-170	467.358	PRK10955	PRK10955	 - 	cl32617
Q#102 - >gi:759370909:ref:WP_043099095.1:|FEATURES|mexE|multidrug|mexE	specific	440606	44	377	5.27258e-86	264.883	COG0845	AcrA	 - 	cl34052
Q#103 - >gi:545290357:ref:WP_021573013.1:|FEATURES|mdtO|multidrug|mdtO	specific	183131	1	683	0	1153.46	PRK11427	PRK11427	 - 	cl42009
Q#104 - >gi:505197081:ref:WP_015384183.1:|FEATURES|aadK|aminoglycoside|aadK	specific	461311	2	279	2.25038e-158	441.992	pfam04439	Adenyl_transf	 - 	cl04520
Q#105 - >gi:860594225:ref:WP_048475168.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	22	599	0	634.896	COG1132	MdlB	 - 	cl34129
Q#106 - >gi:446181163:ref:WP_000259018.1:|FEATURES|sul1|sulfonamide|sul1	specific	184303	2	279	0	522.723	PRK13753	PRK13753	 - 	cl00219
Q#107 - >gi:950810882:ref:WP_057518322.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	806.086	PRK09465	tolC	 - 	cl30340
Q#108 - >AAK17952|FEATURES|tetM|tetracycline|tetM	specific	206731	5	241	1.71432e-141	411.245	cd04168	TetM_like	 - 	cl38936
Q#108 - >AAK17952|FEATURES|tetM|tetracycline|tetM	superfamily	481252	1	610	1.64047e-119	370.821	cl46912	PRK13351 superfamily	 - 	 - 
Q#109 - >gi:935474058:ref:WP_054410905.1:|FEATURES|mdtG|multidrug|mdtG	specific	182127	1	408	0	741.352	PRK09874	PRK09874	 - 	cl27912
Q#110 - >YP_001569069|FEATURES|mphC|MLS|mphC	specific	270701	8	283	8.52471e-154	430.898	cd05152	MPH2'	 - 	cl21453
Q#111 - >gi:555241493:ref:WP_023226121.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	450	0	808.782	PRK09465	tolC	 - 	cl30340
Q#112 - >DQ834728.1.gene1.p1|FEATURES|TEM-152|beta-lactam|TEM	specific	185339	3	286	0	600.302	PRK15442	PRK15442	 - 	cl21491
Q#113 - >gi:447110049:ref:WP_001187305.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	988.448	NF000391	EmrB	 - 	cl41258
Q#114 - >gi:759819555:ref:WP_043515826.1:|FEATURES|mexH|multidrug|mexH	specific	440606	44	353	1.61179e-71	225.978	COG0845	AcrA	 - 	cl34052
Q#115 - >gi:924029330:emb:CUB43391.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	2	140	8.9161e-98	276.827	PRK04101	PRK04101	 - 	cl14632
Q#116 - >FJ873740.1.gene1.p01|FEATURES|TEM-169|beta-lactam|TEM	specific	185339	3	286	0	600.302	PRK15442	PRK15442	 - 	cl21491
Q#117 - >ZP_03222019|FEATURES|acrB|multidrug|acrB	superfamily	185081	1	1037	0	1928.52	cl39118	PRK15127 superfamily	 - 	 - 
Q#118 - >AY040093.1.gene1.p01|FEATURES|TEM-102|beta-lactam|TEM	specific	185339	3	286	0	600.302	PRK15442	PRK15442	 - 	cl21491
Q#119 - >gi:487911103:ref:WP_001984569.1:|FEATURES|TolC|multidrug|TolC	superfamily	357216	19	446	6.07118e-70	227.64	cl30340	tolC superfamily	 - 	 - 
Q#120 - >gi:930433773:ref:WP_054194603.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	4.18599e-71	227.459	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#121 - >AM850919.2.gene1.p01|FEATURES|OKP-B|beta-lactam|OKP-B	specific	185339	1	284	0	551.381	PRK15442	PRK15442	 - 	cl21491
Q#122 - >AAP46609|FEATURES|penA|beta-lactam|penA	specific	440531	19	565	0	607.592	COG0768	FtsI	 - 	cl34037
Q#123 - >gi:556489356:ref:WP_023337086.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	734.557	PRK11646	PRK11646	 - 	cl27936
Q#124 - >AY750909.1.gene1.p01|FEATURES|OXA-66|beta-lactam|OXA	specific	442014	4	274	8.92453e-112	322.987	COG2602	YbxI	 - 	cl43695
Q#125 - >gi:643600642:ref:WP_025237187.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	735.328	PRK11646	PRK11646	 - 	cl27936
Q#126 - >gi:1031626014:gb:ANG10332.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	608.006	PRK15442	PRK15442	 - 	cl21491
Q#127 - >JN848330.1.gene1.p01|FEATURES|class_C|beta-lactam|class_C	superfamily	480360	1	381	0	680.344	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#128 - >gi:912597960:ref:WP_050193412.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	773.097	PRK15136	PRK15136	 - 	cl46872
Q#129 - >gi:714542454:gb:KGV72991.1:|FEATURES|oprM|multidrug|oprM	superfamily	182103	37	505	9.73184e-117	352.253	cl32423	PRK09837 superfamily	 - 	 - 
Q#130 - >gi:491172760:ref:WP_005031127.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	967.648	NF000391	EmrB	 - 	cl41258
Q#131 - >ZP_04631861|FEATURES|rosB|fosmidomycin|rosB	specific	182633	1	540	0	962.25	PRK10669	PRK10669	 - 	cl32552
Q#132 - >gi:695767665:ref:WP_032690679.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	449	0	799.923	PRK09465	tolC	 - 	cl30340
Q#133 - >gi:1033042764:ref:WP_064355128.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	365	0	736.503	PRK15136	PRK15136	 - 	cl46872
Q#134 - >AAM48124|FEATURES|CfxA2|beta-lactam|CfxA2	specific	441934	35	314	2.58688e-50	168.153	COG2367	PenP	 - 	cl28588
Q#135 - >gi:225787308:gb:ACO27525.1:|FEATURES|vanS|glycopeptide|vanS	specific	444026	1	350	7.99298e-65	210.564	COG5002	WalK	 - 	cl34860
Q#136 - >NP_863621|FEATURES|aadD|aminoglycoside|aadD	superfamily	285116	117	246	1.58275e-37	128.306	cl06731	KNTase_C superfamily	 - 	 - 
Q#136 - >NP_863621|FEATURES|aadD|aminoglycoside|aadD	specific	143387	16	59	1.03385e-08	50.0137	cd05397	NT_Pol-beta-like	 - 	cl11966
Q#137 - >gi:742288708:ref:WP_038808830.1:|FEATURES|marR|multidrug|marR	specific	441451	22	143	5.52719e-20	80.3993	COG1846	MarR	 - 	cl43541
Q#138 - >gi:692985021:ref:WP_032174475.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	907.335	PRK09915	PRK09915	 - 	cl42914
Q#139 - >YP_410000|FEATURES|emrD|multidrug|emrD	specific	183259	3	396	0	601.897	PRK11652	emrD	 - 	cl28910
Q#140 - >gi:693044832:ref:WP_032215554.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	776.04	PRK09465	tolC	 - 	cl30340
Q#141 - >gi:686337277:ref:WP_031882888.1:|FEATURES|mecA|beta-lactam|mecA	specific	440531	138	663	2.66447e-94	302.514	COG0768	FtsI	 - 	cl34037
Q#141 - >gi:686337277:ref:WP_031882888.1:|FEATURES|mecA|beta-lactam|mecA	superfamily	428377	25	140	6.86921e-21	88.2648	cl04997	MecA_N superfamily	 - 	 - 
Q#142 - >NC_002516.2.880450.p01|FEATURES|mexH|multidrug|mexH	specific	440606	48	357	7.62267e-72	226.748	COG0845	AcrA	 - 	cl34052
Q#143 - >gi:1200113:emb:CAA64891.1:|FEATURES|mtrE|multidrug|mtrE	superfamily	182103	6	458	1.502e-102	314.118	cl32423	PRK09837 superfamily	 - 	 - 
Q#144 - >gi:926351744:ref:WP_053683383.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	22	599	0	649.919	COG1132	MdlB	 - 	cl34129
Q#145 - >gi:497338739:ref:WP_009652952.1:|FEATURES|mexX|multidrug|mexX	superfamily	184990	1	379	0	508.87	cl33066	PRK15030 superfamily	 - 	 - 
Q#146 - >gi:446533237:ref:WP_000610583.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	908.491	PRK09915	PRK09915	 - 	cl42914
Q#147 - >gi:589562294:gb:EXI41265.1:|FEATURES|TolC|multidrug|TolC	superfamily	357216	14	441	1.35748e-68	223.788	cl30340	tolC superfamily	 - 	 - 
Q#148 - >gi:555232854:ref:WP_023219755.1:|FEATURES|mdtB|multidrug|mdtB	specific	182501	1	1040	0	1991.13	PRK10503	PRK10503	 - 	cl39112
Q#149 - >gi:695688999:ref:WP_032634100.1:|FEATURES|floR|phenicol|floR	superfamily	475125	10	388	2.79682e-81	254.616	cl28910	MFS superfamily	 - 	 - 
Q#150 - >AF024666.2.gene33.p01|FEATURES|chloramphenicol_exporter|phenicol|chloramphenicol_exporter	specific	340882	5	377	1.30664e-57	192.379	cd17324	MFS_NepI_like	 - 	cl28910
Q#151 - >gi:545288190:ref:WP_021571167.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	735.713	PRK11646	PRK11646	 - 	cl27936
Q#152 - >AAY27811|FEATURES|CTX-M-15|beta-lactam|CTX-M	specific	441934	16	291	3.91714e-91	271.772	COG2367	PenP	 - 	cl28588
Q#153 - >YP_001949526|FEATURES|opcM|multidrug|opcM	superfamily	273830	32	490	2.54922e-102	314.735	cl36990	outer_NodT superfamily	 - 	 - 
Q#154 - >gi:636674341:gb:AIA15198.1:|FEATURES|tetA|tetracycline|tetA	specific	340946	5	382	1.40205e-143	413.185	cd17388	MFS_TetA	 - 	cl28910
Q#155 - >gi:920627757:ref:WP_053029987.1:|FEATURES|marR|multidrug|marR	specific	441451	1	140	5.30138e-30	105.823	COG1846	MarR	 - 	cl43541
