Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#84 - >YP_002421432|FEATURES|bacA|bacitracin|bacA	specific	234712	2	281	2.17087e-100	294.326	PRK00281	PRK00281	 - 	cl00858
Q#85 - >gi:649725809:gb:AIC64427.1:|FEATURES|CTX-M|beta-lactam|CTX-M	specific	441934	16	291	2.19858e-91	272.157	COG2367	PenP	 - 	cl28588
Q#86 - >CAD11594|FEATURES|dfrA1|diaminopyrimidine|dfrA1	specific	238127	3	153	4.92211e-56	172.708	cd00209	DHFR	 - 	cl17279
Q#87 - >gi:772735103:ref:WP_045307851.1:|FEATURES|fosA|fosfomycin|fosA	specific	319908	5	128	1.01403e-75	220.617	cd07244	FosA	 - 	cl14632
Q#88 - >gi:545295846:ref:WP_021576107.1:|FEATURES|mdtG|multidrug|mdtG	specific	182127	1	408	0	745.589	PRK09874	PRK09874	 - 	cl27912
Q#89 - >FJ237367.1.gene1.p1|FEATURES|MIR-8|beta-lactam|MIR	superfamily	480360	1	381	0	662.239	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#90 - >HQ424460.1.gene1.p01|FEATURES|aph(3')-IIb|aminoglycoside|aph(3')-IIb	specific	442463	10	267	2.5182e-120	344.206	COG3231	Aph	 - 	cl43814
Q#91 - >gi:1028113628:ref:WP_063867721.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	798.382	PRK09465	tolC	 - 	cl30340
Q#92 - >CP004022.1.gene547.p01|FEATURES|emrA|multidrug|emrA	specific	185090	1	391	0	707.613	PRK15136	PRK15136	 - 	cl46872
Q#93 - >CAB61228|FEATURES|vanH|glycopeptide|vanH	specific	240661	4	321	1.70267e-163	458.211	cd12185	HGDH_LDH_like	 - 	cl21454
Q#94 - >gi:730382847:ref:WP_034002332.1:|FEATURES|tetR|tetracycline|tetR	superfamily	182177	2	200	3.12335e-39	133.71	cl32444	PRK09975 superfamily	 - 	 - 
Q#95 - >gi:516010471:ref:WP_017441054.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	804.93	PRK09465	tolC	 - 	cl30340
Q#96 - >gi:838616135:gb:KLW00339.1:|FEATURES|emrA|multidrug|emrA	specific	185090	2	357	0	722.636	PRK15136	PRK15136	 - 	cl46872
Q#97 - >A1ABK4|FEATURES|mdtK|multidrug|mdtK	specific	234981	1	457	0	696.176	PRK01766	PRK01766	 - 	cl09326
Q#98 - >gi:545161812:ref:WP_021516673.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	909.261	PRK09915	PRK09915	 - 	cl42914
Q#99 - >gi:740611645:ref:WP_038397166.1:|FEATURES|mdtN|multidrug|mdtN	specific	182488	1	343	1.36375e-177	495.701	PRK10476	PRK10476	 - 	cl46872
Q#100 - >gi:686437164:ref:WP_031922890.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	1	576	0	694.987	COG1132	MdlB	 - 	cl34129
Q#101 - >JX440354.1.gene2.p01|FEATURES|ACT-14|beta-lactam|ACT	superfamily	480360	1	381	0	678.032	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#102 - >gi:1006477526:ref:WP_061771940.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1320.5	PRK10535	PRK10535	 - 	cl32530
Q#103 - >B7N7S6|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	specific	439801	1	268	7.74749e-141	396.803	COG0030	RsmA	 - 	cl42997
Q#104 - >gi:881076539:ref:WP_048792533.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	1.60666e-64	210.125	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#105 - >YP_001395695|FEATURES|bacA|bacitracin|bacA	specific	234712	2	276	9.63972e-92	272.369	PRK00281	PRK00281	 - 	cl00858
Q#106 - >gi:498321739:ref:WP_010635895.1:|FEATURES|sul1|sulfonamide|sul1	specific	184303	2	279	0	520.411	PRK13753	PRK13753	 - 	cl00219
Q#107 - >gi:555267544:ref:WP_023248992.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	959.173	NF000391	EmrB	 - 	cl41258
Q#108 - >AJ223604.1.gene5.p01|FEATURES|catB|phenicol|catB	specific	100040	55	182	4.26926e-66	200.078	cd03349	LbH_XAT	 - 	cl00160
Q#109 - >ABB43029|FEATURES|aac(3)-IV|aminoglycoside|aac(3)-IV	specific	426815	26	228	3.04873e-73	223.257	pfam02522	Antibiotic_NAT	 - 	cl01051
Q#110 - >gi:502671416:ref:WP_012907239.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	965.722	NF000391	EmrB	 - 	cl41258
Q#111 - >gi:447113805:ref:WP_001191061.1:|FEATURES|DNA-binding_transcriptional_regulator_gadX|unclassified|DNA-binding_transcriptional_regulator_gadX	specific	137624	1	274	0	526.416	PRK09978	PRK09978	 - 	cl31382
Q#112 - >gi:532760550:gb:AGU01671.1:|FEATURES|LRA-3|beta-lactam|LRA	superfamily	451500	37	293	9.03e-105	305.933	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#113 - >gi:503923650:ref:WP_014157644.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	22	592	0	648.763	COG1132	MdlB	 - 	cl34129
Q#114 - >gi:519088794:ref:WP_020244669.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	907.335	PRK09915	PRK09915	 - 	cl42914
Q#115 - >gi:489246765:ref:WP_003154928.1:|FEATURES|mexT|multidrug|mexT	specific	176153	101	297	4.81777e-71	218.256	cd08464	PBP2_DntR_like_2	 - 	cl21456
Q#115 - >gi:489246765:ref:WP_003154928.1:|FEATURES|mexT|multidrug|mexT	specific	459683	11	70	2.0671e-17	74.7288	pfam00126	HTH_1	 - 	cl47504
Q#116 - >gi:835825825:ref:WP_047670793.1:|FEATURES|sul2|sulfonamide|sul2	specific	238380	7	262	9.16277e-97	284.499	cd00739	DHPS	 - 	cl00219
Q#117 - >gi:949645939:ref:WP_057046685.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	1	138	9.11917e-19	78.4016	COG1309	AcrR	 - 	cl43380
Q#118 - >gi:686309068:ref:WP_031870147.1:|FEATURES|mepA|multidrug|mepA	specific	240548	13	435	2.15013e-102	311.752	cd13143	MATE_MepA_like	 - 	cl09326
Q#119 - >gi:1040980156:ref:WP_065180656.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	2	140	3.62496e-98	277.983	PRK04101	PRK04101	 - 	cl14632
Q#120 - >gi:526667488:gb:AGR88919.1:|FEATURES|chloramphenicol_exporter|phenicol|chloramphenicol_exporter	specific	340879	26	472	4.52348e-48	169.276	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#121 - >gi:15705875:gb:AAL05855.1:AF411146_1|FEATURES|ampC|beta-lactam|ampC	superfamily	480360	1	381	0	665.321	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#122 - >gi:494938585:ref:WP_007664615.1:|FEATURES|macB|MLS|macB	specific	182528	1	647	0	1296.61	PRK10535	PRK10535	 - 	cl32530
Q#123 - >gi:485768750:ref:WP_001393090.1:|FEATURES|mdtM|multidrug|mdtM	specific	237958	1	410	0	738.176	PRK15403	PRK15403	 - 	cl30558
Q#124 - >gi:498120214:ref:WP_010434370.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	774.253	PRK15136	PRK15136	 - 	cl46872
Q#125 - >gi:556506918:ref:WP_023351917.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	774.885	PRK09465	tolC	 - 	cl30340
Q#126 - >gi:912589527:ref:WP_050192361.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	799.152	PRK09465	tolC	 - 	cl30340
Q#127 - >gi:690583901:ref:WP_031944040.1:|FEATURES|tetL|tetracycline|tetL	specific	340879	19	415	3.98062e-54	185.069	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#128 - >ABC69169|FEATURES|catB|phenicol|catB	specific	100040	49	182	1.46805e-70	211.249	cd03349	LbH_XAT	 - 	cl00160
Q#129 - >YP_002269113|FEATURES|acrA|multidrug|acrA	specific	184990	13	409	0	751.546	PRK15030	PRK15030	 - 	cl33066
Q#130 - >gi:545169197:ref:WP_021523652.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	907.335	PRK09915	PRK09915	 - 	cl42914
Q#131 - >YP_371055|FEATURES|mexE|multidrug|mexE	specific	440606	51	376	4.51412e-99	298.01	COG0845	AcrA	 - 	cl34052
Q#132 - >ABG46350|FEATURES|dfrA1|diaminopyrimidine|dfrA1	specific	238127	3	153	1.4554e-57	176.56	cd00209	DHFR	 - 	cl17279
Q#133 - >gi:490202586:ref:WP_004101048.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	711.06	PRK11646	PRK11646	 - 	cl27936
Q#134 - >NC_002516.2.881070.p01|FEATURES|oprJ|multidrug|oprJ	superfamily	182103	13	467	3.28434e-109	331.452	cl32423	PRK09837 superfamily	 - 	 - 
Q#135 - >gi:1031666449:gb:ANG29078.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	606.85	PRK15442	PRK15442	 - 	cl21491
Q#136 - >gi:504907940:ref:WP_015095042.1:|FEATURES|mexF|multidrug|mexF	specific	395701	3	1038	0	1197.5	pfam00873	ACR_tran	 - 	cl47191
Q#137 - >gi:446110341:ref:WP_000188196.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1343.99	PRK10535	PRK10535	 - 	cl32530
Q#138 - >gi:1002388718:ref:WP_061376484.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1302.01	PRK10535	PRK10535	 - 	cl32530
Q#139 - >gi:532496682:ref:WP_020969143.1:|FEATURES|rifampin_monooxygenase|rifamycin|rifampin_monooxygenase	superfamily	235870	3	475	6.62204e-154	446.388	cl35513	PRK06834 superfamily	 - 	 - 
Q#140 - >Q83P87|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	910.802	PRK09915	PRK09915	 - 	cl42914
Q#141 - >AJ308558.1.gene1.p01|FEATURES|TEM-95|beta-lactam|TEM	specific	185339	3	286	0	604.154	PRK15442	PRK15442	 - 	cl21491
Q#142 - >gi:693068029:ref:WP_032233195.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	964.566	NF000391	EmrB	 - 	cl41258
Q#143 - >GQ853679.1.gene1.p1|FEATURES|OXA-148|beta-lactam|OXA	specific	442014	4	274	6.08716e-112	323.372	COG2602	YbxI	 - 	cl43695
Q#144 - >gi:486204699:ref:WP_001551672.1:|FEATURES|bacA|bacitracin|bacA	specific	234712	3	273	3.13408e-125	357.113	PRK00281	PRK00281	 - 	cl00858
Q#145 - >gi:58759041:gb:AAW81957.1:|FEATURES|aadA|aminoglycoside|aadA	specific	184296	4	263	0	498.011	PRK13746	PRK13746	 - 	cl32927
Q#146 - >YP_001457641|FEATURES|mdfA|multidrug|mdfA	specific	185300	7	410	0	700.924	PRK15402	PRK15402	 - 	cl33139
Q#147 - >gi:1035742524:ref:WP_064577949.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	734.172	PRK11646	PRK11646	 - 	cl27936
Q#148 - >gi:447046953:ref:WP_001124209.1:|FEATURES|macA|MLS|macA	superfamily	183211	34	429	4.56637e-86	267.796	cl32708	PRK11578 superfamily	 - 	 - 
Q#149 - >YP_002236547|FEATURES|TolC|multidrug|TolC	specific	236529	3	451	0	794.915	PRK09465	tolC	 - 	cl30340
Q#150 - >gi:519077867:ref:WP_020233742.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	905.409	PRK09915	PRK09915	 - 	cl42914
Q#151 - >gi:490482422:ref:WP_004352726.1:|FEATURES|mexC|multidrug|mexC	specific	411094	1	375	0	665.677	NF033138	RND-peri-MexC	 - 	cl41268
Q#152 - >YP_312012|FEATURES|bacA|bacitracin|bacA	specific	234712	3	273	2.42552e-124	354.802	PRK00281	PRK00281	 - 	cl00858
Q#153 - >gi:486302230:ref:WP_001576136.1:|FEATURES|mexX|multidrug|mexX	superfamily	184990	1	384	0	516.574	cl33066	PRK15030 superfamily	 - 	 - 
Q#154 - >gi:639919893:ref:WP_024762275.1:|FEATURES|mexE|multidrug|mexE	specific	440606	43	376	3.07246e-94	285.684	COG0845	AcrA	 - 	cl34052
Q#155 - >gi:910140813:ref:WP_050008485.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1350.16	PRK10535	PRK10535	 - 	cl32530
Q#156 - >gi:686404660:ref:WP_031911321.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	3.39796e-72	230.155	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#157 - >gi:820722394:ref:WP_046735891.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1298.15	PRK10535	PRK10535	 - 	cl32530
