Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#33 - >gi:970417691:ref:WP_058702889.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	2	135	1.18854e-83	241.004	PRK04101	PRK04101	 - 	cl14632
Q#34 - >gi:663341660:ref:WP_030340787.1:|FEATURES|viomycin_phosphotransferase|aminoglycoside|viomycin_phosphotransferase	specific	442406	8	232	1.88664e-19	85.9372	COG3173	YcbJ	 - 	cl43802
Q#35 - >FJ872530.1.gene1.p01|FEATURES|OXA-144|beta-lactam|OXA	specific	442014	4	274	5.72358e-111	321.061	COG2602	YbxI	 - 	cl43695
Q#36 - >YP_002095804|FEATURES|ceoB|multidrug|ceoB	specific	440603	1	1012	0	1152.93	COG0841	AcrB	 - 	cl34050
Q#37 - >gi:32345888:gb:AAM97238.1:|FEATURES|penA|beta-lactam|penA	specific	440531	19	565	0	604.895	COG0768	FtsI	 - 	cl34037
Q#38 - >ZP_03041263|FEATURES|bacA|bacitracin|bacA	specific	234712	1	266	1.07493e-100	294.711	PRK00281	PRK00281	 - 	cl00858
Q#39 - >gi:485764919:ref:WP_001389711.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	632.697	PRK11289	ampC	 - 	cl21491
Q#40 - >JN227084.1.gene1.p01|FEATURES|TEM-186|beta-lactam|TEM	specific	185339	3	286	0	606.465	PRK15442	PRK15442	 - 	cl21491
Q#41 - >EU155018.1.gene1.p01|FEATURES|SHV-101|beta-lactam|SHV	specific	185339	1	284	0	561.397	PRK15442	PRK15442	 - 	cl21491
Q#42 - >gi:491562557:ref:WP_005420143.1:|FEATURES|mexE|multidrug|mexE	superfamily	184990	36	383	3.86603e-104	313.189	cl33066	PRK15030 superfamily	 - 	 - 
Q#43 - >gi:486726908:ref:WP_001620589.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1348.62	PRK10535	PRK10535	 - 	cl32530
Q#44 - >AAA22075|FEATURES|ermA|MLS|ermA	specific	439801	32	284	4.45684e-76	234.634	COG0030	RsmA	 - 	cl42997
Q#45 - >gi:486214544:ref:WP_001556297.1:|FEATURES|mdtE|multidrug|mdtE	specific	137559	1	385	0	740.761	PRK09859	PRK09859	 - 	cl31380
Q#46 - >gi:446545432:ref:WP_000622778.1:|FEATURES|qacB|multidrug|qacB	superfamily	184957	16	464	3.66776e-80	258.504	cl33053	PRK14995 superfamily	 - 	 - 
Q#47 - >gi:556301307:ref:WP_023292799.1:|FEATURES|mdtG|multidrug|mdtG	specific	182127	1	402	0	695.128	PRK09874	PRK09874	 - 	cl27912
Q#48 - >gi:519089586:ref:WP_020245461.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	632.312	PRK11289	ampC	 - 	cl21491
Q#49 - >YP_002410375|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	908.106	PRK09915	PRK09915	 - 	cl42914
Q#50 - >FJ971899.1.gene1.p1|FEATURES|CTX-M-89|beta-lactam|CTX-M	specific	441934	17	291	6.93677e-85	255.593	COG2367	PenP	 - 	cl28588
Q#51 - >gi:663377712:ref:WP_030374062.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	36	309	4.55142e-78	239.03	COG2367	PenP	 - 	cl28588
Q#52 - >gi:1005722588:ref:WP_061707191.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	789.908	PRK09465	tolC	 - 	cl30340
Q#53 - >AAF17264|FEATURES|PBP-2X|beta-lactam|PBP-2X	specific	468442	5	750	0	1363.54	NF038271	strep_PBP2X	 - 	cl45723
Q#54 - >gi:985629153:ref:WP_060855239.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	733.017	PRK11646	PRK11646	 - 	cl27936
Q#55 - >gi:585355296:ref:WP_024236899.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1350.16	PRK10535	PRK10535	 - 	cl32530
Q#56 - >gi:851928593:ref:WP_048220996.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1477.92	PRK08125	PRK08125	 - 	cl35644
Q#57 - >gi:489796383:ref:WP_003700274.1:|FEATURES|macA|MLS|macA	specific	440606	37	371	1.65066e-81	252.557	COG0845	AcrA	 - 	cl34052
Q#58 - >gi:342308399:gb:AEL20752.1:|FEATURES|CTX-M|beta-lactam|CTX-M	specific	441934	16	291	1.83361e-89	267.534	COG2367	PenP	 - 	cl28588
Q#59 - >AF162694.1.gene6.p01|FEATURES|vanS|glycopeptide|vanS	specific	444026	7	357	7.13648e-63	205.557	COG5002	WalK	 - 	cl34860
Q#60 - >gi:803575554:ref:WP_046081557.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1328.58	PRK10535	PRK10535	 - 	cl32530
Q#61 - >gi:555264509:ref:WP_023246046.1:|FEATURES|mdtG|multidrug|mdtG	specific	182127	1	402	0	695.513	PRK09874	PRK09874	 - 	cl27912
Q#62 - >JX121114.1.gene1.p01|FEATURES|SHV-147|beta-lactam|SHV	specific	185339	1	284	0	560.626	PRK15442	PRK15442	 - 	cl21491
Q#63 - >gi:83701794:gb:ABC41336.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	438	0	625.042	PRK09465	tolC	 - 	cl30340
Q#64 - >NC_011595.7059912.p01|FEATURES|mexT|multidrug|mexT	specific	176109	98	305	2.1857e-57	184.34	cd08417	PBP2_Nitroaromatics_like	 - 	cl21456
Q#64 - >NC_011595.7059912.p01|FEATURES|mexT|multidrug|mexT	superfamily	181918	1	179	3.0392e-25	103.179	cl32383	leuO superfamily	C	 - 
Q#65 - >gi:1002473661:ref:WP_061389473.1:|FEATURES|mdtM|multidrug|mdtM	specific	237958	1	413	0	706.205	PRK15403	PRK15403	 - 	cl30558
Q#66 - >gi:663147958:ref:WP_030188010.1:|FEATURES|viomycin_phosphotransferase|aminoglycoside|viomycin_phosphotransferase	specific	442406	8	232	3.41212e-20	87.8632	COG3173	YcbJ	 - 	cl43802
Q#67 - >gi:486029954:ref:WP_001504806.1:|FEATURES|mdtF|multidrug|mdtF	superfamily	185081	1	1018	0	1670.44	cl39118	PRK15127 superfamily	 - 	 - 
Q#68 - >AY007369.1.gene1.p1|FEATURES|FOX-5|beta-lactam|FOX	specific	236894	23	381	0	601.111	PRK11289	ampC	 - 	cl21491
Q#69 - >gi:759433858:ref:WP_043156446.1:|FEATURES|tetR|tetracycline|tetR	superfamily	182177	2	204	1.75841e-37	129.473	cl32444	PRK09975 superfamily	 - 	 - 
Q#70 - >gi:649725849:gb:AIC64447.1:|FEATURES|CTX-M|beta-lactam|CTX-M	specific	441934	16	291	3.87469e-91	271.772	COG2367	PenP	 - 	cl28588
Q#71 - >gi:984670524:ref:WP_060773951.1:|FEATURES|mdtN|multidrug|mdtN	specific	182488	1	343	0	533.066	PRK10476	PRK10476	 - 	cl46872
Q#72 - >gi:852318139:ref:WP_048338017.1:|FEATURES|tetC|tetracycline|tetC	superfamily	439388	1	197	7.08304e-97	279.64	cl40576	Tn10_TetC superfamily	 - 	 - 
Q#73 - >gi:446669099:ref:WP_000746445.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	677.648	PRK11578	PRK11578	 - 	cl32708
Q#74 - >NC_011035.1.6447343.p01|FEATURES|macA|MLS|macA	specific	440606	37	371	7.90608e-81	250.631	COG0845	AcrA	 - 	cl34052
Q#75 - >gi:691011064:ref:WP_031974434.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	1	139	4.14598e-18	76.8608	COG1309	AcrR	 - 	cl43380
Q#76 - >NC_010400.5984909.p01|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440603	1	1037	0	1136.75	COG0841	AcrB	 - 	cl34050
Q#77 - >AAP46604|FEATURES|penA|beta-lactam|penA	specific	440531	19	565	0	620.688	COG0768	FtsI	 - 	cl34037
Q#78 - >gi:1006153492:ref:WP_061733756.1:|FEATURES|fmtC|beta-lactam|fmtC	specific	468043	11	839	0	820.986	NF033480	bifunc_MprF	 - 	cl41273
Q#79 - >ABO60984|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	superfamily	451500	37	275	7.93034e-157	436.555	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#80 - >gi:950651671:ref:WP_057488423.1:|FEATURES|marR|multidrug|marR	specific	441451	1	140	1.9146e-28	101.585	COG1846	MarR	 - 	cl43541
Q#81 - >X65254.1.gene1.p01|FEATURES|CAZ-7|beta-lactam|CAZ	specific	185339	3	286	0	603.769	PRK15442	PRK15442	 - 	cl21491
Q#82 - >gi:983423457:ref:WP_060587807.1:|FEATURES|fosX|fosfomycin|fosX	specific	319952	2	131	1.73509e-83	240.254	cd08364	FosX	 - 	cl14632
Q#83 - >gi:766974895:ref:WP_044866836.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	636.549	PRK11289	ampC	 - 	cl21491
Q#84 - >gi:489689654:ref:WP_003593850.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1350.16	PRK10535	PRK10535	 - 	cl32530
Q#85 - >gi:702678034:ref:WP_033237905.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	49	313	6.28436e-85	256.749	COG2367	PenP	 - 	cl28588
Q#86 - >gi:422919260:pdb:4A6N:A|FEATURES|tetX|tetracycline|tetX	specific	440419	29	396	2.57382e-44	156.252	COG0654	UbiH	 - 	cl43226
Q#87 - >gi:896193189:ref:WP_049201850.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	391	0	707.613	PRK15136	PRK15136	 - 	cl46872
Q#88 - >ZP_04312848|FEATURES|class_A|beta-lactam|class_A	superfamily	451500	53	254	8.81377e-116	330.786	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#89 - >gi:896503268:ref:WP_049410916.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	superfamily	451500	36	274	7.96657e-157	436.555	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#90 - >gi:955473785:ref:WP_058101257.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	968.803	NF000391	EmrB	 - 	cl41258
Q#91 - >gi:545297853:ref:WP_021578058.1:|FEATURES|mdtE|multidrug|mdtE	specific	137559	1	385	0	740.761	PRK09859	PRK09859	 - 	cl31380
Q#92 - >gi:738121771:ref:WP_036079808.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	3	140	3.01964e-95	270.664	PRK04101	PRK04101	 - 	cl14632
Q#93 - >gi:1036665295:ref:WP_064719275.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	391	0	704.147	PRK15136	PRK15136	 - 	cl46872
Q#94 - >gi:686133171:ref:WP_031774173.1:|FEATURES|fmtC|beta-lactam|fmtC	specific	468043	11	839	0	819.06	NF033480	bifunc_MprF	 - 	cl41273
Q#95 - >KF297580.1.gene1.p01|FEATURES|OXA-351|beta-lactam|OXA	specific	442014	4	273	1.36542e-103	302.187	COG2602	YbxI	 - 	cl43695
Q#96 - >ABY79006|FEATURES|OXA-142|beta-lactam|OXA	specific	442014	1	264	2.93814e-114	328.765	COG2602	YbxI	 - 	cl43695
Q#97 - >gi:488014663:ref:WP_002086062.1:|FEATURES|fosB|fosfomycin|fosB	superfamily	469426	1	138	4.39953e-99	280.171	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#98 - >gi:404563655:gb:EKA68856.1:|FEATURES|TolC|multidrug|TolC	superfamily	357216	14	441	1.22635e-70	229.181	cl30340	tolC superfamily	 - 	 - 
Q#99 - >gi:544824890:ref:WP_021240891.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	650.684	PRK11578	PRK11578	 - 	cl32708
Q#100 - >gi:485782217:ref:WP_001404934.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	681.115	PRK11578	PRK11578	 - 	cl32708
Q#101 - >gi:940838987:ref:WP_055029065.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	438	0	686.674	PRK09465	tolC	 - 	cl30340
Q#102 - >NP_357898|FEATURES|PBP-2X|beta-lactam|PBP-2X	specific	468442	5	750	0	1360.08	NF038271	strep_PBP2X	 - 	cl45723
Q#103 - >gi:686159434:ref:WP_031789645.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	1	576	0	699.61	COG1132	MdlB	 - 	cl34129
Q#104 - >YP_002896634|FEATURES|oprA|multidrug|oprA	superfamily	182103	37	505	6.46018e-119	357.646	cl32423	PRK09837 superfamily	 - 	 - 
Q#106 - >gi:447097694:ref:WP_001174950.1:|FEATURES|mdtK|multidrug|mdtK	specific	234981	1	457	0	695.791	PRK01766	PRK01766	 - 	cl09326
Q#107 - >gi:486211916:ref:WP_001555471.1:|FEATURES|ompF|multidrug|ompF	specific	236639	1	362	0	648.097	PRK10002	PRK10002	 - 	cl21487
Q#108 - >gi:695726523:ref:WP_032653126.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	651.84	PRK11578	PRK11578	 - 	cl32708
Q#109 - >gi:486355714:ref:WP_001591905.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	735.328	PRK11646	PRK11646	 - 	cl27936
Q#110 - >gi:1005274230:ref:WP_061570074.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	2	140	1.09578e-98	279.139	PRK04101	PRK04101	 - 	cl14632
Q#111 - >gi:1028179820:ref:WP_063926908.1:|FEATURES|fosA|fosfomycin|fosA	specific	319908	5	128	9.71525e-75	218.306	cd07244	FosA	 - 	cl14632
Q#112 - >gi:742286387:ref:WP_038808052.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	639.128	PRK11578	PRK11578	 - 	cl32708
Q#113 - >gi:1001905069:ref:WP_061350662.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	734.943	PRK11646	PRK11646	 - 	cl27936
Q#114 - >gi:942475770:ref:WP_055324180.1:|FEATURES|tetA|tetracycline|tetA	specific	340946	7	389	0	534.523	cd17388	MFS_TetA	 - 	cl28910
Q#115 - >YP_001143321|FEATURES|class_B|beta-lactam|class_B	specific	293864	30	251	5.99496e-165	455.177	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#116 - >gi:504288593:ref:WP_014475695.1:|FEATURES|lmrB|MLS|lmrB	superfamily	411077	1	477	0	782.286	cl41253	MFS_efflux_LmrB superfamily	 - 	 - 
Q#117 - >gi:972408415:ref:WP_059040274.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	736.098	PRK11646	PRK11646	 - 	cl27936
Q#118 - >gi:554681417:ref:WP_023181389.1:|FEATURES|macA|MLS|macA	specific	183211	4	371	0	662.625	PRK11578	PRK11578	 - 	cl32708
Q#119 - >JX438000.1.gene1.p01|FEATURES|OXA-244|beta-lactam|OXA	specific	442014	1	265	8.44392e-142	398.486	COG2602	YbxI	 - 	cl43695
Q#120 - >M35190.gene.p01|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase	superfamily	445639	6	202	1.38151e-94	274.31	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#121 - >gi:496080107:ref:WP_008804614.1:|FEATURES|mdtK|multidrug|mdtK	specific	234981	1	457	0	710.814	PRK01766	PRK01766	 - 	cl09326
Q#122 - >gi:640689318:ref:WP_025113664.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	3	140	4.07776e-93	265.271	PRK04101	PRK04101	 - 	cl14632
Q#123 - >gi:1006809738:ref:WP_061824445.1:|FEATURES|fmtC|beta-lactam|fmtC	specific	468043	11	839	0	820.601	NF033480	bifunc_MprF	 - 	cl41273
Q#124 - >AM176546.2.gene1.p01|FEATURES|SHV-71|beta-lactam|SHV	specific	185339	1	284	0	561.011	PRK15442	PRK15442	 - 	cl21491
Q#125 - >gi:765418022:ref:WP_044694628.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	630.001	PRK11289	ampC	 - 	cl21491
Q#126 - >gi:592966184:emb:CDK33280.1:|FEATURES|mdtH|multidrug|mdtH	specific	340887	9	400	2.79789e-82	257.156	cd17329	MFS_MdtH_MDR_like	 - 	cl28910
Q#127 - >NP_977823|FEATURES|bacA|bacitracin|bacA	specific	234712	1	263	2.89043e-112	323.601	PRK00281	PRK00281	 - 	cl00858
Q#128 - >AAC95456|FEATURES|PBP-2X|beta-lactam|PBP-2X	specific	468442	5	750	0	1367.78	NF038271	strep_PBP2X	 - 	cl45723
Q#129 - >EF653400.1.gene1.p01|FEATURES|OXA-113|beta-lactam|OXA	specific	442014	4	274	7.85852e-111	320.676	COG2602	YbxI	 - 	cl43695
Q#130 - >CAC35725|FEATURES|acrB|multidrug|acrB	specific	185081	1	1048	0	2133.83	PRK15127	PRK15127	 - 	cl39118
Q#131 - >ABC17629|FEATURES|qnrB|fluoroquinolone|qnrB	superfamily	439496	21	225	5.29555e-103	296.985	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#132 - >gi:446014374:ref:WP_000092229.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	738.409	PRK11646	PRK11646	 - 	cl27936
Q#133 - >gi:764403570:ref:WP_044352035.1:|FEATURES|sul2|sulfonamide|sul2	specific	238380	7	262	1.50023e-94	278.721	cd00739	DHPS	 - 	cl00219
Q#134 - >gi:970301141:ref:WP_058672407.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	717.994	PRK11646	PRK11646	 - 	cl27936
Q#135 - >gi:487995277:ref:WP_002067311.1:|FEATURES|macA|MLS|macA	superfamily	183211	34	429	5.67438e-86	267.41	cl32708	PRK11578 superfamily	 - 	 - 
Q#136 - >gi:1006156024:ref:WP_061734510.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	1.13514e-70	226.303	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#137 - >gi:692980008:ref:WP_032170178.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	744.839	PRK09465	tolC	 - 	cl30340
Q#138 - >X54723.1.gene1.p01|FEATURES|aac(3)-II|aminoglycoside|aac(3)-II	specific	442043	1	265	7.87785e-107	310.594	COG2746	YokD	 - 	cl01051
Q#139 - >AAP46590|FEATURES|penA|beta-lactam|penA	specific	440531	19	565	0	628.778	COG0768	FtsI	 - 	cl34037
Q#140 - >gi:657927222:ref:WP_029628480.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	436	0	689.756	PRK09465	tolC	 - 	cl30340
Q#141 - >gi:446834443:ref:WP_000911699.1:|FEATURES|fosB|fosfomycin|fosB	superfamily	469426	1	138	3.65963e-98	277.86	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#142 - >YP_002850060|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1330.9	PRK10535	PRK10535	 - 	cl32530
Q#143 - >gi:772669624:ref:WP_045284511.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	648.758	PRK11578	PRK11578	 - 	cl32708
Q#144 - >NC_002695.1.913113.p01|FEATURES|DNA-binding_protein_H-NS|unclassified|DNA-binding_protein_H-NS	specific	182858	1	135	2.80368e-84	242.515	PRK10947	PRK10947	 - 	cl29535
Q#145 - >gi:691074807:ref:WP_032014727.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	375	1.48538e-109	324.589	COG0845	AcrA	 - 	cl34052
Q#146 - >gi:485945193:ref:WP_001493217.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1487.16	PRK08125	PRK08125	 - 	cl35644
Q#147 - >gi:1028110023:ref:WP_063864426.1:|FEATURES|fosA|fosfomycin|fosA	specific	319908	5	128	7.23175e-74	215.994	cd07244	FosA	 - 	cl14632
Q#148 - >gi:487612096:ref:WP_001735099.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	736.869	PRK11646	PRK11646	 - 	cl27936
Q#149 - >gi:529978959:ref:WP_020947469.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	734.557	PRK11646	PRK11646	 - 	cl27936
Q#150 - >YP_002415222|FEATURES|mdtO|multidrug|mdtO	specific	183131	1	683	0	1151.53	PRK11427	PRK11427	 - 	cl42009
Q#151 - >gi:1040089791:gb:ANN32109.1:|FEATURES|fosB|fosfomycin|fosB	superfamily	469426	1	138	1.15662e-102	289.03	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#152 - >gi:649725763:gb:AIC64404.1:|FEATURES|CTX-M|beta-lactam|CTX-M	specific	441934	16	291	1.19032e-90	270.231	COG2367	PenP	 - 	cl28588
Q#153 - >YP_970399|FEATURES|bacA|bacitracin|bacA	specific	234712	2	267	3.1565e-123	352.105	PRK00281	PRK00281	 - 	cl00858
Q#154 - >gi:476923968:gb:ENC13656.1:|FEATURES|mdtF|multidrug|mdtF	superfamily	185081	1	1018	0	1668.13	cl39118	PRK15127 superfamily	 - 	 - 
Q#155 - >ZP_03000297|FEATURES|mdtL|multidrug|mdtL	specific	182486	1	391	0	630.131	PRK10473	PRK10473	 - 	cl32519
Q#156 - >gi:639443617:ref:WP_024622668.1:|FEATURES|mdtK|multidrug|mdtK	specific	234981	1	457	0	708.117	PRK01766	PRK01766	 - 	cl09326
Q#157 - >gi:803469184:ref:WP_046072900.1:|FEATURES|mdtF|multidrug|mdtF	superfamily	185081	1	1018	0	1661.96	cl39118	PRK15127 superfamily	 - 	 - 
Q#158 - >gi:923060883:ref:WP_053444693.1:|FEATURES|sul1|sulfonamide|sul1	specific	184303	2	279	0	516.559	PRK13753	PRK13753	 - 	cl00219
Q#159 - >gi:1027725244:ref:WP_063658848.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	652.225	PRK11578	PRK11578	 - 	cl32708
