Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#57 - >gi:920603193:ref:WP_053015382.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	1	576	0	694.602	COG1132	MdlB	 - 	cl34129
Q#58 - >gi:545275656:ref:WP_021562972.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1352.47	PRK10535	PRK10535	 - 	cl32530
Q#59 - >gi:521255818:ref:WP_020442383.1:|FEATURES|tetA|tetracycline|tetA	specific	340946	32	414	0	553.783	cd17388	MFS_TetA	 - 	cl28910
Q#60 - >gi:486168149:ref:WP_001531475.1:|FEATURES|mdtF|multidrug|mdtF	superfamily	185081	1	1018	0	1665.04	cl39118	PRK15127 superfamily	 - 	 - 
Q#61 - >gi:803562607:ref:WP_046076420.1:|FEATURES|mdtN|multidrug|mdtN	specific	182488	1	343	0	514.191	PRK10476	PRK10476	 - 	cl46872
Q#62 - >gi:485770809:ref:WP_001394847.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	781.433	PRK09465	tolC	 - 	cl30340
Q#63 - >gi:1028112073:ref:WP_063866263.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1319.34	PRK10535	PRK10535	 - 	cl32530
Q#64 - >gi:1031667906:gb:ANG29805.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	603.383	PRK15442	PRK15442	 - 	cl21491
Q#65 - >gi:503835165:ref:WP_014069159.1:|FEATURES|mexE|multidrug|mexE	specific	184990	1	397	0	686.062	PRK15030	PRK15030	 - 	cl33066
Q#66 - >gi:908778004:gb:AKT73197.1:|FEATURES|ermB|MLS|ermB	specific	395321	2	242	2.06056e-87	259.99	pfam00398	RrnaAD	 - 	cl17173
Q#67 - >gi:697351579:pdb:4U8V:A|FEATURES|acrB|multidrug|acrB	specific	185081	1	1049	0	2178.9	PRK15127	PRK15127	 - 	cl39118
Q#68 - >gi:1002472131:ref:WP_061388932.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	1.81966e-70	225.533	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#69 - >gi:146387263:pdb:2HQF:A|FEATURES|acrB|multidrug|acrB	specific	185081	1	1049	0	2176.59	PRK15127	PRK15127	 - 	cl39118
Q#70 - >U12338.3.gene5.p01|FEATURES|aac(3)-I|aminoglycoside|aac(3)-I	specific	395465	40	161	4.35158e-16	70.2392	pfam00583	Acetyltransf_1	 - 	cl17182
Q#71 - >AJ295340.1.gene1.p01|FEATURES|OCH-2|beta-lactam|OCH	specific	236894	1	387	0	639.631	PRK11289	ampC	 - 	cl21491
Q#72 - >P12055|FEATURES|streptomycin_resistance_protein|aminoglycoside|streptomycin_resistance_protein	specific	461311	2	278	1.19531e-116	336.062	pfam04439	Adenyl_transf	 - 	cl04520
Q#73 - >AAM46773|FEATURES|ampC|beta-lactam|ampC	specific	236894	38	393	0	607.659	PRK11289	ampC	 - 	cl21491
Q#74 - >gi:489040504:ref:WP_002950827.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	734.943	PRK11646	PRK11646	 - 	cl27936
Q#75 - >AJ222769.gene.p01|FEATURES|tetW|tetracycline|tetW	specific	206731	5	241	4.30239e-148	428.193	cd04168	TetM_like	 - 	cl38936
Q#75 - >AJ222769.gene.p01|FEATURES|tetW|tetracycline|tetW	superfamily	481252	1	616	1.08434e-118	368.895	cl46912	PRK13351 superfamily	 - 	 - 
Q#76 - >gi:497896441:ref:WP_010210597.1:|FEATURES|mexF|multidrug|mexF	specific	395701	3	1038	0	1211.75	pfam00873	ACR_tran	 - 	cl47191
Q#77 - >AJ863560.2.gene1.p01|FEATURES|SHV-55|beta-lactam|SHV	specific	185339	1	284	0	559.085	PRK15442	PRK15442	 - 	cl21491
Q#78 - >gi:1006759846:ref:WP_061823785.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	1.25017e-70	225.918	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#79 - >gi:691115933:ref:WP_032036329.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	3	145	4.52283e-21	84.5648	COG1309	AcrR	 - 	cl43380
Q#80 - >gi:447120616:ref:WP_001197872.1:|FEATURES|mdtB|multidrug|mdtB	specific	182501	1	1040	0	2067.02	PRK10503	PRK10503	 - 	cl39112
Q#81 - >AAP69912|FEATURES|class_B|beta-lactam|class_B	specific	293864	30	251	2.06861e-165	456.332	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#82 - >gi:917392609:ref:WP_051999321.1:|FEATURES|norB|fluoroquinolone|norB	specific	340879	16	419	1.01336e-68	224.36	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#83 - >gi:487371591:ref:WP_001645328.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1458.27	PRK08125	PRK08125	 - 	cl35644
Q#84 - >gi:585328100:ref:WP_024209766.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	377	0	628.075	PRK11289	ampC	 - 	cl21491
Q#85 - >gi:518820280:ref:WP_019976234.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	superfamily	451500	22	233	9.73127e-125	352.132	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#86 - >AY033653.3.gene6.p01|FEATURES|IMP-9|beta-lactam|IMP	superfamily	451500	23	227	5.76029e-122	345.421	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#87 - >gi:1016360943:ref:WP_063030419.1:|FEATURES|mexF|multidrug|mexF	specific	395701	3	1038	0	1210.59	pfam00873	ACR_tran	 - 	cl47191
Q#88 - >YP_002666586|FEATURES|tet34|tetracycline|tet34	specific	236395	1	153	6.88983e-104	293.691	PRK09177	PRK09177	 - 	cl00309
Q#89 - >gi:488141089:ref:WP_002212297.1:|FEATURES|cAMP-regulatory_protein|unclassified|cAMP-regulatory_protein	specific	236969	1	210	7.16709e-168	459.832	PRK11753	PRK11753	 - 	cl36052
Q#90 - >gi:1001947541:ref:WP_061357412.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1344.76	PRK10535	PRK10535	 - 	cl32530
Q#91 - >AAF24091|FEATURES|vgaA|MLS|vgaA	specific	440254	9	469	1.322e-119	361.69	COG0488	Uup	 - 	cl33905
Q#92 - >gi:1039802771:ref:WP_064969375.1:|FEATURES|tetX|tetracycline|tetX	specific	440419	19	386	2.35783e-44	156.252	COG0654	UbiH	 - 	cl43226
Q#93 - >gi:447003332:ref:WP_001080588.1:|FEATURES|mdtE|multidrug|mdtE	superfamily	137559	1	385	0	731.131	cl31380	PRK09859 superfamily	 - 	 - 
Q#94 - >gi:737458043:ref:WP_035438154.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	1	138	2.09229e-96	273.361	PRK04101	PRK04101	 - 	cl14632
Q#95 - >AAS20534|FEATURES|OXA-2|beta-lactam|OXA	specific	442014	2	264	6.7499e-128	363.818	COG2602	YbxI	 - 	cl43695
Q#96 - >M55426.1.gene1.p01|FEATURES|aac(3)-VIII|aminoglycoside|aac(3)-VIII	specific	442043	13	278	4.19898e-109	316.372	COG2746	YokD	 - 	cl01051
Q#97 - >gi:1008988570:ref:WP_061884457.1:|FEATURES|lsa|MLS|lsa	superfamily	440254	6	490	3.37489e-80	258.842	cl33905	Uup superfamily	 - 	 - 
Q#98 - >gi:556476567:ref:WP_023328168.1:|FEATURES|macB|MLS|macB	specific	182528	1	641	0	1271.96	PRK10535	PRK10535	 - 	cl32530
Q#99 - >gi:565630130:ref:WP_023894390.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	740.721	PRK11646	PRK11646	 - 	cl27936
Q#100 - >CAA70207|FEATURES|ermC|MLS|ermC	specific	128898	19	180	5.15235e-72	217.378	smart00650	rADc	 - 	cl17173
Q#101 - >gi:32345836:gb:AAM97212.1:|FEATURES|penA|beta-lactam|penA	specific	440531	19	565	0	624.155	COG0768	FtsI	 - 	cl34037
Q#102 - >gi:553755856:ref:WP_023088576.1:|FEATURES|mexD|multidrug|mexD	superfamily	481531	1	1038	0	1310.1	cl47191	ACR_tran superfamily	 - 	 - 
Q#103 - >gi:754504367:ref:WP_041915031.1:|FEATURES|tetX|tetracycline|tetX	specific	440419	9	376	1.9209e-47	163.956	COG0654	UbiH	 - 	cl43226
Q#104 - >EF650033.1.gene1.p01|FEATURES|OXA-107|beta-lactam|OXA	specific	442014	4	274	1.4494e-110	319.906	COG2602	YbxI	 - 	cl43695
Q#105 - >gi:765470059:ref:WP_044719974.1:|FEATURES|sul1|sulfonamide|sul1	specific	184303	2	279	0	522.723	PRK13753	PRK13753	 - 	cl00219
Q#106 - >gi:1036665709:ref:WP_064719478.1:|FEATURES|macA|MLS|macA	superfamily	183211	3	369	0	534.739	cl32708	PRK11578 superfamily	 - 	 - 
Q#107 - >gi:686291256:ref:WP_031861724.1:|FEATURES|mecA|beta-lactam|mecA	specific	440531	138	663	1.05313e-93	300.973	COG0768	FtsI	 - 	cl34037
Q#107 - >gi:686291256:ref:WP_031861724.1:|FEATURES|mecA|beta-lactam|mecA	superfamily	428377	25	140	1.28028e-21	90.576	cl04997	MecA_N superfamily	 - 	 - 
Q#108 - >gi:851912779:ref:WP_048215868.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1479.84	PRK08125	PRK08125	 - 	cl35644
Q#109 - >gi:920285098:ref:WP_052976036.1:|FEATURES|mdtL|multidrug|mdtL	specific	182486	1	391	0	632.057	PRK10473	PRK10473	 - 	cl32519
Q#110 - >YP_001696597|FEATURES|bacA|bacitracin|bacA	specific	234712	2	277	4.50627e-105	306.267	PRK00281	PRK00281	 - 	cl00858
Q#111 - >YP_001879173|FEATURES|acrA|multidrug|acrA	specific	184990	13	409	0	749.235	PRK15030	PRK15030	 - 	cl33066
Q#112 - >gi:749639726:ref:WP_040241688.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	637.972	PRK11578	PRK11578	 - 	cl32708
Q#113 - >gi:686197643:ref:WP_031807899.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	1	576	0	700.38	COG1132	MdlB	 - 	cl34129
Q#114 - >gi:695806179:ref:WP_032720252.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	445	0	761.403	PRK09465	tolC	 - 	cl30340
Q#115 - >CAJ75666|FEATURES|lnuA|MLS|lnuA	superfamily	402373	19	51	0.00233798	36.5524	cl22941	Aminoglyc_resit superfamily	C	 - 
Q#116 - >gi:919700694:ref:WP_052895314.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	448	0	802.234	PRK09465	tolC	 - 	cl30340
Q#117 - >gi:490972563:ref:WP_004834356.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	375	2.39676e-109	324.204	COG0845	AcrA	 - 	cl34052
Q#118 - >NP_733568|FEATURES|tcmA|tetracenomycin_C|tcmA	specific	340879	37	455	2.02835e-78	250.938	cd17321	MFS_MMR_MDR_like	 - 	cl28910
Q#119 - >YP_791281|FEATURES|bacA|bacitracin|bacA	specific	234712	2	266	1.23129e-124	355.572	PRK00281	PRK00281	 - 	cl00858
Q#120 - >gi:979534047:ref:WP_059339500.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	1	378	0	628.075	PRK11289	ampC	 - 	cl21491
Q#121 - >FJ815436.1.gene1.p01|FEATURES|CTX-M-15|beta-lactam|CTX-M	specific	441934	16	291	4.32078e-91	271.386	COG2367	PenP	 - 	cl28588
Q#122 - >gi:640464072:ref:WP_024909006.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	728.779	PRK11646	PRK11646	 - 	cl27936
Q#123 - >gi:485861914:ref:WP_001461118.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	4.46025e-177	485.83	PRK10188	PRK10188	 - 	cl32472
Q#124 - >NC_009838.1.5616789.p01|FEATURES|tetA|tetracycline|tetA	specific	340946	7	389	0	531.826	cd17388	MFS_TetA	 - 	cl28910
Q#125 - >NP_337994|FEATURES|mfpA|fluoroquinolone|mfpA	specific	411082	1	183	6.46771e-127	354.368	NF000349	mfpA_AE000516.2	 - 	cl41257
Q#126 - >gi:742390648:ref:WP_038869774.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	452	0	785.67	PRK09465	tolC	 - 	cl30340
Q#127 - >gi:754878317:ref:WP_042238014.1:|FEATURES|TolC|multidrug|TolC	superfamily	357216	1	438	8.28774e-113	339.224	cl30340	tolC superfamily	 - 	 - 
Q#128 - >gi:446110301:ref:WP_000188156.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1349.77	PRK10535	PRK10535	 - 	cl32530
Q#129 - >gi:553772468:ref:WP_023104400.1:|FEATURES|mexF|multidrug|mexF	specific	395701	3	1040	0	1256.82	pfam00873	ACR_tran	 - 	cl47191
Q#130 - >ACA42497|FEATURES|tetS|tetracycline|tetS	specific	206731	10	246	5.35684e-131	384.666	cd04168	TetM_like	 - 	cl38936
Q#130 - >ACA42497|FEATURES|tetS|tetracycline|tetS	superfamily	481252	1	617	7.86854e-130	397.785	cl46912	PRK13351 superfamily	 - 	 - 
Q#131 - >gi:691049634:ref:WP_031996802.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	375	1.40467e-109	324.589	COG0845	AcrA	 - 	cl34052
Q#132 - >gi:1036119841:emb:SBS23848.1:|FEATURES|OXA-23|beta-lactam|OXA	specific	442014	20	292	8.90736e-108	313.742	COG2602	YbxI	 - 	cl43695
Q#133 - >YP_001058926|FEATURES|oprA|multidrug|oprA	superfamily	182103	37	505	1.5335e-117	354.179	cl32423	PRK09837 superfamily	 - 	 - 
Q#134 - >gi:487506050:ref:WP_001705606.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	905.409	PRK09915	PRK09915	 - 	cl42914
Q#135 - >gi:685895166:ref:WP_031636099.1:|FEATURES|mexE|multidrug|mexE	specific	440606	44	377	1.67648e-86	266.039	COG0845	AcrA	 - 	cl34052
Q#136 - >gi:979684231:ref:WP_059341719.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	738.795	PRK11646	PRK11646	 - 	cl27936
Q#137 - >gi:649725861:gb:AIC64453.1:|FEATURES|CTX-M|beta-lactam|CTX-M	specific	441934	16	291	9.16417e-91	270.616	COG2367	PenP	 - 	cl28588
Q#138 - >gi:510912424:ref:WP_016233732.1:|FEATURES|mdtN|multidrug|mdtN	specific	182488	1	343	0	526.132	PRK10476	PRK10476	 - 	cl46872
Q#139 - >gi:444783984:gb:ELX07817.1:|FEATURES|mdtK|multidrug|mdtK	specific	240536	1	427	3.4746e-152	438.472	cd13131	MATE_NorM_like	 - 	cl09326
Q#140 - >AF180952.1.gene3.p01|FEATURES|ampC|beta-lactam|ampC	specific	236894	31	387	0	550.65	PRK11289	ampC	 - 	cl21491
Q#141 - >gi:225204373:gb:EEG86727.1:|FEATURES|TolC|multidrug|TolC	superfamily	357216	1	352	0	584.981	cl30340	tolC superfamily	N	 - 
Q#142 - >gi:692999158:ref:WP_032185824.1:|FEATURES|mdtM|multidrug|mdtM	specific	237958	1	410	0	739.717	PRK15403	PRK15403	 - 	cl30558
Q#143 - >gi:485857662:ref:WP_001458260.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	773.729	PRK09465	tolC	 - 	cl30340
Q#144 - >EU515251.1.gene1.p01|FEATURES|CMY-40|beta-lactam|CMX	superfamily	480360	1	381	0	633.366	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#145 - >ZP_04207693|FEATURES|bacA|bacitracin|bacA	specific	234712	1	264	5.479e-112	323.216	PRK00281	PRK00281	 - 	cl00858
Q#146 - >ZP_02371790|FEATURES|mexE|multidrug|mexE	specific	440606	48	373	2.56199e-98	296.084	COG0845	AcrA	 - 	cl34052
Q#147 - >gi:754807141:ref:WP_042170191.1:|FEATURES|mexE|multidrug|mexE	specific	440606	44	377	1.64063e-86	266.039	COG0845	AcrA	 - 	cl34052
Q#148 - >gi:959902495:ref:WP_058168418.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	9	167	5.35726e-20	82.6388	COG1309	AcrR	 - 	cl43380
Q#149 - >gi:697053285:ref:WP_033145891.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	3.58687e-176	483.519	PRK10188	PRK10188	 - 	cl32472
Q#150 - >gi:446014332:ref:WP_000092187.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	732.631	PRK11646	PRK11646	 - 	cl27936
Q#151 - >gi:657329748:ref:WP_029396991.1:|FEATURES|mdtE|multidrug|mdtE	specific	137559	1	385	0	741.532	PRK09859	PRK09859	 - 	cl31380
Q#152 - >KJ173478.1.gene1.p01|FEATURES|OXA-387|beta-lactam|OXA	specific	442014	4	274	4.77111e-110	318.75	COG2602	YbxI	 - 	cl43695
Q#153 - >gi:545296292:ref:WP_021576552.1:|FEATURES|mdtE|multidrug|mdtE	specific	137559	1	385	0	737.68	PRK09859	PRK09859	 - 	cl31380
Q#154 - >gi:742845534:ref:WP_038988940.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	766.549	PRK15136	PRK15136	 - 	cl46872
Q#155 - >gi:488932016:ref:WP_002843091.1:|FEATURES|cmeA|multidrug|cmeA	specific	273776	36	364	3.91811e-119	347.38	TIGR01730	RND_mfp	 - 	cl46872
Q#156 - >FJ872411.1.gene45.p01|FEATURES|vanS|glycopeptide|vanS	specific	444026	13	345	1.08333e-61	202.475	COG5002	WalK	 - 	cl34860
Q#157 - >ZP_02900713|FEATURES|bacA|bacitracin|bacA	specific	234712	1	270	9.57169e-124	353.261	PRK00281	PRK00281	 - 	cl00858
Q#158 - >gi:447110045:ref:WP_001187301.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	985.367	NF000391	EmrB	 - 	cl41258
